mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.05480201295302012,0.06269530087248325,0.056442951140939585,0.19999474017864616,0.08596160472970357,0.16788072894522654,1.24559999,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.34989999,0.3273,0.4152,0.4505529944438825,0.29982045540822394,0.4136019048296623,0.2080536912751678,0.22818791946308725,0.2080536912751678,2994
-0.07177516704697982,0.05874362315436244,0.05787919261744966,0.17754522792873403,0.08593905612549031,0.16810552314448932,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3344,0.32029998,0.41859999999999997,0.42743058212223883,0.2989813863550574,0.4140718827480769,0.18791946308724833,0.22818791946308725,0.20134228187919462,3034
-0.07076308644295297,0.05219463,0.046436911208053676,0.17474980849830235,0.0835569800728813,0.16346056871415343,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.34729999,0.30999997999999995,0.40879999,0.42397785661663406,0.29373671795286044,0.4069606313105706,0.18120805369127516,0.2214765100671141,0.2080536912751678,3094
-0.05577785187919458,0.03874295281879194,0.041424830805369114,0.17317306895438708,0.07655231510084073,0.1630248979653373,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.36449999,0.30229998999999996,0.3877,0.4198621651383279,0.27938026325057363,0.40588288282778173,0.2080536912751678,0.2348993288590604,0.2214765100671141,3134
-0.04180469798657717,0.03688523489932885,0.03659664302013424,0.16750247194155332,0.07638273715434091,0.1618821783964221,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3791,0.29179999,0.3767,0.41140017588146716,0.2788247795801506,0.4040067978100929,0.2080536912751678,0.22818791946308725,0.2214765100671141,3195
-0.037556376040268444,0.03359328859060402,0.032180535704698,0.1677000246683597,0.07545768913938657,0.16230976484067164,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.37869999,0.28649999,0.3792,0.4112304780164497,0.27674211493323203,0.40416005705526237,0.20134228187919462,0.2483221476510067,0.2080536912751678,3234
-0.03464630906040267,0.02960939610738255,0.028884562550335557,0.16742435413684023,0.0753848091225857,0.16227463826183303,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3631,0.27339999,0.37279998999999997,0.41063940491427403,0.2761548939642925,0.40386749834018243,0.2080536912751678,0.2751677852348993,0.2080536912751678,3295
-0.032577852751677856,0.027084563959731547,0.025672482147650992,0.16722702306162046,0.07565218807876235,0.162392890879721,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.35239999,0.2739,0.37279998999999997,0.4102296180817888,0.2763797418112462,0.40379693810050427,0.2080536912751678,0.2684563758389262,0.2080536912751678,3334
-0.02145167865771813,0.019747651476510066,0.015094629932885906,0.16625297756269908,0.07657049026845097,0.1651352826172298,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3485,0.26299998999999996,0.37019999000000003,0.40830521926609387,0.27741748324013155,0.40664865728296756,0.2214765100671141,0.2751677852348993,0.2080536912751678,3394
-0.01904899402684564,0.01582885959731543,0.010018791140939594,0.1647859812940553,0.07685911101544586,0.1652901364466517,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3485,0.2496,0.37619999000000004,0.4063850950360877,0.27768626867671614,0.40668232396131665,0.22818791946308725,0.26174496644295303,0.2348993288590604,3435
-0.020243624832214757,0.014297315973154357,0.006969126711409391,0.16498162608331723,0.07700266560111829,0.16573738067398117,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3485,0.2496,0.37989999,0.4066834523676425,0.27786161815759014,0.4071682077484695,0.2214765100671141,0.24161073825503357,0.2483221476510067,3495
-0.022521477181208064,0.016769799127516777,0.00560201261744966,0.1646004870522879,0.07687822031877986,0.16578711417117106,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.34649999,0.25579999,0.37989999,0.406334473047404,0.27777589254929436,0.40720817368581524,0.22818791946308725,0.2550335570469799,0.2550335570469799,3535
-0.026326846174496647,0.017675839395973152,0.007883220604026847,0.1643657582179677,0.07681041776038608,0.16583930019433138,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.34109999999999996,0.25579999,0.37989999,0.4062743667122788,0.2777100161296642,0.40731001136900985,0.21476510067114093,0.26174496644295303,0.2348993288590604,3594
-0.02694362469798657,0.020418792281879178,0.01214765006711409,0.16427385629667113,0.07654820286224623,0.16622146958706854,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.34109999999999996,0.25579999,0.38169999,0.40620169276916734,0.27742589990932126,0.407883604707546,0.2214765100671141,0.2751677852348993,0.2214765100671141,3634
-0.02552013483221475,0.02745100684563759,0.019066441946308722,0.16539012005866918,0.07630730549820784,0.16611778183993775,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3518,0.25149999,0.38859999,0.4074817754704173,0.27759838485669736,0.408021213968624,0.22818791946308725,0.2751677852348993,0.2080536912751678,3695
-0.017808725771812074,0.02555234919463088,0.022370468791946305,0.17025402475267995,0.07714589658490419,0.16590735243620316,0.80439997,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.3641,0.252,0.395,0.4130026337280374,0.27892439680721465,0.4079311097601832,0.22818791946308725,0.2751677852348993,0.21476510067114093,3735
0.0036805353020134294,0.022589262080536913,0.019610737315436236,0.193549739233005,0.07797162314460326,0.1664418267127907,1.20579994,1.06939995,1.97939992,-2.2809,-0.53899997,-0.8272,0.37759999,0.26389999,0.395,0.43995827708217317,0.28014620808775265,0.40844388565731493,0.22818791946308725,0.2684563758389262,0.20134228187919462,3795
0.025271138926174483,0.014627517114093963,0.01535033476510066,0.2351414643437769,0.08209426675570786,0.16848201349500222,1.847,1.06939995,1.97939992,-2.2809,-0.57660002,-0.8272,0.38299999,0.2853,0.3974,0.48557192547181194,0.28689411115014357,0.41075253653800214,0.2080536912751678,0.24161073825503357,0.18791946308724833,3835
0.05969060053691276,0.0025630879865771827,0.012447650268456373,0.26653807783593236,0.08252766277308729,0.17071294981503599,1.847,1.06939995,1.97939992,-2.2809,-0.57660002,-0.8272,0.41369999999999996,0.28929999,0.40309999,0.5197124643765911,0.2872877167459726,0.41336169853076826,0.2080536912751678,0.22818791946308725,0.19463087248322147,3895
0.07278455953020137,-0.0014181200671140974,-0.01332885879194632,0.26514873856724314,0.08210641058318005,0.1698780801197475,1.847,1.06939995,1.97939992,-2.2809,-0.57660002,-1.08359993,0.40709998000000003,0.29710000000000003,0.40629999,0.5200445468161824,0.28654567113761253,0.4123781499988126,0.2080536912751678,0.2348993288590604,0.2348993288590604,3935
