Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1588744410,2024/04/07,500.0,709.0,496.0,718.0,503.0,700.0,-0.12182,0.14488,-0.98192,-0.24675,0.14927,-0.95751,5.866,6.258,sober
1588761064,2024/04/07,495.0,706.0,494.0,714.0,496.0,697.0,-0.12337,0.14215,-0.98213,-0.24948,0.14656,-0.95723,5.888,6.277,sober
1588777719,2024/04/07,468.0,730.0,473.0,731.0,463.0,730.0,-0.13204,0.14711,-0.98027,-0.26122,0.15642,-0.95252,5.908,6.346,sober
1588794374,2024/04/07,437.0,758.0,445.0,752.0,429.0,763.0,-0.14051,0.15288,-0.9782,-0.27024,0.16477,-0.94859,5.933,6.415,sober
1588811029,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1588827683,2024/04/07,438.0,772.0,438.0,772.0,nan,nan,-0.14525,0.16269,-0.97593,nan,nan,nan,5.894,nan,sober
1588844338,2024/04/07,418.0,766.0,434.0,767.0,401.0,766.0,-0.14854,0.16136,-0.97565,-0.28176,0.16731,-0.94478,5.924,6.429,sober
1588860993,2024/04/07,425.0,766.0,431.0,770.0,418.0,762.0,-0.15189,0.16221,-0.975,-0.27966,0.16657,-0.94554,5.919,6.355,sober
1588877647,2024/04/07,431.0,764.0,439.0,767.0,423.0,761.0,-0.151,0.16047,-0.97542,-0.28011,0.16608,-0.94549,5.906,6.353,sober
1588894302,2024/04/07,432.0,765.0,442.0,767.0,422.0,762.0,-0.15106,0.15954,-0.97556,-0.28171,0.166,-0.94503,5.898,6.349,sober
1588910957,2024/04/07,432.0,765.0,441.0,772.0,423.0,759.0,-0.15353,0.15994,-0.97511,-0.28332,0.16352,-0.94498,5.891,6.345,sober
1588927611,2024/04/07,433.0,764.0,442.0,769.0,424.0,758.0,-0.15369,0.1621,-0.97473,-0.28384,0.16615,-0.94437,5.888,6.345,sober
1588944265,2024/04/07,435.0,767.0,442.0,773.0,429.0,760.0,-0.15476,0.16427,-0.9742,-0.28352,0.16796,-0.94414,5.866,6.341,sober
1588960920,2024/04/07,432.0,764.0,439.0,770.0,426.0,759.0,-0.15609,0.16301,-0.9742,-0.28531,0.16763,-0.94366,5.865,6.34,sober
1588977574,2024/04/07,427.0,760.0,432.0,765.0,421.0,756.0,-0.16045,0.16084,-0.97385,-0.28841,0.16533,-0.94312,5.886,6.346,sober
1588994229,2024/04/07,428.0,763.0,428.0,768.0,428.0,758.0,-0.16237,0.16014,-0.97365,-0.28697,0.16442,-0.94373,5.886,6.345,sober
1589010884,2024/04/07,432.0,769.0,434.0,773.0,430.0,764.0,-0.16086,0.16049,-0.97384,-0.28693,0.16517,-0.94361,5.892,6.34,sober
1589027538,2024/04/07,438.0,766.0,443.0,767.0,433.0,764.0,-0.15923,0.1584,-0.97445,-0.28706,0.16458,-0.94367,5.895,6.343,sober
1589044193,2024/04/07,441.0,764.0,446.0,765.0,436.0,763.0,-0.15857,0.15672,-0.97483,-0.28653,0.16311,-0.94408,5.869,6.345,sober
1589060848,2024/04/07,432.0,767.0,433.0,770.0,430.0,764.0,-0.16274,0.16125,-0.9734,-0.28883,0.16619,-0.94284,5.854,6.339,sober
1589077503,2024/04/07,436.0,767.0,442.0,769.0,431.0,764.0,-0.16103,0.16312,-0.97338,-0.28923,0.16793,-0.94241,5.864,6.336,sober
1589094157,2024/04/07,441.0,766.0,445.0,766.0,437.0,767.0,-0.15893,0.16275,-0.97378,-0.28673,0.16874,-0.94303,5.862,6.338,sober
1589110812,2024/04/07,429.0,763.0,434.0,757.0,424.0,769.0,-0.16531,0.1576,-0.97357,-0.29282,0.16728,-0.94142,5.882,6.327,sober
1589127467,2024/04/07,425.0,764.0,429.0,760.0,420.0,769.0,-0.16621,0.15627,-0.97363,-0.29347,0.16452,-0.94171,5.881,6.322,sober
1589144121,2024/04/07,434.0,767.0,436.0,770.0,432.0,765.0,-0.16339,0.15854,-0.97374,-0.28937,0.16224,-0.94337,5.878,6.317,sober
1589160776,2024/04/07,433.0,769.0,438.0,772.0,428.0,767.0,-0.16446,0.15886,-0.97351,-0.29147,0.1623,-0.94271,5.861,6.308,sober
1589177431,2024/04/07,429.0,775.0,428.0,775.0,429.0,774.0,-0.16653,0.1622,-0.9726,-0.29017,0.16669,-0.94235,5.844,6.296,sober
1589194085,2024/04/07,431.0,775.0,427.0,776.0,435.0,773.0,-0.16667,0.1634,-0.97238,-0.28863,0.16754,-0.94267,5.837,6.293,sober
1589210740,2024/04/07,437.0,777.0,434.0,776.0,439.0,777.0,-0.16458,0.16333,-0.97275,-0.28736,0.16891,-0.94281,5.806,6.274,sober
1589227395,2024/04/07,439.0,782.0,443.0,788.0,435.0,776.0,-0.16112,0.16657,-0.97278,-0.28792,0.16819,-0.94277,5.754,6.259,sober
