X,Y,Z
0.00580433,0.01243496,0.10459942
0.51620281,-0.03412247,-0.13261122
0.65138388,0.13055038,-0.55972153
-0.31585169,0.25876045,-1.32821381
-0.12076807,0.38893414,-1.59626436
-0.29801512,0.35093117,-0.80574203
-0.94014072,-0.60733795,-0.45850801
-1.13637102,0.08763504,2.54340816
-0.69274271,-0.43975735,-0.14473617
0.31967378,1.91221046,-0.99131799
0.69196892,-2.1095438,-0.31110072
0.79834938,2.83851242,0.90157795
0.82070446,-0.42932987,-1.38907874
0.41648459,0.12716103,-0.57007003
-0.11391473,0.01407909,-0.34813568
-0.021622299999999997,-0.09901142,-0.43237725
1.00395441,0.4843483,-0.34779507
0.5500958,-0.02612019,-0.31310692
0.73672563,0.25207424,0.40587556
-0.28564966,-0.10443211,0.42644954
-0.39908755,-0.16831875,0.53033805
-0.35903645,-0.02193165,0.09565926
0.38396734,0.10621357,-0.36039111
0.62239033,0.23126125,-0.48690069
0.01132333,0.01440239,-0.07355849
-0.68716788,-0.10498524,-0.22598016
-0.39277148,-0.0209446,-0.29687676
-0.24009782,0.27473736,-0.37615687
-0.24668688,0.05442809999999999,-0.36586267
1.17761374,-0.00536823,-0.13170302
0.59573513,-0.15305901,-0.05081606
0.45091143,-0.00574303,-0.07679856
0.0584687,-0.04139996,0.03202432
0.11606699,-0.01264763,-0.02338398
0.23515666,0.05494499,-0.1193884
0.11206305,-0.03343105,-0.12816733
0.14462352,0.10285282,-0.08352673
0.22951624,-0.04258823,-0.45133603
0.0608106,0.14035702,-0.2710762
-0.56771064,-0.88812351,0.99909949
-0.96557021,0.11296368,0.82648778
-0.01542076,0.07914162,0.47563374
-0.11279511,0.09935665,0.41494548
-0.26605237,-0.09214592,-0.01451173
-0.20295465,0.16888714,-0.05237389
-0.53163171,0.03303814,0.04053152
-0.42380071,-0.07172775,0.3468062
-0.26596552,0.02038765,-0.08375895
-0.21031767,0.01254845,-0.00687543
-0.04298669,-0.04222965,-0.06837542
0.0222308,-0.02204037,0.03389961
0.0177862,0.08406067,0.05661261
-0.09953794,0.00272846,0.23850529999999998
0.27759263,-0.02607441,0.41108167
0.28462219,-0.32534027,0.98560035
0.77223277,-0.28028393,0.18001878
-0.74395657,0.19060993,-0.26008672
-0.19533372,0.1677599,-0.74193847
-0.53968596,-0.04253292,-0.78335941
-0.25043535,-0.27599525,-0.42665055
-0.59030616,-0.17210579,-0.36179614
-1.98065817,0.31389904,-0.93609655
2.21851206,1.23524857,-0.59700263
1.83767986,0.07688999,-1.45037556
-0.14800882,-0.8451314,0.43131971
0.38088393,0.72822189,-0.02337742
-0.25300217,-0.52558994,-1.02881289
-1.46540213,-0.64628983,0.23623423
1.42974281,2.20477772,-1.80193806
1.86523414,0.44973564,-1.2961911
-0.26238059999999996,-1.3346715,0.10100842
0.83188152,1.69808292,0.76698089
0.43291163,-0.46056461,-1.40567768
0.29491508,0.37633228,-1.54714274
0.28305459,0.09859276,-0.1814546
-0.10117960000000001,0.10482502,-0.26458859
0.41869187,0.15524960000000002,-0.38574621
0.02296615,0.09729958,-0.41413015
0.20923436,0.12400532,0.03330374
0.1850754,0.03335476,0.18414176
0.10845709,0.07284832,-0.21129805
-0.16509056,0.10692596,-1.04219079
0.16656613,0.12445068,-1.58394754
1.01142299,0.29604816,-2.18856263
-1.19880033,0.71449089,0.57338834
-2.35329342,-1.24352074,-0.57434487
1.01538038,0.62724304,-0.71894979
0.36326694,0.0777483,-1.06414235
-0.24934459,-0.36902332,-0.49223590000000006
-0.31614435,0.35274315,1.48349953
0.3441484,-0.24205971,-1.69615042
-0.94088817,-0.45524788,0.78939676
-2.96044087,-0.35271358,0.89243752
0.21526265,1.7718811,-0.55783033
2.2992897,0.45625019,-1.82788992
-0.72750473,-2.03470039,0.49671435
1.52223969,1.42551041,0.93344927
-0.180233,0.21433258,-1.94936848
-0.44608569,-0.1424017,-0.01264018
-0.63797927,-0.04352379,-0.31892633
0.72449243,0.21696377,-0.4201892
0.94935167,0.27347183,-0.37588358
-0.50666523,0.33394909,0.63148105
-0.03400153,0.04968929,-0.01419994
0.00664747,0.03880405,-0.27493384
0.0956794,0.09662724,0.03638157
-0.27155018,0.00710011,0.06319198
-0.40787327,-0.02437687,-0.1140195
-0.33613849,-0.04974461,-0.1309519
-0.14795339,-0.04829025,-0.04262908
0.02345654,0.12236595,-0.02582324
0.39332718,0.24023247,0.185817
0.64113951,-0.05818748,0.19083583
0.09417865,-0.25432682,0.39909077
-0.19416437,-0.1173315,0.6196593
0.64696431,-0.11018467,-0.14435494
0.75305372,-0.08995628,-0.08467543
0.63663346,-0.08848667,0.01331496
0.6712774,-0.10741711,0.12381291
0.40392768,-0.06568813,0.03992617
0.51458049,-0.03895378,-0.06974947
0.01457465,0.0223074,0.10492516
0.28744328,-0.26906872,0.02982759
0.22850251,0.1739912,0.42893267
0.02166638,0.31849384,0.20059288
-0.76669556,0.09181309,-0.10951692
-0.73599052,-0.07814598,-0.20020728
-0.48742579999999996,0.03473091,-0.17576787
-0.27300608,0.12772083,-0.29220048
-0.53694832,-0.03705883,-0.01230426
-0.45162189,-0.04795361,-0.35781428
0.01219863,0.09237576,-0.06804579
0.46093589,0.33456993,-0.08287263
0.5917924,-0.01636887,0.38839495
0.29105604,-0.19439793,0.66336071
0.3620764,-0.10078239,0.63941979
0.57303262,-0.54909801,0.3178705
0.79130578,0.81902409,-0.32836393
-1.26720572,-0.29583740000000003,-1.18300354
-0.53143406,0.019128799999999998,-0.68138057
-2.01012373,-0.58780003,-1.85523748
-1.10131419,1.17428493,-2.22834492
2.96898985,1.33166981,-0.59773254
1.03420079,-1.71460676,-0.83522511
-0.1106205,0.5311079000000001,2.31859326
0.73686695,0.37100315,-2.01753306
-0.43391562,-0.69356823,0.58102232
-1.96852291,0.15473270000000003,-0.02115138
