X,Y,Z
0.14857543,-0.14769459,-0.32219964
-0.37540364,0.03655338,-0.11685723
-0.51265121,0.10915565,0.17026329
-0.31484628,-0.10794258,-0.06543255
0.04700488,0.0305233,-0.04778016
-0.15594709,-0.10064888,0.20567249999999998
-0.15885356,0.04803276,0.16366178
0.0428386,0.03849411,0.12791705
0.02141258,0.04324245,0.06444526
0.00271267,-0.03347301,0.01543009
-0.04695937,0.00479126,-0.01465106
0.00923076,-0.01026249,-0.05219018
-0.00951794,-0.00226307,-0.00731373
-0.02405167,0.010355,-0.04068291
0.14008704,0.00419807,0.04940391
-0.04316956,0.02840233,0.03356016
0.0647586,-0.00138378,0.09102046
-0.02613509,-0.0505209,-0.05752826
-0.058438,-0.05112743,0.01015687
-0.13509893,-0.01001835,0.03291601
-0.01261908,0.06565189,-0.01156896
0.00065464,-0.00120449,-0.08937985
-0.03556865,0.01451015,-0.10326201
-0.06776124,-0.01774216,-0.09039739
0.15773803,0.03911114,-0.01598614
0.17992681,0.02867794,0.01817054
-0.04414418,-0.06203175,0.03098404
0.04967047,0.0228014,0.06542504
-0.015486000000000002,-0.01634312,0.02314818
-0.01432762,-0.014832499999999998,0.059928300000000004
-0.02185875,-0.00968266,0.02289593
-0.00546226,-0.00533295,0.01685584
-0.02499312,-0.01124096,-0.00679994
-0.04443595,0.01007462,-8.774e-05
0.07832184,0.02620983,-0.03913629
0.01898259,-0.02029705,-0.03593469
0.01692364,0.01004887,0.02424824
0.00847936,-0.01861477,-0.0044595
-0.05663109,0.0062027,0.01681411
0.04798511,0.01843262,-0.005845899999999999
0.04574019,0.02474499,-0.01085317
0.02917773,0.00381756,-0.00485492
-0.02128392,-0.01965046,0.00640523
-0.07318839,-0.02822113,0.07105672
-0.03939644,0.05585384,0.07398021
0.15544439999999998,0.00878525,-0.04739928
0.31753466,0.01418591,0.01360059
-0.06311563,-0.01278305,0.01549184
0.03731513,-0.02377987,0.10822594
-0.06047261,-0.04276752,0.10870683
-0.17655993,-0.11560345,0.20017856
0.02844858,0.02040863,-0.12701339
0.21674716,0.03232098,-0.53899157
-0.03941488,0.06556319999999999,-0.33750758
-0.25067115,-0.00447655,-0.16929367
-0.30426323,-0.02907848,-0.1414234
0.03886747,0.04128742,-0.14770433
-0.09362745,-5.054e-05,-0.025943900000000002
-0.01915801,0.01036549,-0.05505757
0.14754426,0.05470085,-0.01387233
0.11249959,0.04388332,-0.09471116
-0.18970668,-0.04483128,-0.05352429
-0.27708101,-0.045485500000000005,-0.13197002
-0.10161114,-0.11538029,-0.06395587
-0.02848017,0.02637196,0.05116785
-0.21037829,-0.11971569,0.19014764
0.03861362,-0.04922962,0.21125567
0.20388201,-0.00691319,0.06396371
0.52849412,0.10524368,0.09264553
0.05376905,-0.01394939,-0.03490847
-0.01259765,-0.00234318,-0.09856569999999999
-0.00136685,0.03589344,0.13173592
0.11128742,-0.00042534,0.04876411
-0.01463091,0.0010375999999999999,-0.00857472
0.01398891,-0.00445175,-0.02761257
-0.03293848,-0.01555061,0.00783956
0.05709243,0.0342741,-0.013230200000000003
-0.0177387,-0.00523472,-0.01251614
0.02487567,0.00127983,-0.01126695
0.02398211,0.00519753,-0.00121379
-0.03169757,-0.00489521,-0.00014222
0.05300567,0.0160017,-0.00562036
-0.06273311,-0.02348423,-0.04025102
-0.07658869,-0.01274109,0.08864295
0.12874937,0.00489712,0.01989508
0.22831124,0.03786373,0.00043285
0.20649834,0.01435852,0.17217588
0.19387195,-0.00905514,0.0547992
-0.0995878,-0.03677654,0.07347143
-0.1689496,-0.0749836,0.00237036
-0.42919016,-0.19019318,-0.17784959
-0.44739151,-0.05687332,-0.41940495
-0.16754079,0.02700806,-0.32411733
-0.16875792,0.09444141,-0.33941776
-0.53738141,-0.11704826,-0.26946896
0.04804337,0.0852375,-0.28178987
-0.3516953,0.0035553000000000004,-0.22408675
0.1323902,-0.08371162,-0.08266324
0.29461515,0.04720974,-0.18981099
0.52977967,0.14695454,-0.05226219
-0.03400463,-0.07267666,0.40972853
0.15314308,-0.0362854,0.2610395
-0.06936824,0.05227469999999999,-0.05206823
-0.14993593,0.05710506,-0.2143321
-0.32328326,-0.06878948,-0.47292691
-0.3403782,0.11522293,-0.68431675
-0.03862394,0.09010983,-0.21817768
0.51873231,0.04473114,0.18264329
0.03161892,-0.12776756,0.16857684
0.75331426,0.03752518,0.12472606
0.23189211,-0.17989826,0.01224184
0.20962217,0.09670353,-0.04769945
0.31631714,-0.01525974,-0.02133012
-0.05390757,0.06746292,-0.08565497
-0.02747548,-0.13268566,0.15820932
1.12870514,-0.58236122,0.68529797
1.02315915,0.44272709,-0.04741979
-1.04191029,0.383214,-0.82284212
-0.02883935,-0.10317898,-0.26171803
0.42392349,0.34124374,-1.29415274
-0.19077396,0.44928932,1.04002476
-1.53524971,-1.63332987,0.40283465
-0.14402771,0.61558151,0.09602999999999999
-0.46318978,-0.05631733,-0.24906564
-0.04149216,0.23075485,-0.06302118
-0.02353768,-0.02571201,-0.10217869
-0.05638579,0.0379324,0.04057702
-0.02157251,0.00418854,0.00144491
-0.00033037,-0.00470638,0.03556204
0.02604703,0.01811695,0.02986538
