X,Y,Z
0.12337703,0.00265789,0.02731872
0.04160261,0.02177048,-0.08032513
0.1274339,0.014328,-0.02558565
0.10245395,-0.01163673,-0.04850531
0.07637680000000001,0.03293037,0.00103521
-0.04433072,-0.01276016,0.06210256
-0.10700673,0.00953197,0.09557080000000001
-0.12304521,-0.00038815,0.04441667
-0.01673532,-0.00886726,0.004606600000000001
-0.0149231,-0.00502682,0.00997365
-0.05219519,-0.00234604,-0.0242871
-0.03838271,0.00158405,0.03289795
-0.0857535,0.00352097,-0.00298715
-0.00139815,-0.01613903,0.0333277
-0.00498909,0.01199722,-0.02968049
0.02418673,0.00127792,-0.00833964
-0.0172379,-0.02295303,0.01927352
0.02116036,0.00195694,0.02378225
0.062457500000000006,0.0064497,0.02218425
0.03033352,-0.01042652,0.00985003
0.04794276,0.00571728,0.03772414
-0.0202347,-0.00477314,-0.00586057
-0.08378321,-0.01601982,0.00053787
-0.0456208,-0.00662327,-0.02390623
0.10869324,0.02778721,-0.01345229
0.14122528,-0.02061844,0.0095669
0.0442124,-3.91e-05,0.01476145
-0.05156994,-0.04238415,0.11613929
-0.22036138,0.03230667,0.01415837
-0.04589629,0.02591324,0.0033281999999999995
0.01964146,-0.00419235,-0.01887178
0.02905536,-0.00932693,0.00847101
-0.03322798,-0.00418186,0.02946424
0.07165587,0.02754402,0.05728161
0.00809973,0.00102329,0.09105825
-0.03695047,0.00213051,0.05053723
-0.04712176,0.00295544,0.01738358
0.06050825,-0.00418472,-0.04292369
0.01811361,-0.00803089,-0.00839114
-0.1138382,-0.00460911,-0.02711642
-0.1077131,0.04009533,-0.08135712
-0.02049947,-0.00870228,-0.03230411
0.06859791,-0.00955105,0.04375172
0.11283296,-0.03173256,0.11147451
0.04062426,0.02364826,0.02580583
-0.01706767,-0.01012993,0.02956676
-0.16427827,-0.01750851,-0.00701571
-0.05595171,0.01399899,0.019804
-0.00415045,-0.00440216,0.004058
0.20056576,-0.00730705,0.02803195
0.25786132,-0.00208664,0.04963541
0.00075644,-0.03964615,0.04218698
-0.21100348,-0.00103664,0.06599283
-0.10256064,0.03644085,0.00730038
-0.029657299999999998,0.02371979,0.01085937
-0.10317147,-0.03988266,0.02958322
-0.07519692,-0.01268387,0.02872491
0.04761142,-0.00205994,0.02522743
-0.01410526,0.01787186,-0.00975686
-0.06557113,-0.00039768,-0.05070585
0.01489359,0.02112293,-0.03439784
0.1500507,-0.01488209,-0.02166551
-0.01560086,0.01302814,-0.01598114
-0.16423327,0.01284695,-0.00548792
-0.07366294,0.00472736,-0.00632399
0.14961189,0.00788498,0.04152125
0.19687331,-0.04517174,0.05664486
0.06389177,0.01801014,0.09318972
-0.05253857,-0.0208168,-0.01618713
-0.24187377,0.03699207,-0.07011276
-0.12568694,-0.03180885,-0.01860094
0.04756969,0.00300598,0.02182531
0.33928508,-0.01252747,0.08369368
0.28763336,-0.01585197,0.12816358
-0.03219926,0.02333832,0.04442430000000001
-0.22694612,0.01426315,-0.00229585
-0.22296420000000003,-0.010511399999999999,-0.04042065
-0.32297111,-0.0060853999999999995,-0.10139614
-0.09495801,-0.03436661,-0.02394795
0.39971137,0.05873394,0.0664115
0.29042828,-0.04192066,0.11914051
-0.15490878,0.00443649,0.03176463
-0.16860855,0.00611496,0.04747891
-0.02289939,0.02809143,0.01626527
0.09994650000000001,-0.05229664,0.02214956
-0.05426955,0.00186539,0.01270759
0.03406698,0.01823616,-0.02843302
0.08483553,0.01482677,-0.01095498
0.05282724,0.00256824,0.0419848
0.03007472,-0.01811695,0.06492817
0.14195853,-0.01565647,0.03930831
-0.11234075,-0.04479027,0.02169883
-0.27869746,0.00724411,0.04208922
-0.15310767,-0.00966263,-0.01435566
-0.03921014,0.01391506,0.01079702
0.11201918,0.01316738,-0.00190151
0.0460574,-0.00556755,0.01742339
-0.06395698,0.02092361,0.00594628
-0.06052375,0.0076437,-0.05871028
0.08597398,0.02045631,-0.01129013
0.08780158,0.00130177,-0.07284558
0.02967435,-0.00741196,-0.0275209
0.04249048,-0.0106945,0.025865199999999998
0.12053037,0.00762177,0.03883481
0.04718202,-0.02119064,0.03358293
-0.07153499,-0.02832222,0.08964729
-0.11248338,-0.01251602,0.09269726
-0.16284052,0.01459217,0.01138604
-0.06065822,0.0116787,0.01161695
0.03739744,-0.02510357,0.02535498
0.07943743,0.01221657,0.00400317
0.05372012,-0.01092243,0.02666605
0.01692933,-0.00866795,0.02342117
-0.07973701,-0.01658916,0.01767266
-0.07132757,-0.00277138,0.08294642
-3.433e-05,0.0328207,0.02627885
0.06184465,0.01361084,0.07211936
-0.01732641,0.00080299,0.01360822
-0.03134453,-0.02861786,0.00560653
-0.17347452,0.00730705,-0.03654701
-0.04755366,0.02129173,-0.01428318
0.1584056,0.01187325,0.00451362
0.18614638,-0.01709461,0.02419257
0.03019011,0.01614761,0.00327063
-0.05383694,0.01504993,-0.01654184
-0.00911331,0.02712822,-0.05239016
0.01439297,-0.03654575,-0.00655067
0.01646084,-0.03574753,0.02351713
-0.08706748,-0.01774883,0.06647146
-0.20687136,0.00995255,0.06384015
-0.07890683,-0.01326466,0.05097044
0.27650458,0.0167551,0.04954791
0.27558476,-0.02868557,-0.06580281
0.08924752,-0.00868893,0.01746905
-0.02769226,-0.01747417,0.04084194
-0.11107916,0.02648258,0.04631758
-0.19496813,0.01216412,-0.0192045
-0.11184284,-0.0201149,0.017163400000000002
0.00586763,0.00946426,-0.04321945
0.16845679,-0.01760769,0.04346359
0.23990229,0.00810719,-0.00114858
0.15674704,-0.01001263,0.06483161
-0.15708709,0.03081226,0.02088106
-0.16754666,0.00430679,0.04505968
-0.09237939,-0.02579021,0.058831100000000004
-0.01367563,-0.02989483,0.02665144
-0.06997350000000001,-0.00784683,0.06275034
-0.05440009,-0.026863099999999997,0.04511184
-0.18295604,-0.01373196,0.08537471
-0.09675875,0.02154541,0.06224531
0.079312,0.06783199,-0.0377332
0.1232799,-0.01848888,-0.08955365
0.14204949,0.02378654,-0.06784630000000001
-0.00038067,0.04788589,-0.09961838
-0.03504065,-0.00707912,-0.05355453
-0.00717169,0.01004791,-0.12360489
0.10547876,0.01710892,-0.10436738
0.05008680000000001,-0.00883389,-0.02371806
0.00572664,0.00307846,0.02542317
-0.134106,-0.04126453,0.12195945
-0.28120315,-0.02482033,0.15643007
-0.18488392,0.01915836,0.14517528
-0.09049489,0.00158405,0.04239494
0.04653373,-0.0060997,-0.00830495
0.09007725,-0.01154518,-0.0221566
0.08591959,0.00124264,-0.01297909
0.11551335,0.01394653,-0.01753485
0.07197049,-0.00874138,0.04509234
0.07872555,0.01077938,0.00551015
-0.01519784,-0.00763607,0.01002276
-0.06007327,-0.00256062,-0.00824159
-0.07260823,0.00120735,0.03900683
0.02053383,0.01463985,0.05128139
0.07921425,-0.02416611,0.01786548
0.06456074,-0.00916672,0.04129893
-0.11763518,-0.00722313,0.01636189
0.06670478,0.01535225,-0.03000093
0.24608156,0.02379513,-0.02737004
0.19164085,-0.00221348,0.03895652
0.07603845,0.00982189,0.06542957
-0.07695969999999999,-0.03490543,0.11209726
-0.12982468,-0.01200485,0.12614506
-0.06208201,-0.0425024,0.02758032
-0.19779231,0.02251625,0.03250492
-0.14490947,0.05719185,-0.01275074
-0.04283971,0.01760578,-0.05642378
0.04334815,0.04859543,-0.08676839
-0.08121735,-0.00483131,-0.02809972
-0.20622058,0.02571964,-0.09750468
-0.18969081,0.00616932,-0.12225282
0.14472146,0.01433659,0.02280962
0.1407102,-0.00898075,0.0352307
0.03208287,0.00262642,-0.03983265
0.08176348,0.0205574,0.04216588
-0.07234646,-0.02324295,-0.10750932
0.07020867,0.02223682,0.01388252
0.021681,-0.02692032,-0.03949723
0.02395129,0.00113201,-0.0013395
-0.02146858,0.02076721,0.05740464
-0.0585711,-0.03757095,0.0383634
0.00835213,-2.956e-05,0.04119605
0.08184923,0.00031757,0.04022467
-0.01421764,0.04555416,0.02031636
0.01853715,-0.00465679,0.09339929
0.05242163,-0.02244186,0.01047111
0.05451585,0.00255203,0.03858274
-0.00175956,-0.01836491,-0.01226199
-0.06220772,0.00248337,0.00181854
-0.06423391,-0.03110409,0.02148503
-0.02601662,0.04593945,-0.00918519
0.00539991,-0.02323532,0.04889363
-0.10625011,-0.04595757,-0.04105842
0.1537935,0.00706291,0.04225874
0.13036151,-0.00310898,-0.01384813
0.06279984,0.00408936,0.03392845
0.03981963,-0.03427887,0.0678032
-0.00331934,0.00201035,0.09728587
-0.06343563,0.00862598,0.06284732
-0.13011846,0.01383972,0.00278491
0.05130169999999999,-0.00180531,-0.00541735
0.09641491,-0.0294981,0.01296979
-0.08973908,0.00841808,0.00125724
-0.02356678,0.00437164,0.02712744
-0.04889258,-0.00608444,-0.01048905
0.01656598,-0.00302505,-0.01364887
-0.02899636,-0.03224945,-0.02009517
-0.02256926,0.01072121,0.03158218
0.06170228,-0.01512527,0.11144280000000001
-0.05097802,-0.00660038,0.07352501
-0.04577167,-0.02175903,0.01918489
-0.05219195,-0.01918888,0.06006891
-0.11551256,-0.02942276,0.03344619
-0.10744432,0.02493095,0.06975573
-0.04148383,-0.014262200000000001,0.04050303
-0.01640972,0.01264286,0.04344696
0.03246024,0.01086807,0.01974815
0.02948569,-0.01563835,-0.02916342
0.10441498,0.03345299,-0.02976978
-0.01005784,-0.01982784,-0.02980763
-0.07926156,-0.00878048,0.00584644
-0.05527514,-0.0091095,0.04189539
-0.0245482,0.00111961,0.03184849
0.04472511,0.00842667,-0.01884806
0.05663353,0.02167416,0.02266061
0.00237365,0.00459671,-0.01872659
0.08953176,0.023592,0.036695900000000004
0.03081632,-0.02948952,0.01925826
-0.10631201,-0.0134964,0.006878199999999999
-0.10312454,0.01233292,0.03728604
-0.10363615,-0.01247978,0.05344546
-0.13861275,-0.01108646,-0.05704111
0.13925706,-0.01387405,-0.00306123
0.24451068,0.00353336,-0.02653295
0.2563,0.01431179,-0.01203346
0.02388398,-0.02925014,0.02757311
-0.02534172,0.00696373,0.05467767
0.01082969,0.0028038,0.03770012
-0.00502673,-0.00463867,0.03378898
-0.06018148,0.00175381,0.03839934
-0.133037,0.00029659,0.05490535
-0.09023974,0.00082302,0.04596049
-0.03026803,0.01372337,0.01345366
-0.03356941,-0.00558567,-0.00111836
0.0438967,-0.00323868,-0.01857102
-0.04008105,0.03157234,-0.06231141
0.09490241,-0.00487137,0.00935739
0.01668033,-0.00931835,0.04153252
-0.08778413,0.00186634,0.05858237
-0.14621943,-0.01319504,0.01374197
-0.03488332,0.00925636,-0.03582001
0.03549878,0.00568295,-0.04372811
0.08621301,0.00922394,-0.02143759
0.12961468,0.00779819,-0.00091249
0.09759703,-0.00546932,0.02352363
-0.00089297,-0.02714252,0.08963621
-0.06058551,-0.009552,0.08276004
-0.10424608,-0.01291466,0.07353967
-0.14666034,-0.03557205,0.09245157
-0.17412037,0.04638672,0.03033316
-0.23956986,-0.04053593,-0.004797399999999999
-0.17931235,0.01298332,-0.07817703
-0.03266945,-0.00941849,-0.05191112
0.07941562,0.00729752,-0.06156266
0.06887289999999999,-0.0074501,-0.01937401
0.12178165,0.01486778,0.04917872
0.21411252,0.03892231,-0.00612485
0.26985985,0.02292061,-0.02003759
0.1392774,0.0206995,-0.06975037
-0.00618076,-0.00126648,-0.06073958
-0.09957787,-0.00575638,-0.05154037
0.00044802,0.03915405,-0.08271098
0.06587929,-0.00509071,-0.10170603
-0.03091934,-0.02309227,-0.04935569
-0.06499726,0.01473713,-0.03395092
0.08774301,0.07800961,0.07744455
0.45966712,0.22690392,-0.01020181
0.43183357,0.25018406,0.02424228
0.71241796,-0.15376949,0.11576831
0.04356885,0.15183067,-0.71036959
-0.51694757,0.02882385,0.44746637
-0.74772835,-0.71468067,-1.03154933
0.30989084,-1.05943584,0.38925457
0.92478514,-0.61449909,0.34182835
0.7688849,-0.72012138,1.00261593
-0.05082262,-0.78744411,1.28865099
-0.3794378,-0.22008514,1.31863785
-0.7287274,2.21765995,0.21176958
1.04244554,-1.20328903,-0.28439558
0.77473396,0.48894787,-1.02200603
-0.37693956,-0.08232594,-0.37096572
-0.10256875,-0.07503128,-0.68972552
-0.89592379,0.07301235,-0.12028444
-0.46909198,-0.1838398,0.00784147
-0.70099515,0.06984806,-0.12990296
-0.20186639,-0.10557938,-0.01409864
-0.42700559,-0.02238178,-0.07836115
-0.19935899999999998,-0.07242393,-0.06982279
-0.1155532,-0.01193428,-0.14031434
-0.14451677,0.02375126,0.00201333
-0.11247385,-0.04681683,-0.12023467
-0.04771262,0.00486279,-0.08344483
-0.06795067,0.0048275,-0.10834843
-0.0937081,-0.02722645,-0.10309660000000001
-0.10183746,-0.03470993,-0.01767504
-0.24173403,-0.01353836,-0.02353483
-0.03256214,-0.02192593,-0.01784766
-0.08862603,-0.02729797,-0.025476099999999998
-0.09057128,-0.02166748,0.04178613
-0.09930801,-0.01635361,0.03321123
-0.00753534,-0.05032921,0.10140288
-0.46334469,-0.08388424,0.2918427
-0.35745847,-0.01072407,0.15188587
-0.046839,-0.05706978,0.03729856
0.12040239999999999,0.04262829,-0.51983595
-0.23458314,0.07097912,-0.38732916
0.12214375,0.01188469,-0.10213375
0.09150654,0.22355556,0.05440688
0.08738154,0.04455948,-0.11964393
0.10839167,-0.13975906,-0.32873875
-0.02499172,-0.20714855,-0.1099813
0.1992296,-0.01176071,0.36716759
0.20810091,-0.0803299,0.36809790000000003
0.42342401,-0.1201086,0.44995034
0.22518808,-0.11967373,0.38120365
0.19865729999999998,-0.03463173,0.31129551
0.127875,-0.08491707,0.20429599
-0.16164981,-0.06004715,0.11838579
0.08210945,0.00707626,0.06927419
0.05715287,-0.0118742,0.08750498
0.05110833,0.00793648,0.0361675
0.06584308,0.01546097,0.07189798
0.07017869,0.01230049,0.06338239
0.03973013,-0.0161705,0.06273568
0.04939511,-0.03907681,0.04454768
-0.07138252,-0.02215195,-0.0114677
-0.06907246,-0.03885937,0.07025051
-0.09298384,-0.03721237,0.10222363
-0.0362505,-0.01391506,0.04145658
0.17596203,0.06261349,0.02259362
0.05783466,-0.07717133,-0.07758129
-0.20127577,-0.11884499,-0.13893443
-0.11807513,-0.01197052,0.10483813
-0.052321400000000004,0.08596325,-0.02826202
-0.13012955,0.04946327,-0.034823599999999996
-0.30241281,-0.11486244,-0.10970223
0.07610154,-0.05230713,0.05453366
0.35201424,-0.06248283,0.20614547
0.47980261,0.28663635,0.06648007
-0.21975037,-0.04211235,-0.0200595
-0.48805466,0.09755802,-0.01246354
-0.35205537,0.11560822,0.02543512
-0.15934685,0.19205761,0.0732058
-0.00090533,-0.00993156,-0.11223879
0.22851652,0.02238655,-0.10183021
0.11817122,0.07377148,-0.00276491
0.02723306,0.02075958,-0.04908051
0.01570868,0.04847717,-0.04823926
0.11916077,0.0452919,-0.05431288
0.24301088,0.05261517,-0.16449422
