X,Y,Z
-0.01211873,-0.00334167,0.01180875
-0.03206632,-0.0116148,0.01877344
-0.00577655,0.01247311,0.01646221
0.01067737,0.01126957,-0.00913036
0.00191221,0.00183678,-0.00055623
-0.01641828,-0.01587963,0.00250661
-0.01289445,0.0042448,0.00012732
0.00423911,0.00893879,-0.00352144
0.00852117,-0.01001453,0.00551081
0.00208458,-0.01357555,0.0035603
-0.00128514,0.00585365,0.01753616
-0.03051558,0.01222992,0.01106215
-0.0268625,-0.01144314,0.01250219
0.00964433,0.00607109,-0.00814867
-0.0035328000000000004,-0.01088524,0.01052022
0.00945017,0.007761,0.01905346
0.02761114,-0.01235962,0.01810694
0.02391395,0.01019192,0.01488817
-0.00784272,0.00884533,0.01402044
-0.00913388,-0.00108242,-0.00866008
-0.01302201,-0.00478745,0.00297618
0.00100425,-0.01266479,0.00764573
-0.02641281,0.00019455,0.02585638
-0.01501691,-0.01411819,0.036548500000000005
-0.03754541,-0.01817703,0.03318846
-0.02095914,0.00735474,0.00337255
0.023643400000000002,0.00344658,-0.02815485
-0.01171252,0.00242138,0.01570559
-0.04679188,-0.0003643,0.00841987
-0.00587595,-0.00294018,0.01706672
0.00314525,0.01000023,-0.00744832
-0.01082525,0.00075817,0.01177168
0.05014718,-0.00111866,-0.00125742
-0.02691528,-0.00339317,0.02165353
-0.05721453,-0.00418663,0.03744268
-0.08148751,0.00713253,0.01777399
0.01111031,0.00769806,-0.00685573
0.00201088,-0.02789402,0.00739729
-0.06942821,0.00520802,-0.01764917
0.04323763,-0.00109673,0.02559316
0.03636938,0.01043224,-0.00369978
0.02410343,0.00192642,-0.02376735
0.03692824,0.00738716,-0.02914143
0.00564343,-0.01824951,-0.00707316
-0.017696200000000002,-0.00215054,0.00065947
0.00246972,0.00226879,0.01400089
0.007294,-0.01945114,-0.00870991
-0.00332907,0.00390148,-0.02323902
-0.02545938,-0.00243378,0.01852334
0.01612175,-0.00654793,0.00848925
0.01952687,0.00294495,-0.00331724
0.01745701,-0.00138474,0.01984382
0.00351465,-0.00458908,0.03907311
-0.00395474,-0.01478767,0.03540146
0.00515419,-0.00011539,0.02863288
0.02320337,-0.00024319,0.01977253
0.02736604,-0.00876999,0.03988075
-0.04097056,0.00992012,0.00880301
-0.09882876,-0.00842285,0.01977813
-0.00818869,-2.193e-05,-0.01473129
-0.02602956,-0.03498363,0.00282228
0.01775011,0.02234936,0.02827358
-0.01945665,-0.00281429,0.01991594
0.00291842,-0.00486851,0.01804864
0.00151789,-0.00627804,0.02707732
0.00842431,0.0196209,-0.01498318
0.0196569,-0.00055408,-0.00010037
0.00838092,-0.00518703,-0.01873851
0.01742664,-0.00585556,0.0226264
-0.03846484,0.0030756,-0.02128625
-0.01561168,-0.01880455,0.0274967
0.00779152,0.01834393,-0.00319767
0.04521704,0.00265503,0.02038538
-0.03582504,0.00059319,-0.01968718
0.01389611,0.019946099999999998,-0.02866006
0.00359553,-0.00984764,-0.03846025
-0.03208658,-0.00241947,0.01421154
0.04857311,0.007501600000000001,0.00432026
-0.01765466,-0.00385475,-0.00489771
0.01202685,0.00239849,0.00113368
-0.01856443,-0.01039886,-0.02749133
0.05983052,0.01483631,0.00250864
0.00461307,-0.02118206,-0.01198053
0.07256714,0.01054478,0.00937414
-0.02326301,-0.00632954,-0.00639009
-0.02884567,-0.00888348,0.03401387
-0.07683456,-0.00663567,-0.00752831
-0.02677628,0.02548695,0.01379693
-0.03365573,-0.0159874,-0.01489282
0.07208097,-0.00591755,0.00381136
0.01620606,-0.00815678,-0.00259566
0.0063284,0.01293087,0.035164
-0.04205701,-0.00269794,0.02653444
-0.00507098,-0.00503159,0.00973606
0.0643937,0.01142025,-0.0180217
0.004411699999999999,0.00188732,-0.01216936
-0.07876521,-0.0002079,-0.00358534
-0.03608814,0.00883293,-0.01675451
0.03961197,-0.01203442,-0.00168383
0.02881953,0.00812721,-0.01079988
0.00140822,-0.01439667,0.02481961
-0.02223554,-0.00873566,0.04020154
0.01217699,0.00631142,0.03221285
0.01213336,-0.00194359,-0.00748253
-0.00867245,-0.01053429,-0.00579309
-0.01980087,0.01144123,0.02924693
0.01195097,0.00405884,0.00969052
-0.02240258,-0.00259686,-0.00157666
0.01443607,-0.00542831,-0.030716300000000002
-0.04479235,-0.00485706,-0.01680732
-0.00904542,0.01880932,0.0009886
0.01993123,-0.01657391,-0.00126624
0.04003984,0.00708389,0.01328504
0.02398133,0.00128651,0.00349212
0.02068913,0.0060853999999999995,0.01266575
-0.00980026,-0.02614021,0.02998567
-0.01938823,0.0163765,0.02508056
-0.00054181,-0.01876831,0.01217544
-0.00756058,0.01943779,-0.01771951
0.00297773,0.00770187,-0.03547478
0.01977044,-0.00976086,-0.02631187
0.02917916,0.01432705,-0.02086914
0.01462603,-0.00867844,0.00532842
-0.06605777,0.01470566,-0.00342155
-0.05418989,-0.01511383,0.02231371
0.00448361,0.00324154,0.03953946
0.01038027,-0.00260735,0.03154361
0.00696832,-0.00021267,-0.00683904
-0.00663173,0.007514,-0.01680338
0.00114661,0.00341606,-0.00964403
0.00051236,0.00457001,-0.01434159
0.01262748,-0.01257038,-0.02132261
0.02806413,0.00802326,-0.01429808
-0.00088412,-0.00721836,0.00886559
-0.00492117,0.0124321,0.00407267
0.03292352,0.00422764,0.01975465
0.03548533,-0.01043415,0.00908887
0.02529716,-0.0079689,0.02602589
0.04320079,0.005189899999999999,0.03679943
0.03998858,3.052e-05,0.0114001
-0.05517575,-0.00871658,0.00513697
-0.07294056,-0.01555443,0.016110299999999998
-0.05705062,0.00263119,0.01689422
-0.03279895,0.00383568,-0.00783753
-0.03460515,0.00673294,-0.01836419
-0.00587267,0.00030136,-0.02396798
0.02520376,0.0006752,-0.00796473
0.00568736,-0.00209332,0.01302135
0.01258916,0.00904751,0.01075888
0.00115567,0.00365639,0.01622617
-0.004462300000000001,-0.01839352,0.01788926
0.00808212,0.00246048,0.00906956
0.02650258,-0.00918961,0.01421881
0.00731564,-0.00245571,0.024200799999999998
-0.01288489,-0.00509167,0.02604246
0.02775809,0.00860214,0.01415431
0.02171305,-0.00044632,-0.00510263
-0.01096007,-0.01374435,-0.00757897
-0.02151385,-0.00051498,0.0015254
-0.02048388,-0.01809216,0.01587486
-0.01725513,0.00413704,0.01288891
-0.00491962,-0.00190639,0.02295482
-0.00492594,0.0117445,-0.0043806999999999995
-0.0107711,-0.00292683,0.00427246
-0.01203436,0.00425434,-0.0215708
0.02107725,0.00535107,-0.02157342
0.02334934,0.00661945,-0.00433624
-0.00479299,-0.013457299999999998,0.01239538
0.02164885,0.02109051,0.00791883
