Timestamp,Pulse
207,12431301
210,12323973
211,12298567
212,12361015
214,12450415
214,12546701
215,12637051
216,12728349
217,12813831
218,12901213
686,12938137
687,12908455
689,12842681
690,12766935
691,12672075
692,12572583
693,12466561
695,12361135
695,12276247
696,12324211
1176,12410405
1179,12507879
1180,12593597
1181,12687389
1182,12774771
1183,12859303
1184,12940155
1185,12924839
1186,12873431
1186,12804689
1657,12712559
1659,12616511
1661,12517613
1662,12412067
1663,12301535
1664,12298685
1665,12373125
1665,12463001
1666,12557149
1668,12650941
2143,12740815
2144,12828909
2145,12904299
2145,12938137
2146,12902875
2147,12837457
2148,12754587
2149,12659251
2149,12560235
2150,12455639
2628,12356741
2630,12282063
2632,12336795
2633,12427501
2635,12517733
2636,12610813
2637,12699499
2638,12788661
2639,12871295
2640,12941817
3106,12924007
3107,12867021
3109,12788187
3110,12699855
3110,12604757
3111,12499329
3112,12393547
3113,12285981
3114,12307353
3115,12382387
3597,12469887
3600,12565459
3602,12658539
3603,12749839
3604,12834015
3605,12914391
3606,12931131
3607,12891597
3608,12822617
3609,12729537
4117,12642631
4119,12543495
4120,12435813
4121,12332521
4122,12285151
4122,12347363
4124,12435337
4125,12527231
4126,12622923
4128,12715053
4575,12799703
4577,12881385
4579,12937187
4580,12913917
4581,12849331
4582,12774889
4582,12685371
4583,12589085
4584,12485083
4585,12376569
5066,12276839
5067,12316969
5068,12394853
5070,12484371
5070,12584337
5071,12676349
5072,12766817
5073,12848143
5074,12928281
5075,12929707
5547,12885423
5548,12809439
5549,12725857
5550,12629215
5551,12530673
5552,12422989
5552,12320055
5553,12292037
5554,12363747
5555,12454809
6050,12543257
6053,12633845
6054,12724907
6055,12807895
6056,12892189
6057,12933625
6057,12906675
6059,12841257
6061,12761593
6062,12669225
6518,12569259
6521,12465255
6522,12361015
6523,12272209
6525,12324685
6527,12405893
6528,12497431
6529,12593715
6531,12685253
6533,12772753
7012,12855741
7014,12938611
7015,12923177
7016,12873075
7017,12798397
7017,12710659
7018,12610931
7019,12507521
7020,12406369
7021,12297141
7504,12297497
7506,12369207
7508,12461931
7510,12552043
7511,12647379
7511,12734879
7513,12827009
7514,12907149
7514,12933625
7515,12900501
7988,12832115
7989,12749957
7990,12653079
7992,12557861
7993,12454215
7994,12343325
7995,12278977
7996,12335609
7997,12423703
7998,12514407
8468,12610813
8470,12693563
8471,12786169
8472,12871413
8473,12939917
8474,12917715
8474,12862865
8475,12785337
8476,12694275
8477,12600483
8966,12493869
8968,12392121
8969,12282419
8971,12298329
8972,12380487
8973,12473211
8974,12567241
8974,12654859
8975,12749839
8976,12834489
9452,12912729
9454,12927213
9455,12881267
9456,12814425
9457,12732149
9457,12640969
9459,12536847
9459,12432607
9461,12322549
9462,12282657
9947,12340713
9949,12427383
9950,12528655
9952,12620191
9953,12710067
9954,12794599
9955,12884591
9956,12940629
9956,12913679
9957,12850517
10427,12776077
10429,12684303
10430,12586117
10431,12478671
10432,12375975
10434,12274227
10434,12314831
10435,12391765
10436,12485557
10437,12581725
10914,12678129
10917,12759099
10918,12845293
10919,12930893
10920,12927333
10922,12883641
10923,12809439
10924,12726331
10925,12629571
10930,12525805
11392,12423821
11393,12309251
11395,12289543
11396,12350925
11398,12438781
11399,12537321
11400,12634795
11401,12723245
11402,12809557
11403,12890647
11894,12938611
11896,12901451
11898,12834253
11899,12758505
11900,12667681
11901,12570921
11902,12467037
11903,12358047
11905,12274703
11906,12318037
12369,12404707
12370,12487101
12371,12593003
12373,12681573
12373,12770141
12374,12860015
12375,12933387
12377,12924957
12378,12874499
12379,12796973
12856,12711015
12858,12616155
12859,12512389
12860,12406843
12861,12299397
12862,12292987
12862,12369683
12863,12455995
12864,12550857
12865,12641443
13335,12733217
13337,12817631
13338,12903587
13339,12938373
13340,12900381
13341,12833659
13342,12749245
13343,12665307
13344,12560711
13346,12451247
13842,12349261
13844,12275297
13845,12331335
13847,12413967
13847,12505741
13849,12605113
13849,12693683
13850,12783201
13851,12864765
13851,12938137
14313,12919377
14315,12864645
14316,12789137
14317,12696413
14318,12602265
14319,12498261
14320,12391765
14321,12279571
14322,12300823
14323,12373481
14802,12466799
