Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject3_file_867	0	[0.5441592931747437, 0.5542507171630859, 0.47433972358703613]	[0.5434564352035522, 0.5240789651870728, 0.5269469618797302]	[0.5127897262573242, 0.6049560904502869, 0.5473816990852356]	[0.3987291157245636, 0.7103764414787292, 0.615552544593811]	[0.256378710269928, 0.7501088976860046, 0.7682694792747498]	[0.36826667189598083, 0.42895692586898804, 0.9345122575759888]	[0.6072264313697815, 0.27743709087371826, 0.9183182716369629]	[0.5921940803527832, 0.23436173796653748, 0.9269222021102905]	[0.4446461498737335, 0.2989080250263214, 0.9573805928230286]	[0.4548453986644745, 0.17048051953315735, 0.9823517203330994]	
subject3_file_335	0	[0.5092788338661194, 0.5495373010635376, 0.4995284974575043]	[0.4448995590209961, 0.6346151232719421, 0.5094655752182007]	[0.485716849565506, 0.5990982055664062, 0.5416669845581055]	[0.4581198990345001, 0.6177409291267395, 0.5982332825660706]	[0.3861091732978821, 0.6735204458236694, 0.648337185382843]	[0.3137568533420563, 0.7451490163803101, 0.7067533731460571]	[0.2826898694038391, 0.364179402589798, 0.8751744031906128]	[0.3040660321712494, 0.8304843902587891, 0.6055470705032349]	[0.3454870581626892, 0.8836575746536255, 0.46528011560440063]	[0.3487776219844818, 0.8832870721817017, 0.4630802571773529]	
subject3_file_718	0	[0.5275101661682129, 0.5672971606254578, 0.47112613916397095]	[0.463209331035614, 0.6435865163803101, 0.4775739908218384]	[0.49310559034347534, 0.6168023347854614, 0.5040455460548401]	[0.4621449410915375, 0.6264308094978333, 0.5502763390541077]	[0.44024112820625305, 0.6440590620040894, 0.5471135973930359]	[0.3624589443206787, 0.6851029992103577, 0.6262067556381226]	[0.36196205019950867, 0.5425978899002075, 0.7589108943939209]	[0.4623669981956482, 0.6232441067695618, 0.5828690528869629]	[0.42352548241615295, 0.7294018864631653, 0.5533322095870972]	[0.40973785519599915, 0.7060348987579346, 0.602397620677948]	
subject3_file_855	0	[0.6097925901412964, 0.4440389573574066, 0.5180716514587402]	[0.4745284616947174, 0.19987717270851135, 0.8425002098083496]	[0.27095282077789307, 0.17500737309455872, 0.949753999710083]	[0.22803166508674622, 0.1458040326833725, 0.9741443395614624]	[0.42754966020584106, 0.07014509290456772, 0.9830664396286011]	[0.6680089831352234, 0.036032795906066895, 0.9822193384170532]	[0.6735122203826904, 0.005106499884277582, 0.9951452612876892]	[0.8876407146453857, 0.02950865775346756, 0.9253213405609131]	[0.8672909736633301, 0.005433829501271248, 0.9856263995170593]	[0.7790454030036926, 0.0031728139147162437, 0.9948194622993469]	
subject3_file_850	0	[0.5433973670005798, 0.4558687210083008, 0.5653137564659119]	[0.7691978812217712, 0.2285337746143341, 0.574028730392456]	[0.7887237668037415, 0.30707022547721863, 0.4991982877254486]	[0.8119036555290222, 0.4037356972694397, 0.44354918599128723]	[0.886560320854187, 0.5128979086875916, 0.2640215754508972]	[0.9343575835227966, 0.5096412301063538, 0.19720563292503357]	[0.9341054558753967, 0.681867778301239, 0.11846121400594711]	[0.83040851354599, 0.6350195407867432, 0.41389358043670654]	[0.7569652795791626, 0.8520081639289856, 0.26611006259918213]	[0.7092253565788269, 0.9310351610183716, 0.21092595160007477]	
subject3_file_85	0	[0.5520377159118652, 0.5587328672409058, 0.45906537771224976]	[0.5432335734367371, 0.5709336996078491, 0.483451783657074]	[0.8586866855621338, 0.5692079663276672, 0.2632366120815277]	[0.937373697757721, 0.5521207451820374, 0.10888876765966415]	[0.9539359211921692, 0.662632942199707, 0.06510711461305618]	[0.9651956558227539, 0.788155198097229, 0.02816464751958847]	[0.9579116702079773, 0.22782985866069794, 0.5017922520637512]	[0.9059524536132812, 0.360469251871109, 0.4356132447719574]	[0.9147013425827026, 0.3920881450176239, 0.3498462438583374]	[0.9541405439376831, 0.531663179397583, 0.1296873539686203]	
subject3_file_36	0	[0.5789648294448853, 0.5801783800125122, 0.4262976348400116]	[0.4750879108905792, 0.7318311929702759, 0.3566294014453888]	[0.4227930009365082, 0.8209954500198364, 0.3133598864078522]	[0.3503073453903198, 0.8978598713874817, 0.20677249133586884]	[0.572807252407074, 0.9550440311431885, 0.030874090269207954]	[0.8924465179443359, 0.3322758078575134, 0.24728399515151978]	[0.9578160047531128, 0.41139915585517883, 0.29492974281311035]	[0.48907193541526794, 0.9068758487701416, 0.042821336537599564]	[0.4034308195114136, 0.9124034643173218, 0.06259950995445251]	[0.41071027517318726, 0.9332032799720764, 0.04859108850359917]	
subject3_file_415	0	[0.5347885489463806, 0.5767361521720886, 0.4627077281475067]	[0.45441627502441406, 0.6260793209075928, 0.5150924921035767]	[0.39069485664367676, 0.694974422454834, 0.5417653322219849]	[0.22389574348926544, 0.8181775808334351, 0.5889386534690857]	[0.11015339195728302, 0.8901251554489136, 0.634326159954071]	[0.059654008597135544, 0.9347923994064331, 0.6376166939735413]	[0.0844164714217186, 0.9187612533569336, 0.6182642579078674]	[0.15557123720645905, 0.9266918301582336, 0.37042418122291565]	[0.12285682559013367, 0.9513245820999146, 0.3401619493961334]	[0.08169286698102951, 0.9711748361587524, 0.34605690836906433]	
subject3_file_61	0	[0.5256684422492981, 0.5685737729072571, 0.47119584679603577]	[0.48268747329711914, 0.633740246295929, 0.46886372566223145]	[0.5153748393058777, 0.612273633480072, 0.4858284890651703]	[0.5236473083496094, 0.6187773942947388, 0.48093992471694946]	[0.5360467433929443, 0.6281943917274475, 0.4395602345466614]	[0.6037659645080566, 0.6646872758865356, 0.3491145372390747]	[0.5304846167564392, 0.6724296808242798, 0.5376747846603394]	[0.5375686883926392, 0.7560733556747437, 0.4155541658401489]	[0.5478780269622803, 0.8799348473548889, 0.25962400436401367]	[0.48858535289764404, 0.885025680065155, 0.3028727173805237]	
subject3_file_246	0	[0.5509127378463745, 0.4077330231666565, 0.6424806118011475]	[0.2886515259742737, 0.6974398493766785, 0.6467375755310059]	[0.2823697626590729, 0.6445541381835938, 0.779689610004425]	[0.33221635222435, 0.5519324541091919, 0.7850093245506287]	[0.7483171224594116, 0.2684333324432373, 0.6583743095397949]	[0.7926328182220459, 0.0317879393696785, 0.9304723143577576]	[0.26946115493774414, 0.9142637848854065, 0.43734240531921387]	[0.48361167311668396, 0.2766333520412445, 0.8907162547111511]	[0.4443238079547882, 0.35255205631256104, 0.8002110123634338]	[0.4708240032196045, 0.35632744431495667, 0.7199831008911133]	
