,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13
1,-416.8999999998849,255.39999999999452,1290.2000000030966,158.10000000001878,42.89999999969041,47.600000004877074,318.9000000000419,-253.1999999999357,103.80000000168366,-231.50000000043764,2.099999999956026,20.700000000033423,81.59999999975315,-58.09999999996762,107.39999999941574,-305.2000000013777,319.3000000001689,-372.39999999883366,107.39999999941574,183.19999999988568,135.40000000148174,203.80000000002934,-200.59999999986644,-101.19999999915308,-74.80000000043674,489.199999999812,-489.6000000007916,-107.09999999960473,-1.8000000002871275,-234.2999999996202,-235.79999999981274,843.3000000000845,494.4000000000415,-169.9999999999946,-48.39999999987299,-198.3000000006996,-39.79999999955908,-129.89999999973634,-451.6000000000986
2,-21.000000000412733,-15.900000000002024,-676.3000000023567,-223.89999999987253,-161.4999999992504,-317.4000000080923,-550.5000000000848,421.10000000008085,-48.90000000386863,143.40000000004238,-9.900000000016007,-218.49999999858483,-116.59999999977781,155.3999999998723,-258.79999999915526,325.30000000065246,-2807.0999999999917,993.6000000016065,46.40000000108557,-299.2999999997892,-321.00000000127693,-165.50000000002285,205.99999999987517,106.10000000269793,-168.5000000003356,-360.5999999999199,-80.49999999684587,91.19999999995798,-201.00000000013551,58.50000000009423,292.89999999946303,-136.50000000026807,220.39999999947213,49.99999999999005,-107.20000000020491,15.30000000002476,43.3999999995649,-61.70000000025766,172.00000000002547
3,59.600000000443565,-184.89999999999912,159.99999999849024,-4.000000000132786,52.399999999295055,141.7000000083135,234.80000000006385,-231.59999999990077,-119.6999999979198,172.99999999977445,-160.89999999991278,229.59999999784486,99.90000000016134,-303.0999999998585,203.8000000015927,-6.100000000515315,2651.9999999999304,-773.9000000037777,-514.5000000015898,421.2999999998601,-216.00000000034925,65.99999999998846,-204.49999999996749,-41.40000000461441,533.5000000007994,-167.2999999999547,-72.10000000441141,202.09999999963202,-60.0999999997498,-247.69999999989523,-105.59999999941283,210.70000000023015,-271.09999999993306,476.90000000002897,157.00000000009595,-82.40000000000691,-33.69999999989659,30.700000000081218,-32.80000000017935
4,-433.8000000001328,-150.70000000001454,-423.6999999989166,-375.49999999995975,-43.199999999785454,-219.79999999985014,100.00000000005116,22.799999999847387,31.89999999904103,-73.59999999948741,344.9999999999421,-192.9999999993015,161.79999999963002,403.69999999967376,-128.10000000172295,-199.00000000006912,-313.10000000019045,-300.1999999992222,899.0000000005691,-178.09999999997217,510.20000000107757,-66.20000000005177,203.9999999999509,-24.499999997260602,-92.10000000052787,236.90000000016198,-298.99999999770444,372.60000000060245,610.1999999998495,-1308.599999999842,-71.00000000036744,-343.9000000000192,144.70000000073924,-357.8000000000259,-68.99999999987472,134.20000000110122,143.20000000026312,25.19999999975653,21.900000000414387
5,178.59999999984666,0.3000000000241698,287.0000000029904,2.099999999956026,91.19999999995798,-35.50000000359428,172.69999999996344,113.70000000027858,-139.3000000007305,-73.10000000074979,-130.1999999999737,-192.79999999980646,-173.29999999958545,-494.2999999994413,59.80000000135988,216.10000000123364,434.9000000001979,408.90000000217697,-552.299999999377,-267.00000000005275,85.50000000013824,125.30000000012382,-349.69999999987067,15.899999998509884,212.30000000002747,-128.5000000001446,54.90000000008877,-489.90000000060263,-1230.6999999998422,2171.60000000149,111.30000000036944,207.69999999984634,-9.700000000520959,92.60000000001156,-116.20000000007735,-54.900000001225635,-126.60000000010996,-75.49999999980628,-8.000000000265617
6,-385.699999999645,179.00000000000915,-31.800000006114715,174.20000000001357,-75.69999999958571,24.6000000015556,-60.3000000000975,-240.40000000042028,-217.19999999731954,142.400000000862,427.2999999999172,86.69999999938227,55.99999999958527,343.6999999996715,201.39999999628344,-203.90000000134023,13.70000000008531,-197.8000000008251,184.2999999996664,437.50000000017053,-297.90000000048167,15.399999999914193,126.89999999992096,-203.79999999931889,-448.9000000000942,23.799999999880626,279.59999999893625,536.6000000003623,452.1999999997206,-1411.2000000022817,-90.00000000014552,-298.69999999988295,-182.599999999411,-199.20000000002602,-84.09999999997808,-6.099999999378269,130.89999999976953,-56.600000000059936,-34.699999999929744
7,-290.90000000053317,-42.20000000003665,-13.499999995474354,272.19999999999766,-96.00000000062892,-156.40000000075815,258.10000000006994,181.30000000013524,355.1999999990585,20.199999999590368,-546.9999999999686,-87.99999999837382,60.200000000349974,-309.6999999999639,-228.1999999945583,36.700000000564614,-321.400000000267,181.89999999776774,389.40000000025066,-384.10000000027367,327.09999999951833,1444.2000000000376,194.0999999999349,-1611.3999999993212,-207.19999999982974,-2568.4999999998586,291.700000000219,219.7000000001026,645.2000000004432,-1179.09999999938,-103.80000000054679,274.10000000003265,197.79999999968823,191.10000000001293,-8.600000000171804,53.09999999894899,-89.59999999973434,-195.49999999981077,-40.30000000057048
8,601.7000000005623,-350.99999999996373,-143.89999999821157,-18.89999999988845,-324.3999999997982,103.79999999940996,-23.699999999991128,-198.89999999975316,-346.70000000232903,-152.0000000004984,215.9000000000333,137.99999999946522,296.4999999997531,-1925.4999999998292,734.7999999956301,27.40000000017062,-117.3999999997477,-123.29999999565189,-448.5999999997148,384.300000000337,-264.7999999999229,-1482.0000000000277,-15.699999999867531,1931.0999999993328,1075.4000000002861,3651.3000000002194,-1086.3999999992302,-757.2000000004664,-1462.20000000028,2218.0000000025757,187.7000000007456,-314.40000000003465,56.70000000009168,-0.2999999999886427,-360.1999999997929,-33.49999999954889,401.30000000004884,53.99999999980314,284.40000000045984
9,-651.3000000003899,176.49999999999721,356.29999999628126,72.89999999983365,163.80000000026484,-47.6000000003296,118.50000000009703,316.7999999996596,7.400000001780427,360.70000000051994,-70.49999999992451,135.4999999989559,-549.4999999999095,4344.599999999729,-1053.4999999981665,156.89999999949578,2485.499999999945,-990.0000000038744,-820.4000000012002,-1577.3000000004342,73.19999999936044,183.09999999999604,31.99999999992542,54.99999999983629,-716.2000000005264,-728.6000000004833,939.899999998488,399.9000000004571,353.9000000000669,-1019.4000000046799,-944.2000000001372,-144.00000000009072,-675.0000000010914,-93.49999999997749,252.09999999987076,6.0000000007676135,-489.50000000047567,46.50000000026457,-314.3000000000029
10,306.0999999999584,109.89999999996094,-24.30000000003929,-43.099999999896,2.599999999688407,-73.19999999936049,44.69999999983543,-83.79999999988286,190.30000000157088,-144.89999999966577,-1993.100000000112,1890.9000000007836,198.10000000006767,-2473.099999999704,484.70000000179425,-109.89999999992506,-4623.500000000149,2230.3000000010798,1972.200000001294,2645.1000000002978,223.40000000212984,-157.7999999999946,0.29999999995311555,-42.69999999905849,125.1999999999498,-595.2999999996678,-124.49999999716965,148.19999999986067,47.89999999985643,-37.69999999803986,1075.0999999993383,282.20000000018786,649.5000000018081,-59.5000000000212,15.600000000119962,130.69999999970605,187.60000000042973,-502.90000000046575,73.89999999986685
