,distance,time
0,0.5226566802399999,8
1,0.5300233946599999,109
2,0.5313677551399999,209
3,0.5286605102799997,265
4,0.5310378044799997,358
5,0.5113273173799998,452
6,0.5092854012799999,560
7,0.52007904152,668
8,0.54194445904,771
9,0.5556639717399998,869
10,0.5680363511800003,963
11,0.5726376086800002,1071
12,0.5935479329400003,1154
13,0.6095192768800001,1255
14,0.6217949840600001,1373
15,0.6285712598,1467
16,0.6238761676400002,1567
17,0.6374127973200001,1676
18,0.6326671191200004,1762
19,0.6473547941800003,1879
20,0.6595355621999998,1993
21,0.6626560303399996,2080
22,0.6722901095999998,2184
23,0.6763580570399997,2285
24,0.66684572582,2399
25,0.6568672329599999,2546
26,0.6618700711200001,2639
27,0.66540636424,2748
28,0.6578837278400002,2780
29,0.6686000441200002,2885
30,0.6950639286199999,2979
31,0.6999898969200004,3071
32,0.692149435540001,3188
33,0.66352646314,3281
34,0.6509027037799995,3374
35,0.6645563656399996,3490
36,0.6808084868,3587
37,0.6762131994799996,3691
38,0.6682690925999998,3778
39,0.6704191780199996,3893
40,0.6720104766999999,3986
41,0.6709636473600001,4094
42,0.6692118162399999,4188
43,0.67051359706,4282
44,0.6686961227000001,4393
45,0.6705032363400001,4490
46,0.6703580412200003,4586
47,0.6878863309400003,4690
48,0.6972826739600004,4783
49,0.6952546588000001,4901
50,0.6877199298200003,4994
51,0.6917320132600003,5087
52,0.6905348697200001,5203
53,0.6933089174800003,5296
54,0.6971883730600001,5391
55,0.72450676296,5505
56,0.7550600312800001,5599
57,0.7443858367000002,5693
58,0.7158844327800007,5808
59,0.7169048492400008,5902
60,0.7040681793000003,6009
61,0.7074808074400004,6103
62,0.7099949790599995,6194
63,0.7010151968600004,6310
64,0.6890754385200001,6425
65,0.7052220183400002,6577
66,0.7316793362800006,6681
67,0.7238359219400006,6813
68,0.7422451015800006,6905
69,0.7344603962599998,6942
70,0.7171814586400007,7015
71,0.7146814891400008,7112
72,0.717308533900001,7206
73,0.7112971487200005,7321
74,0.70062766068,7411
75,0.7104661672999997,7516
76,0.70993700028,7608
77,0.7124506475799999,7724
78,0.7091273900199997,7817
79,0.6964389937799997,7911
80,0.6904913045799996,8029
81,0.6872177727199997,8118
82,0.6729309799199998,8212
83,0.6756602891399996,8330
84,0.7054878401999998,8422
85,0.73024885708,8515
86,0.7379460920799997,8633
87,0.7777283492599996,8725
88,0.8037551270200001,8817
89,0.8100688870200002,8934
90,0.8055243919000002,9027
91,0.8177152374400002,9119
92,0.8148032806400003,9237
93,0.8093883331000002,9338
94,0.8133189055600006,9463
95,0.8084923065400005,9593
96,0.8251405228400006,9707
97,0.8420400590800001,9753
98,0.8512037292999998,9852
99,0.8567127014399998,9946
100,0.8553152399800001,10040
101,0.85880492506,10155
102,0.8525175715600003,10249
103,0.8420433588600001,10342
104,0.8406588605200002,10448
105,0.83061462536,10563
106,0.8151626438800001,10645
107,0.8028372693200004,10761
108,0.7637771733200006,10855
109,0.7715640884400005,10948
110,0.7790353369600006,11063
111,0.79675740928,11157
112,0.8198905041400002,11251
113,0.8568576673600001,11366
114,0.8743840344800002,11460
115,0.9075592970000002,11568
116,0.97243927144,11662
117,1.0064544141600003,11755
118,1.0126893078600006,11871
119,1.0089816705600003,11964
120,1.00649638,12058
121,1.0142992668200004,12173
122,1.0360509148800003,12319
123,1.0476880810800004,12403
124,1.074772233020001,12471
125,1.08022067358,12604
126,1.0433504650399998,12670
127,1.0551766635399997,12771
128,1.0461382265999999,12876
129,1.0413698474400004,12974
130,1.05565145588,13075
131,1.08446781632,13183
132,1.1128255586999998,13269
133,1.1314695579200003,13384
134,1.1256337914799992,13478
135,1.0979717080000002,13572
136,1.0783172693800005,13687
137,1.0380201636600002,13781
138,1.0201942242199997,13890
139,1.0052235592799998,13977
140,1.0068504551,14092
141,1.0035091235199998,14190
142,1.0029853509,14311
143,0.98854416774,14383
144,0.9785611203200001,14497
145,0.97533841832,14619
146,0.9637231993200001,14699
147,0.9520814929200002,14792
148,0.9467558299600001,14891
149,0.9646664457200003,14988
150,0.9584442777200001,15094
151,0.9515296524800001,15194
152,0.9446932876400004,15286
153,0.9684791534200001,15401
154,1.02169351668,15496
155,1.0462071885600002,15588
