,distance,time
0,0.95602827436,14
1,0.9395842202600004,102
2,0.9447109989000002,208
3,0.9414865726600001,322
4,0.9569938740799999,414
5,0.9639955219600005,512
6,0.9656929109600004,605
7,1.0200722693400002,720
8,1.07627895452,799
9,1.0701022223000003,904
10,1.0598020972399997,1010
11,1.0450528295400003,1100
12,1.0327550540399997,1198
13,1.0475004002199997,1313
14,1.0541540777999998,1400
15,1.0309836181200005,1513
16,1.0156179704800004,1609
17,1.0027900195000006,1713
18,0.9757651691000002,1803
19,0.9351319981,1913
20,0.9001053869600002,2015
21,0.8821546005800002,2120
22,0.8436822819999995,2200
23,0.8396192937399997,2310
24,0.8547702946400001,2411
25,0.8702337941599998,2504
26,0.8551174628799998,2610
27,0.8556927572399997,2702
28,0.8447483905400004,2814
29,0.8311709253200004,2896
30,0.8162306787200001,3002
31,0.8114280206800005,3105
32,0.7912973996800006,3217
33,0.7673569852400005,3304
34,0.7373857287000003,3439
35,0.7326838472800004,3502
36,0.7477620944200001,3604
37,0.7611899813200003,3715
38,0.7446338442999999,3816
39,0.7354466111200001,3929
40,0.7527837768000001,3996
41,0.7845597800200003,4120
42,0.7848771803400001,4206
43,0.7842477567599997,4309
44,0.7783793638999998,4413
45,0.7848451842799999,4502
46,0.7842527925200005,4613
47,0.7857920457600004,4715
48,0.7832250518000005,4815
49,0.7913244989600001,4903
50,0.7760421810199998,5005
51,0.7716848810400004,5105
52,0.7596693781399999,5208
53,0.7515918290599999,5300
54,0.7271401187599998,5408
55,0.7319614536199999,5504
56,0.74213759356,5604
57,0.7496976866000002,5699
58,0.7601032651200004,5799
59,0.7745560497400004,5914
60,0.7724354114000005,6023
61,0.7712901170800004,6107
62,0.7740827959000005,6199
63,0.7508806255600008,6299
64,0.7468766964800008,6399
65,0.7508238475400005,6499
66,0.7761806115599996,6624
67,0.7651325863999993,6730
68,0.772847308099999,6815
69,0.7783585997999993,6916
70,0.7732496729599998,7014
71,0.7756735010599998,7102
72,0.7827877682799994,7211
73,0.7819725826399994,7305
74,0.7772169197599988,7414
75,0.7658588778599993,7514
76,0.7637493356799994,7609
77,0.7504904768999996,7716
78,0.7538843788599997,7804
79,0.7591674083599999,7907
80,0.7526743053199999,8024
81,0.7334575083399998,8133
82,0.7450660278800004,8206
83,0.76266908684,8336
84,0.7693239139999997,8420
85,0.7528837813800001,8522
86,0.7404059524999996,8606
87,0.7328317184599993,8713
88,0.7378083265399994,8803
89,0.7451330184199993,8916
90,0.7355663678199991,9008
91,0.7507139128399998,9108
92,0.7586972101400008,9208
93,0.7525736562400005,9308
94,0.7420300160400002,9396
95,0.7268452472399999,9506
96,0.7171960084200001,9607
97,0.7261184403800003,9701
98,0.7137126589400001,9815
99,0.6973828918200002,9905
100,0.6810532890200005,9999
101,0.6825580693,10114
102,0.6953284854599999,10205
103,0.7094397332799998,10296
104,0.7059156853199998,10414
105,0.7013047844799998,10506
106,0.7070086058999998,10598
107,0.6921934203999998,10715
108,0.7122199708399998,10807
109,0.6976075686399998,10898
110,0.6894977740599997,11015
111,0.6819388599199997,11108
112,0.6823043232199997,11198
113,0.7100814075599999,11315
114,0.7070398882999999,11406
115,0.72045207408,11498
116,0.7121603260599999,11615
117,0.7149075937600002,11706
118,0.7323000736,11798
119,0.7447888240599999,11915
120,0.7565640936399999,12006
121,0.7526040869399999,12097
122,0.76044032878,12214
123,0.7689282812599995,12306
124,0.7654490637799996,12397
125,0.7513180211599998,12515
126,0.75395361516,12620
127,0.7549949741199996,12772
128,0.7475572908799998,12835
129,0.7500553073599999,12908
130,0.7702876946799999,13010
131,0.7883741815,13133
132,0.8055644413400002,13262
133,0.80964766276,13381
134,0.8005949286799999,13427
135,0.7979639052,13520
136,0.8052289351399998,13600
