,distance,time
0,0.5929221259599996,2
1,0.6045370969999999,94
2,0.6011213178399999,204
3,0.6109391890799997,305
4,0.6117592880199997,412
5,0.6305170109799999,528
6,0.6306198552799999,601
7,0.63201515044,710
8,0.6486254895800003,815
9,0.6575661257800003,913
10,0.6925357303800003,1014
11,0.7126441232400003,1102
12,0.7213875945000006,1217
13,0.7352428553800004,1313
14,0.7481559059600006,1437
15,0.7863905358200004,1526
16,0.8164699426000005,1639
17,0.8263280358200005,1741
18,0.8310474521000003,1838
19,0.8368917743600004,1942
20,0.8590112201200002,2026
21,0.8684760029400002,2150
22,0.8793379262000001,2248
23,0.88632630666,2339
24,0.90325190486,2472
25,0.9300185674399999,2573
26,0.9460796636999997,2681
27,0.9581024909399999,2751
28,0.9720604802199994,2844
29,0.9659303532799994,2944
30,0.9825776599999995,3053
31,0.9941089411600005,3159
32,0.9899934969800008,3270
33,0.9781865511800006,3379
34,0.9777723363000006,3496
35,0.98396550904,3598
36,0.9471177764800001,3653
37,0.95723609308,3788
38,0.9732431423000002,3868
39,0.9945669645400002,3963
40,1.0091786819800002,4103
41,1.00779490558,4182
42,0.9987028034200003,4307
43,1.0005287006600003,4409
44,1.0014634540000003,4505
45,0.9661419817600001,4611
46,0.9746342228000002,4698
47,0.9768039158000001,4819
48,0.9753616716399992,4924
49,0.9540778886599997,4986
50,0.9573666306199996,5089
51,0.9524510498399998,5208
52,0.9441391907999996,5303
53,0.9319059753599994,5398
54,0.9202788890400004,5523
55,0.9112561228000006,5603
56,0.9060746041800007,5714
57,0.8853235818200004,5812
58,0.8432382778599998,5932
59,0.8333994942799998,6044
60,0.8072377817599998,6138
61,0.7942888072200001,6248
62,0.7874295082199998,6354
63,0.7897080423399998,6450
64,0.80425124318,6537
65,0.7731265180200001,6631
66,0.7422053754599997,6755
67,0.7330386701399997,6856
68,0.7088015669399998,6948
69,0.67092414836,7037
70,0.65309168998,7137
71,0.6407153471800001,7237
72,0.6195435452600002,7352
73,0.6216761249000001,7465
74,0.6163357899800002,7554
75,0.5878863955800004,7668
76,0.5807569476599999,7766
77,0.6027748004199999,7854
78,0.6030879258399998,7955
79,0.6140598654999999,8057
80,0.6068592914000002,8167
81,0.6054528888800003,8277
82,0.62342470088,8351
83,0.6092177461199999,8467
84,0.595210544,8580
85,0.5881466784199998,8667
86,0.5988033860799999,8768
87,0.6000617476999999,8873
88,0.6129982559599998,8957
89,0.6074493862800003,9086
90,0.59243334314,9155
91,0.5814050823,9278
92,0.5641847338800001,9391
93,0.5520809949800003,9462
94,0.5342961285800005,9569
95,0.5420853130600002,9651
96,0.5434205256400002,9757
97,0.5421741342000004,9867
98,0.5396164369000004,9957
99,0.54620573122,10072
100,0.5515172701200001,10190
101,0.5552517981800001,10308
102,0.5507484016,10404
103,0.5543407783399998,10472
104,0.5415559734399995,10561
105,0.5382381630800002,10667
106,0.5362806436199998,10777
107,0.5259899027599999,10899
108,0.5245685157199999,10971
109,0.52763583742,11063
110,0.5316529578599997,11181
111,0.5258162268999996,11283
112,0.5275150947400001,11384
113,0.52472102738,11464
114,0.5260366248599999,11604
115,0.5278568303000001,11682
116,0.53182158232,11789
117,0.5276310078999998,11907
118,0.5359839738799999,11981
119,0.5369164237799999,12093
120,0.5166544376999999,12176
121,0.5078140140200001,12296
122,0.5049841189400002,12414
123,0.5045180888600002,12519
124,0.5138527217800003,12616
125,0.5273584765599999,12683
126,0.5478221912000001,12785
127,0.5507307910400001,12904
128,0.5514647388200002,12988
129,0.53940111756,13105
130,0.5361672698400002,13213
131,0.5367805645000001,13311
132,0.5364062817000003,13410
133,0.5587728589800003,13499
134,0.5737855542600003,13596
135,0.5789448180400002,13697
136,0.5862310575399997,13790
137,0.5909869170200002,13926
138,0.5976960150999999,14022
139,0.5981824578,14117
140,0.6095751582400002,14220
141,0.5984827050400002,14327
142,0.5896913232000003,25
143,0.5936155557200002,138
144,0.6004284749400006,236
145,0.5936919637200005,328
146,0.6095847555800004,446
147,0.6137331626000003,542
148,0.6331278159800003,627
149,0.6340966949000004,745
150,0.6350174855600004,829
151,0.6543144908200005,935
152,0.6724150579000006,1037
153,0.6962817572800004,1118
154,0.7215025214600004,1235
155,0.73576290924,1319
156,0.7410241844000004,1438
157,0.7442360679000005,1523
158,0.7779583579800007,1629
159,0.8029148399200006,1733
160,0.8143271589800005,1835
161,0.8329549971000004,1921
162,0.8422701147200002,2023
163,0.8600777165600002,2135
164,0.8681058996600003,2218
165,0.88016538606,2333
166,0.8896964530400001,2451
167,0.9022170219200002,2556
168,0.9308101004799997,2674
169,0.9530315360799997,2743
170,0.9653804889199997,2828
171,0.9799311023599994,2932
172,0.9920408874599994,3042
173,0.9971407861999994,3121
174,0.9950970897400008,3225
175,0.9777784557400009,3329
176,0.9797630443600006,3448
177,0.9865742151000008,3558
178,0.98837164484,3634
179,0.9454326649000002,3751
180,0.9504602748600002,3827
181,0.9678163689800001,3937
182,0.9864749307400001,4021
183,1.00167513348,4120
184,1.0077563102199998,4241
185,1.0001555691400001,4342
186,1.0031772519200002,4435
187,1.0007978725200002,4532
188,0.9634618814799999,4630
189,0.97153504736,4736
190,0.9651678598399999,4853
191,0.9967775196399997,4951
192,0.9668097708800001,5029
193,0.9635182974400001,5118
194,0.9599958136,5237
195,0.9507979661999999,5321
196,0.9420869252399999,5429
197,0.9261628840600002,5541
198,0.9193326226800004,5619
199,0.9085687066200008,5730
200,0.8868949089600008,5813
201,0.8447911485800007,5933
202,0.8287912710600002,6029
203,0.8089714164400004,6118
204,0.7921503716000001,6220
205,0.7868872490000001,6333
206,0.7804753889800002,6413
207,0.7999963844800005,6524
208,0.7704616860600008,6621
209,0.7505778358800006,6728
210,0.7311044926400005,6828
211,0.7210414625400009,6942
212,0.678191204460001,7022
213,0.6502804684600013,7128
214,0.6408532834000007,7222
215,0.6239017222600003,7331
216,0.6186008646800003,7415
217,0.6205481416600002,7528
218,0.6008788274200006,7612
219,0.5811476947000007,7712
220,0.6039156161800001,7812
221,0.5986872682800004,7918
222,0.6067153748599998,8018
223,0.61340365364,8118
224,0.6002542118400004,8227
225,0.6098419651600009,8329
226,0.6195678206999995,8418
227,0.6007004046199995,8536
228,0.5820856737399996,8632
229,0.5896811556599995,8722
230,0.5940423920399999,8812
231,0.5991642180599998,8940
232,0.6118823248800002,9038
233,0.5989037244000004,9122
234,0.5798326273799997,9240
235,0.5830208597799998,9345
236,0.5671838411600002,9443
237,0.5629535784400004,9532
238,0.5568343822600004,9628
239,0.5508811426200002,9718
240,0.5504674845000002,9812
241,0.5379477357400004,9938
242,0.5420194824400005,10016
243,0.5553856015199998,10140
244,0.59113567814,10253
