,distance,time
0,1.04850307572,4
1,1.0411404575800005,113
2,1.0451255856399984,213
3,1.0363055783399986,321
4,1.0671168728399987,434
5,1.0649421635799992,497
6,1.065155538679999,624
7,1.0648588714400005,701
8,1.057349405339999,822
9,1.0237759494399987,909
10,1.00846912494,1016
11,1.0022172311800004,1102
12,0.9865752024600002,1203
13,0.9799915528399998,1314
14,0.9616802738799999,1430
15,0.9280713680600002,1548
16,0.9322571967600006,1649
17,0.9320590308000005,1722
18,0.9265895177600013,1801
19,0.9315995581400012,1919
20,0.936436411200001,2000
21,0.9521304419800012,2122
22,0.9332405567200012,2250
23,0.9280285662600014,2294
24,0.9213539942400005,2430
25,0.93721794532,2527
26,0.94853233742,2649
27,0.9550722637600003,2717
28,0.9791069622000002,2797
29,1.0055707518799997,2907
30,0.9844318356399996,3016
31,0.9992916913199993,3104
32,0.9978276446399994,3202
33,0.9875295738599996,3320
34,1.0000098330000002,3416
35,0.9843748151199991,3539
36,0.9883118574599994,3607
37,0.9839069501799995,3700
38,0.9752824690199996,3810
39,0.9639239103399994,3904
40,0.9478393287599991,4008
41,0.9447449384599994,4112
42,0.9314909944799995,4200
43,0.9204932527999995,4316
44,0.9192450678600004,4404
45,0.9110774109999997,4519
46,0.8844039108399998,4599
47,0.8628895065399995,4710
48,0.8355231363799999,4809
49,0.8265363266399997,4902
50,0.8248213455000002,5002
51,0.8390092649800002,5110
52,0.8478332551199999,5200
53,0.8532650940799996,5303
54,0.8647243134399994,5414
55,0.9109382416599996,5499
56,0.9742778414199995,5617
57,1.0029238986599998,5693
58,1.0097475069200004,5803
59,1.0188180331400003,5896
60,1.0074562473200004,6009
61,1.0168700045800003,6109
62,1.0362813815800005,6210
63,1.0589322054799992,6315
64,1.055741143840001,6429
65,1.0499128663200004,6518
66,1.0332399040000004,6593
67,1.00864352176,6699
68,0.9957183354400003,6810
69,0.9978968481400003,6909
70,1.0067149596000005,7003
71,1.0228879165599996,7109
72,1.0378985822599998,7223
73,1.0175674489000008,7352
74,0.9823168233000003,7399
75,0.9818843282200004,7499
76,1.0070716452000006,7603
77,1.02085774594,7708
78,1.0045211079200005,7806
79,0.96493388868,7905
80,0.98122490434,8008
81,0.9809008023800003,8110
82,0.9710251692000004,8206
83,0.9737237775400006,8310
84,0.9503156395000002,8410
85,0.9476952476400002,8508
86,0.9432547524399998,8606
87,0.9256147072200003,8719
88,0.9323646996400001,8805
89,0.9349228739400001,8918
90,0.9417378153799998,9002
91,0.9796567026400003,9118
92,0.97076276824,9205
93,0.9745504355,9317
94,0.9809207052800002,9400
95,0.9909092263200001,9512
96,0.9459782259800005,9612
97,0.9561402591400003,9712
98,0.9572282605800003,9803
99,0.9612634169000006,9913
100,0.9516247453199993,10024
101,0.9361185730000003,10159
102,0.9297784930199993,10252
103,0.9200273944799995,10318
104,0.8854268422,10410
105,0.8208240590600008,10519
106,0.7650230528200009,10633
107,0.7239079051199997,10707
108,0.7237666697599997,10836
109,0.7229205354200007,10911
110,0.7190077578199997,11022
111,0.7140351396199996,11106
112,0.7090522847000004,11205
113,0.68149151064,11305
114,0.6604031169999998,11428
115,0.6680007121799997,11520
116,0.6845243175399995,11631
117,0.6962568090399996,11732
118,0.6943947712400004,11836
119,0.7160062214200005,11929
120,0.7520510676600003,12036
121,0.7571669124800002,12137
122,0.7417407650400001,12255
123,0.74270939292,12357
124,0.7542103986400001,12446
125,0.7566065167399999,12536
126,0.7416323420199994,12661
127,0.71595006044,12736
128,0.6993867976399999,12865
129,0.6986561457799999,12949
130,0.70008534508,13030
131,0.7045764949800002,13130
132,0.7043453377,13230
133,0.7086862801399999,13337
134,0.7111376045000001,13456
135,0.7135204094600003,13546
136,0.70951137614,13646
137,0.7131413505599998,13735
138,0.7072670677999999,13835
139,0.7021062553399995,13948
140,0.7138988652799995,14038
141,0.6876280676000001,14133
142,0.66647468232,14233
143,0.6588101926,14333
144,0.6551531263199998,14433
145,0.6603465009199998,14573
146,0.6859857606599996,14662
147,0.6849712035600001,14765
148,0.68124453824,14869
149,0.68553437898,14969
150,0.72262351314,15080
151,0.7287336511800004,15166
152,0.7287913064200003,15276
153,0.7292679067800003,15375
154,0.7341273276800004,15475
155,0.7284347809000005,15575
156,0.7461146324200005,15666
157,0.7606713416000006,15775
158,0.7607066198200005,15869
159,0.7642698744599996,15970
160,0.7704031484800002,16065
161,0.7717581518800002,16165
162,0.7747751580200002,16276
163,0.7930542031800001,16375
164,0.8116496920599997,16475
165,0.8324896424799997,16575
166,0.8126629337200002,16675
167,0.7916814033200001,16775
168,0.8041290352400003,16875
169,0.7870872872400002,16975
170,0.7719122996200003,17075
171,0.7401914934999995,17174
172,0.7318013606799993,17284
173,0.7225439753799993,17365
174,0.7194536966799993,17492
175,0.7193940807199992,17570
176,0.7298226694999995,17670
177,0.7332772712399995,17773
178,0.7387168462199997,17874
179,0.75855354162,17977
180,0.7509138014800001,18074
181,0.7485060078799995,18203
182,0.7321567893599998,18314
183,0.7236757407199998,18416
184,0.7246782737199999,18522
185,0.7192965292999998,18636
186,0.7337403235400001,18713
187,0.73766920258,18827
188,0.7489295404600002,18936
189,0.7714683054399997,19011
190,0.7437804018799998,19142
191,0.7360351471999996,19233
192,0.7351824248999997,19324
193,0.7337305052399996,19423
194,0.7726999096600002,19523
195,0.7694968898799998,19624
196,0.7535095908599996,19732
197,0.7471441518999999,19827
198,0.7411531699600001,19943
199,0.72994343562,20044
200,0.7090687180999998,20132
201,0.6940146332799999,20233
202,0.68938021864,20344
203,0.7033916189800001,20427
204,0.7001636717,20529
205,0.71472235694,20653
206,0.7391838437599999,20749
207,0.7502646352799999,20850
208,0.7342241358799997,20953
209,0.7536073222999995,21042
210,0.7651253162199998,21134
211,0.7774625010999998,21232
212,0.8050532983999998,21332
213,0.8149979625600001,21446
214,0.81553355356,21561
215,0.8160612939,21636
216,0.8138129344799999,21746
217,0.8321398387599998,21851
218,0.8375351635799996,21941
219,0.8384924390399999,22050
220,0.8463925549999998,22141
221,0.8628042162199999,22253
222,0.86220958512,22371
223,0.8753755092000002,22479
224,0.8667821860599995,22540
225,0.8543828907199995,22658
226,0.8443786793599997,22743
227,0.8415092333199996,22861
228,0.8435376985799997,22954
229,0.8464568119599999,23080
230,0.8381941001800001,23182
231,0.8284058782599999,23259
232,0.8440731756199998,23358
233,0.8504009955199997,23490
234,0.8712943992400001,23637
235,0.8766413230400002,23726
236,0.8704650535200001,23826
237,0.8885823898600003,23878
238,0.9164675020999996,23954
239,0.9646981388399996,24071
240,1.0143939398199995,24177
241,1.0303446842000004,24295
242,1.0415966375200003,24365
243,1.0317003820000001,24463
244,1.02560483452,24569
245,1.0338291520599996,24676
246,1.0423693511999994,24786
247,1.0584638144599994,24887
248,1.0546147933000012,24971
249,1.0456943679000006,25089
250,1.0256775532800002,25200
251,1.01698871068,25289
252,1.0235022901000002,25399
253,1.0086949628400004,25495
254,1.0187873555599993,25600
255,1.0204712843000006,25698
256,1.0082845928800008,25788
257,1.0017731982800007,7374
258,0.9827138645000005,7453
259,0.9948292361400008,7555
260,1.0081092681400001,7653
261,1.01866271198,7755
262,0.9866121341600004,7853
263,0.9660722476600004,7950
264,0.9908598453800005,8058
265,0.9760566099000003,8155
266,0.9836214062400004,8258
267,0.9659453198600002,8356
268,0.9457237587599999,8456
269,0.9579500648400001,8556
270,0.9434237968799993,8658
271,0.9314051203999998,8743
272,0.9357312923399996,8859
273,0.9357029415999997,8953
274,0.9562562248999994,9058
275,0.9835024431399992,9154
276,0.9714962337999994,9259
277,0.9725503806599995,9352
278,0.9821424217199995,9458
279,0.9869671650999997,9559
280,0.93984670526,9659
281,0.95348693356,9759
282,0.9462505941,9857
283,0.9570012501800003,9958
284,0.949264013839999,10093
285,0.9362605352199996,10195
286,0.9350054690799995,10270
287,0.9091699662800004,10343
288,0.8643390278600005,10442
289,0.7975730367200004,10542
290,0.7531015173000003,10671
291,0.7259373853199996,10769
292,0.7201691968399998,10853
293,0.7162714802800004,10948
294,0.7178369205399995,11060
295,0.7074278313999999,11158
296,0.6985288777199997,11252
297,0.6888140760399999,11361
298,0.6524056347799996,11472
299,0.6622545574399993,11542
300,0.6788947857999994,11653
301,0.6946552922999994,11742
302,0.6964000472200007,11851
303,0.7151970440600007,11952
304,0.7416064647600005,12054
305,0.7491712841000002,12148
306,0.7392817044400002,12260
307,0.7389812587800002,12364
308,0.7506008902800002,12459
309,0.7517892293999999,12544
310,0.7383473422399996,12667
311,0.7149882420199999,12741
312,0.6976316440000002,12870
313,0.69627516828,12955
314,0.6993867939400003,13057
315,0.7058372925399998,13157
316,0.6977295425799996,13257
317,0.7023194474199996,13348
318,0.6995552415199997,13462
319,0.70442862798,13551
320,0.7123577052000004,13650
321,0.7151981745200006,13740
322,0.6995635539600001,13840
323,0.6945491191000002,13954
324,0.6868977406600002,14047
325,0.6820003177400001,14146
326,0.6824536676600003,14246
327,0.66102256098,14346
328,0.6545119179799997,14446
329,0.6542021227999998,14562
330,0.6661424683399998,14659
331,0.6901264887199997,14750
332,0.6835831232199997,14840
333,0.6813513346999999,14941
334,0.69317975712,15064
335,0.7289321680199998,15151
336,0.7244602632799997,15268
337,0.7345394830399995,15346
338,0.7370294580200001,15447
339,0.7364952210799999,15546
340,0.7332316140399998,15658
341,0.7506929024199999,15742
342,0.76087271196,15841
343,0.7678951346399997,15945
344,0.7766036534000004,16052
345,0.7753010551200001,16151
346,0.7776055003400002,16267
347,0.7931718152600001,16346
348,0.8039137598000003,16446
349,0.8125680716400003,16546
350,0.8221441367400005,16646
351,0.80900154536,16746
352,0.7951583645000002,16846
353,0.7905748074000001,16946
354,0.77018161928,17046
355,0.7556028380600003,17146
356,0.7296650357799996,17267
357,0.7267687994199996,17352
358,0.7154033513999996,17470
359,0.7145709767199993,17561
360,0.7198874517799994,17642
361,0.7287847295799997,17740
362,0.7291282776799997,17845
363,0.7448555801399998,17942
364,0.7534319427199997,18062
365,0.7529332325400004,18146
366,0.7474874013999997,18265
367,0.73211559228,18354
368,0.72737053606,18444
369,0.7285978005000001,18545
370,0.72236695026,18670
371,0.7353334571400001,18755
372,0.7426544031800003,18862
373,0.75676655538,18949
374,0.77503525544,19047
375,0.7458329699800001,19153
376,0.7391906358400002,19244
377,0.7387279128799997,19346
378,0.7403922044399998,19454
379,0.7757127370999999,19544
380,0.7711561444799998,19644
381,0.7472146203999995,19757
382,0.7508415537800001,19844
383,0.7459372225800001,19948
384,0.7314942885399999,20049
385,0.7086412430600004,20141
386,0.7062852601799998,20238
387,0.6886817410399999,20361
388,0.7098717827800001,20454
389,0.7191683696800004,20554
390,0.7276837200000003,20666
391,0.7296859630200002,20755
392,0.7558717772199999,20856
393,0.7595670617000001,20959
394,0.7771869196799994,21054
395,0.7626057668399996,21139
396,0.7689289174999993,21240
397,0.7782518619399993,21341
398,0.8016908269199996,21459
399,0.8066700042800002,21566
400,0.7861331085200003,21641
401,0.7726812918400001,21763
402,0.7758067646800004,21852
403,0.7634137897400004,21942
404,0.7658557377400005,22051
405,0.7733147679599999,22142
406,0.7980207335400002,22254
407,0.7865312276400004,22372
408,0.77736941412,22480
409,0.7656336047400004,22541
410,0.7676792133,22659
411,0.7730426930400001,22744
412,0.7831638781400002,22862
413,0.7862057711200002,22951
414,0.7797250886200003,23053
415,0.7667938142400001,23154
416,0.7695615831000002,23240
417,0.7787557195800004,23351
418,0.7676853946800004,23470
419,0.7686394352600001,23604
420,0.7848180774599999,23706
421,0.7694563449399995,23812
422,0.7597514346199994,23871
423,0.7765606310999995,23938
424,0.7934437032799994,24038
425,0.77574866854,24150
426,0.7652669790800001,24263
427,0.7535468404200005,24357
428,0.7545612601200006,24434
429,0.7441615539600007,24539
430,0.7397956481400005,24668
431,0.7535608154800005,24752
432,0.7422911469000006,24854
433,0.7209414718199999,24951
434,0.73434457856,25057
435,0.74676270012,25158
436,0.7522213564199998,25240
437,0.7743609817600001,25340
438,0.7607756625400001,25463
439,0.7621605502400002,25550
440,0.7857308291999996,25640
441,0.7942361546799996,25749
442,0.76334980214,25866
443,0.7533707507599996,25937
444,0.7328093492399999,26037
445,0.7338752672199996,26140
446,0.7387203444999993,26240
447,0.7537230320799999,26348
448,0.72633361632,26437
449,0.6863662395599996,26543
450,0.6779785593799996,26644
451,0.6904105471399995,26742
452,0.7060537507399999,26851
453,0.71073175226,26958
454,0.7038915174400001,27051
455,0.6891450516600001,27141
456,0.6755208622400004,27256
457,0.6810752579000001,27349
458,0.6905127959599998,27441
459,0.69725934924,27558
460,0.7006500352600001,27649
461,0.6905591535600004,27741
462,0.6782464360600001,27857
463,0.6777436589600004,27947
464,0.7093034551399995,28043
465,0.7168906973799994,28152
466,0.7034688555999996,28266
467,0.6962983234600002,28379
468,0.6871863206399997,28455
469,0.6855851292200003,28565
470,0.6839836582600003,28667
471,0.6893064122199999,28750
472,0.6895514379800001,28853
473,0.6673097234000004,28955
