mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
0.01316923538461539,-0.02531282256410256,-0.002782052051282076,0.44236133388630805,0.06677046643609479,0.25129323581412777,1.53709996,0.68009996,1.86269999,-1.41750002,-0.5043,-0.66049999,0.706199985,0.305499995,0.6322499850000001,0.6652328634748313,0.2596366796549681,0.5012992874797886,0.41025641025641024,0.38461538461538464,0.3076923076923077,4600
0.006942047727272734,0.008828407613636367,0.013194316022727259,0.35807647043169344,0.06119348870903034,0.22069881442098813,1.53709996,0.68009996,1.86269999,-1.41750002,-0.5043,-0.8028,0.7877249875000001,0.327075,0.6214499874999999,0.5984351781591231,0.247530663736885,0.4699711740056996,0.4772727272727273,0.4772727272727273,0.4431818181818182,4650
0.00877097032258065,0.0021301064516129056,0.011490320645161279,0.3582537458961168,0.0627658074528705,0.2099844315876221,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.77309999,0.3275,0.5751999999999999,0.5986072801232178,0.2505401061833528,0.45838461913130407,0.4946236559139785,0.44086021505376344,0.44086021505376344,4655
0.001429169270833337,0.010289581979166669,0.01293124770833332,0.36274201039875814,0.06424043380904827,0.20976573419249755,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.7877249875000001,0.34187500000000004,0.5837249975,0.6022823697598685,0.25366574326533387,0.45818440759130147,0.4791666666666667,0.4583333333333333,0.4479166666666667,4745
0.007207218659793818,0.0057783493814433,0.007887626597938131,0.36220744409929345,0.0655318783724261,0.2100452597852084,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.78589999,0.34409999999999996,0.60659999,0.6018798784642195,0.2560571570841169,0.4583748187221424,0.4948453608247423,0.4329896907216495,0.44329896907216493,4765
0.025751002300000003,-0.0028270008999999987,-0.004250002200000012,0.37157371094032593,0.06625244776089151,0.21004523818670023,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.78404999,0.34879998999999995,0.5960749825,0.6101121413804027,0.2574110325820945,0.4583266310235531,0.49,0.42,0.43,4831
0.036550487378640785,-0.0027553406796116493,-0.007087380776699042,0.36469109703246183,0.06440153333558404,0.20422751166032824,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.774899995,0.33254999,0.5870499849999999,0.6050016819481399,0.25378952940940014,0.45197095329965853,0.4854368932038835,0.42718446601941745,0.4174757281553398,4892
0.03452571628571429,-0.001219048476190475,-0.003200954571428584,0.35887973554055863,0.06337563029698423,0.20125021615920335,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.7697,0.3341,0.5852999799999999,0.6000597975415455,0.2517481208989881,0.448620621761162,0.4857142857142857,0.42857142857142855,0.41904761904761906,4932
0.042935515607476646,-0.000177571028037382,-0.0005158900000000124,0.35607110670449243,0.062279558539427314,0.19789656627137722,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.754249995,0.320299995,0.56884999,0.5982596135499809,0.24955879081069718,0.4448559681670792,0.48598130841121495,0.4205607476635514,0.411214953271028,4972
0.02307091090909092,-0.007294546181818179,-0.009879092545454557,0.3707772155372978,0.06260731963918324,0.1968742783307148,1.53709996,0.68009996,1.86269999,-1.41750002,-0.52789998,-0.8028,0.7761499924999999,0.320449985,0.58382499,0.6093516902967229,0.25032085419153943,0.44381513583950305,0.4818181818181818,0.41818181818181815,0.4090909090909091,5033
