Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject4_file_156	[3]	[3, 4]	[3]	[1, 3, 4]	[3]	[3]	[3]	[0, 3]	[3]	[3]	[3]	
subject4_file_414	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[1]	[1, 4]	
subject4_file_650	[3]	[0, 1, 4]	[3]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[1, 3]	[0, 1, 3]	[1, 3]	[1, 3]	[0, 1, 3]	
subject4_file_166	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 4, 9]	[0, 1, 4]	[0, 1, 4]	
subject4_file_173	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_174	[3]	[0, 1, 4]	[3]	[0, 1, 3]	[1, 3]	[1, 3]	[1, 3]	[0, 1, 3]	[1, 3]	[1, 3]	[0, 1, 3]	
subject4_file_165	[3]	[0, 3, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	
subject4_file_154	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_171	[3]	[4, 9]	[0, 1, 4]	[0, 1, 3, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4, 9]	
subject4_file_17	[3]	[0, 1, 4]	[1, 3]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[1, 3]	[0, 1, 3]	[1, 3]	[0, 1, 3]	[1, 3]	
subject4_file_176	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 4, 9]	[0, 4, 9]	[0, 4, 9]	
subject4_file_38	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	
subject4_file_396	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	
subject4_file_398	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_335	[3]	[3, 4]	[3]	[1, 3, 4, 9]	[4, 9]	[0, 4, 9]	[0, 4, 9]	[0, 3, 4]	[0, 4, 9]	[0, 4, 9]	[3]	
subject4_file_100	[3]	[4]	[0, 1, 4]	[0, 1, 4]	[1, 3]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4, 9]	
subject4_file_104	[3]	[3, 4]	[3]	[1, 3, 4]	[3]	[3]	[3]	[0, 3]	[3]	[3]	[3]	
subject4_file_106	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 4]	
subject4_file_112	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[0, 1, 3]	[1, 3]	[0, 1, 3]	
subject4_file_115	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4, 9]	
subject4_file_336	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_121	[3]	[0, 1, 4]	[3]	[0, 1, 3]	[0, 1, 3]	[1, 3]	[0, 1, 4]	[0, 1, 3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	
subject4_file_358	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 4]	[1]	[0, 1, 4]	
subject4_file_12	[3]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	[0, 4, 8, 9]	[0, 4, 9]	[0, 4, 9]	[0, 4, 8, 9]	
subject4_file_117	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	
subject4_file_363	[3]	[3, 4]	[3]	[1, 3, 4, 9]	[4, 9]	[0, 4, 9]	[0, 4, 9]	[0, 3, 4]	[0, 4, 9]	[0, 4, 9]	[3]	
subject4_file_118	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_129	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_125	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject4_file_369	[3]	[3, 9]	[3, 4, 9]	[3, 4, 9]	[4, 9]	[8, 9]	[8, 9]	[4, 7, 8, 9]	[8, 9]	[8, 9]	[4, 7, 8, 9]	
subject4_file_366	[3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 3]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[0, 1, 4]	[1]	[0, 1, 4]	
subject4_file_360	[3]	[3]	[3]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
