Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
868307185,2024/04/07,491.0,1642.0,518.0,1623.0,465.0,1661.0,-0.10506,0.32706,-0.93914,-0.23412,0.33123,-0.91404,6.086,6.325
868323840,2024/04/07,498.0,1643.0,526.0,1632.0,469.0,1654.0,-0.10227,0.32997,-0.93844,-0.23306,0.33013,-0.91471,6.056,6.322
868340494,2024/04/07,472.0,1647.0,nan,nan,472.0,1647.0,nan,nan,nan,-0.23204,0.32864,-0.91551,nan,6.32
868357149,2024/04/07,475.0,1645.0,nan,nan,475.0,1645.0,nan,nan,nan,-0.23099,0.32833,-0.91588,nan,6.315
868373804,2024/04/07,502.0,1639.0,535.0,1636.0,470.0,1642.0,-0.09898,0.3315,-0.93825,-0.23237,0.32742,-0.91586,6.069,6.308
868390459,2024/04/07,503.0,1636.0,535.0,1636.0,472.0,1637.0,-0.09877,0.33155,-0.93825,-0.23175,0.32614,-0.91647,6.069,6.303
868407113,2024/04/07,508.0,1639.0,539.0,1637.0,477.0,1641.0,-0.09718,0.33164,-0.93839,-0.22998,0.32731,-0.9165,6.076,6.308
868423768,2024/04/07,511.0,1640.0,539.0,1637.0,483.0,1643.0,-0.09685,0.33149,-0.93847,-0.22814,0.32769,-0.91683,6.076,6.303
868440423,2024/04/07,511.0,1636.0,537.0,1635.0,484.0,1637.0,-0.097,0.3301,-0.93895,-0.22763,0.32578,-0.91764,6.067,6.296
868457077,2024/04/07,503.0,1639.0,537.0,1635.0,468.0,1643.0,-0.09671,0.32996,-0.93903,-0.23169,0.32698,-0.91619,6.067,6.29
868473732,2024/04/07,508.0,1632.0,555.0,1621.0,461.0,1643.0,-0.09134,0.32565,-0.94107,-0.23352,0.32609,-0.91604,6.06,6.284
868490387,2024/04/07,517.0,1631.0,555.0,1621.0,479.0,1641.0,-0.0909,0.32552,-0.94116,-0.22808,0.32593,-0.91747,6.06,6.271
868507041,2024/04/07,516.0,1639.0,543.0,1634.0,489.0,1643.0,-0.09425,0.32792,-0.93999,-0.22525,0.32596,-0.91815,6.047,6.262
868523696,2024/04/07,518.0,1634.0,543.0,1634.0,493.0,1633.0,-0.09383,0.32795,-0.94002,-0.22399,0.32346,-0.91935,6.047,6.254
868540351,2024/04/07,515.0,1593.0,521.0,1577.0,509.0,1610.0,-0.10076,0.31148,-0.9449,-0.21966,0.3172,-0.92257,6.032,6.247
868557005,2024/04/07,524.0,1593.0,521.0,1577.0,528.0,1610.0,-0.1018,0.31141,-0.94481,-0.21538,0.31736,-0.92352,6.032,6.157
868573660,2024/04/07,885.0,1071.0,655.0,961.0,1115.0,1180.0,-0.06419,0.13296,-0.98904,-0.04546,0.20325,-0.97807,6.066,6.172
868590315,2024/04/07,870.0,1050.0,625.0,920.0,1115.0,1180.0,-0.07369,0.12202,-0.98979,-0.04459,0.2058,-0.97758,6.084,6.172
868606969,2024/04/07,635.0,835.0,582.0,830.0,688.0,840.0,-0.08737,0.09374,-0.99176,-0.17806,0.10009,-0.97892,6.029,6.111
868623624,2024/04/07,639.0,823.0,605.0,820.0,673.0,827.0,-0.08042,0.09013,-0.99268,-0.18265,0.0955,-0.97853,6.003,6.185
