mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.06008523664429529,0.17727180557046981,0.005687920000000029,0.6598961707164467,0.20650016156476583,0.5743872099138592,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.7008999899999999,0.44989997,0.56239997,0.8145590257182395,0.4877760291516796,0.7579047185153199,0.14093959731543623,0.2080536912751678,0.174496644295302,2992
-0.045999331006711434,0.16498388664429536,-0.013893287516778471,0.6401196245601437,0.19652650408423936,0.5412262800388895,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.66949999,0.44169998,0.54479997,0.8013960088577984,0.47301816766007726,0.7358120028084034,0.1476510067114094,0.20134228187919462,0.1610738255033557,3032
-0.037854364832214785,0.15292616879194634,-0.033590602818792,0.6373088105901569,0.1912279402137852,0.5180152509087406,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.63409999,0.42139998,0.5218999900000001,0.7992132153105374,0.4632648846126459,0.7205161896213511,0.1610738255033557,0.2080536912751678,0.1476510067114094,3093
-0.040332888322147674,0.14812214221476513,-0.037705367785234936,0.6376396613110301,0.19073323967354827,0.5158446021219796,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.63409999,0.41939997,0.51479997,0.7995413705315297,0.4611652726386054,0.7192122752580073,0.15436241610738255,0.2080536912751678,0.1476510067114094,3132
-0.036680539261744964,0.1394791894630873,-0.04596711241610743,0.6355734749828513,0.188988492888197,0.5093256424391722,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.62979999,0.41629999,0.50949998,0.7980720123794488,0.4565555138003229,0.7151493675191554,0.174496644295302,0.2214765100671141,0.1476510067114094,3192
-0.017564432483221537,0.12898791456375844,-0.0683301995973156,0.6023020887440398,0.1830042066970298,0.46444630331083075,2.18319988,1.61879992,2.3994,-2.87660003,-1.37339997,-2.34899998,0.6199999700000001,0.40119999,0.48789998,0.7762799739993922,0.4468132594278478,0.6849199365530542,0.1610738255033557,0.2214765100671141,0.1476510067114094,3233
0.0286060370469798,0.1092583853020134,-0.10053355469798675,0.48979296099747444,0.165991602447707,0.39801975708664644,2.18319988,1.61879992,1.30229998,-1.87609994,-1.37339997,-2.34899998,0.5776999899999999,0.37979999,0.47949998000000005,0.700436482739875,0.42181630742126397,0.6388479887319515,0.19463087248322147,0.26174496644295303,0.10738255033557047,3293
0.039549661006711326,0.10150804966442953,-0.10761878939597327,0.47786580091814734,0.16125600001473345,0.39021716345179114,2.18319988,1.61879992,1.30229998,-1.87609994,-1.37339997,-2.34899998,0.5561999799999999,0.3707,0.47429998,0.6924088218703551,0.41419788044050826,0.6338761450653007,0.20134228187919462,0.2751677852348993,0.087248322147651,3333
0.03629395651006708,0.08245637234899329,-0.09349798442953035,0.47647353383632235,0.14329413000515187,0.38606615993144117,2.18319988,1.61879992,1.30229998,-1.87609994,-1.37339997,-2.34899998,0.55509999,0.34769999,0.38759999,0.6912241207564136,0.38741861512594816,0.6283375152128241,0.19463087248322147,0.2953020134228188,0.10067114093959731,3393
0.033491943020134175,0.07995570120805369,-0.08585570268456395,0.47637237092261575,0.14326389442533524,0.3837549899112114,2.18319988,1.61879992,1.30229998,-1.87609994,-1.37339997,-2.34899998,0.55509999,0.34769999,0.34729999,0.691009465325823,0.38685502269068045,0.6254008247473548,0.18791946308724833,0.31543624161073824,0.11409395973154363,3432
