Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject2_file_457	0	[0.7316930294036865, 0.20274151861667633, 0.3006594181060791]	[0.8511999845504761, 0.11811763793230057, 0.36986079812049866]	[0.9261649250984192, 0.22808527946472168, 0.13485631346702576]	[0.9618122577667236, 0.12796659767627716, 0.11288882791996002]	[0.9719604849815369, 0.10229640454053879, 0.09682536125183105]	[0.8790920972824097, 0.33058810234069824, 0.09163640439510345]	[0.9426153302192688, 0.39939993619918823, 0.07195758074522018]	[0.9606726765632629, 0.2684272527694702, 0.09977568686008453]	[0.9737329483032227, 0.20226120948791504, 0.10120917111635208]	[0.9828579425811768, 0.15885989367961884, 0.0978117287158966]	
subject2_file_679	0	[0.5050934553146362, 0.6203382015228271, 0.31998538970947266]	[0.41406625509262085, 0.6966409087181091, 0.31890901923179626]	[0.21986038982868195, 0.8529055118560791, 0.34101200103759766]	[0.20773975551128387, 0.8906949758529663, 0.303228497505188]	[0.15063153207302094, 0.9219642877578735, 0.3144488036632538]	[0.3276626765727997, 0.8251039981842041, 0.3130777180194855]	[0.4884560704231262, 0.7867894768714905, 0.3449806869029999]	[0.4876496493816376, 0.7249137163162231, 0.48882076144218445]	[0.4484502375125885, 0.7250714302062988, 0.5253117680549622]	[0.41708672046661377, 0.7330994009971619, 0.5348837375640869]	
subject2_file_95	0	[0.5130074620246887, 0.3761979639530182, 0.5820104479789734]	[0.5505388379096985, 0.36527228355407715, 0.6526881456375122]	[0.5839072465896606, 0.5688425302505493, 0.5564415454864502]	[0.34928086400032043, 0.04174015671014786, 0.95782870054245]	[0.39041754603385925, 0.029358219355344772, 0.9673835039138794]	[0.8112000823020935, 0.7712773680686951, 0.32750776410102844]	[0.8352674841880798, 0.5532830953598022, 0.57249516248703]	[0.7905699610710144, 0.44302091002464294, 0.721832275390625]	[0.8248953819274902, 0.44426462054252625, 0.7282773852348328]	[0.803643524646759, 0.42678800225257874, 0.7592235207557678]	
subject2_file_899	0	[0.5148307681083679, 0.5346118807792664, 0.3971560001373291]	[0.6342023015022278, 0.4093519151210785, 0.39898526668548584]	[0.8970533609390259, 0.06706410646438599, 0.37653473019599915]	[0.9107509255409241, 0.00427633011713624, 0.8301132321357727]	[0.9297435879707336, 0.0016137065831571817, 0.8833988308906555]	[0.46496251225471497, 0.014410197734832764, 0.807452380657196]	[0.7723232507705688, 0.22806759178638458, 0.5242990851402283]	[0.7319729924201965, 0.21530680358409882, 0.6548505425453186]	[0.7155243158340454, 0.2683888375759125, 0.6976561546325684]	[0.7189484238624573, 0.23413720726966858, 0.7377579808235168]	
subject2_file_368	0	[0.5727440118789673, 0.31328335404396057, 0.41915634274482727]	[0.7103797197341919, 0.10286300629377365, 0.5821532607078552]	[0.6103811860084534, 0.08655395358800888, 0.7962327003479004]	[0.614124596118927, 0.03618033602833748, 0.9138148427009583]	[0.6446039080619812, 0.044946104288101196, 0.8984975814819336]	[0.49747321009635925, 0.8257408738136292, 0.45347121357917786]	[0.6603745222091675, 0.8128262162208557, 0.500404953956604]	[0.6858645081520081, 0.7399554252624512, 0.6282926201820374]	[0.6826642155647278, 0.7338437438011169, 0.6269559860229492]	[0.6834746599197388, 0.703771710395813, 0.6485463976860046]	
subject2_file_425	0	[0.5582032203674316, 0.16592180728912354, 0.4637325406074524]	[0.6363246440887451, 0.4241000711917877, 0.32937824726104736]	[0.6867398023605347, 0.49899768829345703, 0.2860442101955414]	[0.9056682586669922, 0.6026361584663391, 0.06940467655658722]	[0.983816385269165, 0.046801816672086716, 0.13727587461471558]	[0.5640168190002441, 0.062223464250564575, 0.24238434433937073]	[0.8698292374610901, 0.7568976283073425, 0.24658480286598206]	[0.8764158487319946, 0.5898551344871521, 0.45430898666381836]	[0.881842851638794, 0.5214107036590576, 0.5040928721427917]	[0.8933096528053284, 0.46511512994766235, 0.5268206000328064]	
subject2_file_646	0	[0.6939833760261536, 0.13134218752384186, 0.5253970623016357]	[0.8038144707679749, 0.1067785918712616, 0.5662792921066284]	[0.8872761130332947, 0.11518511921167374, 0.49352604150772095]	[0.9745882153511047, 0.05037115886807442, 0.3013240694999695]	[0.9867130517959595, 0.03216870501637459, 0.2657541036605835]	[0.9787171483039856, 0.08768674731254578, 0.10911007970571518]	[0.9929803013801575, 0.11108788847923279, 0.06587915867567062]	[0.9912351369857788, 0.0685218796133995, 0.12255850434303284]	[0.9930992126464844, 0.04153776168823242, 0.15779747068881989]	[0.9952250719070435, 0.02394787035882473, 0.18420739471912384]	
subject2_file_52	0	[0.5298313498497009, 0.2777229845523834, 0.699843168258667]	[0.7622817754745483, 0.25810712575912476, 0.506887674331665]	[0.9164713621139526, 0.1559668630361557, 0.32324162125587463]	[0.9714311361312866, 0.08072538673877716, 0.2496197670698166]	[0.9863632321357727, 0.10500650852918625, 0.13926918804645538]	[0.9789233803749084, 0.16599531471729279, 0.09388552606105804]	[0.9857177734375, 0.1300029456615448, 0.08872983604669571]	[0.9809580445289612, 0.08366543799638748, 0.15818308293819427]	[0.9832507967948914, 0.05826868116855621, 0.19858185946941376]	[0.9865199327468872, 0.03813982382416725, 0.24343594908714294]	
subject2_file_123	0	[0.5173739790916443, 0.550884485244751, 0.4066660404205322]	[0.49545639753341675, 0.529356837272644, 0.47299274802207947]	[0.4397146999835968, 0.607890784740448, 0.5347992181777954]	[0.392502099275589, 0.5053272843360901, 0.668571412563324]	[0.4128490090370178, 0.31366991996765137, 0.7853219509124756]	[0.5589672327041626, 0.7303164601325989, 0.49620866775512695]	[0.6821988821029663, 0.6270406246185303, 0.5706340670585632]	[0.6541563868522644, 0.55409175157547, 0.6719809174537659]	[0.6174451112747192, 0.551738977432251, 0.6798797845840454]	[0.5876069664955139, 0.5532345175743103, 0.6790177822113037]	
subject2_file_821	0	[0.5033981800079346, 0.5423860549926758, 0.40856367349624634]	[0.5263131260871887, 0.48366186022758484, 0.454829603433609]	[0.48382866382598877, 0.748939573764801, 0.3438853919506073]	[0.534882664680481, 0.6274221539497375, 0.40051573514938354]	[0.4371401369571686, 0.7928450107574463, 0.3452148139476776]	[0.28686678409576416, 0.04194389656186104, 0.5156819820404053]	[0.7348239421844482, 0.7298716306686401, 0.5319451689720154]	[0.7319122552871704, 0.6393992900848389, 0.6761378049850464]	[0.6985135674476624, 0.6384716629981995, 0.6971098780632019]	[0.6693112254142761, 0.6385539770126343, 0.7129120826721191]	
