mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
0.541137695,-0.551513675,0.39892578250000005,0.03734771934833528,0.10293522505516052,0.001117676394119268,0.76904297,-0.22094727,0.42919922,0.27880859,-1.02148438,0.34570313,0.30017089500000005,0.48449707,0.04357910249999997,0.5746109329783486,0.6380458908003139,0.40032418904852174,0.25,0.25,0.5,10400
0.195164489,-0.08841266799999999,0.103927613,0.0993115841280913,0.22339157360037892,0.11514936029703271,0.76904297,0.52832031,0.42919922,-0.10498047,-1.02148438,-0.4909668,0.48425293,0.555511475,0.58435821,0.37067608756800385,0.4808413183819139,0.3548947858745046,0.1,0.1,0.1,10438
0.10478210333333333,0.07180366400000002,0.19365844733333332,0.08392673368572505,0.20402904418064757,0.10253683359713,0.76904297,0.52832031,0.54052734,-0.15441895,-1.02148438,-0.4909668,0.311309815,0.66040039,0.405593875,0.3080682113829377,0.45736725980821197,0.374219758725655,0.06666666666666667,0.06666666666666667,0.13333333333333333,10477
0.05933234714285714,0.07744916190476195,0.1058640257142857,0.06538881487436664,0.1815746917191115,0.10115157672083909,0.76904297,0.52832031,0.54052734,-0.15441895,-1.02148438,-0.4909668,0.11155701,0.55566406,0.62756347,0.2625055090695187,0.43309706117550784,0.3351995952582193,0.047619047619047616,0.09523809523809523,0.14285714285714285,10546
0.05385912307692308,0.03307980692307696,0.1119596046153846,0.054196867423529554,0.1966031059193812,0.08613966193715128,0.76904297,0.52832031,0.54052734,-0.15441895,-1.02148438,-0.4909668,0.1753463675,0.5364379875,0.48865509,0.23895119284520155,0.4446317347484874,0.31412515818186953,0.11538461538461539,0.11538461538461539,0.19230769230769232,10593
0.05355351666666667,-0.007593854666666637,0.06814778699999999,0.04708113524644579,0.18237202966688185,0.08833848494410647,0.76904297,0.52832031,0.54052734,-0.15441895,-1.02148438,-0.4909668,0.15174865249999997,0.5869140625,0.5702514675000001,0.22349298511097102,0.42711789507767095,0.3049304934195724,0.2,0.13333333333333333,0.23333333333333334,10629
0.06116642588235294,0.0005537473529412021,0.10519588764705881,0.04256355269935022,0.16237912537395716,0.09054942941972877,0.76904297,0.52832031,0.57666016,-0.15441895,-1.02148438,-0.4909668,0.16901397499999998,0.511535645,0.5819702099999999,0.21518569737455037,0.4029633134791405,0.31877202543131256,0.20588235294117646,0.17647058823529413,0.17647058823529413,10691
0.07320775135135135,-0.002912419189189166,0.060889992162162156,0.040806903087931626,0.15017309519289007,0.10663226948902302,0.76904297,0.52832031,0.57666016,-0.15441895,-1.02148438,-0.60205078,0.20602417,0.48974609,0.58886719,0.21486339368504098,0.3875326791103218,0.33217444307852945,0.21621621621621623,0.21621621621621623,0.24324324324324326,10720
0.0934928176744186,-0.02210967581395347,0.05731928674418604,0.04132960042544498,0.134292855362255,0.10186539423424348,0.76904297,0.52832031,0.57666016,-0.15441895,-1.02148438,-0.60205078,0.24114990500000005,0.49078369499999996,0.5847168,0.22376440150780694,0.3671262631940857,0.32426978716356797,0.16279069767441862,0.20930232558139536,0.23255813953488372,10785
0.05586063530612245,-0.056379708163265284,0.12437485734693877,0.05671345108862159,0.17331709824327654,0.13927153256286662,0.76904297,0.52832031,1.32714844,-0.60498047,-1.36816406,-0.60205078,0.20834349999999996,0.5327148500000001,0.57824707,0.24460961073805992,0.420113996119924,0.3933708653458438,0.20408163265306123,0.16326530612244897,0.16326530612244897,10845
0.04199724865384616,-0.018355773653846132,0.12127084038461539,0.057169890660858876,0.1902690806913284,0.13168992447423372,0.76904297,0.8203125,1.32714844,-0.60498047,-1.36816406,-0.60205078,0.2104187025,0.5168151875,0.57220459,0.24276255797662016,0.43658448794907906,0.3826180095105621,0.17307692307692307,0.21153846153846154,0.19230769230769232,10876
0.05429478293103447,-0.021432317931034468,0.09804653327586209,0.058064322611298166,0.1802781628547379,0.13467839014755761,0.76904297,0.8203125,1.32714844,-0.60498047,-1.36816406,-0.64990234,0.21279906749999994,0.5516662625000001,0.5627441424999999,0.2470065708940276,0.4251323406971468,0.3798572269089695,0.2413793103448276,0.2413793103448276,0.20689655172413793,10936
0.05842763140624999,-0.023968622343749985,0.09390580671875001,0.0537430928106155,0.16709003746283282,0.12306229595011357,0.76904297,0.8203125,1.32714844,-0.60498047,-1.36816406,-0.64990234,0.22348785249999997,0.54559327,0.49343872,0.23907505290673917,0.4094685974771327,0.36315368163576806,0.265625,0.25,0.234375,10994
0.05245302681159418,-0.04461508231884057,0.100194405942029,0.05226733573169887,0.16216210148116497,0.12418356381270583,0.76904297,0.8203125,1.32714844,-0.60498047,-1.36816406,-0.64990234,0.21887206999999997,0.55517578,0.50769043,0.2345605588188191,0.4051575089412534,0.36636386666097664,0.2753623188405797,0.21739130434782608,0.2028985507246377,11050
0.054727579999999984,-0.014097592602739718,0.08366697136986304,0.0518323933492951,0.17104384989517987,0.1318362699715016,0.76904297,0.8203125,1.32714844,-0.60498047,-1.36816406,-0.73632813,0.24694825000000004,0.57202149,0.55578613,0.23415273084453125,0.41381468317638587,0.3726076113952948,0.273972602739726,0.2328767123287671,0.2328767123287671,11085
0.0695800293670886,0.03000521367088608,0.015399691392405096,0.05104203298586651,0.19265438637833876,0.1785978003893995,0.76904297,0.99707031,1.32714844,-0.60498047,-1.36816406,-0.84228516,0.25636291499999997,0.56616211,0.6168212900000001,0.2363967289803127,0.43994851883575453,0.42288881622050584,0.25316455696202533,0.21518987341772153,0.189873417721519,11146
0.0678487169512195,0.030539780121951226,0.036338526951219544,0.049355259681958225,0.18587959873927495,0.18582950376789795,0.76904297,0.99707031,1.32714844,-0.60498047,-1.36816406,-0.84228516,0.245429995,0.551055905,0.6102294925,0.23229013770258286,0.43221785815624514,0.43260835903722716,0.25609756097560976,0.23170731707317074,0.1951219512195122,11177
0.0514581418181818,0.0048598051136363694,0.06605694500000002,0.0497624979775493,0.18381363319831967,0.1866525758475521,0.76904297,0.99707031,1.32714844,-0.60498047,-1.36816406,-0.84228516,0.255798345,0.5769043,0.589965825,0.22893326175313497,0.42876246442997096,0.4370538820675147,0.23863636363636365,0.22727272727272727,0.20454545454545456,11237
0.04891777021276592,-0.00892033457446808,0.08672081138297873,0.04680959756215432,0.1762466625264826,0.18276042688383157,0.76904297,0.99707031,1.32714844,-0.60498047,-1.36816406,-0.84228516,0.24176025500000003,0.5651245125,0.6209716775,0.2218164687410366,0.4199121752169173,0.4362120195624528,0.2127659574468085,0.22340425531914893,0.19148936170212766,11299
0.05502385489795915,-0.0026021975510204026,0.08266923836734694,0.04598347670986832,0.1725957585617401,0.1789832328483031,0.76904297,0.99707031,1.32714844,-0.60498047,-1.36816406,-0.84228516,0.24270630500000004,0.5651245174999999,0.6019287125,0.2213845101123834,0.41545460641787885,0.43106546581759525,0.22448979591836735,0.22448979591836735,0.19387755102040816,11350
0.06989062398058248,0.020885773203883507,0.1261758895145631,0.07577116181622981,0.42171071484233474,0.3944259353253949,1.55273438,3.5078125,3.35742188,-0.82519531,-2.43164063,-1.42285156,0.24871826500000002,0.59082031,0.6345825199999999,0.2839997555221218,0.6497283512089178,0.640582774058268,0.23300970873786409,0.22330097087378642,0.1941747572815534,11382
0.028552168899082533,0.07306066587155964,0.043741698440366975,0.10440217431483331,0.553599244107819,0.5353462935859283,1.55273438,3.5078125,3.35742188,-1.07226563,-2.43164063,-2.34765625,0.2734375,0.6037597699999999,0.67041016,0.32437231796760196,0.7476209634603719,0.7329799654617963,0.21100917431192662,0.22018348623853212,0.1743119266055046,11447
0.035451650357142823,0.004714872321428583,0.05914109080357144,0.11038211136532879,0.7114707146716751,0.5309334022821802,1.55273438,3.5078125,3.35742188,-1.07226563,-2.9453125,-2.34765625,0.276626585,0.5992431625000001,0.686157225,0.3341241249571391,0.8435004117916496,0.731047926543545,0.21428571428571427,0.21428571428571427,0.19642857142857142,11477
0.09740283101694912,-0.0016552794067796524,0.052471807203389835,0.1803965789599575,0.8481680764074079,0.5121080221476134,1.64941406,3.5078125,3.35742188,-1.07226563,-3.33984375,-2.34765625,0.301147465,0.622741695,0.6727905249999999,0.43575668721211136,0.9209618973428392,0.7175383701927047,0.2033898305084746,0.211864406779661,0.19491525423728814,11539
0.09888190588709675,0.005899652661290331,0.04125502782258065,0.1824088215263516,0.812217884946018,0.5104053761013262,1.64941406,3.5078125,3.35742188,-1.07226563,-3.33984375,-2.34765625,0.3138580325,0.6300659125,0.685119625,0.438390753595712,0.9012506259900969,0.715616764352239,0.20161290322580644,0.21774193548387097,0.1774193548387097,11597
0.08607690149606297,0.011332271968503943,0.04695688062992127,0.18500987183886425,0.7943088860259347,0.4998231588953279,1.64941406,3.5078125,3.35742188,-1.07226563,-3.33984375,-2.34765625,0.32452393,0.61474609,0.67614746,0.43865602105753343,0.8913121262576329,0.7085394184756557,0.2125984251968504,0.2125984251968504,0.1889763779527559,11632
