id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-18T22:29:59.203+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,3.0,-16.0,0,5,false,166
1,2024-02-18T22:29:59.263+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-15.9375,0,5,false,167
2,2024-02-18T22:29:59.292+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-15.9375,0,5,false,168
3,2024-02-18T22:29:59.352+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,3.0,-15.9375,0,5,false,169
4,2024-02-18T22:29:59.412+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,3.0,-15.875,0,5,false,170
5,2024-02-18T22:29:59.442+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0625,-16.125,0,5,false,171
6,2024-02-18T22:29:59.502+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,2.9375,-16.0,0,5,false,172
7,2024-02-18T22:29:59.562+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,2.9375,-15.9375,0,5,false,173
8,2024-02-18T22:29:59.592+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,2.9375,-15.875,0,5,false,174
9,2024-02-18T22:29:59.651+0900,0,0,0,2,0,0,false,0.0,0.0,0.0,1.5,3.0,-16.0,0,5,false,175
10,2024-02-18T22:29:59.712+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-16.0625,0,5,false,176
11,2024-02-18T22:29:59.742+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-15.9375,0,5,false,177
12,2024-02-18T22:29:59.803+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,3.0,-16.0,0,5,false,178
13,2024-02-18T22:29:59.862+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-16.0,0,5,false,179
14,2024-02-18T22:29:59.892+0900,0,0,0,1,0,0,false,0.0,0.0,0.0,1.5,2.875,-15.875,0,5,false,180
15,2024-02-18T22:29:59.952+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,3.0,-16.0625,0,5,false,181
16,2024-02-18T22:30:00.012+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.6875,3.0,-15.9375,0,5,false,182
17,2024-02-18T22:30:00.041+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,3.0,-15.9375,0,5,false,183
18,2024-02-18T22:30:00.238+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,2.875,-15.875,0,5,false,184
19,2024-02-18T22:30:00.273+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,3.0,-15.8125,0,5,false,185
