id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T21:37:59.311+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.0625,-3.5625,-15.3125,0,5,true,120
1,2024-02-21T21:37:59.385+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.5625,-3.125,-14.3125,0,5,true,121
2,2024-02-21T21:37:59.533+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.3125,-3.6875,-14.875,0,5,true,122
3,2024-02-21T21:37:59.534+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-6.6875,-2.8125,-13.375,0,5,true,123
4,2024-02-21T21:37:59.535+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-6.875,-2.375,-14.5,0,5,true,124
5,2024-02-21T21:37:59.570+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-6.25,-2.125,-15.9375,0,5,true,125
6,2024-02-21T21:37:59.608+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-6.5,-1.5,-16.125,0,5,true,126
7,2024-02-21T21:37:59.684+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-6.0625,-1.1875,-15.75,0,5,true,127
8,2024-02-21T21:37:59.802+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.6875,-1.8125,-14.9375,0,5,true,128
9,2024-02-21T21:37:59.803+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.1875,-2.0,-14.9375,0,5,true,129
10,2024-02-21T21:37:59.833+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.75,-1.625,-14.8125,0,5,true,130
11,2024-02-21T21:37:59.870+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.875,-1.5,-14.6875,0,5,true,131
12,2024-02-21T21:37:59.908+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-7.5,-1.125,-15.0625,0,5,true,132
13,2024-02-21T21:37:59.986+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.3125,-1.0625,-15.5,0,5,true,133
14,2024-02-21T21:38:00.025+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.9375,-1.0625,-16.0,0,5,true,134
15,2024-02-21T21:38:00.061+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.375,-1.1875,-16.0,0,5,true,135
16,2024-02-21T21:38:00.135+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.5,-0.875,-16.125,0,5,true,136
17,2024-02-21T21:38:00.201+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.375,-0.5,-16.9375,0,5,true,137
18,2024-02-21T21:38:00.209+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.0625,-0.1875,-16.125,0,5,true,138
19,2024-02-21T21:38:00.282+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.25,0.0,-16.25,0,5,true,139
20,2024-02-21T21:38:00.322+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.875,0.0625,-16.0,0,5,true,140
21,2024-02-21T21:38:00.359+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.3125,0.0625,-16.0625,0,5,true,141
22,2024-02-21T21:38:00.536+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.375,0.125,-16.1875,0,5,true,142
23,2024-02-21T21:38:00.537+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.3125,0.0,-16.3125,0,5,true,143
24,2024-02-21T21:38:00.538+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.125,-0.1875,-15.9375,0,5,true,144
25,2024-02-21T21:38:00.586+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.0,-0.3125,-15.8125,0,5,true,145
26,2024-02-21T21:38:00.624+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.5,-0.1875,-15.875,0,5,true,146
27,2024-02-21T21:38:00.657+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.3125,-0.1875,-16.125,0,5,true,147
28,2024-02-21T21:38:00.735+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.75,0.0,-16.0625,0,5,true,148
29,2024-02-21T21:38:00.773+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.8125,0.0,-16.0625,0,5,true,149
30,2024-02-21T21:38:00.811+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.5625,0.125,-16.0625,0,5,true,150
31,2024-02-21T21:38:00.885+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.5625,0.0625,-16.125,0,5,true,151
