id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T23:03:59.216+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,0.1875,-16.3125,0,5,true,163
1,2024-02-21T23:03:59.252+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.375,0.4375,-16.4375,0,5,true,164
2,2024-02-21T23:03:59.330+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.5,0.375,-16.0,0,5,true,165
3,2024-02-21T23:03:59.365+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.3125,0.375,-15.9375,0,5,true,166
4,2024-02-21T23:03:59.402+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.1875,0.3125,-15.9375,0,5,true,167
5,2024-02-21T23:03:59.440+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,0.25,-16.4375,0,5,true,168
6,2024-02-21T23:03:59.515+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.0625,0.4375,-16.5,0,5,true,169
7,2024-02-21T23:03:59.553+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.8125,0.8125,-16.625,0,5,true,170
8,2024-02-21T23:03:59.590+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.375,0.625,-16.375,0,5,true,171
9,2024-02-21T23:03:59.666+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,0.25,-16.1875,0,5,true,172
10,2024-02-21T23:03:59.703+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,0.125,-16.0,0,5,true,173
11,2024-02-21T23:03:59.740+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,0.5,-16.5625,0,5,true,174
12,2024-02-21T23:03:59.817+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,0.5625,-17.3125,0,5,true,175
13,2024-02-21T23:03:59.852+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,1.0,-16.8125,0,5,true,176
14,2024-02-21T23:03:59.890+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,-0.125,-16.0625,0,5,true,177
15,2024-02-21T23:03:59.961+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,0.0,-15.25,0,5,true,178
16,2024-02-21T23:04:00.000+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,-0.875,-15.1875,0,5,true,179
17,2024-02-21T23:04:00.037+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.9375,-1.0,-17.1875,0,5,false,180
18,2024-02-21T23:04:00.112+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.8125,0.5625,-19.75,0,5,false,181
19,2024-02-21T23:04:00.149+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,3.4375,2.75,-19.1875,0,5,false,182
20,2024-02-21T23:04:00.186+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,2.125,-17.5625,0,5,false,183
21,2024-02-21T23:04:00.262+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,0.9375,2.3125,-15.6875,0,5,false,184
22,2024-02-21T23:04:00.301+0900,0,0,4,0,0,0,false,0.0,0.0,0.0,1.1875,0.4375,-15.375,0,5,true,185
23,2024-02-21T23:04:00.338+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,-1.6875,-15.6875,0,5,true,186
24,2024-02-21T23:04:00.415+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,-1.5625,-15.25,0,5,true,187
25,2024-02-21T23:04:00.450+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.9375,-2.75,-15.0,0,5,true,188
26,2024-02-21T23:04:00.528+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,3.125,-2.4375,-14.5,0,5,true,189
27,2024-02-21T23:04:00.565+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.9375,-2.375,-15.1875,0,5,true,190
28,2024-02-21T23:04:00.603+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,-0.9375,-16.5625,0,5,true,191
29,2024-02-21T23:04:00.640+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,-1.3125,-17.125,0,5,true,192
30,2024-02-21T23:04:00.715+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.8125,-2.5,-14.9375,0,5,true,193
31,2024-02-21T23:04:00.753+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,-2.875,-14.5,0,5,true,194
32,2024-02-21T23:04:00.789+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.375,-2.625,-14.3125,0,5,true,195
33,2024-02-21T23:04:00.866+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.375,-2.0625,-16.4375,0,5,true,196
