id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T20:31:00.032+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,0.875,-16.375,0,5,false,108
1,2024-02-21T20:31:00.096+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,0.875,-16.25,0,5,false,109
2,2024-02-21T20:31:00.133+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.25,0.75,-16.0,0,5,false,110
3,2024-02-21T20:31:00.172+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,0.6875,-16.0,0,5,false,111
4,2024-02-21T20:31:00.246+0900,0,0,0,7,0,0,false,0.0,0.0,0.0,1.1875,0.875,-16.125,0,5,false,112
5,2024-02-21T20:31:00.283+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,0.8125,-16.0625,0,5,false,113
6,2024-02-21T20:31:00.322+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,1.0,-16.1875,0,5,false,114
7,2024-02-21T20:31:00.400+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,1.125,-16.25,0,5,false,115
8,2024-02-21T20:31:00.435+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,1.25,-16.4375,0,5,false,116
9,2024-02-21T20:31:00.472+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,1.3125,-16.0625,0,5,false,117
10,2024-02-21T20:31:00.590+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,1.1875,-16.1875,0,5,false,118
11,2024-02-21T20:31:00.591+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,1.125,-16.125,0,5,false,119
12,2024-02-21T20:31:00.623+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,1.1875,-16.25,0,5,false,120
13,2024-02-21T20:31:00.698+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,1.3125,-16.0,0,5,false,121
14,2024-02-21T20:31:00.736+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,1.4375,-16.1875,0,5,true,122
15,2024-02-21T20:31:00.770+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.3125,1.5625,-16.25,0,5,true,123
16,2024-02-21T20:31:00.848+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,1.625,-16.1875,0,5,true,124
17,2024-02-21T20:31:00.885+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,1.75,-16.3125,0,5,true,125
18,2024-02-21T20:31:00.922+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5,1.8125,-16.25,0,5,true,126
19,2024-02-21T20:31:01.005+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,1.8125,-16.25,0,5,true,127
20,2024-02-21T20:31:01.035+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,1.875,-16.375,0,5,true,128
