mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.0007967979411764678,-7.410647058823556e-05,0.0021630044117647053,0.012219848125346853,0.00016833412453190523,0.0016517608032342072,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.07172954,0.15137826999999998,0.015679355,0.059680017499999995,0.11054629352586146,0.012974575765738478,0.040699378266989786,0.23529411764705882,0.47058823529411764,0.3235294117647059,2016
0.0002687678787878818,-0.0004339512121212121,0.0033276524242424233,0.01255154191582067,0.00016903255851632583,0.0016556963911470485,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.07172954,0.15293723,0.015750880000000002,0.05941892,0.11203398659332506,0.01300849230967322,0.040826090454556326,0.24242424242424243,0.45454545454545453,0.3333333333333333,2016
0.0002687678787878818,-0.0004339512121212121,0.0033276524242424233,0.01255154191582067,0.00016903255851632583,0.0016556963911470485,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.07172954,0.15293723,0.015750880000000002,0.05941892,0.11203398659332506,0.01300849230967322,0.040826090454556326,0.24242424242424243,0.45454545454545453,0.3333333333333333,2016
0.002020836562500001,-0.00022295156249999996,0.005005930624999999,0.012842476026499391,0.00017284563784933195,0.0016144885186388368,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.07172954,0.1553682275,0.016076082499999998,0.059156459999999994,0.11334266543059472,0.01314896745940734,0.040491330677827196,0.21875,0.4375,0.34375,2016
-0.0005445261290322566,-0.0007133796774193546,0.005901157096774192,0.013046154703057667,0.0001707246720374999,0.00164092301948915,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.07172954,0.155851195,0.015772815000000003,0.058616875,0.11422106290769173,0.013085625036720823,0.040935884924720486,0.1935483870967742,0.45161290322580644,0.3548387096774194,2016
0.0005808173333333328,-0.000900269,0.008488846999999996,0.013441768191335968,0.00017533273825301565,0.0014880401433791611,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.15871867750000002,0.0163822125,0.0576716375,0.11594009461834447,0.013271895965738153,0.03949810966069857,0.2,0.43333333333333335,0.4,2016
0.003848110689655176,-0.0008510724137931034,0.0090225,0.013585021263025125,0.00018130608562166663,0.001530808306728931,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.15293723,0.01699161,0.05846596,0.1166183056767031,0.01349186458111651,0.0401523824072611,0.20689655172413793,0.41379310344827586,0.41379310344827586,2016
0.005815910357142857,-0.000902585,0.009864901785714284,0.013957905763437875,0.00018770435011570356,0.001564900449680586,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.15980198,0.0171358525,0.0590246325,0.11828664580890015,0.013730222496300945,0.04077029233305024,0.21428571428571427,0.42857142857142855,0.39285714285714285,2016
0.00657116037037037,-0.0011916340740740741,0.009846869259259258,0.01445889396384835,0.00019231698080070565,0.0016228506207783921,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16666673,0.017280095,0.059583304999999996,0.12042455776319663,0.01391894294000805,0.04147060953238253,0.2222222222222222,0.4074074074074074,0.4074074074074074,2016
0.00657116037037037,-0.0011916340740740741,0.009846869259259258,0.01445889396384835,0.00019231698080070565,0.0016228506207783921,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16666673,0.017280095,0.059583304999999996,0.12042455776319663,0.01391894294000805,0.04147060953238253,0.2222222222222222,0.4074074074074074,0.4074074074074074,2016
0.00947968076923077,-0.0010093911538461538,0.008510475769230768,0.01478659901556436,0.00019881705074130252,0.001637047368221647,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.17353148000000002,0.0174243375,0.0591441075,0.12196910823258028,0.014136333373359776,0.04134580469697393,0.19230769230769232,0.38461538461538464,0.4230769230769231,2016
0.009419048799999998,-0.0011620716,0.007383981599999998,0.015377967394058924,0.0002061636384863734,0.0016695355460044296,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.18039623,0.01756858,0.05967134,0.12436513126417591,0.01440534792672152,0.04152178621246403,0.2,0.4,0.4,2016
0.005671391666666671,-0.0015479329166666663,0.009683987499999998,0.01566759268575244,0.00021103156619747896,0.0016068488485870773,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16884725250000002,0.0193479,0.0590246325,0.12529867265533653,0.01460916364861381,0.04123867677905334,0.20833333333333334,0.375,0.375,2016
-0.001001801304347825,-0.0010987160869565216,0.009541237826086955,0.015280036261460147,0.00021536375344204992,0.0016762227827382512,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16529281,0.019808285,0.059583304999999996,0.1236165032158471,0.014716349088064844,0.04203876784578973,0.21739130434782608,0.34782608695652173,0.391304347826087,2016
-0.004576929545454542,-0.0019048781818181816,0.009142155909090907,0.01568060789962553,0.00021020537652873306,0.0017487516007492878,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.1662375075,0.0168182775,0.0601419775,0.12530585055650667,0.014623061834523575,0.042805731104787983,0.18181818181818182,0.36363636363636365,0.4090909090909091,2016
-0.003482040952380945,-0.0020375938095238085,0.007739130476190476,0.016400930331206078,0.00021982766073101409,0.001788718918461214,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.17182046,0.01756858,0.05967134,0.12811344558788565,0.014965942979432462,0.04299550045049731,0.19047619047619047,0.3333333333333333,0.38095238095238093,2016
0.0012149900000000013,-0.0015629295000000002,0.0077587435,0.01675767275264626,0.0002260876134261148,0.0018781467862995127,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16884725250000002,0.0184299875,0.062385840000000005,0.12945713172068335,0.015117220711760642,0.04402663837948913,0.2,0.35,0.4,2016
0.0012149900000000013,-0.0015629295000000002,0.0077587435,0.01675767275264626,0.0002260876134261148,0.0018781467862995127,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.16884725250000002,0.0184299875,0.062385840000000005,0.12945713172068335,0.015117220711760642,0.04402663837948913,0.2,0.35,0.4,2016
0.0020549626315789484,-0.0014595736842105264,0.007790723157894736,0.017625544448665296,0.0002377733130080233,0.0019769761631870005,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.176108345,0.019808285,0.06510034,0.13277713402571423,0.015488823982073756,0.04514057521244006,0.15789473684210525,0.3684210526315789,0.3684210526315789,2016
-0.0016294566666666616,-0.0014141933333333334,0.0058149772222222205,0.01834681739673962,0.0002509438133598,0.002012640304208743,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.1833694375,0.021186582500000002,0.0601948975,0.1354602248845327,0.015904205611845076,0.045237752644265,0.16666666666666666,0.3888888888888889,0.4444444444444444,2016
-0.009878568823529407,-0.0003966164705882353,0.00471998058823529,0.018201180624712,0.0002470668860569758,0.0021094485930267,0.26003945,0.02296638,0.10595173,-0.21913578,-0.03854561,-0.06337768,0.17182046,0.02204799,0.06475157,0.135272934272578,0.015723364483523163,0.046170627132193234,0.17647058823529413,0.4117647058823529,0.47058823529411764,2016
-0.016588997999999994,0.0006462092,-0.005034534,0.015441627726820721,0.00018362990902603138,0.001739511434517712,0.26003945,0.02296638,0.10595173,-0.25897893,-0.03854561,-0.06337768,0.13031816000000002,0.015342709999999999,0.04144979,0.12536675229686986,0.013566410555345727,0.04201021265257852,0.28,0.4,0.4,4050
-0.008524298857142858,0.0014853339999999998,-0.0019247474285714289,0.01773369188236094,0.00022139673273341833,0.0016001813481498932,0.33206847,0.05152416,0.10595173,-0.25897893,-0.03854561,-0.06337768,0.142639665,0.017520905,0.05638778,0.13344045695877554,0.014953359148531617,0.04004854555178859,0.37142857142857144,0.5142857142857142,0.37142857142857144,4093
