Watch3,2021-05-31 21:57:19,94
Watch3,2021-05-31 21:57:24,86
Watch3,2021-05-31 21:57:27,87
Watch3,2021-05-31 21:57:34,88
Watch3,2021-05-31 21:57:37,89
Watch3,2021-05-31 21:57:44,87
Watch3,2021-05-31 21:57:47,88
Watch3,2021-05-31 21:57:50,88
Watch3,2021-05-31 21:57:58,88
Watch3,2021-05-31 21:58:03,88
Watch3,2021-05-31 21:58:06,89
Watch3,2021-05-31 21:58:14,88
Watch3,2021-05-31 21:58:18,89
Watch3,2021-05-31 21:58:24,88
Watch3,2021-05-31 21:58:28,88
Watch3,2021-05-31 21:58:31,89
Watch3,2021-05-31 21:58:37,89
Watch3,2021-05-31 21:58:44,89
Watch3,2021-05-31 21:58:48,89
Watch3,2021-05-31 21:58:51,89
Watch3,2021-05-31 21:58:58,89
