X,Y,Z
0.01254272,0.15539551,0.22363281
-0.04260254,0.14526367,0.20019531
-0.04797363,0.1137085,0.2130127
-0.07189941,0.07757568,0.17065429999999998
-0.11663818,0.0847168,0.14990234
-0.09436035,0.15283203,0.06304932
-0.02276611,0.2286377,-0.00754929
-0.02099609,0.15209961,-0.02185059
-0.01443481,-0.03201294,0.02368164
0.04541016,-0.12768555,0.04760742
0.07598877,-0.04177856,-0.00134087
0.04244995,0.01785278,-0.03329468
0.02571106,0.01264191,-0.08209229
0.02571106,0.00840759,-0.08483887
0.01208496,0.08972168,-0.19580078
0.01208496,0.08972168,-0.19580078
-0.02784729,0.09399414,-0.24731445
-0.08673096,0.10925293,-0.35400391
-0.08673096,0.10925293,-0.35400391
0.01254272,0.15539551,0.22363281
-0.04260254,0.14526367,0.20019531
-0.04797363,0.1137085,0.2130127
-0.07189941,0.07757568,0.17065429999999998
-0.11663818,0.0847168,0.14990234
-0.09436035,0.15283203,0.06304932
-0.02276611,0.2286377,-0.00754929
-0.02099609,0.15209961,-0.02185059
-0.01443481,-0.03201294,0.02368164
0.04541016,-0.12768555,0.04760742
0.07598877,-0.04177856,-0.00134087
0.04244995,0.01785278,-0.03329468
0.02571106,0.01264191,-0.08209229
0.02571106,0.00840759,-0.08483887
0.01208496,0.08972168,-0.19580078
0.01208496,0.08972168,-0.19580078
-0.02784729,0.09399414,-0.24731445
-0.08673096,0.10925293,-0.35400391
-0.08673096,0.10925293,-0.35400391
