X,Y,Z
-0.63623047,0.27758789,0.61474609
-0.32617188,0.23291016,0.63183594
-0.33081055,0.2890625,0.40576172
-0.61376953,0.44873047,0.18872070000000002
-0.77148438,0.70556641,0.40551758
-0.79443359,0.99072266,0.45263672
-0.80224609,1.11328125,0.4230957
-0.87255859,1.0078125,0.23498535
-0.64697266,0.71728516,0.27416992
-0.33447266,0.31201172,0.57666016
-0.32397461,0.14367676,0.69580078
-0.32543945,0.32446289,0.62597656
-0.15917969,0.24890137,0.53173828
-0.09124756,0.04452515,0.49462891
-0.19592285,0.00067902,0.60302734
0.12988281,0.00936127,0.33740234
0.51806641,-0.02763367,0.01106262
0.50439453,-0.03335571,-0.1920166
0.51513672,0.03149414,-0.38110352
0.87695313,-0.24157715,-0.53271484
1.41992188,-0.74560547,-0.86328125
2.00390625,-1.22753906,-1.19042969
2.22070313,-1.390625,-1.25
2.03320313,-1.18652344,-1.25585938
2.09570313,-1.14550781,-1.31738281
2.27734375,-1.1953125,-1.49316406
2.21679688,-1.03417969,-1.75
2.13476563,-0.67724609,-1.78808594
2.109375,-0.34350586,-1.70117188
1.98925781,-0.08764648,-1.50292969
1.84863281,-0.07513428,-1.35839844
1.64453125,0.01895142,-1.37890625
1.55957031,0.11767578,-1.14355469
1.46484375,0.24035645,-0.91162109
1.19433594,0.55908203,-0.78613281
0.97119141,0.77050781,-0.75927734
0.71972656,0.92138672,-0.609375
0.54980469,0.86425781,-0.34545898
0.45947266,0.84033203,-0.15393066
0.33398438,0.96386719,0.04953003
0.31274414,0.96777344,0.14306641
0.21948242,1.04589844,0.1640625
0.21643066,1.05664063,0.24169922
0.11950684,0.83251953,0.26049805
-0.15124512,0.64160156,0.35791016
-0.11181641,0.54736328,0.4543457
0.15454102,0.34204102,0.44750977
0.10583496,-0.23474121,0.42626953
0.05236816,-0.47241211,0.55859375
-0.07092285,-0.25634766,0.75146484
0.00110054,-0.02940369,0.68945313
0.22033691,-0.04672241,0.49560547
0.09826660000000001,0.09466553,0.44042969
0.04846191,0.18225098,0.50878906
0.09393311,0.2088623,0.50292969
0.10125732,0.26220703,0.38183594
0.20251465,0.35644531,0.33300781
0.20434570000000002,0.50537109,0.2512207
0.25292969,0.59423828,0.31176758
0.28662109,0.71630859,0.39111328
0.33056641,0.78808594,0.45922852
0.56982422,0.7421875,0.30688477
0.65820313,0.8515625,0.22839355
0.45776367,1.14941406,0.31713867
0.31982422,1.29394531,0.24060059
0.35546875,1.31640625,0.17211914
0.375,1.23730469,0.05355835
0.33178711,1.09082031,-0.10961914
0.37597656,1.00195313,-0.05941772
0.59082031,0.93603516,0.12316895
0.72314453,0.828125,0.17858887
0.56201172,0.93896484,0.24951172
0.41992188,1.19824219,0.36303711
0.53076172,1.39746094,0.30957031
0.82519531,1.35839844,0.14538574
1.02636719,1.16894531,0.01320648
0.92675781,1.17773438,-0.23461914
0.75878906,0.95751953,-0.31445313
0.63085938,0.33276367,-0.26220703
0.49462891,-0.05041504,-0.31201172
0.34033203,0.05560303,-0.2890625
0.40869141,0.22961426,-0.14624023
0.45654297,0.22534179999999995,-0.17114258
0.68798828,0.1171875,-0.11114502
0.69189453,-0.02259827,-0.08813477
0.4765625,0.10345459,-0.22741699
0.4765625,0.10345459,-0.22741699
0.40893555,-0.20068359,-0.32836914
0.01573181,-0.03756714,-0.3293457
