X,Y,Z
0.3215332,0.10424805,0.7265625
0.24047852,0.11932373,0.45288086
0.00110149,0.2364502,-0.00052691
-0.04016113,0.30541992,-0.38256836
0.11175537,0.05187988,-0.4284668
0.02186584,-0.04968262,-0.27612305
-0.12426758,0.28027344,-0.125
-0.13537598,0.53271484,0.08831787
-0.15710449,0.53564453,0.10498047
-0.17382813,0.34765625,-0.08746338
-0.19555664,0.29101563,-0.22180176
-0.3762207,0.59472656,-0.30200195
-0.42797852,0.57080078,-0.38793945
-0.25463867,0.17199707,-0.64746094
-0.23266602,-0.18518066,-0.80664063
-0.52783203,-0.17041016,-0.55615234
-0.42138672,0.3112793,-0.265625
-0.49389648,0.95117188,-0.1517334
-0.53417969,1.1484375,-0.06005859
-0.36157227,0.9140625,0.02536011
-0.33911133,0.71386719,0.04434204
-0.39428711,0.67773438,0.04776001
-0.28637695,0.45849609,0.13415527
-0.24401855,0.05599976,0.38623047
-0.19323729999999997,-0.18566895,0.44189453
-0.16088867,-0.18969727,0.53222656
-0.03031921,-0.01312256,0.51220703
-0.15649414,0.05096436,0.2644043
-0.12017822,0.11340332,0.38085938
-0.12176514,0.11120605,0.37646484
-0.22241211,0.35449219,0.26977539
-0.18457031,0.54150391,0.2322998
-0.18457031,0.54150391,0.2322998
-0.24206543,0.34277344,0.3996582
-0.24206543,0.34277344,0.3996582
-0.47338867,0.34423828,0.43676758
-0.5,0.43969727,0.47631836
-0.48291016,0.43676758,0.50732422
-0.44433594,0.41772461,0.48999023
-0.61621094,0.38671875,0.34155273
-0.24597168,-0.27978516,0.25878906
-0.39672852,-0.32983398,0.17468262
-0.16772461,0.03979492,0.08264160000000001
0.05618286,0.0980835,-0.13903809
-0.06945801,0.15026855,-0.30029297
-0.16918945,0.58642578,-0.08349609
-0.07318115,0.80517578,0.12890625
-0.12915039,0.56005859,0.13232422
-0.11230469,0.27978516,0.16784668
-0.13916016,0.22290039,0.31274414
-0.20153809,0.23376465,0.30029297
-0.21728516,-0.04501343,0.2310791
-0.05755615,-0.14282227,0.12298584
-0.06008911,-0.01498413,0.0418396
-0.13085938,0.0496521,-0.02037048
-0.21496582,0.12377930000000001,-0.05078125
-0.14477539,0.08361816,0.01190186
-0.21557617,0.13427734,0.11029053
-0.13476563,0.22937012,0.12963867
-0.18078613,0.2746582,0.10205078
-0.11267089999999998,0.2890625,0.11004639
-0.06530762,0.16687012,0.11688232
