X,Y,Z
-0.92285156,-0.10369873,0.43359375
-1.11035156,-0.09533691,0.4831543
-1.21679688,-1.0078125,0.29443359
-1.48925781,-1.52832031,0.24353027
-1.4921875,-1.68359375,0.37255859
-1.31445313,-1.58300781,0.51367188
-0.90087891,-1.76171875,0.51757813
-0.66308594,-1.60351563,0.48046875
-0.56835938,-1.00390625,0.55761719
-0.38476563,-0.50732422,0.78955078
-0.16149902,-0.12573242,0.93798828
-0.04144287,0.00637436,0.84863281
0.04193115,0.18713379,0.8203125
0.28125,0.121521,0.84960938
0.27978516,0.12084961,0.93066406
0.19824219,0.17773438,1.03417969
0.43017578,0.13403320000000002,0.95800781
0.52294922,0.19104004,0.75488281
0.58984375,0.20812988,0.52148438
0.76269531,0.24975586,0.24072266
0.74365234,0.59570313,0.04147339
0.56787109,1.06835938,-0.10992432
0.72705078,0.81884766,-0.34204102
0.88037109,0.32299805,-0.26269531
0.93457031,0.23083496,-0.20031738
1.20800781,0.18786621,-0.1137085
1.2578125,0.05023193,-0.10119629
0.8046875,0.140625,-0.22717285
0.71044922,0.22729492,-0.54101563
0.28955078,0.39208984,-0.93945313
0.30029297,0.47192383,-1.21679688
0.1072998,0.47753906,-1.20117188
0.01053619,0.25854492,-1.03417969
0.03317261,-0.26074219,-0.64990234
0.06713867,-0.98925781,-0.19689941
0.17724609,-1.47460938,0.15551758
0.28735352,-1.39355469,-0.27734375
-0.01048279,-0.45776367,-0.72216797
-0.1607666,0.72558594,-1.05761719
-0.04016113,1.22949219,-1.359375
0.0993042,1.08886719,-1.63476563
0.04849243,0.65380859,-2.26953125
0.03582764,-0.1262207,-2.90625
0.16040039,-1.19042969,-3.10351563
0.11029053,-1.66113281,-2.90625
-0.06079102,-1.62402344,-2.53710938
-0.27319336,-0.9609375,-2.0078125
-0.27099609,-0.04678345,-1.93554688
-0.33691406,0.35473633,-2.25195313
-0.48266602,0.43310547,-2.18359375
-0.69824219,0.71582031,-2.01953125
-1.13769531,1.00195313,-2.140625
-1.39746094,0.88720703,-2.35742188
-1.39941406,0.84960938,-2.53515625
-1.51464844,0.55957031,-2.37109375
-1.69238281,0.80957031,-1.80761719
-1.69238281,0.80957031,-1.80761719
-1.50878906,2.01953125,-0.77685547
-1.36328125,2.29882813,-0.67578125
-1.53125,2.26171875,-0.30371094
-1.42089844,2.078125,0.24133301
-0.99267578,1.75,0.43579102
-1.01953125,1.11328125,0.21435547
-0.88476563,0.27514648,0.23205566
-0.77392578,-0.10479736,0.31787109
-0.72167969,0.09051514,0.50097656
-0.59179688,0.60693359,0.90332031
-0.60546875,1.359375,0.93652344
-0.42358398,1.51367188,0.82617188
-0.53320313,1.47460938,0.66162109
-0.64257813,1.52050781,0.61962891
-0.62597656,0.95507813,0.59277344
-0.52685547,0.21386719,0.54785156
-0.39648438,-0.04928589,0.52392578
-0.31591797,-0.10791016,0.20959473
-0.18554688,-0.19543457,0.29516602
-0.14086914,0.16723633,0.28637695
-0.09136963,0.11639404,0.2824707
0.10760498,-0.00281143,0.43188477
0.37255859,-0.04882813,0.70458984
0.90771484,-0.65771484,0.84375
1.31738281,-1.44628906,0.79101563
1.45214844,-1.61035156,0.72021484
1.28710938,-1.34179688,0.65722656
1.23535156,-1.09863281,0.57958984
1.15722656,-0.87841797,0.50878906
1.07226563,-0.69921875,0.40942383
0.94140625,-0.68164063,0.33178711
0.88818359,-0.49584961,0.33349609
0.84716797,-0.30078125,0.20703125
0.74755859,-0.46630859,0.11834717
0.69189453,-0.56396484,0.30419922
0.69238281,-0.47143555,0.32714844
0.52978516,-0.39868164,0.16845703
0.46899414,-0.43969727,-0.04882813
0.35742188,0.08428955,0.12670898
0.23950195,0.80078125,0.50341797
0.14099121,0.53613281,0.01702881
0.26757813,-0.58300781,-0.69287109
0.35424805,-0.85644531,-0.71191406
0.38842773,-0.56640625,-0.43310547
0.39892578,-0.49902344,-0.23156738
0.38061523,-0.34472656,-0.15808105
0.27294922,-0.10491943,-0.15222168
0.2220459,0.23803711,-0.22644043
0.09655762,0.56201172,-0.33642578
0.0508728,0.53320313,-0.42431641
0.03031921,0.20495605,-0.54833984
-0.06149292,0.22363281,-0.66748047
-0.15307617,0.42944336,-0.5625
-0.22119141,0.12719727,-0.94677734
-0.24365234,-0.67041016,-1.66894531
-0.25976563,-0.87207031,-1.45214844
-0.40576172,-0.40258789,-0.8828125
-0.51757813,0.16552734,-0.53271484
-0.51367188,0.35473633,-0.4699707
-0.49536133,0.64599609,-0.49609375
-0.43701172,1.06640625,-0.39501953
-0.32617188,0.87158203,-0.4855957
-0.18212891,0.31103516,-0.80957031
-0.02990723,-0.03671265,-1.14257813
-0.01114655,-0.00985718,-1.21582031
-0.13720703,0.31567383,-1.20117188
-0.121521,0.14880371,-0.828125
-0.09796143,-0.15197754,-0.41430664
-0.05059814,0.14916992,-0.07159424
-0.0133667,0.63964844,-0.10882568
-0.14489746,1.02832031,-0.03613281
-0.23596191,1.00097656,-0.02636719
-0.19848633,0.578125,0.04547119
-0.1875,0.56542969,0.03286743
-0.19445801,0.50390625,0.10772705
-0.22290039,0.4765625,0.090271
-0.27929688,0.57226563,0.09210205
-0.27929688,0.57226563,0.09210205
-0.51953125,0.89160156,0.49755859
-0.65820313,0.42260742,0.41723633
-0.69775391,0.21801758,0.41479492
-0.66064453,0.42651367,0.48681641
-0.69335938,0.43579102,0.52636719
-0.62792969,0.08465576,0.58886719
-0.57617188,0.02600098,0.6796875
-0.59033203,0.13745117,0.58300781
-0.640625,0.21398926,0.53564453
-0.63720703,0.16625977,0.45410156
-0.50585938,0.02633667,0.25683594
-0.20678711,-0.28857422,0.0838623
-0.13989258,-0.20263672,0.03237915
-0.22058105,0.21484375,-0.10876465
-0.16040039,0.14086914,-0.03179932
-0.1295166,-0.00675964,-0.01446533
-0.07769775,0.04278564,0.14038086
-0.12817383,0.11505127,0.16223145
-0.19396973,-0.04724121,0.17321777
-0.17163086,-0.13427734,0.04110718
-0.18017578,-0.00275612,-0.06634521
-0.09436035,0.04367065,-0.16528320000000002
-0.0645752,-0.00044489,-0.2590332
-0.03530884,-0.13696289,-0.25366211
-0.01560211,-0.27416992,-0.24707031
-0.02549744,-0.27636719,-0.22973633
-0.00875854,-0.13391113,-0.2064209
-0.0402832,0.01675415,-0.18347168
-0.06500244,0.19396973,-0.14599609
-0.043396,0.1875,-0.0994873
-0.01332855,0.0214386,-0.11816406
-0.01434326,-0.05444336,-0.03329468
0.00605774,-0.14575195,0.07281494
0.05651855,-0.23278809,0.04486084
0.09613037,-0.12695313,0.0401001
0.12609863,-0.06207275,0.09704589999999999
0.1439209,0.01490021,0.1227417
0.14172363,0.08697510000000001,0.10357666
0.19250488,0.05941772,0.02233887
0.18115234,0.04388428,-0.02513123
0.16235352,0.02290344,-0.07641602
0.19433594,-0.04000854,-0.05316162
0.1751709,-0.05380249,0.03158569
0.12255859,0.04672241,0.00526428
0.13928223,-0.00049305,-0.05584717
0.16223145,-0.08288574,-0.06451416
0.20043945,-0.07659912,-0.25830078
-0.10150146,0.20581055,-0.3996582
-0.09173584,-0.01513672,-0.26635742
0.0025959,-0.28466797,-0.12866211
-0.05419922,-0.05627441,-0.15966797
-0.14111328,0.11065674,-0.20202637
-0.07666016,0.08282471,-0.24755859
-0.00471878,0.01131439,-0.20825195
0.027175900000000003,0.09240723,-0.16149902
0.07385254,0.19445801,-0.20373535
0.11773682,0.13378906,-0.16503906
0.16430664,0.03192139,-0.14160156
0.15527344,0.01464844,-0.14099121
0.21240234,-0.16577148,-0.15002441
0.18469238,0.06445313,-0.18701172
0.22912598,0.19409179999999998,-0.41064453
0.09692383,0.19372559,-0.4362793
-0.02192688,0.00898743,-0.31518555
-0.05981445,-0.1171875,-0.2286377
0.02124023,-0.26245117,-0.10241699
0.01107788,-0.19104004,0.08447266
0.01133728,0.10333252,-0.00140381
-0.15136719,0.14965820000000002,0.11242676
-0.14733887,0.13964844,0.10028076
-0.1295166,0.15795898,0.28710938
-0.15710449,0.19958496,0.22070313
-0.15710449,0.19958496,0.22070313
-0.10809326,0.35546875,0.06799316
-0.0607605,0.28540039,-0.09277344
-0.08526611,0.29541016,-0.16748047
-0.13647461,0.27905273,-0.21875
-0.16455078,0.14904785,-0.22607422
-0.16345215,0.04519653,-0.18249512
-0.12805176,-0.12402344,-0.13220215
-0.03085327,-0.18530273,-0.05456543
0.11096191,-0.14257813,-0.02310181
0.18066406,0.00410843,-0.08984375
0.23510742,0.0287323,-0.23669434
0.21777344,0.02316284,-0.35644531
0.19091797,0.05212402,-0.47265625
0.13793945,0.00252151,-0.44165039
0.18078613,-0.17602539,-0.34326172
0.13208008,-0.26928711,-0.12890625
0.13867188,-0.38208008,0.06039429
