X,Y,Z
-0.22558594,0.00403595,-0.86328125
-0.44775391,0.56005859,-0.60644531
-0.57910156,0.96386719,-0.40454102
-0.60986328,0.70507813,-0.26977539
-0.63769531,0.21154785,-0.02922058
-0.64111328,-0.20849609,0.12634277
-0.63134766,-0.19116211,0.13330078
-0.65283203,0.11383057,0.06182861
-0.49511719,0.32958984,-0.19921875
-0.3996582,0.22778320000000005,-0.2220459
-0.4597168,0.01623535,-0.15930176
-0.41162109,-0.43701172,-0.12670898
-0.60400391,-0.74902344,-0.049133300000000005
-0.796875,-0.75537109,0.15502929999999998
-0.91699219,-0.31298828,0.34912109
-0.86767578,0.31323242,0.00948334
-0.93457031,0.20043945,0.07855225
-0.93164063,0.18054199,0.05984497
-1.03125,-0.10498047,0.36523438
-1.08007813,0.08044434,0.38891602
-1.08691406,0.31811523,0.546875
-0.92871094,-0.00263786,0.66748047
-0.92871094,-0.00263786,0.66748047
-0.64990234,-0.2421875,0.33618164
-0.80712891,0.30566406,0.69140625
-0.88769531,0.84130859,1.09960938
-0.39257813,0.25195313,1.17773438
-0.26416016,-0.27734375,1.21289063
-0.49462891,0.30004883,1.50292969
-0.28393555,0.69287109,1.67382813
0.12805176,0.16210938,1.2578125
0.31640625,-0.35961914,0.89453125
0.39208984,-0.01599121,0.81054688
0.26025391,0.48876953,1.00878906
0.39160156,0.44091797,1.00488281
0.66162109,0.26269531,0.72460938
0.56787109,1.00683594,0.83984375
0.46972656,1.39746094,1.203125
0.32348633,0.73779297,1.62792969
0.27514648,0.41967773,1.7109375
0.35058594,0.40063477,1.61621094
0.53515625,0.09429932,1.36523438
0.59521484,-0.17089844,1.14355469
0.57763672,-0.35620117,0.83203125
0.44433594,-0.36401367,0.58789063
0.34008789,-0.57861328,0.3359375
0.12420654,-0.78417969,0.18310547
-0.09783936,-0.52783203,0.24877929999999995
-0.13049316,-0.27490234,-0.01882935
-0.26782227,0.10986328,-0.23510742
-0.15087891,0.47900391,-0.09484863
-0.09906006,0.37304688,-0.18725586
-0.33544922,0.328125,-0.32543945
-0.515625,0.50146484,-0.06304932
-0.4699707,0.73779297,0.0625
-0.47509766,1.04589844,0.01670837
-0.5546875,1.09960938,-0.030029300000000002
-0.5859375,0.95947266,-0.31201172
-0.45214844,0.95166016,-0.53662109
-0.28881836,0.58447266,-0.82324219
-0.20898438,0.22192383,-1.12304688
-0.17712402,-0.02018738,-1.24023438
-0.03890991,0.2722168,-1.11328125
0.07641602,1.06933594,-1.01855469
0.07562256,1.49707031,-1.02832031
-0.14648438,1.4921875,-0.96435547
-0.26586914,1.22460938,-0.95117188
-0.34326172,1.22753906,-1.0546875
-0.61132813,1.70019531,-0.984375
-0.65820313,1.57910156,-0.9140625
-0.76708984,1.21972656,-0.77294922
-0.79345703,0.92822266,-0.66552734
-0.73925781,0.95068359,-0.65283203
-0.80712891,0.97998047,-0.63916016
-0.79492188,0.77050781,-0.75683594
-0.79394531,0.63525391,-0.87939453
-0.73339844,0.84179688,-0.71777344
-0.60546875,0.94384766,-0.58105469
-0.53564453,0.60986328,-0.66601563
-0.57617188,0.27172852,-0.47460938
-0.54345703,0.37280273,-0.16259766
-0.49975586,0.59667969,-0.09259033
-0.4140625,0.47216797,-0.13684082
-0.29174805,0.31298828,-0.04544067
-0.0993042,0.40380859,0.13891602
-0.10375977,0.55273438,0.4453125
-0.08734131,0.56103516,0.60888672
-0.18884277,0.36450195,0.62939453
-0.25512695,0.4934082,0.49243164
-0.19018555,0.57861328,0.37548828
-0.20556641,0.3581543,0.2512207
-0.30566406,0.20751953,0.19567871
-0.26708984,0.22167969,0.28125
-0.27807617,0.3190918,0.42944336
-0.22753906,0.21594238,0.59033203
-0.10076904,-0.05419922,0.67089844
0.00498581,-0.11462402,0.65087891
-0.01010132,-0.1295166,0.55371094
-0.00518417,-0.17797852,0.37744141
-0.05688477,-0.17102051,0.32739258
-0.04071045,-0.1451416,0.44311523
-0.06726074,-0.14550781,0.54199219
-0.16833496,-0.00880432,0.55273438
-0.18408203,-0.04522705,0.62402344
-0.15612793,-0.02372742,0.66113281
-0.07751465,0.08520508,0.59375
0.01838684,0.10449219,0.51611328
0.029434199999999997,0.15112305,0.4387207
0.03771973,0.18383789,0.34741211
-0.004257199999999999,0.15917969,0.36132813
-0.02442932,0.328125,0.36572266
0.03036499,0.34790039,0.2265625
0.03591919,0.20361328,0.16577148
0.06170654,0.19189453,0.24206543
0.10583496,0.16589355,0.22534179999999995
0.11804199,0.26733398,0.29125977
0.11767578,0.30029297,0.2746582
0.07659912,0.25219727,0.19372559
-0.00460052,0.18762207,0.14282227
-0.03762817,0.19189453,0.07250977
-0.01006317,0.17333984,-0.06652832
-0.03924561,0.15844727,-0.05621338
-0.08740234,0.21716309,0.05853271
