X,Y,Z
-0.90136719,0.55761719,1.6328125
-0.9453125,0.57177734,1.54003906
-1.16015625,0.48852539,1.79394531
-1.22558594,0.47094727,2.18554688
-1.27734375,0.53125,2.58398438
-1.23144531,0.70849609,2.81640625
-1.00195313,0.87011719,2.8984375
-0.87451172,1.06640625,2.84179688
-0.77587891,1.32714844,2.87695313
-0.75,1.71875,2.71484375
-0.72509766,1.98242188,2.42382813
-0.66699219,2.37695313,2.03515625
-0.75048828,2.53125,1.83984375
-0.66210938,2.32421875,1.70019531
-0.56494141,1.85742188,1.54199219
-0.3359375,1.62207031,1.34960938
-0.36328125,1.95019531,1.2890625
-0.34521484,2.01953125,1.13867188
-0.33569336,1.953125,1.03125
-0.31958008,1.95605469,0.92382813
-0.30810547,2.05273438,0.91210938
-0.26513672,2.3359375,0.94042969
-0.22473145,2.44140625,0.75488281
-0.18762207,2.3984375,0.27661133
-0.15710449,2.26171875,0.059204099999999996
-0.09295654,1.98632813,0.20739746
-0.11938477,1.79199219,0.27685547
-0.22485352,1.671875,0.40063477
-0.25878906,1.67382813,0.57324219
-0.29833984,1.63183594,0.69433594
-0.19726563,1.44824219,0.46679688
-0.34155273,1.72363281,0.3984375
-0.24731445,1.91992188,0.33984375
-0.14453125,1.83496094,0.05029297
0.05661011,1.58007813,-0.06323242
0.21057129,1.21289063,0.07312012
0.21862793,0.78466797,0.30908203
0.17382813,0.66601563,0.67285156
0.0925293,0.71826172,0.86181641
-0.11798096,0.72705078,1.17480469
-0.26831055,0.70751953,1.46875
-0.43310547,0.67773438,1.51074219
-0.55859375,0.58154297,1.36132813
-0.56005859,0.31713867,0.93115234
-0.55029297,0.32324219,0.95263672
-0.54296875,-0.05706787,0.65771484
-0.43798828,-0.39868164,0.43603516
-0.38549805,-0.48583984,0.35693359
-0.34277344,-0.62792969,0.34204102
-0.34277344,-0.62792969,0.34204102
-0.36108398,-1.29394531,0.17663574
-0.68701172,-1.47851563,0.34765625
-0.90380859,-1.4140625,0.33081055
-0.89306641,-1.00976563,0.30004883
-0.68554688,-0.54736328,0.17224121
-0.59716797,-0.1015625,-0.07562256
-0.54882813,0.16955566,-0.23950195
-0.44628906,0.17236328,-0.26245117
-0.34399414,-0.08917236,-0.33862305
-0.42138672,-0.44091797,-0.2668457
-0.65869141,-0.58789063,-0.20678711
-0.78857422,-0.59912109,-0.34960938
0.30224609,-0.041320800000000005,0.32568359
0.2590332,0.1875,0.25732422
0.32250977,0.26806641,0.16357422
0.43359375,0.07415771,0.10302734
0.38330078,0.019363400000000003,0.08648682
0.2232666,0.01119995,0.18713379
0.20739746,-0.10614014,0.30371094
0.17297363,-0.07556152,0.38525391
0.12963867,0.03007507,0.39526367
-0.00500107,0.36035156,0.38256836
-0.08953857,0.64746094,0.44458008
-0.04101563,0.59228516,0.50537109
-0.13769531,0.73828125,0.52685547
-0.04263306,0.66210938,0.49951172
-0.07458496,0.61523438,0.1920166
-0.09747314,0.18029785,0.00158691
0.05603027,-0.35424805,-0.07525635
0.13928223,-0.39599609,-0.19299316
0.12249756,0.18237305,-0.09613037
0.16809082,0.4609375,0.15856934
0.29614258,0.21472168,0.13037109
0.31469727,0.28442383,0.05307007
0.20153809,0.73974609,0.44604492
0.44165039,0.35229492,0.64746094
0.47167969,-0.06927489999999999,0.1282959
0.28125,0.34277344,-0.03823853
0.24658203,0.16699219,-0.14306641
0.14379883,-0.02305603,-0.21276855
0.16699219,0.00195503,-0.22680664
0.14404297,-0.01596069,-0.35400391
0.13830566,-0.03710938,-0.27783203
0.22509766,0.13293457,-0.14294434
0.13684082,0.43334961,0.01465607
0.17749023,0.28637695,0.12426758
0.12963867,0.1328125,0.19262695
0.12200928,0.26318359,0.29833984
0.20410156,0.17150879,0.3503418
0.25732422,0.08502197,0.24267578
0.21618652,0.06204224,0.06011963
0.24316406,0.02313232,0.01673889
0.25292969,-0.06884766,0.01817322
0.19348145,-0.13684082,0.10595703
0.23205566,-0.28759766,0.10644531
0.45019531,-0.45703125,0.03274536
0.48168945,-0.22912598,-0.09991455
0.27172852,-0.00021839,-0.10083008
0.35351563,-0.13244629,-0.01107788
0.33886719,-0.35229492,0.02226257
0.27197266,-0.40551758,0.00108624
0.19421387,-0.09759521,0.05657959
0.13977051,0.15026855,0.19445801
0.15234375,0.06744385,0.27319336
0.12011719,-0.00084066,0.39038086
0.20104979999999997,-0.04135132,0.41748047
0.35375977,-0.06811523,0.33251953
0.40478516,-0.07684326,0.12219238
0.44213867,-0.11383057,-0.00145817
0.31274414,-0.01855469,0.04919434
0.1239624,0.0461731,0.05438232
0.05523682,-0.01371765,-0.0099411
0.06744385,0.17175293,-0.02532959
-0.01678467,0.73095703,0.10668945
0.00214005,0.89501953,0.09832764
-0.01215363,0.57666016,0.00527191
