X,Y,Z
-0.4855957,0.36474609,0.11425781
-0.49267578,0.40112305,0.11791992
-0.47705078,0.45605469,0.05633545
-0.45117188,0.4777832,0.01342773
-0.43603516,0.46020508,0.01410675
-0.41918945,0.48706055,-0.01540375
-0.34423828,0.52490234,-0.05474854
-0.29077148,0.53955078,-0.0723877
-0.25976563,0.45922852,-0.0574646
-0.24340820000000005,0.41088867,-0.06051636
-0.20605469,0.33129883,-0.08154297
-0.13000488,0.25927734,-0.1161499
-0.0760498,0.23449707,-0.12731934
-0.0324707,0.27587891,-0.17700195
0.05929565,0.34790039,-0.22131348
0.11840819999999999,0.34057617,-0.22058105
0.21752929999999995,0.25390625,-0.25952148
0.30566406,0.21044922,-0.26611328
0.34887695,0.09436035,-0.21838379
0.46044922,-0.01580811,-0.21789551
0.55078125,-0.14880371,-0.2130127
0.63769531,-0.20849609,-0.16430664
0.67919922,-0.09667969,-0.1673584
0.79101563,-0.05743408,-0.14050293
0.86767578,-0.04800415,-0.13317871
0.85302734,0.03656006,-0.22607422
0.84863281,0.24816895,-0.31738281
0.89794922,0.31567383,-0.37963867
0.9453125,0.26733398,-0.42675781
1.02441406,0.18261719,-0.46582031
1.12988281,-0.0269928,-0.46118164
1.21972656,-0.27734375,-0.4206543
1.28710938,-0.49462891,-0.3671875
1.28125,-0.50048828,-0.34887695
1.34082031,-0.59716797,-0.34960938
1.31542969,-0.578125,-0.45874023
1.31542969,-0.578125,-0.45874023
1.22753906,-0.59130859,-0.84423828
1.12011719,-0.50195313,-0.97607422
1.12890625,-0.65380859,-1.02050781
1.14355469,-0.85986328,-1.07226563
1.17285156,-0.97021484,-1.15625
1.16699219,-1.03222656,-1.1328125
1.12207031,-0.97119141,-1.10058594
1.03710938,-0.75,-1.15722656
0.93505859,-0.46459961,-1.28417969
0.89794922,-0.20092773,-1.41113281
0.95166016,-0.23022461,-1.40527344
0.94433594,-0.33398438,-1.33984375
1.05175781,-0.79736328,-1.10644531
1.02734375,-1.06152344,-0.87744141
0.81347656,-0.96972656,-0.67041016
0.72753906,-0.88818359,-0.43261719
0.76806641,-0.70410156,-0.26416016
0.81591797,-0.44335938,-0.25366211
0.88916016,-0.29663086,-0.29638672
0.89355469,-0.16223145,-0.46337891
0.80078125,-0.13830566,-0.63525391
0.81982422,-0.23559570000000005,-0.79101563
0.72509766,-0.16552734,-0.99560547
0.51025391,0.07647705,-1.1640625
0.33618164,0.19091797,-1.12304688
0.33178711,0.03044128,-0.95068359
0.16589355,0.11895752,-0.85058594
-0.01109314,0.19482422,-0.81152344
0.04162598,-0.08758545,-0.63623047
0.08135986,-0.14807129,-0.49389648
-0.12817383,0.16918945,-0.63671875
-0.30175781,0.48193359,-0.90966797
-0.41772461,1.00488281,-1.17773438
-0.61816406,1.42480469,-1.23339844
-0.9296875,1.58789063,-1.10839844
-1.04980469,1.56054688,-0.73681641
-0.90087891,1.45800781,-0.67285156
-0.71582031,1.04199219,-0.92578125
-0.64697266,0.44287109,-1.20898438
-0.72363281,-0.14318848,-0.94287109
-1.15527344,-0.66699219,0.14624023
-1.60742188,-0.75097656,0.97363281
-1.41113281,-0.8515625,1.27246094
-0.93017578,-0.83496094,1.73632813
-0.56054688,-1.05371094,2.18359375
-0.8125,-0.59619141,2.0703125
-1.4609375,-0.48046875,1.90625
-1.41796875,-1.02246094,1.97949219
-0.81689453,-1.10351563,1.9921875
-0.79541016,-0.74121094,2.00976563
-1.20996094,-0.68261719,2.00976563
-1.14453125,-0.56933594,1.88574219
-1.06347656,-0.12573242,1.64355469
-1.11914063,-0.04727173,1.53027344
-1.05175781,-0.17724609,1.41210938
-1.22558594,-0.50732422,1.3046875
-0.88964844,-1.22753906,0.92724609
-0.4765625,-1.828125,0.765625
-0.13928223,-2.07421875,0.78076172
