time,pulse
8e-06,464
0.00044,464
0.000896,462
0.00136,462
0.001864,461
0.002376,462
0.002884,461
0.003392,461
0.003904,461
0.004412,461
0.00492,461
0.005432,462
0.005944,462
0.006452,462
0.00696,462
0.007472,463
0.007984,463
0.008744,465
0.009596,465
0.010444,467
0.01138,468
0.012316,469
0.013252,472
0.014184,474
0.01512,476
0.016056,479
0.016992,481
0.017924,484
0.01886,486
0.019796,489
0.020732,491
0.021664,493
0.0226,495
0.023536,496
0.024472,499
0.025404,500
0.02634,501
0.027276,504
0.028212,506
0.029144,508
0.03008,511
0.031016,514
0.031952,518
0.032884,520
0.03382,524
0.034756,527
0.035692,530
0.036624,532
0.03756,535
0.038496,538
0.039432,540
0.040364,542
0.0413,545
0.042236,547
0.043172,549
0.044104,552
0.04504,555
0.045976,557
0.046912,560
0.047844,564
0.04878,567
0.049716,571
0.050652,575
0.051584,578
0.05252,581
0.053456,583
0.054392,587
0.055324,589
0.05626,592
0.057196,595
0.058132,597
0.059064,600
0.06,603
0.060936,605
0.061872,608
0.062804,611
0.06374,614
0.064676,618
0.065612,621
0.066544,625
0.06748,628
0.068416,631
0.069352,635
0.070284,638
0.07122,640
0.072156,643
0.073092,646
0.074024,648
0.07496,651
0.075896,653
0.076832,654
0.077764,657
0.0787,660
0.079636,663
0.080572,666
0.081504,668
0.08244,671
0.083376,674
0.084312,677
0.085244,680
0.08618,682
0.087116,685
0.088052,687
0.088984,689
0.08992,691
0.090856,693
0.091792,694
0.092724,695
0.09366,697
0.094596,698
0.095532,700
0.096464,701
0.0974,703
0.098336,705
0.099272,706
0.100204,710
0.101224,711
0.102244,713
0.103264,714
0.104284,715
0.105304,716
0.106324,717
0.107344,718
0.108364,718
0.109384,717
0.110404,719
0.111424,718
0.112444,719
0.113464,719
0.114484,720
0.115504,720
0.116524,722
0.117544,722
0.118564,722
0.119584,721
0.120604,723
0.121624,722
0.122644,721
0.123664,721
0.124684,719
0.125704,718
0.126724,717
0.127744,716
0.128764,714
0.129784,713
0.130804,712
0.131824,712
0.132844,711
0.133864,710
0.134884,709
0.135904,709
0.136924,707
0.137944,706
0.138964,704
0.139984,702
0.141004,700
0.142024,697
0.143044,694
0.144064,692
0.145084,689
0.146104,687
0.147124,685
0.148144,684
0.149164,683
0.150184,680
0.151204,678
0.152224,676
0.153244,674
0.154264,671
0.155284,668
0.156304,665
0.157324,663
0.158344,659
0.159364,656
0.160384,651
0.161404,649
0.162424,646
0.163444,643
0.164464,640
0.165484,638
0.166504,635
0.167524,633
0.168544,631
0.169564,629
0.170584,624
0.171604,621
0.172624,618
0.173644,614
0.174664,611
0.175684,607
0.176704,602
0.177724,599
0.178744,595
0.179764,592
0.180784,589
0.181804,588
0.182824,584
0.183844,581
0.184864,578
0.185884,575
0.186904,572
0.187924,569
0.188944,565
0.189964,562
0.190984,558
0.192004,553
0.193024,551
0.194044,547
0.195064,543
0.196084,539
0.197104,536
0.198124,533
0.199144,531
0.200164,529
0.201184,526
0.202204,523
0.203224,520
0.204244,517
0.205264,514
0.206284,511
0.207304,507
0.208324,503
0.209344,500
0.210364,496
0.211384,493
0.212404,490
0.213424,486
0.214444,485
0.215464,482
0.216484,480
0.217504,478
0.218524,475
0.219544,474
0.220564,471
0.221584,468
0.222604,466
0.223624,462
0.224644,460
0.225664,456
0.226684,453
0.227704,450
0.228724,448
0.229744,445
0.230764,444
0.231784,442
0.232804,440
0.233824,439
0.234844,437
0.235864,435
0.236884,434
0.237904,431
0.238924,429
0.239944,427
0.240964,426
0.241984,423
0.243004,420
0.244024,418
0.245044,416
0.246064,414
0.247084,413
0.248104,412
0.249124,412
0.250144,410
0.251164,409
0.252184,409
0.253204,407
0.254224,406
0.255244,405
0.256264,403
0.257284,402
0.258304,401
0.259324,399
0.260344,397
0.261364,395
0.262384,395
0.263404,394
0.264424,394
0.265444,394
0.266464,394
0.267484,394
0.268504,394
0.269524,394
0.270544,393
0.271564,392
0.272584,392
0.273604,391
0.274624,391
0.275644,390
0.276664,389
0.277684,388
0.278704,387
0.279724,387
0.280744,387
0.281764,388
0.282784,389
0.283804,390
0.284824,389
0.285844,391
0.286864,390
0.287884,391
0.288904,391
0.289924,392
0.290944,391
0.291964,391
0.292984,392
0.294004,391
0.295024,391
0.296044,392
0.297064,393
0.298084,394
0.299104,395
0.300124,397
0.301144,398
0.302164,399
0.303184,400
0.304204,401
0.305224,401
0.306244,402
0.307264,403
0.308284,403
0.309304,404
0.310324,404
0.311344,404
0.312364,406
0.313384,407
0.314404,408
0.315424,410
0.316444,412
0.317464,413
0.318484,415
0.319508,417
0.320532,419
0.321552,419
0.322572,421
0.323592,422
0.324604,422
0.325624,423
0.326644,425
0.327664,425
0.328684,426
0.329704,427
0.330724,429
0.331744,431
0.332764,434
0.333784,436
0.334804,438
0.335824,440
0.336844,442
0.337864,443
0.338884,444
0.339904,445
0.340924,447
0.341944,448
0.342964,448
0.343984,450
0.345004,450
0.346024,452
0.347044,454
0.348064,456
0.349084,459
0.350104,460
0.351124,463
0.352144,465
0.353164,466
0.354184,468
0.355204,470
0.356224,471
0.357244,472
0.358264,473
0.359284,474
0.360304,475
0.361324,476
0.362344,478
0.363364,478
0.364384,481
0.365404,484
0.366424,485
0.367444,487
0.368464,489
0.369484,491
0.370504,492
0.371524,493
0.372544,495
0.373564,496
0.374584,496
0.375604,498
0.376624,498
0.377644,498
0.378664,499
0.379684,500
0.380704,502
0.381724,504
0.382744,506
0.383764,508
0.384784,509
0.385804,511
0.386824,512
0.387844,512
0.388864,514
0.389884,515
0.390904,515
0.391924,515
0.392944,516
0.393964,516
0.394984,517
0.396004,517
0.397024,519
0.398044,520
0.399064,521
0.400084,523
0.401104,524
0.402124,525
0.403144,526
0.404164,527
0.405184,527
0.406204,528
0.407224,529
0.408244,528
0.409264,528
0.410284,529
0.411304,528
0.412324,528
0.413344,529
0.414364,530
0.415384,530
0.416404,532
0.417424,533
0.418444,534
0.419464,534
0.420484,535
0.421504,534
0.422524,535
0.423544,535
0.424564,534
0.425584,534
0.426604,533
0.427624,533
0.428644,532
0.429664,532
0.430684,533
0.431704,533
0.432724,534
0.433744,535
0.434764,536
0.435784,536
0.436804,536
0.437824,536
0.438844,536
0.439864,535
0.440884,535
0.441904,534
0.442924,533
0.443944,532
0.444964,532
0.445984,532
