id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-18T19:09:59.919+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,4.5625,-15.5625,0,5,false,0
1,2024-02-18T19:09:59.956+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.3125,4.5,-15.5625,0,5,false,1
2,2024-02-18T19:09:59.994+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,4.375,-15.5,0,5,false,2
3,2024-02-18T19:10:00.069+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.9375,4.125,-15.0625,0,5,false,3
4,2024-02-18T19:10:00.107+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,4.1875,-15.375,0,5,false,4
5,2024-02-18T19:10:00.144+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,4.625,-15.8125,0,5,false,5
6,2024-02-18T19:10:00.219+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,5.25,-16.0,0,5,false,6
7,2024-02-18T19:10:00.257+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,5.1875,-16.0625,0,5,false,7
8,2024-02-18T19:10:00.294+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,4.8125,-15.75,0,5,false,8
9,2024-02-18T19:10:00.370+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.6875,4.375,-15.375,0,5,false,9
10,2024-02-18T19:10:00.528+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,4.0625,-15.375,0,5,false,10
11,2024-02-18T19:10:00.616+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,4.1875,-15.3125,0,5,false,11
12,2024-02-18T19:10:00.618+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,4.5625,-15.0625,0,5,false,12
13,2024-02-18T19:10:00.619+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0625,4.6875,-15.0625,0,5,false,13
14,2024-02-18T19:10:00.620+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,4.75,-15.125,0,5,false,14
15,2024-02-18T19:10:00.670+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,5.5625,-15.1875,0,5,false,15
16,2024-02-18T19:10:00.708+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,5.6875,-16.125,0,5,false,16
17,2024-02-18T19:10:00.744+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,5.25,-16.125,0,5,false,17
18,2024-02-18T19:10:00.819+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,4.6875,-15.5,0,5,false,18
19,2024-02-18T19:10:00.856+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,4.9375,-15.3125,0,5,false,19
20,2024-02-18T19:10:00.895+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,5.6875,-15.125,0,5,false,20
21,2024-02-18T19:10:00.969+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,5.125,-15.6875,0,5,false,21
22,2024-02-18T19:10:01.006+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,5.375,-14.8125,0,5,false,22
23,2024-02-18T19:10:01.044+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,4.875,-15.625,0,5,false,23
24,2024-02-18T19:10:01.119+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,4.5,-15.4375,0,5,false,24
25,2024-02-18T19:10:01.155+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,5.125,-14.8125,0,5,false,25
26,2024-02-18T19:10:01.194+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,5.3125,-15.625,0,5,false,26
27,2024-02-18T19:10:01.269+0900,0,0,1,0,0,0,false,0.0,0.0,0.0,1.875,5.1875,-15.5,0,5,false,27
28,2024-02-18T19:10:01.308+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,4.9375,-15.5,0,5,false,28
29,2024-02-18T19:10:01.346+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,5.125,-15.375,0,5,false,29
30,2024-02-18T19:10:01.419+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,5.125,-15.0625,0,5,false,30
31,2024-02-18T19:10:01.456+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,4.9375,-15.1875,0,5,false,31
32,2024-02-18T19:10:01.495+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,4.9375,-14.375,0,5,false,32
33,2024-02-18T19:10:01.569+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,5.375,-14.5,0,5,false,33
34,2024-02-18T19:10:01.606+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,6.125,-15.125,0,5,false,34
