id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-18T18:58:59.640+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.8125,-14.9375,0,5,false,105
1,2024-02-18T18:58:59.677+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,5.75,-15.0,0,5,false,106
2,2024-02-18T18:58:59.756+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.9375,5.75,-14.9375,0,5,false,107
3,2024-02-18T18:58:59.796+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.5625,-15.0,0,5,false,108
4,2024-02-18T18:58:59.830+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.5,-15.0625,0,5,false,109
5,2024-02-18T18:58:59.906+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.5,-14.875,0,5,false,110
6,2024-02-18T18:58:59.944+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.3125,-15.0,0,5,false,111
7,2024-02-18T18:58:59.981+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.75,5.3125,-15.0625,0,5,false,112
8,2024-02-18T18:59:00.056+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,5.1875,-15.0625,0,5,false,113
9,2024-02-18T18:59:00.096+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,5.25,-15.0625,0,5,false,114
10,2024-02-18T18:59:00.131+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,5.125,-15.125,0,5,false,115
11,2024-02-18T18:59:00.207+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.9375,5.125,-15.125,0,5,false,116
12,2024-02-18T18:59:00.244+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,4.9375,-15.1875,0,5,false,117
13,2024-02-18T18:59:00.282+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.875,4.6875,-15.1875,0,5,false,118
14,2024-02-18T18:59:00.363+0900,0,0,4,0,0,0,false,0.0,0.0,0.0,2.875,4.625,-15.25,0,5,false,119
15,2024-02-18T18:59:00.418+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.8125,4.5625,-15.125,0,5,false,120
16,2024-02-18T18:59:00.429+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,4.5625,-15.25,0,5,false,121
17,2024-02-18T18:59:00.507+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,4.4375,-15.3125,0,5,false,122
18,2024-02-18T18:59:00.626+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,4.25,-15.25,0,5,false,123
19,2024-02-18T18:59:00.627+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,4.25,-15.4375,0,5,false,124
20,2024-02-18T18:59:00.654+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,4.25,-15.4375,0,5,false,125
21,2024-02-18T18:59:00.691+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,4.1875,-15.3125,0,5,false,126
22,2024-02-18T18:59:00.728+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,4.0625,-15.4375,0,5,false,127
23,2024-02-18T18:59:00.806+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,4.0,-15.4375,0,5,false,128
24,2024-02-18T18:59:00.843+0900,0,0,0,2,0,0,false,0.0,0.0,0.0,2.5625,4.0,-15.375,0,5,false,129
25,2024-02-18T18:59:00.881+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,4.0,-15.4375,0,5,false,130
26,2024-02-18T18:59:01.051+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,3.9375,-15.5625,0,5,false,131
27,2024-02-18T18:59:01.053+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,3.875,-15.625,0,5,false,132
28,2024-02-18T18:59:01.055+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.75,3.75,-15.6875,0,5,false,133
29,2024-02-18T18:59:01.109+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,3.6875,-15.5625,0,5,false,134
30,2024-02-18T18:59:01.142+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5,3.5,-15.4375,0,5,false,135
31,2024-02-18T18:59:01.182+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5,3.5,-15.4375,0,5,false,136
32,2024-02-18T18:59:01.256+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.4375,3.5625,-15.6875,0,5,false,137
33,2024-02-18T18:59:01.293+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.3125,3.625,-15.6875,0,5,false,138
34,2024-02-18T18:59:01.330+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.375,3.625,-15.8125,0,5,false,139
35,2024-02-18T18:59:01.407+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.4375,3.5625,-15.625,0,5,false,140
36,2024-02-18T18:59:01.443+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.4375,-15.4375,0,5,false,141
37,2024-02-18T18:59:01.481+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.375,-15.5,0,5,false,142
38,2024-02-18T18:59:01.557+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.4375,-15.6875,0,5,false,143
39,2024-02-18T18:59:01.594+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.625,3.4375,-15.625,0,5,false,144
40,2024-02-18T18:59:01.630+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5,3.4375,-15.5625,0,5,false,145
41,2024-02-18T18:59:01.706+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.5,-15.5625,0,5,false,146
42,2024-02-18T18:59:01.743+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.375,-15.6875,0,5,false,147
43,2024-02-18T18:59:01.780+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5,3.4375,-15.6875,0,5,false,148
44,2024-02-18T18:59:01.856+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.5625,3.5,-15.625,0,5,false,149
45,2024-02-18T18:59:01.894+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,3.4375,-15.625,0,5,false,150
46,2024-02-18T18:59:01.934+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.75,3.375,-15.625,0,5,false,151
47,2024-02-18T18:59:02.008+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,3.375,-15.5625,0,5,false,152
