X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-214.22099999999773,180.27700000000092,-12.889999999970314,-176.66699999999764,153.7770000000002,-34.7039999999879,-278.0990000000003,149.6210000000019,13.548999999989064,-291.13800000000083,53.71000000000095,31.092000000012376,-269.3909999999988,47.01899999999455,38.61099999999169,-164.61799999999585,-216.0650000000004,256.2009999999873,-332.9409999999996,-138.56899999999968,109.51000000000022,-201.46799999999985,169.43899999999985,-39.89200000000892,-252.1669999999972,106.12199999999916,0.1829999999927167,-436.1699999999999,-127.05300000000044,-113.99499999999988,-152.5509999999997,6.330000000002656,36.413999999990665,-133.47199999999972,49.89999999999988,-29.50499999999465,-191.58299999999852,56.047000000000935,-1.3059999999995853,-75.13400000000274,40.01300000000043,37.02999999999293,5.203000000000202,100.08499999999856,39.22399999999584,15.95699999999738,70.05199999999832,-2.706999999998061,-1.4510000000001355,23.960000000002424,12.95199999999994,-5.105000000000359,18.71699999999805,37.46999999999972,1.573999999999387,11.63699999999892,0.3449999999993736,-88.9649999999989,53.06699999999971,-5.621000000007825,-62.930000000000064,25.17699999999934,-21.019999999998618,-46.781000000000006,19.364000000000203,-13.033999999998969,-1.553000000000182,3.9150000000006457,-4.282000000000608,0.0239999999998019,0.5249999999989541,-1.848999999999989,-1.3300000000000978,0.105999999999895,-3.1079999999995778,4.544000000001347,110.37200000000098,7.812999999998738,-0.2930000000048949,32.535000000001446,36.42700000000048,-75.83900000000057,30.450000000001864,-0.686999999999216,-7.675000000000409,7.96100000000024,-2.2270000000006007
-224.23700000000224,190.97899999999868,-2.930000000014843,-196.9940000000008,161.86499999999953,-27.0390000000134,-231.7939999999993,165.75200000000052,9.863999999993212,-275.9059999999977,51.84899999999857,33.42199999999593,-272.9570000000024,84.4600000000014,39.02600000003531,-160.84599999999227,-244.91199999999932,190.6009999999924,-295.8090000000027,-148.97300000000016,53.75899999999092,-192.23499999999945,178.83800000000036,-41.80999999998676,-221.4440000000025,96.48200000000033,-8.093000000008033,-420.5389999999994,-123.8319999999998,-113.71500000000196,-162.01199999999858,-11.29099999999994,29.846000000020467,-111.4760000000004,113.98200000000004,-7.849000000010164,-191.56200000000183,50.02099999999814,0.134000000002743,-77.30700000000184,53.592999999999336,60.693000000003394,13.803000000001475,108.1060000000008,26.148000000000597,19.675000000000864,94.08000000000244,10.239000000001395,16.04899999999816,26.161999999999352,4.375000000000284,-1.9810000000006769,18.643000000002985,37.106,-1.272000000000162,12.18600000000265,1.41399999999976,-79.15700000000072,59.07000000000018,-15.31999999999698,-61.643000000000114,24.559999999999604,-14.263999999997168,-39.2949999999999,14.737999999999827,-12.360000000001037,-4.424999999999901,1.388999999997509,-7.084999999999297,1.9700000000000275,1.6459999999995034,-0.3940000000000054,-1.4419999999994104,-1.2259999999997715,-4.830000000000467,23.546999999996387,97.14799999999856,3.137000000003809,5.606000000000222,23.70599999999854,38.35000000000122,-68.28900000000004,26.92299999999932,0.0429999999994379,-3.902000000000783,1.142999999999006,2.648999999999546
-232.777999999999,191.1430000000024,8.338000000003376,-180.51499999999976,156.05899999999977,-25.402999999982967,-202.9240000000016,191.1990000000003,11.328000000025895,-265.85400000000163,34.041000000001986,63.91599999999471,-274.3089999999995,67.18500000000063,45.72699999998804,-158.15400000001318,-279.3390000000002,132.06800000000385,-243.3809999999994,-152.76899999999998,0.3670000000056461,-187.6740000000005,184.52100000000016,-42.10199999999986,-219.0100000000001,93.82100000000052,-6.701999999995678,-433.50400000000207,-126.7910000000004,-110.97999999999502,-159.46700000000078,-24.88400000000297,32.201999999983855,-119.39899999999994,42.7380000000003,-22.521999999980835,-188.8359999999992,39.704000000000406,0.0860000000102445,-54.78499999999826,28.11400000000077,44.61100000000897,21.713999999997213,95.0710000000015,34.20100000000161,28.93699999999626,82.80599999999936,12.231000000002725,2.278000000001157,21.144999999998504,22.32399999999899,-2.245999999999526,15.554999999994834,36.70400000000029,-2.2739999999998872,10.72900000000061,-0.3299999999995862,-64.20599999999865,41.18999999999993,-20.263999999997395,-55.92000000000006,25.946000000000424,-17.950000000001864,-29.788999999999888,10.61300000000074,-11.110999999999647,-3.7489999999999135,2.0340000000004466,-2.6749999999992724,-1.426000000000016,0.1630000000005793,-0.7229999999999848,-3.0260000000005505,1.7949999999999022,-0.762999999999181,27.738000000002216,131.68599999999913,18.62499999999727,0.1290000000039981,26.328000000000884,39.77399999999847,-61.115999999999815,16.106999999999516,1.1959999999987758,-6.654999999999234,-0.0349999999997407,1.4830000000003452
-229.66600000000028,201.08999999999924,-3.589000000010856,-186.34000000000128,169.9080000000002,-30.456000000026503,-242.8450000000012,179.16099999999915,9.34999999997217,-238.87000000000285,64.50800000000072,24.842000000012376,-277.1940000000001,60.54399999999873,45.82499999999072,-154.68799999999874,-313.2559999999998,79.47999999998956,-194.88199999999551,-147.6230000000008,-38.15999999999349,-176.42399999999938,191.84399999999968,-48.31500000000233,-184.26000000000045,86.6509999999991,-15.185999999994236,-393.03399999999726,-123.52099999999986,-106.27399999999624,-150.82400000000007,-39.484999999999104,33.435000000008586,-114.23699999999997,44.37799999999967,-26.56200000001263,-188.56499999999983,37.23600000000147,1.549999999974716,-38.497999999998456,18.340999999999497,49.10299999999097,28.997000000003936,87.44700000000023,42.67199999999889,37.20700000000079,87.21299999999985,14.31299999999851,3.625999999999863,25.118000000000507,22.035999999999945,-1.2779999999992242,16.176999999998998,42.07699999999974,0.8089999999981501,8.023000000000025,0.9560000000000456,-50.424000000001,50.732999999999606,-15.259000000003198,-47.14099999999988,24.506999999999834,-17.200000000002547,-25.71700000000021,-18.475999999999715,-22.702000000003864,-5.228000000000055,5.361999999999512,-5.274000000001422,-0.2690000000001191,0.7789999999971542,-1.5450000000001296,0.4939999999997724,-2.6720000000000965,-4.560000000000741,47.7170000000001,134.89900000000148,11.144999999999072,4.161999999996624,23.54399999999828,39.92900000000077,-58.365999999999474,10.626000000002024,3.4670000000062373,-7.486999999999,-1.9459999999980937,-1.5529999999998267
-228.02400000000205,213.11199999999812,-5.737999999996646,-184.70900000000088,176.31100000000046,-30.73799999999665,-246.008999999998,182.2110000000009,14.808000000016364,-268.35399999999936,42.20899999999972,-17.737000000010994,-278.252999999998,65.25200000000382,51.47699999999986,-145.18399999999474,-339.0289999999993,30.225000000018557,-144.26900000000273,-144.26699999999926,-67.52900000001318,-165.25000000000034,192.74500000000003,-47.74199999999382,-230.38499999999829,116.23700000000028,-6.944999999996071,-357.15800000000115,-118.74900000000004,-107.25800000000164,-139.52299999999696,-50.11800000000051,36.03499999999258,-105.0340000000002,17.47700000000023,-29.480000000012296,-185.54199999999952,38.24599999999805,-1.3179999999920256,-35.93799999999874,25.00100000000032,66.11900000000333,34.769000000000005,91.34999999999992,36.16100000000415,38.86100000000283,88.73099999999852,17.603000000002567,6.990999999999303,24.020000000001573,29.870000000001085,-1.647000000002663,14.990000000000236,40.89699999999965,-2.8199999999969805,-0.7970000000000255,4.470999999999492,-43.22300000000041,33.34700000000055,-14.360999999996691,-45.84399999999995,22.76400000000081,-14.39799999999991,-36.50500000000001,11.444999999999084,-7.851999999996906,-5.407999999999991,3.2380000000017617,-7.920000000000016,-0.905999999999807,-1.3979999999975234,-1.282000000000494,-0.6340000000001567,1.4630000000000365,-2.777999999999992,45.692999999999984,101.5909999999991,17.083999999999833,1.2730000000033217,19.75100000000225,51.20500000000021,-54.322000000000514,9.673999999998273,0.167999999996482,-7.394000000000744,2.993999999998209,1.0819999999995389
-233.2049999999981,211.6880000000009,10.6939999999895,-183.7469999999996,187.57700000000028,-33.360999999968044,-267.7980000000005,168.8520000000011,20.970999999985903,-186.4440000000002,10.040999999998236,36.82800000001407,-285.94100000000253,59.79600000000005,50.6349999999884,-137.47600000000375,-368.4860000000015,-5.213000000003376,-105.65500000000156,-159.10100000000045,-88.11000000000604,-164.91899999999973,197.99399999999991,-52.85599999999704,-202.87000000000148,107.92500000000018,-14.454000000000631,-394.165000000001,-125.34500000000008,-111.2730000000056,-139.136000000002,-66.06400000000008,36.80400000000645,-84.30999999999997,41.25799999999984,-23.168999999984408,-186.0830000000007,32.47800000000041,4.2480000000068685,-22.980000000001155,14.213999999999771,65.9059999999954,76.67199999999639,79.84399999999994,38.44899999999711,53.60099999999761,77.36900000000162,20.38199999999506,44.09400000000119,28.79999999999825,44.8599999999999,0.0230000000044583,14.7070000000042,46.21300000000019,-0.6710000000055061,18.949999999998116,2.2040000000004056,-36.56000000000006,21.04199999999992,-12.664999999992688,-45.72399999999988,20.80699999999922,-12.432999999998628,-31.541,7.238000000000966,-7.068000000003849,-5.7780000000000165,-0.6169999999997344,-3.018000000000143,-3.914999999999935,2.710000000001856,-1.758999999999844,0.450000000000017,0.1899999999999124,-2.209999999999468,56.98199999999929,101.46600000000204,10.37600000000225,7.882000000000744,16.039999999998145,49.01799999999952,-53.36999999999961,4.374999999998863,-2.960000000001628,-7.260000000000844,-1.8219999999985248,1.8640000000004875
-215.0649999999985,225.05700000000104,-2.966999999989639,-179.4399999999996,186.57099999999963,-34.205000000019936,-237.876,194.96199999999817,22.631999999998698,-235.845999999998,64.4580000000019,18.713999999999945,-281.3060000000007,66.57799999999838,51.61100000002534,-133.15999999999804,-400.0470000000007,-39.55100000000584,-100.23499999999784,-187.95200000000065,-130.73799999999665,-158.32399999999964,198.63600000000048,-54.43099999999959,-167.62999999999977,98.198,-20.19000000000233,-314.3029999999982,-100.29399999999988,-89.679000000001,-143.49000000000274,-77.3319999999984,33.19099999998798,-76.37199999999993,45.65800000000024,-21.093999999993684,-179.67800000000125,26.064000000002352,4.284000000006927,-14.334000000002334,7.6350000000005025,76.44599999999855,49.387000000001535,93.42099999999787,45.0960000000066,63.26000000000249,93.02500000000008,24.027000000000957,-37.713999999999714,23.49399999999946,37.58199999999903,0.4750000000001364,13.83000000000152,45.48899999999989,0.1830000000040854,7.428000000001589,3.410000000000224,-28.537000000000035,11.033000000000117,-7.947000000001481,-47.166,20.01900000000063,-10.340000000002192,-26.124999999999687,5.933999999999173,-7.272999999997864,-9.535000000000071,1.9469999999984111,-6.775999999999272,-2.6370000000000005,-2.321000000000595,-1.8019999999999925,-1.223999999999137,-2.252999999999972,-0.4989999999999384,76.73599999999965,148.24899999999843,24.307000000004564,17.303999999995767,21.45399999999995,29.976000000000624,-50.27299999999997,-7.180999999997084,0.4420000000095569,-7.733000000000345,-2.3510000000015907,1.1880000000004998
-219.20600000000263,225.41300000000035,8.093999999960033,-176.57600000000002,169.8679999999996,-45.33599999999751,-225.50099999999983,194.4880000000012,21.703999999999724,-171.42000000000053,22.02499999999929,22.9609999999866,-282.82199999999875,60.82999999999856,54.65099999998984,-132.2759999999903,-428.0149999999992,-66.39399999999114,-51.26700000000142,-190.03899999999877,-129.57699999999477,-148.49300000000056,207.5009999999999,-55.42000000000371,-192.0199999999994,105.2889999999998,-21.52099999998427,-335.81100000000106,-97.75400000000012,-92.9559999999924,-120.93499999999722,-81.88600000000008,52.0390000000134,-66.64200000000022,34.35099999999984,-25.51300000000083,-176.7409999999984,25.35699999999963,10.950000000002548,4.867999999999029,7.388999999999157,90.03900000000158,16.311999999999216,108.7200000000024,43.361999999996215,69.0119999999979,91.12099999999828,21.951000000001383,-3.561000000001968,17.40700000000004,29.60199999999986,3.362999999995964,17.62699999999313,42.96300000000031,-0.1620000000002619,7.400999999998703,3.89199999999974,-26.54499999999871,2.3299999999995435,-11.315999999999349,-37.0000000000001,15.98899999999901,-11.632999999994809,-19.688000000000017,6.20399999999961,-7.748000000003685,-5.355999999999916,0.6349999999997635,-4.425000000000523,-2.6260000000000616,-0.3680000000002792,-5.606999999999829,-0.1800000000010015,-1.162000000000063,-3.015000000000612,86.59600000000012,115.22200000000282,33.992999999992435,11.422999999996364,18.01800000000071,43.18499999999972,-40.95700000000022,-8.35400000000277,-1.3550000000122964,-7.94299999999879,-3.509999999999991,-1.759000000001265
-196.5849999999989,229.13400000000195,-1.9529999999349457,-162.43499999999926,199.43700000000035,-36.39000000000578,-218.90300000000025,203.1019999999984,19.103999999992997,-220.61799999999607,1.9499999999993636,57.39800000001196,-284.87799999999766,63.68400000000065,50.90399999999136,-134.66800000001058,-454.6909999999997,-86.9380000000092,-35.491000000001804,-211.5790000000004,-136.13299999999526,-145.53999999999974,208.3689999999997,-57.8860000000077,-221.16399999999885,96.97300000000055,-23.42500000002019,-338.1380000000007,-103.59300000000005,-102.4970000000053,-122.67800000000192,-93.2220000000001,47.19199999999546,-54.070999999999714,26.832999999999885,-28.076000000010023,-175.0870000000006,18.468999999998918,12.5,16.64400000000228,-19.688999999999623,73.45000000000255,106.0639999999978,85.34399999999778,42.67600000000016,81.47900000000163,90.72700000000113,26.162999999996828,41.92800000000148,34.95800000000031,42.7960000000013,0.4999999999995452,20.771000000002005,45.17900000000026,-0.9760000000028412,15.271999999998798,4.619000000000284,-20.31700000000143,-5.039999999999978,-8.929000000000542,-30.350999999999928,11.578000000000088,-14.737000000002354,-11.874000000000253,3.5670000000010305,-8.17899999999554,-4.699999999999971,0.9290000000021336,-5.216999999998961,-1.2810000000001764,-1.2130000000013297,-5.532000000000181,-0.7869999999996935,-1.589999999999847,-2.649999999999864,96.31499999999846,151.59699999999816,28.534000000001924,12.939000000005764,25.252999999997883,43.13899999999933,-38.1299999999996,-15.01299999999901,-2.638999999999214,-3.925999999999874,-1.9549999999981085,0.1670000000004279
-196.23399999999836,226.795999999996,5.357999999978347,-157.07700000000102,215.3969999999997,-22.94899999999416,-178.02800000000047,212.3490000000004,19.61700000001656,-173.70900000000233,19.857999999999265,22.386999999980617,-279.0610000000015,62.64100000000212,53.08800000000247,-129.65000000000373,-483.7700000000012,-104.08999999999652,-26.022999999997865,-237.06399999999945,-147.44900000000598,-132.8010000000006,208.19600000000025,-61.75499999999374,-179.10100000000284,108.3529999999996,-23.144999999999527,-284.147999999999,-67.1949999999999,-79.9129999999991,-122.85200000000032,-100.51699999999926,48.40099999998984,-48.00300000000029,27.29200000000027,-27.477999999996428,-172.72800000000075,19.07799999999895,16.027999999982967,24.7099999999989,-21.528000000000706,80.02299999999423,80.95700000000647,107.65700000000038,42.16899999999555,82.57199999999898,103.02599999999984,41.537000000005264,48.02799999999934,35.32500000000027,57.14399999999955,1.0649999999998272,23.303000000004204,45.751999999999526,-5.471999999997479,19.94900000000257,4.711999999999961,-18.301999999999907,-13.353999999999644,-7.245000000000346,-28.50000000000001,12.4440000000007,-12.91199999999435,-8.51399999999991,-28.13300000000112,-12.930000000000064,0.3289999999999793,0.1209999999986166,-4.493000000000791,-0.0529999999997699,0.9170000000011668,-1.3439999999995678,-0.2229999999997289,0.1639999999998309,-0.748999999999711,112.64900000000182,138.43099999999993,36.471999999997706,13.90400000000227,30.44100000000185,49.07299999999992,-28.15300000000036,-15.160000000000196,-1.8410000000017133,-2.0390000000006125,-5.409000000000219,-2.772999999999115
