Unnamed: 0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
5431,-225.41499999999812,235.6200000000001,133.50800000000618,-226.85000000000173,333.0309999999997,165.72299999997995,-168.78699999999753,127.4409999999989,93.2990000000018,-16.845999999998185,144.54700000000005,51.745999999980086,-26.09600000000114,34.13400000000024,4.310000000009495,-84.99799999999595,-120.94400000000292,42.96899999999368,-43.94600000000537,-144.97099999999818,32.2140000000104,-295.2730000000031,109.53499999999964,109.23999999999978,-315.1849999999968,208.39799999999985,132.16499999998632,-100.42700000000195,246.40500000000003,233.1729999999993,41.68999999999983,87.17700000000264,22.820999999999003,-114.26100000000474,11.74299999999988,3.3200000000078944,-4.326000000000363,-34.39000000000192,-20.96000000001368,3.234000000003334,55.93499999999949,-8.942000000001826,-27.28599999999801,12.771000000003596,2.511999999995851,-29.590000000001737,2.8169999999988704,4.525999999998476,-4.028999999999883,-2.014000000008309,-4.377999999999815,-27.597000000000094,-4.192999999997937,4.881000000000313,-1.3550000000009277,-1.2499999999988631,1.5030000000002983,-62.45700000000056,11.016999999999657,-0.0610000000051513,-34.88100000000003,-37.60500000000064,-21.84499999999616,-11.651000000000522,-13.142000000000031,-12.313999999997804,32.8719999999997,-29.82200000000006,-26.62699999999916,59.18800000000033,-18.21599999999961,-32.60299999999887,4.420999999999253,-1.596999999999582,-1.976000000000511,-46.16100000000074,3.464999999999918,1.3000000000033651,-5.727999999999156,-3.4209999999973206,-13.488999999999862,-2.191000000001964,17.276999999999987,-3.71700000000601,45.668000000000575,-10.077000000000425,-16.13100000000145
5432,-231.49400000000924,249.42000000000064,144.7149999999965,-234.7229999999968,335.6629999999996,172.38700000000335,-174.3340000000103,130.04799999999932,94.2260000000033,-15.54599999999482,116.32999999999925,66.58899999999903,-29.61700000000178,40.03299999999968,8.715000000006512,-97.78400000001284,-138.77299999999764,51.65999999999258,-54.91899999999532,-156.25,23.144999999999527,-296.2980000000016,115.30699999999996,106.23799999998482,-359.1859999999997,226.47600000000008,118.43300000002728,-107.8610000000026,251.7990000000001,244.43299999999223,37.95499999999947,99.63399999999751,25.030999999989945,-122.56499999999733,41.42400000000066,8.459999999990941,-3.4249999999985903,-32.70599999999604,-17.62699999999313,2.2739999999998872,59.668000000004895,-7.532000000003336,-31.305000000003247,11.111999999997124,3.1100000000037653,-37.12799999999561,1.2480000000039126,4.253999999997404,-2.509000000000583,-4.061999999998989,-3.71200000000016,1.0269999999991342,0.342000000000553,-4.827999999999832,-0.4390000000000782,0.5949999999984357,0.8499999999997954,-85.96200000000067,-32.75599999999983,0.9159999999951652,27.089999999999748,-39.85099999999946,-44.39700000000357,-16.807999999998913,-16.983999999999888,-16.214000000002216,31.928000000000623,-33.36899999999989,-30.23000000000025,61.75399999999911,-16.563999999999623,-36.91300000000126,1.242000000000587,0.80600000000004,0.4999999999995452,-45.08599999999774,-3.620999999998276,-1.0960000000011405,15.082000000001017,97.29600000000003,-48.781999999999925,-3.585999999998535,9.619999999999608,-4.651000000001204,40.224000000000615,3.982000000000596,-25.541999999998666
5433,-239.8619999999937,251.53899999999965,148.7060000000156,-233.89900000000807,335.24500000000046,173.2430000000022,-183.72799999999643,141.11899999999764,97.43600000001608,-24.99400000000378,132.79699999999934,68.20099999999911,-27.68199999999865,41.28399999999601,7.21499999997377,-102.56999999999152,-144.35700000000224,53.98000000000138,-29.24200000001065,-166.97000000000344,48.74199999999291,-310.44599999999605,112.91699999999948,107.98400000001038,-402.0020000000045,227.14899999999983,107.97099999999772,-139.56299999999828,251.146,237.93400000000705,43.71899999999869,101.3059999999996,29.785000000003947,-110.5160000000012,9.96499999999969,5.468000000018947,0.6669999999985521,-30.26100000000156,-22.301999999990585,-8.261000000004515,56.74499999999512,-12.419999999997344,-34.74999999999682,10.208000000000084,-5.268000000000939,-31.40800000000468,0.7719999999949323,4.984000000001743,0.1559999999983574,-5.635999999998376,-5.494000000000199,-0.0300000000009958,-7.462000000003854,-4.1310000000002844,-1.4529999999979282,-0.8939999999995507,2.4850000000000705,-57.34199999999987,30.03399999999985,-6.646999999998116,-83.15899999999914,-27.837000000000245,-2.7340000000094733,-14.357000000001108,-21.12600000000011,-18.097000000000207,31.67799999999943,-34.51000000000004,-27.63699999999858,56.65699999999987,-25.22900000000021,-34.15999999999997,3.252999999999417,-5.142999999999631,-3.653999999999513,-55.13599999999883,5.204999999997995,3.739000000001624,-19.680999999997084,-105.74900000000298,49.27399999999977,-6.169999999997344,12.156000000001654,-3.6380000000008295,41.35699999999929,-9.906000000000148,-17.777000000000953
5434,-243.42700000000832,267.577,156.2249999999949,-244.61599999999635,338.2909999999981,179.58900000000995,-182.2569999999928,142.93200000000184,100.02499999998236,-24.243000000001302,133.2670000000007,66.76000000002205,-29.75799999999822,43.31000000000245,8.960000000024593,-112.47500000000628,-154.55900000000042,60.96199999999499,-47.39399999999705,-187.3049999999978,29.05299999999897,-318.6219999999992,121.52400000000014,102.50200000000405,-389.8829999999976,211.66300000000024,116.14999999999328,-98.07799999999816,262.33199999999994,271.2030000000027,46.17000000000076,110.74500000000285,28.783999999996013,-167.63899999999978,111.28700000000008,34.423999999989974,1.9570000000015848,-29.04399999999896,-21.93600000002789,5.819999999999936,90.66799999999944,0.4090000000019245,-16.25399999999786,105.3070000000048,-21.789000000001124,-36.98400000000106,-1.5199999999992997,3.6710000000027776,-5.143999999998528,-4.1020000000003165,1.0040000000003602,9.449000000000751,5.869000000001279,-10.043999999999896,-1.4029999999991103,-1.320000000001187,-2.450999999999937,-50.68200000000047,25.58399999999992,-5.883999999991829,-28.750000000000853,-33.33299999999966,-25.567999999998392,-25.537999999998817,73.50100000000008,15.80200000000218,31.90400000000011,-38.98500000000009,-32.033000000001266,61.65900000000022,-22.88099999999957,-37.24099999999879,-1.8289999999993256,-4.229000000000838,-1.9130000000004088,-50.73000000000434,0.1300000000014733,-1.2759999999957472,18.346999999994296,103.26500000000463,-52.96199999999942,-8.357000000003723,7.50799999999856,-5.913999999995667,73.77900000000182,-46.36600000000044,-14.027999999998997
5435,-250.9209999999939,263.30400000000225,154.663000000005,-252.2220000000061,342.7220000000034,181.01899999999205,-200.26300000000677,151.3180000000034,103.78400000001876,-32.21399999999903,139.9630000000002,70.20299999999224,-34.92800000000216,46.90600000000131,12.413999999989755,-116.52799999999388,-163.4430000000009,65.66100000000006,-43.51199999999835,-205.70999999999916,20.99600000000237,-321.38400000000047,130.47299999999993,108.20299999998042,-406.2560000000019,247.222,117.35900000001038,-134.1670000000022,258.95600000000024,258.3989999999972,43.8570000000027,112.98199999999952,29.346000000009557,-98.01499999999804,-6.906999999999641,3.0760000000100263,0.4699999999985493,-28.34100000000035,-21.72899999998208,-57.047000000000025,119.65600000000336,13.885000000004766,-28.13700000000381,8.97499999999809,4.761000000002014,-31.552499999997963,3.056500000002416,9.313999999994849,-6.738000000001421,-2.227999999996655,-5.284000000000333,-10.596999999998502,-13.317999999998165,1.0679999999993584,-1.4589999999998329,-1.279999999999859,1.3060000000002958,-68.77499999999941,33.69,-7.104000000003907,-31.44400000000047,-31.92000000000021,-27.81400000000076,-18.763000000001284,-21.36800000000001,-31.283000000001948,39.07700000000034,-41.42299999999999,-32.233999999999696,59.868000000000166,-18.29199999999957,-43.91700000000043,1.7430000000004495,-7.466999999999757,2.826999999999913,-57.846000000000686,-1.5250000000008868,3.3289999999965403,-3.5249999999962256,-49.65500000000134,18.81999999999948,-5.395999999998935,13.77300000000048,-4.968000000008033,37.026999999997656,-11.256999999999096,-18.967000000000667
5436,-261.1029999999914,272.69000000000005,156.71399999998812,-256.47599999998647,341.39599999999746,183.1899999999905,-192.06500000000236,154.73099999999818,105.27299999998831,-34.28400000000238,146.5970000000027,68.17599999999402,-36.57200000000103,50.487999999995736,12.023999999996704,-122.34500000000708,-161.31299999999555,66.93099999999959,-32.09800000000769,-230.04700000000184,26.958999999999374,-330.99000000000274,123.65899999999996,100.41500000002088,-407.2540000000004,214.3340000000002,113.866999999982,-136.77400000000262,255.9099999999999,273.23599999999715,53.96999999999821,186.3589999999988,30.14499999999316,-122.47799999999812,20.65099999999944,0.1099999999951251,-0.5410000000011905,-26.254000000000133,-22.911999999996624,-7.851999999996906,85.02500000000168,-3.7960000000111904,-37.597999999997,-89.56299999999828,40.87199999999598,-31.552499999997963,3.056500000002416,9.314000000000531,-3.9859999999976026,-6.457000000006019,-7.560999999999751,13.608999999999584,7.610999999997148,-8.986999999999767,-1.1990000000025702,0.5459999999999354,-0.2150000000000318,-66.2239999999997,26.67200000000065,3.9850000000001273,-30.07799999999889,-34.83699999999956,-23.75399999999672,-20.37199999999899,-23.32700000000001,-22.336000000001377,23.134999999999906,-35.51500000000001,-33.56499999999869,55.17200000000031,-25.981000000000165,-40.64599999999956,-0.3180000000000405,-6.143999999999039,-3.376999999999697,-54.58399999999983,7.067000000000689,1.60600000000386,-0.1710000000002765,31.06999999999971,-19.122000000000128,-7.256000000000995,10.621999999999332,-8.17299999999932,3.266999999999598,8.725999999999345,-24.01100000000156
5437,-265.22200000000566,271.18099999999856,159.0940000000046,-262.7010000000155,346.49,187.3420000000124,-207.6599999999985,160.02500000000168,103.1500000000051,-39.79499999999234,150.1039999999989,67.93199999999615,-37.74700000000166,54.05600000000277,9.997999999995956,-127.61899999999288,-171.3009999999997,70.52000000001044,-49.65799999999945,-237.11299999999935,8.53900000000749,-338.5809999999992,133.27799999999996,106.77499999999328,-428.5129999999981,242.55599999999973,107.77599999998984,-148.32099999999855,253.909,273.07100000000446,45.54200000000037,78.23500000000081,33.83800000000292,-123.35999999999956,21.838000000001045,4.040999999983796,0.3340000000008558,-18.344999999999345,-23.083999999994376,-2.539000000001579,73.87099999999691,-10.241999999993824,-30.182000000002063,5.037999999996146,5.096000000003187,-48.52600000000393,5.281999999994014,6.817000000000917,-3.497000000001549,1.8860000000017865,-0.2960000000001628,-3.0480000000011387,-4.138000000000375,-6.008999999999531,-1.431999999999789,-0.8139999999997372,2.436999999999045,-64.7040000000004,15.67099999999968,1.368000000002212,13.873999999999851,-37.22200000000058,-47.5469999999973,-11.082000000000392,-22.59900000000004,-18.79299999999944,27.88800000000009,-42.50299999999996,-35.51800000000185,58.365999999999474,-17.225000000000534,-46.55400000000043,2.1099999999989905,-10.045000000000924,1.533000000000584,-62.33799999999974,1.5320000000002665,1.5529999999955637,-14.987000000002126,-75.85799999999949,36.09600000000057,-9.08200000000079,16.267000000001985,-8.26999999999316,38.37300000000141,-10.27999999999949,-27.702999999999637
5438,-278.32599999999275,274.6929999999992,160.72999999998956,-268.4269999999856,353.824000000003,190.39299999999457,-202.7279999999905,160.38499999999942,106.49399999999788,-49.70100000001594,171.63100000000213,55.94499999999698,-36.48699999999394,48.93200000000206,10.05800000000363,-134.39899999999625,-177.16700000000287,70.76500000000578,-42.18199999999115,-234.5640000000003,36.3399999999956,-336.8310000000008,127.74500000000018,98.7920000000031,-431.0879999999997,217.35000000000005,106.99400000000878,-149.9879999999962,254.9759999999999,281.6349999999943,46.00800000000049,126.1289999999974,31.92699999999604,-121.87900000000413,24.44299999999941,3.369000000020605,2.098000000000866,-19.63800000000333,-22.436000000016065,38.63499999999931,30.93900000000076,-29.29699999999684,-26.15900000000124,15.185999999999922,8.37699999999586,-41.933999999997695,3.1560000000013133,4.374000000001388,-5.902000000000385,-0.9219999999970696,-0.9360000000000924,-0.6399999999985084,-0.2469999999959782,-2.7510000000006585,1.3460000000009131,-0.2579999999994697,1.2790000000009627,-72.426999999999,17.35400000000027,-2.6190000000042346,-34.69600000000099,-37.56299999999939,-22.68100000000004,-10.190000000000056,-96.73799999999994,-64.51099999999883,31.374999999999886,-38.60499999999991,-38.65299999999934,60.38599999999974,-27.405000000000257,-50.0,5.296999999998775,-2.9919999999989955,1.3339999999985253,-47.911999999996624,3.2019999999988613,1.7580000000009477,9.699000000000524,93.82399999999508,-46.188000000000784,-8.76299999999901,9.803999999998323,-6.200999999998658,39.37099999999987,-6.506000000000256,-29.49999999999875
5439,-280.86600000001454,272.881000000001,164.45400000000063,-281.537000000003,358.94499999999994,191.40600000000632,-214.1790000000128,166.55299999999613,103.71099999999842,-41.52799999999388,143.4910000000002,73.0710000000272,-42.42800000000102,59.81400000000008,7.629999999994652,-149.84799999999723,-169.28699999999708,77.48999999998887,-27.60000000000673,-233.46599999999853,39.76499999999987,-331.9279999999992,188.6269999999996,120.97100000000864,-454.079999999999,239.3710000000002,104.90700000000288,-160.38200000000415,259.0160000000001,288.7450000000058,46.43899999999803,129.3420000000026,31.891000000007352,-125.21199999999908,27.083000000000368,-0.1100000000178624,45.09600000000091,0.8120000000019445,-41.625999999996566,-62.56999999998811,165.4929999999979,24.93299999999863,-30.401999999998,16.0000000000025,2.820000000002665,-39.80700000000184,7.193000000000893,6.5400000000011005,-59.69699999999989,10.102000000000544,16.500000000000625,-0.3350000000011732,-6.323000000003276,-6.36999999999972,-1.9870000000025807,-1.0750000000001592,-0.3500000000002501,-77.32699999999966,22.417999999999694,-6.584999999995489,-73.45199999999892,-31.827000000000535,-17.394999999999072,-12.997000000001435,-17.113000000000067,-26.195999999998776,27.532000000000068,-43.02400000000013,-40.35199999999861,77.26800000000082,30.28500000000065,-89.82299999999981,6.622000000001549,-12.970000000001392,2.9680000000006146,-63.58099999999922,2.276000000000522,-2.4420000000020536,-3.699000000000297,-2.0569999999963784,0.4869999999996821,-7.838000000000989,19.207000000000107,-12.542999999993754,40.11500000000012,-19.218999999999653,-33.467999999999165
5440,-291.81499999999687,288.65900000000124,164.3060000000105,-282.1649999999977,362.8989999999988,195.6179999999904,-221.264999999994,170.15300000000195,102.90500000000976,-51.26299999999446,160.6110000000001,63.9889999999923,-43.25600000000236,60.47699999999736,10.41200000001936,-118.71900000001006,-183.49900000000048,73.46199999999499,-4.717999999991207,-230.25200000000157,65.98500000000058,-342.95000000000186,131.29800000000031,91.77299999996649,-463.9990000000012,219.36399999999983,100.91600000000652,-176.3059999999996,254.308,296.7589999999973,45.8219999999983,139.35000000000173,30.55499999999256,-100.77499999999873,-35.41200000000089,-25.32999999998537,8.600999999998749,-15.490999999997255,-26.45300000001498,-9.711000000010015,98.85900000000449,-5.847000000005664,-29.815999999999576,15.682999999995673,5.4989999999975225,-35.415999999997894,8.089999999998554,4.662999999999329,-5.172999999999206,2.7309999999999945,-3.125,-0.702000000001135,-1.5960000000006858,-4.005999999999688,-1.393999999999096,0.4750000000001364,-1.1979999999994106,-28.5710000000023,157.12800000000016,43.657999999993535,-32.90800000000047,-33.53099999999998,-35.19900000000007,-14.43299999999823,-70.594,-45.21199999999794,23.46599999999981,-47.65899999999981,-49.67700000000264,28.10399999999902,-97.8980000000007,-33.67599999999982,8.8089999999994,-10.95499999999987,2.8700000000000614,-60.33900000000472,13.227000000000544,1.963000000000648,-7.049999999998136,-40.073000000001,18.197000000000685,57.63500000000192,83.6420000000004,-26.575000000002547,67.53400000000056,-48.75900000000044,-33.637999999999124
