X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
294.6089999999998,-411.9720000000008,-14.15999999999258,295.50499999999715,-407.6210000000003,-4.30900000001202,240.63700000000097,-389.596,-22.18100000000049,153.40199999999982,-467.596,-85.64499999999953,73.10500000000104,-361.91400000000016,-62.06099999999424,-37.683000000004085,-371.6049999999996,-148.07099999998172,80.26199999999335,-646.6920000000001,-238.5130000000004,215.8579999999999,-260.5930000000029,69.88499999999931,60.2019999999996,-176.23099999999994,93.59099999999216,-145.22699999999986,-373.1549999999999,-91.45500000000766,163.70300000000384,-314.51,41.0280000000057,166.5389999999995,-204.3770000000009,-11.803999999983716,63.51899999999944,-237.70899999999813,-33.73999999998887,195.6389999999942,-227.3249999999999,64.15400000000773,113.01000000000272,-165.5549999999991,-16.083000000003267,48.83399999999938,71.93400000000025,24.551000000002432,14.044999999998709,-35.91200000000043,8.342000000000382,14.418000000000577,-19.42099999999982,-13.251999999999953,-4.613999999997986,-6.535999999999831,-0.413000000000352,-160.6429999999989,118.19700000000068,-229.9009999999953,167.02199999999988,74.43200000000019,31.67100000000005,124.50399999999888,-6.843000000000643,-26.29400000000146,6.042999999999665,21.741999999998995,24.259000000000697,11.581999999998516,7.291999999999632,7.033000000000556,10.15299999999968,4.49000000000126,1.1429999999997165,102.61500000000012,-160.13200000000012,14.688000000001011,16.344000000000847,-21.87600000000032,-26.475999999999544,66.10500000000172,24.24299999999988,-15.920999999991636,27.93700000000001,15.084999999999836,-1.332999999999629
283.50099999999827,-406.9169999999992,-17.762000000016087,287.6100000000008,-405.843999999999,-9.095000000002074,234.4539999999995,-382.318,-13.207999999985988,147.50699999999597,-462.4440000000001,-91.32100000001628,65.69399999999916,-377.10500000000025,-58.72799999999643,-28.933999999992466,-358.9700000000008,-147.98600000001443,100.88200000000144,-624.6690000000001,-236.95699999999533,211.14499999999995,-255.0539999999998,64.66100000000097,127.6750000000007,-169.00499999999994,92.27300000000014,-141.80199999999985,-412.5689999999992,-106.80499999999712,78.222999999997,-331.503,7.592999999997119,174.9449999999996,-201.9759999999991,-13.72100000003229,68.16300000000126,-237.51100000000065,-35.79099999999471,138.3540000000039,-430.664,-61.73700000000508,120.9039999999959,-151.47800000000018,-18.6369999999954,66.2050000000022,-88.85599999999982,-6.180000000000518,13.943000000000438,-37.29699999999952,5.463999999999203,14.761000000001443,-25.08499999999856,-13.675000000000637,-2.835000000004584,-8.195000000000263,1.2399999999999525,167.80199999999894,-224.36700000000087,41.60200000000032,154.4210000000001,60.510999999999626,13.098000000007914,106.23700000000083,117.0439999999985,4.723999999998796,24.676000000000187,15.85500000000053,14.880999999999744,12.830000000001007,-2.145999999999759,8.09499999999943,18.32600000000042,1.279999999999859,1.8129999999999316,107.37000000000025,-158.3929999999988,12.99099999999953,20.12900000000002,-22.70200000000102,-28.57700000000136,256.771999999998,97.37700000000018,8.504999999996699,26.14700000000028,18.17799999999892,-6.659000000000503
279.8900000000003,-402.3600000000002,-15.087999999991553,278.5820000000001,-400.0460000000004,-12.036000000011882,227.5499999999994,-378.997,-16.467000000011467,141.867000000002,-459.155,-89.745999999991,58.71199999999988,-382.3779999999985,-54.79700000000776,-23.88900000000831,-352.55499999999955,-144.49500000000626,63.68999999999687,-614.6529999999998,-222.2780000000057,208.84,-251.43699999999995,64.8680000000013,113.98999999999972,-206.8219999999997,77.3930000000064,-142.70899999999995,-452.63400000000047,-118.72599999999238,164.8709999999994,-309.5830000000001,44.6770000000015,173.46900000000005,-198.36400000000083,-17.895999999973355,63.63199999999836,-228.2199999999989,-39.20900000000529,157.72999999999797,-237.218,17.43700000000672,117.56599999999936,-168.27100000000002,-18.16400000000158,69.14099999999621,-100.1499999999993,-5.828999999999951,17.948999999998705,-32.93900000000036,4.519000000000517,10.723999999999023,-18.518000000000256,-16.390999999999423,-1.0709999999960471,-5.275999999999925,-0.0599999999998601,1796.1150000000002,-328.15200000000004,1198.7550000000056,149.79699999999968,65.60099999999949,8.79599999998959,110.33699999999982,65.27400000000227,4.498000000000957,23.499999999999943,17.410999999999888,15.273000000000536,10.960999999998933,4.608999999999952,7.233000000000089,18.4820000000002,7.271000000000072,9.243000000000734,98.09300000000007,-157.03300000000127,16.482999999999493,17.738999999997418,-22.64699999999777,-26.02699999999913,179.74100000000135,-9.54100000000011,-6.674000000003844,30.15699999999981,2.322000000000912,-0.7209999999986394
270.2420000000018,-392.4199999999999,-18.443999999976768,280.7099999999991,-392.8230000000013,-11.59700000000612,229.5500000000004,-377.6539999999999,-17.432000000007974,139.3129999999985,-453.343,-87.93900000000576,66.51799999999923,-337.39300000000014,-65.49099999999726,-18.17299999999591,-342.6730000000006,-144.43300000000363,91.79400000000442,-592.6450000000002,-215.29500000000328,197.667,-247.95000000000016,57.397000000014486,95.51100000000048,-195.941000000002,83.99699999999939,-193.2459999999999,-418.14700000000187,-101.83700000000044,120.01900000000204,-309.57,24.134000000003653,179.90100000000098,-184.9409999999992,-10.192000000006374,68.37500000000034,-226.9760000000005,-36.43799999999828,161.108999999999,-236.623,13.495000000000346,119.56500000000004,-157.49000000000137,-13.900999999998476,67.95599999999808,-105.71900000000056,-9.649000000001706,15.544000000002711,-29.840999999998985,1.591999999999416,13.765000000000782,-18.45299999999952,-12.414000000000414,-4.93200000000229,-7.882000000000033,-1.6429999999992615,1796.1150000000002,-328.15200000000004,1198.7549999999942,140.76200000000014,43.37400000000002,25.096999999999525,100.23800000000024,113.06599999999776,16.871000000003278,-3.287000000000262,6.343999999999994,37.805999999999074,12.722000000000833,-0.4879999999999995,6.95699999999988,-55.370999999999526,-25.150999999999613,-3.9190000000004943,78.75200000000007,-113.89599999999972,17.31800000000021,20.00500000000045,-26.61200000000008,-18.692000000000064,22.928999999999174,10.656999999999073,-46.61600000000021,23.84100000000018,11.697999999999098,-2.6200000000002888
269.0719999999999,-388.7859999999996,-18.31100000001697,266.8610000000001,-387.6149999999996,-16.917999999964195,220.4669999999993,-373.4950000000001,-17.687999999998283,135.18100000000004,-452.693,-82.22699999998895,46.99300000000051,-370.4550000000012,-57.09200000001147,-10.833999999999833,-336.0989999999987,-136.6700000000037,54.87599999999589,-578.2239999999995,-203.24099999999132,200.36400000000003,-248.66799999999927,57.38599999997405,98.7409999999997,-202.3789999999991,79.69900000000507,-205.9840000000001,-455.8029999999974,-121.74700000000485,78.48799999999869,-319.323,5.394999999998618,176.34499999999915,-186.6889999999998,-12.867000000005646,68.28299999999956,-223.1200000000001,-39.391999999998006,165.4200000000003,-213.243,15.618999999992411,77.95100000000161,-170.03799999999956,-9.631000000001675,64.70400000000609,-98.2290000000006,-7.296999999999798,12.388999999998871,-28.128000000000952,6.412000000000262,10.638999999997624,-19.748000000001294,-16.1839999999998,-4.430999999999585,-2.330999999999861,0.3159999999994056,1016.1409999999988,-257.6480000000004,525.3600000000006,134.99000000000015,37.39300000000014,13.976999999999862,87.16500000000025,45.20700000000204,2.2549999999966985,17.925000000000324,9.519000000000233,15.033999999999992,7.604999999999507,1.0380000000001388,6.407000000000096,-0.3930000000011091,2.82100000000014,8.252000000000237,103.97899999999822,-148.93,17.16000000000122,14.93600000000015,-19.902000000001863,-20.918999999999244,231.58799999999928,36.028000000000304,29.764000000000124,25.86600000000061,6.22200000000106,-5.545000000000755
255.9470000000005,-377.67300000000006,-5.896000000029744,262.77200000000107,-385.351,-22.3030000000108,208.64100000000008,-367.7959999999999,-11.15700000000288,159.02700000000323,-452.709,-56.18899999999485,52.30700000000184,-354.66900000000123,-59.30199999997967,-10.147000000000617,-332.868000000002,-134.99799999999595,79.00400000000332,-550.3019999999999,-192.52900000000184,195.057,-242.4120000000002,48.632000000020525,76.09999999999957,-198.1749999999991,81.15299999999479,-155.09500000000003,-483.19700000000125,-107.98300000000154,118.61299999999916,-298.85800000000006,18.945999999982632,184.95599999999968,-232.82200000000017,-38.80599999999959,66.69600000000173,-212.3660000000001,-36.28000000001066,151.7030000000034,-200.971,25.74499999999489,102.84700000000272,-135.22299999999916,-24.128000000001748,60.98599999999692,-89.95199999999954,-9.76900000000569,77.503999999999,-4.603999999999076,-10.394999999999754,12.71300000000224,-15.28199999999913,-13.877000000000097,-3.606999999999516,-4.314000000000107,0.4300000000000636,-41.7429999999996,-16.958999999997104,-127.19800000000988,107.82600000000002,10.939000000000476,10.782000000006065,81.15299999999905,31.77299999999832,2.536000000003469,19.370999999999583,6.151999999998736,12.945000000000562,12.294000000001404,1.2169999999997572,4.460000000000264,11.223000000001091,-2.72199999999998,3.168999999999756,119.79900000000043,-187.23099999999988,9.991999999999734,13.542000000001051,-21.609000000000837,-19.939000000000817,8.583999999999037,-5.735999999998853,-49.9210000000005,26.34499999999917,3.4229999999993765,-4.2059999999992215
252.24899999999764,-373.19999999999993,-16.85799999995652,263.86699999999905,-375.6630000000001,-23.741999999992917,209.3050000000005,-338.6199999999999,-15.404999999987012,125.38099999999872,-437.475,-75.80600000001141,55.467000000001576,-331.34000000000015,-65.61300000000756,-2.441999999990685,-327.8410000000008,-126.25699999998687,50.85200000000896,-532.8119999999998,-169.7879999999941,194.218,-244.2750000000004,47.81499999999141,104.26700000000012,-195.805,74.98700000001008,-224.9130000000001,-462.1409999999997,-115.8329999999978,121.7930000000024,-294.77899999999977,21.618000000012216,165.7260000000008,-114.52799999999996,16.320999999993546,66.4119999999997,-209.87599999999844,-42.40700000000288,141.4639999999963,-214.956,8.703000000014072,93.53099999999586,-156.46099999999876,-7.580000000001519,48.00400000000309,-99.99499999999983,5.362000000002354,15.605999999999652,-27.77500000000117,2.9939999999996303,9.750999999997134,-14.476999999999409,-8.238000000000056,-7.708999999999833,-0.2009999999998513,-1.165000000000305,-379.7029999999992,1.813999999998828,-378.8509999999974,136.37499999999994,14.180000000000348,25.02799999999752,82.51800000000031,25.28400000000204,5.742999999995391,15.634000000000016,3.0530000000013047,12.395999999999674,10.230999999998858,0.4319999999999879,-0.232000000000454,7.347000000000037,-2.671000000000845,0.6769999999995946,55.04400000000089,-123.4650000000002,26.0469999999998,15.425999999999362,-19.015999999999167,-13.773999999999376,217.77500000000032,25.89199999999892,24.5270000000005,20.985000000000294,8.556000000000807,-6.378000000000839
244.83900000000176,-362.62500000000057,-16.21100000002116,253.34199999999785,-371.3799999999992,-27.088000000026117,195.96500000000103,-358.45800000000025,-6.287000000020271,124.03899999999908,-434.5179999999999,-71.26399999999649,46.05699999999615,-358.372,-52.74600000000192,2.566999999987729,-331.85399999999845,-117.211999999995,91.01799999999116,-500.54700000000025,-144.7330000000079,189.43200000000004,-243.835,46.78999999998723,139.81700000000075,-205.4620000000007,66.19900000000598,-231.1569999999996,-467.944,-97.9060000000004,117.60800000000133,-285.211,23.450000000002547,206.1210000000003,-23.105999999999938,10.095000000001164,69.70200000000091,-203.6140000000017,-38.40299999999388,132.79700000000503,-189.78300000000007,14.4469999999842,88.90400000000227,-137.48500000000092,-14.495999999996911,52.66099999999483,-299.24600000000083,-55.33099999999536,-49.69299999999919,-52.54499999999922,25.178999999999974,7.257000000004155,-17.964000000000624,-10.613999999999637,-6.698999999997568,0.5169999999996122,-0.2240000000000463,126.0799999999989,-68.96000000000129,12.836000000004333,106.2269999999998,-13.903000000000532,7.823999999999387,60.86699999999894,12.458999999998357,3.4520000000043183,14.214000000000482,-0.9019999999992478,7.565999999999917,10.617999999999483,-5.804999999999794,2.22699999999989,20.931999999999107,-3.5499999999984766,-0.1869999999996707,72.87199999999814,-158.3829999999992,20.84600000000023,14.009999999998968,-19.455999999999563,-14.60699999999946,-13.503999999997518,-31.925999999999988,-52.77699999999754,18.73000000000076,0.549999999999784,-1.7200000000002549
236.0510000000005,-357.69499999999965,-16.124999999988177,254.11000000000288,-365.9289999999999,-28.685999999993328,187.33699999999945,-351.20200000000034,-4.918999999972584,120.59899999999855,-430.949,-65.55200000000241,51.282000000000494,-334.98099999999624,-56.201000000010026,7.782000000003109,-330.71199999999976,-108.30100000000584,104.86799999999904,-453.698,-135.83899999999858,189.99500000000003,-225.88799999999907,40.857000000028165,112.82099999999956,-192.0769999999997,65.96699999997782,-195.86900000000043,-464.0259999999984,-85.64499999999953,110.83399999999985,-281.8830000000002,21.65499999998701,170.63600000000037,-182.9940000000008,-12.81699999999546,65.77699999999993,-196.84800000000135,-38.86700000000474,124.54899999999613,-176.56999999999988,15.479000000004817,78.9449999999988,-122.15699999999856,-14.01700000000119,33.6340000000007,-109.39399999999893,0.8819999999957417,3.095999999999321,-25.396999999999537,8.111000000000956,9.825999999998205,-12.20000000000141,-9.277999999999764,-3.421000000003005,-2.4689999999996104,0.4879999999999995,350.31100000000066,-117.89300000000082,199.6890000000008,110.60000000000016,-13.272000000000617,21.37199999999666,67.74000000000058,1.1339999999989914,9.630999999995993,28.20599999999942,-12.534000000000844,58.04399999999959,4.541000000000395,-4.110999999999976,-0.041999999999831,60.26700000000034,13.666999999998096,12.07199999999986,63.70400000000132,-159.2560000000006,27.31600000000185,10.498000000004026,-11.81500000000142,-12.3170000000016,222.18000000000015,18.295999999999424,31.85399999999845,15.456999999999256,4.501999999999384,-11.86699999999945
232.5269999999989,-348.1529999999999,-14.380000000005566,245.178999999996,-356.2670000000025,-32.15399999999136,182.37200000000087,-347.7269999999997,-1.6970000000128491,118.4880000000021,-425.8569999999999,-61.57200000000103,52.54500000000064,-318.1550000000016,-61.32799999998042,10.769999999996571,-338.33600000000104,-95.8370000000059,64.26099999999906,-436.7490000000004,-99.85399999999343,190.3269999999999,-245.21600000000063,41.24699999997574,113.6269999999996,-186.497,67.92000000000371,-224.9420000000001,-443.8310000000001,-90.08099999999786,116.02800000000002,-273.6819999999998,18.29900000002453,162.00999999999937,-143.5929999999999,7.531999999991967,65.51199999999824,-189.1869999999983,-34.82699999999568,105.52299999999946,-169.74599999999995,10.467000000005555,74.99099999999999,-131.68900000000292,-16.6499999999985,31.6190000000006,130.87400000000002,55.167000000000144,-1.2049999999987904,-30.50400000000053,8.56899999999996,4.866000000001236,-14.652999999998428,-5.180000000000007,-12.59099999999762,-1.6270000000002227,2.750000000000341,-101.52000000000072,-32.47599999999693,-176.96599999999307,105.2109999999999,-27.80999999999949,-0.1530000000002473,60.52499999999981,2.1040000000027703,-3.515999999996211,12.463000000000337,-7.540000000000191,8.353999999999928,6.736000000000786,-5.498000000000047,-4.726999999999748,-5.289000000000499,-17.312999999998624,-3.3149999999999125,89.20999999999992,-196.9459999999998,18.82699999999886,12.442999999996118,-13.065999999997755,-13.682999999998913,96.61699999999767,-20.89299999999952,-19.204000000002,10.249000000000308,-3.199999999999648,-4.970000000000141
