Unnamed: 0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
4065,-165.86899999999787,189.6919999999966,196.47299999999177,-111.97499999999536,217.92599999999996,214.391999999998,-166.85799999999062,113.51399999999784,113.2569999999987,47.60200000000623,95.81299999998691,55.43199999999615,-41.02699999999686,4.912999999999101,-8.397999999988315,333.3559999999977,100.17700000000218,-144.01899999998022,286.4509999999996,297.1590000000049,26.83099999999285,-223.73700000000557,130.88700000000003,86.90200000000914,-356.29899999999566,92.35299999999997,65.47800000000734,-297.4800000000073,-33.18399999999997,155.6760000000054,16.379000000000588,58.24000000000069,3.723000000013599,-68.41400000000135,22.21600000000024,-1.5010000000074797,-11.776000000000408,-22.54700000000014,-31.50599999999031,21.478000000001884,29.92100000000164,-5.327999999997246,-2.939000000003489,-1.6539999999992006,-8.890000000002374,6.991999999996779,32.28199999999788,12.601000000000797,-3.18099999999788,-6.107000000000085,-8.868000000001075,-1.6899999999992588,-9.897000000000844,-11.499999999999488,-4.220999999995456,-3.5370000000000346,1.09600000000043,-57.80399999999872,-13.93500000000074,-20.404000000007727,-3.6910000000006,-23.04199999999952,-49.36500000000024,15.589000000002784,-30.756999999999834,-32.976999999999634,79.5180000000002,-87.83499999999975,-18.37900000000161,109.18899999999994,-70.71299999999994,-74.44299999999942,28.071999999997388,-1.4669999999966876,-6.694999999999851,-14.0199999999993,-0.048000000001025,-8.184999999997444,-1.7030000000033851,-11.324999999999363,-8.608999999999867,41.93899999999928,7.323000000000235,-21.88699999999244,91.340000000001,-50.63400000000087,-34.0580000000017
4066,-195.4710000000091,182.90400000000204,167.71200000002864,-120.82500000000208,226.8369999999948,213.36699999999385,-169.60500000000138,112.27300000000184,112.78100000001814,9.758999999996831,146.08700000001136,86.20700000001307,-33.957000000003745,13.177000000001726,-21.05700000001889,296.4139999999986,5.142000000000735,-142.08900000000995,273.4950000000026,301.9339999999943,22.78999999999769,-232.1350000000052,132.42499999999998,91.51600000000144,-336.9440000000054,38.951000000000136,73.74300000001313,-285.74199999999337,-87.7200000000002,155.02900000000182,45.073999999999614,55.39699999999925,10.411999999973888,-91.7759999999987,-5.165000000000219,-0.1829999999927167,-10.517999999999006,-26.276999999998907,-34.704999999985375,9.127999999998336,27.387999999999124,-11.132999999995263,-3.820999999999231,44.26699999999926,-31.54599999999732,-13.333000000000084,-1.188999999999396,-7.760999999999285,-8.017000000000962,-10.04000000000076,-9.909999999999286,1.2380000000007385,-10.730000000000928,-14.30300000000031,-3.4480000000030486,1.175999999999533,-1.5329999999998734,0.628999999997859,40.81600000000094,2.2760000000062064,3.73299999999972,-45.92799999999926,-33.074999999996635,13.68699999999876,-31.837999999999056,-36.24300000000176,100.71299999999964,-62.07899999999995,-112.01199999999858,114.7909999999996,-81.70799999999971,-70.78600000000108,28.77900000000011,-4.1370000000029,-5.079999999999529,-20.110999999997148,-11.849999999998316,-12.658000000004677,2.5050000000021555,-27.403000000001043,-3.459999999999752,38.36699999999951,6.8279999999994345,-19.00700000001052,90.73799999999892,-46.321999999999264,-51.61999999999978
4067,-153.94299999999248,204.6539999999993,225.82999999997355,-123.52300000000014,224.47800000000484,221.61800000001224,-181.4270000000079,125.41399999999784,120.55699999998524,8.77100000000155,149.47199999999725,95.39699999997993,-54.92600000000039,7.537999999993872,5.957000000012158,341.751000000005,134.62200000000166,-129.98099999999795,265.74099999999703,302.8660000000059,17.583999999999378,-236.6149999999948,132.542,87.79299999998784,-339.233999999999,62.518999999998925,66.10099999998056,-299.1700000000037,-135.35599999999943,144.67799999999897,50.15899999999647,58.01700000000096,10.254000000009,-69.19500000000198,22.20399999999998,-3.2110000000102445,-11.161999999998784,-21.34800000000041,-36.03500000001532,8.86600000000044,53.13700000000097,-190.0390000000016,-14.166000000000167,-49.68399999999917,6.335999999998876,-42.55999999999744,-35.123999999999,-26.413000000002285,-8.52700000000084,-8.678000000000452,-12.227000000000032,-0.4960000000011177,-9.269999999997935,-18.780000000000285,-6.191999999998643,-0.4909999999995307,-0.9510000000005904,-24.7320000000002,9.25799999999981,-12.096999999994296,1.789000000002261,-42.94399999999996,-43.14599999999018,12.7759999999995,-34.56899999999905,-35.10400000000118,43.95000000000024,-108.05099999999896,-1.2400000000013731,113.57600000000048,-78.78400000000028,-77.65600000000177,35.22400000000232,-1.9810000000006769,-6.466999999999956,-33.469000000002325,-5.517000000000394,-7.470999999998185,-7.602000000002818,44.95700000000227,-26.72200000000089,34.5610000000022,-1.4289999999995473,-24.034999999992124,95.70400000000063,-47.59999999999991,-53.20000000000107
4068,-226.3249999999971,191.23200000000224,158.94800000000942,-128.80800000000363,231.5459999999973,226.46500000000745,-180.174999999997,128.93800000000226,115.23399999998674,55.37699999999859,98.88300000000072,57.50800000000709,-47.47299999999655,10.434000000003609,-8.557999999993626,278.45799999999485,42.54799999999932,-126.79399999999532,249.57600000000184,307.7639999999974,7.2270000000003165,-246.46599999999808,136.32700000000003,91.9800000000123,-333.9170000000024,53.97200000000026,59.18000000001484,-297.58299999999736,-87.30200000000039,152.71599999999808,50.42100000000005,61.03600000000142,9.461000000010245,-76.11999999999739,25.244,-4.358000000001994,-13.500999999999408,-24.35700000000054,-36.73100000000886,2.951000000001613,41.17899999999963,-20.30700000000252,-13.045999999997091,2.203000000000088,-11.67599999999993,-24.042000000002872,4.671999999999343,-4.32700000000068,-7.801999999998088,-7.71599999999637,-11.276000000000865,0.577999999998724,-10.089999999999575,-14.365000000000094,-4.543999999998505,2.180999999998789,-0.3989999999994609,-23.69600000000673,9.0360000000004,-11.334000000010748,-2.0340000000032887,-39.34800000000109,-46.36800000000676,14.628999999999335,-43.360000000001264,-40.838999999999714,83.96899999999974,-88.48600000000033,-57.74399999999957,114.72699999999988,-83.51600000000019,-81.44499999999937,26.99599999999691,10.514000000000578,-1.090000000000657,-20.42799999999829,-18.048000000001707,-13.477000000000317,-0.00299999999811,-49.440000000001305,4.746000000000095,36.08199999999897,-6.024000000000029,-25.60500000000729,91.601,-36.40499999999918,-52.63999999999953
4069,-175.89700000000903,215.2589999999975,222.4240000000009,-138.4399999999914,240.50000000000296,225.97699999998892,-187.51300000000128,139.27300000000002,121.04500000000372,22.942999999997937,132.1110000000033,80.70000000000164,-49.53899999999862,14.50500000000261,-9.38699999999244,321.1970000000008,125.5580000000009,-117.65199999999822,240.19099999999867,314.391999999998,-2.416999999991276,-257.5559999999996,142.519,93.65199999999732,-329.7849999999926,46.985999999999706,54.01600000000144,-306.0299999999984,-133.08999999999995,134.49699999999893,44.1470000000038,63.62999999999772,7.519000000002052,-83.52399999999989,76.3650000000002,4.370000000017171,-13.756000000000768,-23.773999999997383,-38.69600000000446,0.1489999999989777,47.82399999999996,-22.357000000010885,-14.942000000002054,-3.230000000002065,-7.947000000001481,-32.052999999996246,1.6660000000001671,-6.9430000000011205,25.42499999999848,-10.92000000000155,-15.259999999999252,-2.72199999999998,-8.192999999999984,-14.481999999999571,-5.051000000003114,0.6090000000000373,0.2639999999999531,-30.645999999995865,8.254999999999768,-16.491999999993823,-3.0479999999982965,-41.45499999999913,-48.168999999995776,13.347000000001684,-40.827999999999065,-43.09999999999832,59.86300000000071,-97.61700000000104,-59.1290000000015,118.0569999999996,-79.1489999999996,-82.6689999999985,34.47999999999922,-12.342000000001008,-17.59399999999971,-47.31500000000324,-8.326999999999884,-7.974000000001524,-2.0319999999969696,40.93400000000145,-23.248999999998432,27.663000000001148,-10.785999999999518,-23.68699999999535,94.25800000000066,-52.81300000000044,-54.89499999999907
4070,-207.0859999999925,211.57499999999916,198.47400000001016,-143.61600000000865,243.8269999999989,221.35000000000676,-193.462999999997,143.37899999999593,121.76500000000487,19.36699999999973,136.34999999999877,77.12400000000343,-51.010000000002265,13.543999999996004,-5.700000000024375,310.7400000000041,168.1129999999996,-112.0110000000068,239.1240000000039,293.3710000000019,-6.824000000005981,-257.8070000000025,142.74599999999995,90.18599999999424,-334.4090000000051,68.81500000000074,50.24399999999787,-300.2010000000041,-112.5230000000002,126.25699999999824,39.50800000000072,67.22800000000007,6.091999999989639,-79.04400000000464,-21.77900000000008,-15.661000000022796,-14.3320000000017,-25.98300000000222,-39.95399999998881,-5.682000000001608,53.54499999999973,-16.576999999983855,-15.24299999999812,7.586000000000581,-9.865999999988162,-25.247000000001663,-1.9859999999994216,-4.512999999997192,-8.61099999999908,-11.024000000000456,-12.080000000000268,0.2110000000016043,-6.430000000000291,-15.001000000000175,-6.308000000001357,0.9010000000003516,-0.8869999999994604,-35.25099999999952,8.544999999999447,-20.110999999997148,-9.003999999998769,-47.06600000000094,-55.95700000000079,10.581999999999423,-44.903999999999655,-43.60300000000166,92.5319999999992,-74.32899999999876,-122.36099999999794,118.46200000000024,-88.15900000000028,-85.73300000000046,27.39200000000324,-6.483000000000061,-10.490000000000066,-44.5920000000001,-9.834000000000742,-12.92100000000005,-0.8240000000000691,-50.07100000000264,5.887999999998783,28.88899999999808,-10.168000000000175,-26.08700000000681,90.90399999999904,-57.0059999999998,-50.55099999999868
4071,-214.73400000000996,229.33300000000256,190.3569999999945,-147.46099999999842,247.73800000000108,229.69900000000507,-195.9899999999948,144.24000000000206,119.17700000001332,16.687000000001717,138.5189999999966,80.38400000000365,-41.65399999999977,21.17600000000266,-18.60399999998208,303.91500000000065,98.85799999999564,-119.08000000000813,220.7209999999975,313.8680000000022,-12.60300000000143,-262.06600000000435,142.42499999999998,87.60999999999513,-310.7020000000034,17.663000000000295,43.89599999999518,-317.01100000000224,-119.7960000000002,114.84400000000504,49.48999999999728,71.34000000000071,13.598000000001775,-88.63199999999551,33.21599999999982,-9.985999999980775,-16.522999999997978,-20.13699999999972,-37.61000000001786,-5.196999999998297,54.28799999999967,-17.792000000008557,-15.21900000000187,5.671000000000959,-12.08200000000943,-35.21999999999821,-0.2750000000020236,-8.602999999999383,-10.025000000001684,-6.052999999999997,-10.945999999999856,-0.7010000000008176,-7.991000000001236,-13.4050000000002,-5.0929999999993925,1.0080000000002087,-2.025000000000432,-43.831999999997606,26.25500000000045,-6.866000000002259,-1.9800000000003597,-45.34699999999958,-54.6510000000012,4.910999999998467,-38.34400000000073,-40.5460000000005,28.508000000000777,-112.38700000000108,-48.42199999999934,113.68599999999986,-83.40899999999962,-86.15399999999909,21.069999999997435,-10.477999999997678,-14.777999999999736,-65.09399999999914,-4.567000000000121,-9.881999999998923,-1.20600000000195,-6.5039999999982,-7.679000000000258,28.19900000000075,0.1300000000000523,-27.94799999999213,90.3890000000004,-44.86500000000007,-59.22300000000007
4072,-217.35799999999017,225.976,193.76199999999244,-152.88099999999076,263.082,229.29699999999684,-200.51200000000333,154.63300000000118,124.41399999997884,16.02699999999686,147.28400000000192,76.07399999999416,-67.16000000000122,19.637999999997646,8.411000000000968,287.26199999999835,126.96300000000063,-107.0069999999987,206.81500000000028,307.80599999999936,-16.241999999999734,-269.23199999999383,145.48900000000015,80.45600000000377,-330.88399999999183,55.45799999999872,29.078000000004067,-314.4839999999931,-124.35899999999975,101.17799999999306,43.042000000002645,71.64300000000026,15.625,-86.67900000000373,31.196000000000268,-12.30399999999463,-16.80300000000159,-25.812000000001944,-36.35199999998804,-3.284000000002152,50.663000000000125,-12.334999999995944,-12.799000000001117,-1.1020000000002028,-11.5729999999985,-28.9950000000033,-0.1109999999982846,-7.14800000000082,-7.833999999999719,-9.981999999999402,-7.652000000000214,-1.180999999999699,-11.186000000000718,-13.421999999999912,-3.414999999995416,-3.772999999999626,1.023999999999603,-37.80300000000239,10.537000000000774,-22.864000000004125,-11.95199999999943,-51.84600000000046,-54.07700000000659,3.746000000001004,-52.20500000000072,-47.0519999999965,67.63099999999937,-99.39899999999966,-64.59000000000117,113.87199999999991,-87.89200000000008,-88.15400000000011,23.2040000000012,-11.304000000001224,-13.494000000000028,-45.043999999995776,-14.555999999998903,-11.348999999995613,-9.417000000001964,40.323000000000775,-36.28399999999914,25.785999999999376,-12.254999999999685,-30.768000000000484,88.10100000000034,-61.12099999999998,-56.52800000000013
4073,-244.30599999999455,221.97199999999955,167.95700000000124,-156.71400000001086,262.0769999999993,232.788000000005,-203.21099999999888,155.48100000000034,120.93600000000606,12.153000000000702,149.508000000003,79.3329999999969,-59.8479999999995,25.046000000003232,-5.2000000000134605,232.15599999999768,48.77299999999991,-96.67899999999464,188.58300000000557,319.292999999999,-14.788999999996122,-267.6089999999988,143.59199999999984,78.46700000000055,-308.93200000000434,10.070000000000334,30.907999999999447,-324.4690000000105,-128.04799999999972,86.7430000000013,74.64899999999943,69.6169999999995,30.395999999996093,-93.76499999999623,68.19799999999994,-4.236000000014428,-18.617000000000417,-21.74799999999664,-37.52500000000509,-4.214999999999236,49.50599999999952,-13.53199999999788,-12.786999999997306,-5.431999999998993,-9.414000000003853,-26.033999999998517,-0.8470000000016853,-3.665000000000873,-4.352000000000089,-6.223000000002799,-9.838999999999489,2.304000000000883,-9.168999999999984,-15.619999999999834,-4.602000000005546,0.6850000000000023,-0.3119999999995571,-14.235999999999647,-8.986000000001582,-61.6579999999999,29.90099999999813,-77.25799999999907,-89.08699999999499,8.138999999999896,-44.70200000000091,-48.45599999999877,67.30099999999979,-95.58100000000138,-70.31299999999874,106.75200000000088,-81.37000000000043,-90.4989999999998,20.528999999999087,-10.97599999999943,-15.884000000000498,-45.66900000000373,-14.110999999999764,-14.1050000000007,5.727999999999156,-10.866000000001463,-1.4770000000012828,25.047000000000708,-11.01600000000076,-33.447000000001026,82.14199999999892,-65.84600000000052,-52.823000000000775
4074,-204.02200000000903,255.7009999999991,224.25499999999371,-165.86899999999787,279.5240000000007,227.89399999999205,-208.48399999999856,161.160000000001,127.73400000000947,-1.026000000001659,168.7599999999975,72.38800000000083,-63.58900000000176,30.42599999999993,-4.809999999997672,266.8520000000001,123.78500000000372,-92.3469999999952,191.99899999998703,295.4679999999996,-5.291999999997188,-268.69800000000055,146.53100000000006,75.01199999999244,-319.11100000000374,21.35199999999884,18.407999999999447,-313.49400000000287,-104.66000000000052,85.84600000000364,3.362999999995964,66.19799999999998,3.1370000000151776,-83.97500000000377,27.087999999999823,-20.849999999995816,-21.773999999999205,-14.739000000002989,-39.53799999999319,-11.059000000000196,54.95899999999949,-21.75900000000865,-14.758000000000491,-0.2600000000001046,-13.01300000000083,-29.099000000002206,-2.0139999999969405,-6.737999999995736,-7.376999999999612,-5.562999999997942,-9.776000000000806,-3.4330000000011296,-4.651999999998679,-13.009999999999875,-6.115999999997257,2.751999999999555,-1.0010000000001185,-67.252000000002,18.232000000000426,-0.3049999999916508,-15.7100000000014,-60.37299999999988,-58.72799999999643,-0.9899999999987584,-43.80199999999945,-53.017999999991616,102.05000000000057,-83.37999999999823,-89.62099999999964,106.11499999999978,-90.10399999999947,-92.962,20.40499999999952,-13.143999999999778,-14.668999999999954,-44.61999999999762,-8.429999999998472,-8.823000000001002,-5.874999999997499,-4.219000000000506,-10.85899999999924,23.47100000000069,-10.792999999999608,-34.60700000000543,84.27300000000031,-50.394000000000005,-71.06500000000153
