Unnamed: 0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
4261,-128.843999999998,366.4610000000039,-129.17500000000928,-121.94499999999948,364.56000000001154,-128.478999999993,-153.91499999999922,357.385000000005,-119.48299999999108,-193.63400000000297,398.15399999999954,-125.09799999997996,-77.91799999999967,367.644,-18.640000000004875,-194.29299999999895,459.1860000000054,-75.5619999999908,-157.5779999999952,358.1609999999955,-202.30099999999996,-157.12099999999936,237.47200000000248,-91.45499999999628,-79.83699999999772,107.58199999999933,-62.42600000000493,-148.79300000000055,104.58399999999985,-85.10099999999738,-71.70399999999972,170.7099999999997,5.028999999990447,-58.917000000000286,123.33699999999794,-24.64599999999564,-32.83699999999783,158.11800000000034,57.09200000001147,-10.9929999999963,91.77999999999996,33.47199999999475,22.727000000003272,36.24500000000097,69.58600000000388,16.116000000005215,81.23999999999967,70.38900000000012,20.915999999999716,41.28200000000106,57.36999999999739,28.731000000001927,38.32700000000102,76.91700000000026,8.616000000000668,28.54999999999848,2.0990000000004727,-40.08175000000023,70.65200000000118,-5.934875000002648,-4.805999999999955,52.68200000000007,-2.429000000000769,-5.782999999999561,39.17200000000207,-4.477000000002818,11.722000000001742,9.261000000000765,7.582999999999629,12.17399999999884,0.6340000000001567,11.332000000000164,-4.171000000002323,5.406999999999584,-3.3250000000002444,-3.378000000000725,73.35599999999971,46.481,40.57900000000245,102.3399999999981,41.24900000000196,-19.932000000000016,66.37099999999947,8.523000000002412,8.886000000001104,7.486000000000104,8.252000000000237
4262,-119.94700000000051,358.2740000000001,-126.42800000000987,-121.3409999999996,356.3899999999876,-133.85000000000673,-137.9170000000002,356.2349999999981,-132.08000000001903,-181.9059999999979,381.1770000000024,-125.89100000000144,-80.52899999999852,359.89799999999974,-17.371000000002823,-228.8850000000025,424.4959999999992,-100.26800000000549,-150.198000000006,343.40799999999945,-204.32700000000068,-145.74799999999897,240.55199999999672,-95.42200000000776,-80.46199999999999,145.69999999999936,-58.66700000001401,-44.96899999999968,123.00100000000498,-70.97800000000234,-53.66500000000087,149.4249999999994,22.05800000001545,-63.63999999999983,101.06700000000046,-30.11500000000069,-43.282000000002085,168.99300000000002,53.69899999998324,-2.612000000004855,90.98000000000042,36.62699999999859,0.3379999999992833,71.34899999999931,57.79499999999871,5.233999999995831,40.98299999999995,38.07600000000093,32.62600000000191,40.25900000000036,49.42000000000064,35.80599999999947,38.28299999999842,75.71200000000005,11.064999999996417,24.72899999999925,0.5459999999999354,-40.08175000000023,70.65200000000118,-5.934875000002648,-16.997000000000284,41.976999999999975,-1.4039999999965858,-1.7090000000010264,37.682000000000926,5.877000000003818,10.241999999999509,8.45199999999835,9.040000000000248,14.99600000000214,3.491999999999962,12.292000000000058,0.4540000000019972,-0.8180000000010068,-3.1280000000002417,6.146000000001095,61.81400000000039,39.6000000000015,28.301999999996497,92.78900000000192,28.50300000000061,-16.885999999999513,48.59399999999994,9.528000000000247,9.494000000000824,12.82200000000131,2.3690000000001987
4263,-117.80299999999926,355.5020000000013,-128.69899999998324,-113.4379999999993,352.0780000000002,-133.19099999998798,-135.9809999999996,356.8150000000003,-122.64399999999114,-176.6330000000039,366.62299999999846,-127.29500000000372,-77.71900000000187,343.91999999999854,-17.174999999997453,-148.43999999999937,407.43099999999686,-75.83099999999376,-143.1030000000021,337.286000000006,-200.70200000000116,-137.40800000000064,243.6739999999986,-95.75199999999312,-88.42300000000023,179.74100000000135,-79.51699999998709,-166.8760000000006,199.1059999999948,-52.90499999999838,-59.69000000000051,150.13800000000117,15.148999999996704,-54.62999999999987,113.91299999999944,-30.602999999996428,-41.53100000000052,167.12300000000013,49.96300000000247,0.4459999999994579,88.45599999999934,42.08999999999605,0.8150000000000546,71.34000000000071,55.80400000000054,15.185000000002448,58.987999999999374,54.14200000000165,39.68799999999817,39.57399999999893,53.41200000000015,42.65499999999918,39.09100000000194,75.95699999999965,18.76200000000381,19.653999999999883,-0.1630000000005793,-40.08175000000023,70.65199999999834,-5.93487499999128,-34.717999999999805,41.98300000000046,19.02799999999729,-10.92299999999824,25.13099999999895,-2.5230000000021846,13.222999999999274,2.582000000001017,6.853999999999871,11.70399999999887,4.344000000000392,9.253999999999962,-2.833000000001107,8.889000000002056,-2.952999999999406,5.633000000003108,72.77599999999964,45.98399999999856,36.459000000002106,-33.40100000000064,116.11999999999796,-18.694999999999595,52.53600000000063,10.321000000010372,9.9899999999991,7.415999999999201,6.432000000000926
4264,-107.70000000000124,347.829999999999,-130.56600000004437,-103.49800000000045,342.30100000000334,-135.21700000001147,-132.0300000000003,305.25199999999586,-122.14300000000549,-166.50099999999952,348.9559999999983,-134.74100000000817,-79.76099999999917,332.1310000000011,-19.87299999998413,-167.23700000000008,383.7220000000002,-93.7979999999925,-156.4359999999965,308.7709999999902,-201.6480000000001,-121.2050000000005,245.04100000000332,-95.25200000000495,-90.467000000001,220.9620000000001,-76.40400000000227,-41.66499999999971,213.3450000000039,-40.728999999998905,-55.88000000000193,144.4479999999999,17.309999999974934,-52.942999999999785,107.3910000000012,-24.06600000000481,-38.97599999999954,162.26899999999986,45.59300000000803,-1.2360000000001037,84.75099999999998,38.72700000000577,-25.09499999999889,102.29599999999976,40.728999999998905,22.893999999996595,66.04499999999973,57.70799999999667,34.18700000000001,42.00700000000097,55.86100000000158,46.57400000000109,39.25199999999904,82.01800000000077,23.16299999999956,10.960000000000036,-3.537999999999641,-40.08175000000023,70.65200000000118,-5.934875000002648,-14.302999999999956,39.65599999999938,0.0,-8.70700000000113,-47.71299999999883,-21.619000000004007,12.809000000001449,11.014000000000124,8.245999999999754,14.25699999999921,0.6469999999993092,9.346000000000032,1.6289999999997915,1.1689999999987322,-1.8670000000000184,5.462999999997464,70.31199999999984,50.03400000000511,26.861999999999853,44.4500000000005,62.41600000000176,-13.84999999999934,42.87899999999922,7.915999999988799,10.294999999999275,11.22000000000014,3.238999999999237
4265,-105.50499999999944,343.207000000001,-124.87799999994422,-92.59799999999956,339.81599999999617,-133.58200000000124,-131.28099999999847,359.1890000000035,-127.69799999998668,-162.42699999999672,331.78399999999897,-127.96599999999216,-80.42499999999961,325.1800000000003,-17.920000000026448,-154.41900000000146,360.1750000000038,-95.43499999999769,-137.3170000000016,297.3450000000071,-185.8830000000012,-117.65099999999931,249.0470000000016,-95.19000000000231,-83.63200000000006,266.5300000000002,-89.56299999999828,-64.81799999999964,278.6139999999989,-33.91699999999673,-53.63800000000083,137.012,15.955000000008113,-46.009000000000455,104.45899999999996,-31.15900000000238,-45.30899999999747,151.248,49.41400000000158,4.846000000003414,83.7060000000001,44.42699999999604,6.76899999999705,62.54299999999944,61.43200000000206,25.13500000000022,58.1310000000002,52.06000000000017,57.13200000000143,32.472000000001344,45.71300000000065,52.51199999999869,36.99000000000012,77.03499999999934,29.61099999999988,11.84599999999989,0.1789999999999736,-28.653999999998803,58.37399999999775,-4.767000000003918,-11.644000000000077,32.49700000000075,2.343999999999369,-2.035000000000764,100.63299999999911,22.977000000003045,11.5169999999992,5.692999999999415,9.940000000000282,11.04700000000065,6.28200000000021,11.28399999999985,0.988000000000966,3.0750000000011823,-5.228999999999928,15.080000000000382,63.24299999999994,45.9829999999954,69.83999999999924,65.26299999999878,85.11799999999994,-12.798999999998273,39.71000000000089,4.3790000000115015,4.53499999999849,9.945999999999344,2.352999999999384
4266,-104.88699999999938,334.23099999999977,-128.66200000003118,-89.07400000000081,327.9790000000048,-132.84899999998743,-124.00500000000108,332.47599999999693,-117.30999999999769,-158.31299999999828,297.2440000000006,-151.20899999999438,-78.38399999999695,312.6640000000009,-19.091999999977816,-142.82200000000103,339.1959999999983,-98.08300000001964,-113.95600000000172,280.9390000000008,-179.1439999999966,-71.55099999999948,250.1319999999964,-102.22200000000612,-98.57700000000024,312.5779999999992,-101.39100000001235,-9.707999999999828,316.2620000000004,-22.882000000004155,-44.92500000000064,127.2350000000003,17.21100000002025,-46.09999999999985,100.68799999999952,-24.761999999998352,-38.57000000000141,154.89700000000005,42.505000000005566,-3.3360000000016043,80.64899999999966,38.990000000001146,36.40800000000013,26.954000000000637,70.19000000000233,31.06999999999971,49.46500000000072,58.03900000000226,44.75599999999815,45.51299999999685,54.65899999999806,57.12100000000362,32.549000000000206,73.2299999999995,34.661999999997306,16.570999999999003,1.8240000000005807,-19.21133333333387,51.33500000000026,-9.692333333327952,-8.521,32.95099999999991,3.460000000001173,-5.794999999999106,25.22800000000132,-8.499000000000478,11.421999999998889,4.503000000001123,9.65399999999903,14.04500000000013,2.7940000000000964,11.464999999999748,0.9209999999995944,-0.2630000000010568,-4.294000000000153,12.783999999999196,56.22700000000052,42.87800000000175,34.88999999999578,40.111000000001695,59.53199999999868,-10.416000000000736,34.78899999999925,6.722999999988133,12.007000000002677,9.185999999999694,0.0650000000007366
4267,-98.58000000000118,334.23199999999724,-122.2659999999678,-81.97399999999959,323.2969999999966,-135.00900000001366,-117.41600000000004,287.5980000000027,-117.93200000001887,-140.9330000000068,341.80900000000065,-105.896000000007,-80.79200000000242,300.68899999999985,-16.442000000006374,-133.33700000000022,317.22800000000007,-97.72999999997865,-139.785999999998,250.82400000000007,-197.85100000000284,-131.54200000000031,263.0640000000028,-83.60599999998612,-86.84299999999894,365.5140000000017,-110.37599999999657,-74.8350000000002,389.1939999999977,-1.5989999999987958,-47.86100000000033,124.90399999999936,19.445999999993543,-41.66699999999999,94.144,-28.19799999999759,-49.8170000000016,141.25499999999994,48.951000000010936,-4.122999999998456,80.35899999999998,38.64099999999553,9.7500000000025,57.82700000000034,51.26999999999953,26.100999999999885,45.4669999999993,58.064999999999145,-17.599999999998772,39.64200000000062,55.18900000000144,55.55399999999793,27.357000000000653,72.20300000000037,30.31599999999912,17.228000000000065,1.118999999999204,-19.211333333332448,51.33500000000026,-9.69233333333932,-3.624999999999901,33.892000000000166,0.344999999998663,-0.0910000000004629,23.74099999999828,4.147000000000389,9.582000000000336,9.002999999998451,8.277999999999963,9.548999999999808,0.8800000000000807,10.505000000000564,-0.2909999999985757,2.466000000001145,-0.3350000000004627,13.9710000000008,54.85800000000012,44.585999999998194,52.4910000000034,18.375999999997816,82.94999999999959,-6.366000000002714,37.43300000000005,2.496999999999616,3.67599999999868,1.3950000000008345,5.378000000000327
4268,-90.428,321.1000000000013,-122.36300000001847,-82.08099999999945,318.1449999999984,-135.10799999999108,-116.96700000000106,347.40600000000086,-114.12299999999505,-143.12399999999457,298.05299999999875,-121.15400000000136,-78.96100000000104,285.9809999999982,-15.552000000002408,-125.13500000000022,296.3440000000048,-97.70500000001904,-124.77999999999838,224.0289999999959,-198.8709999999969,-92.2780000000003,259.0910000000008,-85.8889999999974,-105.40100000000052,415.576999999999,-124.34099999998124,-18.764999999999787,436.3010000000031,9.655999999995402,-45.366999999998825,116.11699999999844,19.299999999998363,-40.52399999999992,90.46900000000164,-25.866999999993823,-42.74099999999805,142.08999999999995,43.370999999979176,4.638999999997395,86.68600000000026,37.87800000001198,16.482999999999493,61.524,56.81099999999333,23.8770000000045,47.17100000000016,52.823000000000775,-0.5110000000001946,32.19500000000153,66.39599999999746,55.0629999999984,23.569999999998004,71.83600000000183,27.62800000000425,12.262000000001194,6.215999999999866,-19.21133333333387,51.33500000000026,-9.692333333327952,10.66699999999976,29.92199999999912,-11.715999999995574,0.2830000000002997,23.675000000000068,-1.4340000000004238,5.928000000000111,5.56100000000157,8.70000000000033,9.832000000000107,1.7049999999997567,8.874999999999744,1.703000000000543,6.722999999999502,-0.0699999999994815,15.03500000000031,48.69199999999978,44.34500000000412,50.081999999997606,39.99200000000087,65.95100000000116,-8.562999999998056,40.25299999999987,6.722999999999502,7.219000000000619,5.606000000000222,6.499999999999773
4269,-87.87499999999966,320.3609999999969,-120.47099999999772,-68.1580000000011,304.43200000000274,-132.47100000000955,-109.3769999999978,300.3909999999962,-110.35200000001169,-129.34600000000387,287.00000000000045,-120.98399999999856,-81.29299999999944,284.6419999999995,-16.72399999999925,-116.85200000000007,280.1299999999969,-99.82899999999972,-120.19700000000172,212.787000000003,-192.646000000002,-78.62599999999986,265.2809999999988,-88.48800000000665,-95.95199999999976,472.1789999999999,-133.58200000000124,27.037999999999585,486.0719999999958,11.700000000007549,-47.35699999999952,108.23400000000164,20.654000000013184,-39.818,90.7989999999984,-27.53900000000158,-44.53100000000063,135.85100000000008,48.25499999999465,-14.517000000000737,64.98500000000007,31.71399999998812,-11.117999999999029,97.7800000000002,38.12299999999596,31.91299999999728,46.0480000000004,57.8489999999988,154.9679999999995,11.263999999999896,39.95700000000113,52.32699999999966,19.593000000000416,81.58399999999801,26.20900000000006,8.500999999998271,1.342000000000354,-71.36300000000091,157.43200000000286,13.140999999995984,3.402000000000172,35.16699999999986,2.042000000000144,4.225999999999885,26.50800000000117,2.058999999997013,9.47400000000016,3.261999999999432,9.157000000000435,6.2869999999989545,1.2120000000003015,10.693999999999448,1.7409999999983938,-2.8300000000001546,-5.322999999999922,14.2029999999977,43.16699999999969,47.59499999999548,57.58999999999901,81.94900000000018,39.01700000000119,-3.4610000000014907,26.67900000000003,4.004000000003316,5.971999999999866,11.445000000000505,1.1749999999992156
4270,-84.21900000000022,307.92600000000334,-124.46299999996882,-73.02299999999917,300.67999999999984,-136.31599999998798,-104.15300000000089,266.3180000000011,-112.6589999999851,-120.89199999999778,283.16300000000183,-110.61999999999443,-78.16200000000038,267.0690000000008,-15.11199999999917,-105.07499999999936,259.4509999999957,-99.0479999999934,-115.35000000000082,200.80000000000385,-183.24499999999944,-71.52200000000022,269.2070000000001,-82.17799999999897,-83.89300000000048,528.7599999999998,-142.09000000000742,-43.76000000000033,557.3050000000023,31.426999999996497,-42.01100000000224,107.0210000000003,23.02199999999175,-36.76700000000004,78.39199999999948,-30.94500000000835,-39.78000000000179,129.40699999999995,42.7120000000059,-16.289999999997917,73.09100000000015,38.06200000000217,15.072999999995318,52.4879999999996,54.02800000000525,24.603000000001884,41.39499999999998,51.86800000000176,-22.235000000000586,25.89199999999892,65.99500000000091,46.63100000000213,19.64800000000082,84.61400000000054,22.5029999999947,0.238000000001648,3.860999999999848,46.79799999999972,-56.59100000000024,-26.03199999999788,5.612999999999957,36.79200000000122,3.5859999999956926,9.000000000000341,23.80699999999933,1.1390000000005784,32.63900000000035,62.64599999999945,-57.84100000000052,9.5940000000013,1.5799999999998704,9.411000000000769,1.6950000000008458,2.876000000000545,-0.583000000000311,13.104000000004136,30.24899999999988,42.246000000000095,44.552000000004455,9.89500000000021,79.81899999999769,-3.8309999999995625,29.460000000000264,9.792999999996256,7.080999999999449,5.390999999998769,4.799000000001286
