Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject4_file_156	[3]	[0.35816577076911926, 0.3354288339614868, 0.055459197610616684, 0.45619818568229675, 0.3989788293838501, 0.08174081891775131, 0.11164407432079315, 0.08757352083921432, 0.07042760401964188, 0.28551632165908813]	[0.3784465193748474, 0.39521363377571106, 0.06126461550593376, 0.506828248500824, 0.4675704836845398, 0.06429146230220795, 0.1061619371175766, 0.06018105894327164, 0.06535205245018005, 0.22563068568706512]	[0.40510961413383484, 0.4241611659526825, 0.044426947832107544, 0.5109984874725342, 0.5175928473472595, 0.04452211782336235, 0.10175257176160812, 0.04985924810171127, 0.05527093634009361, 0.20737382769584656]	[0.40900176763534546, 0.4318210780620575, 0.043787289410829544, 0.4990089535713196, 0.5482559204101562, 0.04462399706244469, 0.08945424854755402, 0.0475398413836956, 0.05757899209856987, 0.21884283423423767]	[0.38158872723579407, 0.39726564288139343, 0.04341933876276016, 0.45379459857940674, 0.547225296497345, 0.03796682134270668, 0.07791483402252197, 0.049416154623031616, 0.06765134632587433, 0.2636604905128479]	[0.5053992867469788, 0.5142161846160889, 0.03638586774468422, 0.6522384285926819, 0.4872554838657379, 0.03747660666704178, 0.08984079211950302, 0.06804001331329346, 0.06751804798841476, 0.1258651614189148]	[0.5835986733436584, 0.5154123902320862, 0.0468929260969162, 0.5689936876296997, 0.5342199802398682, 0.04209176078438759, 0.08438992500305176, 0.08489437401294708, 0.09456925839185715, 0.14634306728839874]	[0.7236805558204651, 0.5483754873275757, 0.062190473079681396, 0.40855810046195984, 0.6357544660568237, 0.045317452400922775, 0.06666453927755356, 0.08779814094305038, 0.11097700893878937, 0.17073802649974823]	[0.6701951026916504, 0.41512513160705566, 0.050645846873521805, 0.41773247718811035, 0.5936286449432373, 0.04086272791028023, 0.06924504041671753, 0.10768277943134308, 0.14579840004444122, 0.17916373908519745]	[0.297868937253952, 0.11030928045511246, 0.022795459255576134, 0.3655893802642822, 0.44524604082107544, 0.028274429962038994, 0.07401160150766373, 0.0850316658616066, 0.13993419706821442, 0.40684956312179565]	
subject4_file_414	[3]	[0.35972657799720764, 0.32705962657928467, 0.054977335035800934, 0.44319242238998413, 0.39580652117729187, 0.07813720405101776, 0.11492279171943665, 0.08876273036003113, 0.06662062555551529, 0.29369089007377625]	[0.3515707850456238, 0.31053751707077026, 0.05073428899049759, 0.3987652063369751, 0.39827635884284973, 0.0578577034175396, 0.10246121883392334, 0.04865344986319542, 0.042055681347846985, 0.3006928861141205]	[0.3247048556804657, 0.30250588059425354, 0.03906701132655144, 0.32340240478515625, 0.42540690302848816, 0.04615246132016182, 0.1055094450712204, 0.035608988255262375, 0.03284144401550293, 0.34333696961402893]	[0.3300947844982147, 0.32073691487312317, 0.03361006826162338, 0.296858012676239, 0.45001524686813354, 0.05016579478979111, 0.1046149805188179, 0.02970956452190876, 0.02910587377846241, 0.35181960463523865]	[0.35635197162628174, 0.3472675085067749, 0.03176414221525192, 0.2619312107563019, 0.48959407210350037, 0.05136178806424141, 0.10277900099754333, 0.025936448946595192, 0.026238901540637016, 0.3567517101764679]	[0.4791603684425354, 0.4263452887535095, 0.044451259076595306, 0.31263458728790283, 0.5273555517196655, 0.06497592478990555, 0.11347639560699463, 0.04361037164926529, 0.03392212092876434, 0.2827468514442444]	[0.4806850552558899, 0.4327388107776642, 0.047559428960084915, 0.2944805324077606, 0.5361077785491943, 0.0711086094379425, 0.11941873282194138, 0.04131020978093147, 0.030970191583037376, 0.28341805934906006]	[0.5185351371765137, 0.47387808561325073, 0.048762302845716476, 0.2959996163845062, 0.5512206554412842, 0.069523885846138, 0.11667904257774353, 0.038971882313489914, 0.026350462809205055, 0.2562418580055237]	[0.586583137512207, 0.5550115704536438, 0.052859291434288025, 0.310213178396225, 0.5588424801826477, 0.06810315698385239, 0.10965587943792343, 0.03627961128950119, 0.02267603576183319, 0.20409850776195526]	[0.6429434418678284, 0.6517322659492493, 0.05758211016654968, 0.3296308219432831, 0.5743808746337891, 0.06456658989191055, 0.10486496239900589, 0.035598382353782654, 0.020142387598752975, 0.1818213313817978]	
subject4_file_165	[3]	[0.3593752384185791, 0.32891660928726196, 0.05812174454331398, 0.44606542587280273, 0.3957006335258484, 0.08293823152780533, 0.11398415267467499, 0.08908892422914505, 0.07063744962215424, 0.2859032452106476]	[0.3646983206272125, 0.3445523679256439, 0.06309748440980911, 0.4419401288032532, 0.4321342706680298, 0.06497252732515335, 0.1067485362291336, 0.05740044638514519, 0.05741525813937187, 0.2515838146209717]	[0.4075448513031006, 0.4143853783607483, 0.05386940389871597, 0.45899444818496704, 0.5198337435722351, 0.0520886555314064, 0.10644003003835678, 0.05038093402981758, 0.058142080903053284, 0.2137637585401535]	[0.4395473003387451, 0.4576776921749115, 0.048748891800642014, 0.42374181747436523, 0.5438255667686462, 0.05813629552721977, 0.1016746237874031, 0.042788777500391006, 0.049451734870672226, 0.2018287032842636]	[0.4737800359725952, 0.5181142687797546, 0.04538524150848389, 0.3922285735607147, 0.5672981142997742, 0.058371372520923615, 0.09667197614908218, 0.038246288895606995, 0.0433846078813076, 0.19243960082530975]	[0.6527584195137024, 0.6492659449577332, 0.06158530339598656, 0.48962652683258057, 0.6071696877479553, 0.07245241850614548, 0.10946643352508545, 0.06667707115411758, 0.055265896022319794, 0.12592245638370514]	[0.6963474750518799, 0.6933624148368835, 0.06603637337684631, 0.476654052734375, 0.6319985389709473, 0.0800619050860405, 0.10962311178445816, 0.06652677059173584, 0.05221105366945267, 0.11557649821043015]	[0.6877971291542053, 0.6871803998947144, 0.05687404051423073, 0.4702523648738861, 0.6226311922073364, 0.07167548686265945, 0.09982673078775406, 0.05903660133481026, 0.043094173073768616, 0.10741667449474335]	[0.7004541754722595, 0.7031237483024597, 0.0572984404861927, 0.4317815899848938, 0.6383840441703796, 0.0729120522737503, 0.09203805774450302, 0.05439303442835808, 0.03843140974640846, 0.09831082820892334]	[0.5882139205932617, 0.6163020133972168, 0.051697149872779846, 0.29721400141716003, 0.6194816827774048, 0.06876527518033981, 0.0715189129114151, 0.022875793278217316, 0.01578459143638611, 0.16691817343235016]	
subject4_file_154	[3]	[0.36130887269973755, 0.3484518826007843, 0.07891201972961426, 0.46904802322387695, 0.4114378094673157, 0.09298771619796753, 0.12282770872116089, 0.111599862575531, 0.08505041897296906, 0.299375057220459]	[0.3988838195800781, 0.33035942912101746, 0.0730416476726532, 0.3740977346897125, 0.45352426171302795, 0.08126484602689743, 0.1017819419503212, 0.053477369248867035, 0.05632132291793823, 0.2821711599826813]	[0.196376234292984, 0.2307637631893158, 0.20311236381530762, 0.6729307770729065, 0.22409304976463318, 0.10326123237609863, 0.10808014869689941, 0.07712391018867493, 0.07670418173074722, 0.27416256070137024]	[0.1531992256641388, 0.16628848016262054, 0.24527421593666077, 0.7314966917037964, 0.16043968498706818, 0.1252402663230896, 0.08317665755748749, 0.05552371218800545, 0.05793188139796257, 0.22178485989570618]	[0.09400472044944763, 0.12499174475669861, 0.15896505117416382, 0.8415431380271912, 0.08155468106269836, 0.07842931151390076, 0.05727800726890564, 0.03763571381568909, 0.040153440088033676, 0.14624829590320587]	[0.08614880591630936, 0.11271622031927109, 0.1383400559425354, 0.8523826599121094, 0.06403973698616028, 0.05552015081048012, 0.038620173931121826, 0.027030091732740402, 0.03387359529733658, 0.14765924215316772]	[0.08037799596786499, 0.09876806288957596, 0.12688063085079193, 0.8856475353240967, 0.047923170030117035, 0.04542679712176323, 0.032111797481775284, 0.022833077237010002, 0.028292736038565636, 0.11498787999153137]	[0.04172026738524437, 0.04631583392620087, 0.06212480366230011, 0.9283105731010437, 0.022752879187464714, 0.026757726445794106, 0.026169048622250557, 0.017506686970591545, 0.027922160923480988, 0.0911032035946846]	[0.027889864519238472, 0.031223133206367493, 0.04094405472278595, 0.9441201090812683, 0.015699323266744614, 0.01926429569721222, 0.023211749270558357, 0.014910545200109482, 0.026751551777124405, 0.07580534368753433]	[0.08362572640180588, 0.03476011008024216, 0.15857350826263428, 0.6813656091690063, 0.08227729797363281, 0.12401208281517029, 0.05927564576268196, 0.02892029844224453, 0.03366687148809433, 0.2609056830406189]	
subject4_file_171	[3]	[0.3601978123188019, 0.3246287405490875, 0.05761471018195152, 0.4402444660663605, 0.3915797472000122, 0.07972101122140884, 0.11554187536239624, 0.09043893218040466, 0.067854143679142, 0.2857542932033539]	[0.3414216935634613, 0.2989267110824585, 0.052344053983688354, 0.3955368101596832, 0.38544997572898865, 0.05644663795828819, 0.10178644210100174, 0.04997217282652855, 0.04242371767759323, 0.29162588715553284]	[0.30347543954849243, 0.28505516052246094, 0.03828652575612068, 0.340634286403656, 0.4000500440597534, 0.043093059211969376, 0.10511453449726105, 0.03701651096343994, 0.03347732126712799, 0.33398571610450745]	[0.3304206132888794, 0.32521262764930725, 0.03468069061636925, 0.30936920642852783, 0.4435839056968689, 0.05079551413655281, 0.10062244534492493, 0.02959134429693222, 0.029415369033813477, 0.33428680896759033]	[0.36139124631881714, 0.36431407928466797, 0.032699260860681534, 0.2737904191017151, 0.4878895580768585, 0.0511380210518837, 0.0930447056889534, 0.024901876226067543, 0.025630556046962738, 0.3290656507015228]	[0.49056553840637207, 0.45324233174324036, 0.04629655182361603, 0.32352179288864136, 0.5266714096069336, 0.06411353498697281, 0.10146624594926834, 0.04121672362089157, 0.03259587287902832, 0.2571421265602112]	[0.5265455842018127, 0.5013046264648438, 0.05210455507040024, 0.3068925738334656, 0.5529608130455017, 0.0716235488653183, 0.10108377039432526, 0.03701946511864662, 0.028500588610768318, 0.24388737976551056]	[0.5618915557861328, 0.5473672151565552, 0.053501907736063004, 0.3031328022480011, 0.5753700137138367, 0.07086052745580673, 0.0985049456357956, 0.0346023328602314, 0.024652577936649323, 0.2269476056098938]	[0.5859300494194031, 0.5767295956611633, 0.055983297526836395, 0.2979866862297058, 0.5826777815818787, 0.0727449506521225, 0.10037477314472198, 0.03442356362938881, 0.023678207769989967, 0.21199572086334229]	[0.6401200294494629, 0.6536355018615723, 0.06559304893016815, 0.30627188086509705, 0.6109182834625244, 0.07712538540363312, 0.10681858658790588, 0.03802815079689026, 0.023949280381202698, 0.19848565757274628]	
subject4_file_176	[3]	[0.36095547676086426, 0.3267459571361542, 0.055830128490924835, 0.4430743455886841, 0.39528220891952515, 0.07859291881322861, 0.11944817006587982, 0.09227783977985382, 0.0673578605055809, 0.299782931804657]	[0.33978840708732605, 0.30525466799736023, 0.0496700145304203, 0.41256099939346313, 0.38427576422691345, 0.054434601217508316, 0.1057494729757309, 0.05149060860276222, 0.041943006217479706, 0.3051372170448303]	[0.2913569509983063, 0.27547216415405273, 0.03758485987782478, 0.3530271351337433, 0.38611266016960144, 0.04200788214802742, 0.11141520738601685, 0.038659803569316864, 0.033547740429639816, 0.35174277424812317]	[0.26788708567619324, 0.2580970525741577, 0.029796339571475983, 0.3328452706336975, 0.3859713077545166, 0.04247405007481575, 0.11484254151582718, 0.03404496610164642, 0.03127117082476616, 0.3776203393936157]	[0.27645426988601685, 0.2587065100669861, 0.02693168818950653, 0.28787997364997864, 0.4115530252456665, 0.043649718165397644, 0.12106870114803314, 0.03163691982626915, 0.030794955790042877, 0.4135591387748718]	[0.15761087834835052, 0.15629428625106812, 0.02269509807229042, 0.243773952126503, 0.3702722489833832, 0.03699818253517151, 0.10945478826761246, 0.0241375844925642, 0.028501829132437706, 0.5642091631889343]	[0.13575930893421173, 0.13386386632919312, 0.02181749790906906, 0.22621604800224304, 0.38293689489364624, 0.03997162729501724, 0.09575007110834122, 0.019361846148967743, 0.024973763152956963, 0.5869803428649902]	[0.11170348525047302, 0.10653751343488693, 0.01979633793234825, 0.21210503578186035, 0.3949919044971466, 0.039076466113328934, 0.081993967294693, 0.015905795618891716, 0.020993372425436974, 0.6139658689498901]	[0.08821234852075577, 0.08630700409412384, 0.018216639757156372, 0.20237533748149872, 0.4105377793312073, 0.038570016622543335, 0.07383742928504944, 0.014091471210122108, 0.020215652883052826, 0.6557539701461792]	[0.10692892223596573, 0.14210158586502075, 0.012908139266073704, 0.30467185378074646, 0.32763171195983887, 0.026336289942264557, 0.05955250561237335, 0.014072575606405735, 0.018260175362229347, 0.5486970543861389]	
subject4_file_396	[3]	[0.3365488648414612, 0.40314316749572754, 0.12139636278152466, 0.5096180438995361, 0.4478767514228821, 0.10765047371387482, 0.14353837072849274, 0.15070456266403198, 0.13899396359920502, 0.33269837498664856]	[0.4233779013156891, 0.4225052297115326, 0.09321469068527222, 0.5015497803688049, 0.5330132246017456, 0.10558386147022247, 0.0971505418419838, 0.07071048766374588, 0.09454579651355743, 0.27516260743141174]	[0.49270081520080566, 0.5075308680534363, 0.10478408634662628, 0.5644063949584961, 0.5163853764533997, 0.09593245387077332, 0.10163810849189758, 0.06869076937437057, 0.09019583463668823, 0.20716001093387604]	[0.7497256994247437, 0.6685317754745483, 0.17258694767951965, 0.28443703055381775, 0.7620542049407959, 0.15327879786491394, 0.06319335103034973, 0.07261239737272263, 0.07833269238471985, 0.18166786432266235]	[0.7839634418487549, 0.7400729060173035, 0.25414028763771057, 0.38038888573646545, 0.7731695771217346, 0.17051972448825836, 0.047991521656513214, 0.07909156382083893, 0.0697680115699768, 0.1572243571281433]	[0.779647946357727, 0.7576677203178406, 0.15564976632595062, 0.3084157705307007, 0.7984945178031921, 0.07724303752183914, 0.041288357228040695, 0.04575086757540703, 0.049659084528684616, 0.17592447996139526]	[0.9084683656692505, 0.9067829251289368, 0.42244061827659607, 0.18500690162181854, 0.8953226208686829, 0.160800963640213, 0.04310031980276108, 0.04801386594772339, 0.04597859084606171, 0.16746534407138824]	[0.9105808734893799, 0.9353477954864502, 0.5027915835380554, 0.2151632457971573, 0.8428425788879395, 0.15738606452941895, 0.04916638880968094, 0.03131411597132683, 0.03333866223692894, 0.0931529849767685]	[0.9754565954208374, 0.9572726488113403, 0.5660732388496399, 0.06251461058855057, 0.9736288785934448, 0.21871168911457062, 0.0366518497467041, 0.05316836014389992, 0.0432637520134449, 0.2566700875759125]	[0.5288302302360535, 0.6687483191490173, 0.530902624130249, 0.7038262486457825, 0.44567209482192993, 0.17479759454727173, 0.09424517303705215, 0.07736466079950333, 0.059357453137636185, 0.15055373311042786]	
subject4_file_398	[3]	[0.3548635244369507, 0.3557855784893036, 0.06610012799501419, 0.4667346179485321, 0.41539669036865234, 0.08774583786725998, 0.11784840375185013, 0.09816449880599976, 0.08519807457923889, 0.28274548053741455]	[0.39795321226119995, 0.4031774401664734, 0.07242326438426971, 0.4950621426105499, 0.502252995967865, 0.07642568647861481, 0.10264825820922852, 0.06334131956100464, 0.0758364200592041, 0.2365778535604477]	[0.49111974239349365, 0.4630170166492462, 0.07296226918697357, 0.46085652709007263, 0.6190188527107239, 0.06338491290807724, 0.0908784568309784, 0.06905531883239746, 0.07912222295999527, 0.27558162808418274]	[0.510938823223114, 0.46584025025367737, 0.07681981474161148, 0.3958444893360138, 0.6648892164230347, 0.06279853731393814, 0.08454935252666473, 0.06726361066102982, 0.08278654515743256, 0.3047577440738678]	[0.4107149541378021, 0.3880961835384369, 0.052632883191108704, 0.4227602183818817, 0.6020971536636353, 0.038552749902009964, 0.06715534627437592, 0.05277097597718239, 0.07763604074716568, 0.29902586340904236]	[0.6371080279350281, 0.5360379815101624, 0.070165254175663, 0.47334024310112, 0.6532178521156311, 0.0464959479868412, 0.06904818117618561, 0.08313609659671783, 0.09909595549106598, 0.2068847268819809]	[0.6923573017120361, 0.5637878775596619, 0.07445085793733597, 0.45688584446907043, 0.6680060625076294, 0.04773702099919319, 0.06703417003154755, 0.08951660990715027, 0.11201445013284683, 0.18773669004440308]	[0.7109203338623047, 0.5273774266242981, 0.06012128293514252, 0.423397034406662, 0.6639580726623535, 0.04336113855242729, 0.059648629277944565, 0.08306737244129181, 0.11012504249811172, 0.1651218682527542]	[0.7661495804786682, 0.5418776869773865, 0.05740062892436981, 0.39797016978263855, 0.6946720480918884, 0.03974252566695213, 0.0463426411151886, 0.07727926224470139, 0.11085342615842819, 0.13117560744285583]	[0.5637944340705872, 0.18954181671142578, 0.06578876823186874, 0.21295687556266785, 0.8162464499473572, 0.06420335173606873, 0.04918462783098221, 0.062229085713624954, 0.08073964715003967, 0.406572163105011]	
subject4_file_335	[3]	[0.3984605371952057, 0.33788368105888367, 0.0661788210272789, 0.4388750195503235, 0.40135467052459717, 0.09091127663850784, 0.14250268042087555, 0.12489402294158936, 0.08131131529808044, 0.33417749404907227]	[0.4273017346858978, 0.34668511152267456, 0.05974617600440979, 0.49705037474632263, 0.3960397243499756, 0.08458248525857925, 0.12001354992389679, 0.09682676196098328, 0.06275366991758347, 0.33157235383987427]	[0.4106414318084717, 0.35048186779022217, 0.047526728361845016, 0.5297628045082092, 0.3904665410518646, 0.06928785890340805, 0.1343185007572174, 0.09147337824106216, 0.050938867032527924, 0.30235913395881653]	[0.3949674069881439, 0.432767778635025, 0.02712920680642128, 0.729162335395813, 0.3694172203540802, 0.05603289231657982, 0.17179353535175323, 0.1291508674621582, 0.05032612010836601, 0.1734672635793686]	[0.4421604871749878, 0.36015403270721436, 0.021867582574486732, 0.7675536870956421, 0.344969242811203, 0.0462811253964901, 0.18199460208415985, 0.14246362447738647, 0.0658530443906784, 0.15659679472446442]	[0.35670018196105957, 0.22092793881893158, 0.01705712266266346, 0.7092903256416321, 0.29788321256637573, 0.03286474943161011, 0.16379526257514954, 0.1106305941939354, 0.06908175349235535, 0.225997656583786]	[0.3388895094394684, 0.19926410913467407, 0.013600446283817291, 0.7834274768829346, 0.22760199010372162, 0.026655472815036774, 0.16155079007148743, 0.0894566997885704, 0.050333812832832336, 0.14499394595623016]	[0.36060598492622375, 0.11712057143449783, 0.012826357036828995, 0.7148149609565735, 0.2522340714931488, 0.02283174730837345, 0.16025887429714203, 0.11205508559942245, 0.07153849303722382, 0.21521073579788208]	[0.3635181784629822, 0.10555887967348099, 0.012835965491831303, 0.7204456329345703, 0.24606084823608398, 0.019265925511717796, 0.15643690526485443, 0.10802789777517319, 0.06264185905456543, 0.19864679872989655]	[0.3009677827358246, 0.08503769338130951, 0.014968253672122955, 0.6777329444885254, 0.2051578313112259, 0.019532497972249985, 0.1625426858663559, 0.08607466518878937, 0.04889653995633125, 0.23224197328090668]	
subject4_file_100	[3]	[0.35795858502388, 0.32662948966026306, 0.056518007069826126, 0.44553515315055847, 0.3922973871231079, 0.0801146999001503, 0.11519069224596024, 0.09015802294015884, 0.06866804510354996, 0.2860216200351715]	[0.3497426509857178, 0.37865275144577026, 0.07010545581579208, 0.5265602469444275, 0.43634361028671265, 0.059760574251413345, 0.1181381493806839, 0.07336191833019257, 0.07503612339496613, 0.2138667106628418]	[0.49828433990478516, 0.43165406584739685, 0.0658884197473526, 0.632048487663269, 0.456344872713089, 0.07046256214380264, 0.130726158618927, 0.1171557679772377, 0.09093891084194183, 0.15898644924163818]	[0.5152498483657837, 0.44565069675445557, 0.05767899006605148, 0.6842318177223206, 0.42163747549057007, 0.06968565285205841, 0.1396949142217636, 0.12454896420240402, 0.0948505625128746, 0.12678834795951843]	[0.5457906723022461, 0.4841122627258301, 0.05256737396121025, 0.6837533116340637, 0.4374522864818573, 0.0645747259259224, 0.1477040946483612, 0.1376585066318512, 0.10243324935436249, 0.10903707891702652]	[0.4119517505168915, 0.41027700901031494, 0.04078623652458191, 0.6538910865783691, 0.39548471570014954, 0.046340614557266235, 0.13858343660831451, 0.11022676527500153, 0.09338508546352386, 0.14985030889511108]	[0.43531540036201477, 0.43006056547164917, 0.039183299988508224, 0.654956579208374, 0.400434285402298, 0.04968983307480812, 0.13904228806495667, 0.11816918104887009, 0.10024958848953247, 0.13891816139221191]	[0.42626306414604187, 0.40939274430274963, 0.032975487411022186, 0.6707860827445984, 0.3901630938053131, 0.04530349373817444, 0.13035938143730164, 0.1242644190788269, 0.10338395833969116, 0.12690511345863342]	[0.38825514912605286, 0.37221309542655945, 0.02660246565937996, 0.7201143503189087, 0.36741888523101807, 0.03798937425017357, 0.11669208854436874, 0.12567482888698578, 0.10965381562709808, 0.10714549571275711]	[0.3762224614620209, 0.3066653609275818, 0.03143542259931564, 0.5235838294029236, 0.4326396584510803, 0.04775412380695343, 0.13723450899124146, 0.09580475091934204, 0.07577285170555115, 0.21209071576595306]	
