X,Y,Z
0.42479998,0.4973,-1.74759996
-0.30179998,0.43609998,-1.97739995
-0.0414,0.32699999,-2.33649993
0.26909998,0.0535,-2.49860001
0.64199996,-0.20479999,-2.72609997
0.96019995,-0.3829,-2.64759994
1.31110001,-0.39899999,-2.59879994
1.42049992,-0.44619998,-2.23219991
1.52359998,-0.34039998,-2.18039989
1.52609992,-0.15459999,-2.12119985
1.50689995,0.1953,-1.91629994
1.45589995,0.4736,-1.60119998
1.45099998,0.61119998,-1.39469993
1.40969992,0.5801,-1.23449993
1.727,0.3976,-0.99589998
1.949,0.0508,-0.77249998
1.9928,-0.40799999,-0.7324
1.53789997,-0.83389997,-0.57269996
1.30509996,-1.06919992,-0.54460001
1.17250001,-1.11399996,-0.597
1.25829995,-1.19159997,-0.6656
1.29919994,-1.27329993,-0.37180001
1.36140001,-1.2895,-0.1139
1.09780002,-0.85579997,-0.28419998
0.86949998,-0.61570001,-0.5643
0.7845,-0.58539999,-0.6214
0.84419996,-0.61439997,-0.2482
0.84309995,-0.76989996,0.0261
1.26139998,-0.72039998,-0.019
1.48879993,-0.49039999,-0.0491
1.55180001,-0.4425,0.1231
1.45829999,-0.33879998,0.24609999
1.54979992,-0.22319999,0.25149998
1.47420001,-0.13239999,0.31369999
1.5589,-0.1442,0.54909998
1.67970002,0.15709999,0.63029999
1.97799993,0.71270001,0.73640001
2.11339998,1.60280001,0.6778
1.8434,3.0453999,0.76229995
1.37440002,3.73029995,0.84450001
0.90899998,2.54979992,1.32929993
0.23719999,0.7615,1.45489991
-0.29719999,-0.60600001,1.18719995
-0.83050001,-1.24619997,0.43919998
-1.23869991,-1.20840001,-0.38389999
-1.34619999,-0.77289999,-1.42619991
-1.46949995,-0.1672,-1.66049993
-1.61909997,0.50779998,-1.48239994
-1.7859,0.9073,-1.23399997
-1.80149996,0.89949995,-0.7974
-1.6552999,0.70739996,-0.6117
-1.13639998,0.25229999,-0.5
-0.80949998,-0.19499999,-0.51800001
-0.70569998,-0.55549997,-0.57349998
-0.75979996,-0.77269995,-0.741
-0.66999996,-0.96799999,-0.72169995
-0.44229999,-1.09439993,-0.89569998
-0.08419999,-1.13119996,-0.9095
0.21579999,-1.01999998,-0.83069998
0.35969999,-0.73629999,-0.62580001
0.65959996,-0.45459998,-0.43259999
0.5765,-0.20019999,-0.37090001
0.46609998,0.12909999,-0.49249998
0.3951,0.35779998,-0.45919999
0.35339999,0.50319999,-0.3529
0.30629998,0.69529998,-0.19679999
0.29899999,1.00929999,-0.19399999
0.29179999,1.33429992,-0.1619
0.22229999,1.44599998,-0.0312
0.0214,1.32669997,0.26679999
-0.15109999,2.33829999,0.70989996
-0.26319999,4.63840008,1.02409995
0.17009999,4.94869995,1.3908
0.42909998,2.87800002,2.16980004
-0.6365,-0.7669,2.99099994
-1.09710002,-2.7874999,2.25189996
-1.5237,-3.72369981,1.6638
-1.60009992,-3.2270999,0.9806
-1.31429994,-2.03040004,0.63260001
-0.72399998,-0.96139997,0.32679999
-0.24219999,-0.0123,0.13339999
0.0696,0.35929999,0.0785
0.0553,-0.0766,0.35159999
0.0257,-0.8301,0.55419999
0.23029999,-1.51499999,0.59740001
0.4535,-1.9720999,0.5499
0.66759998,-2.07150006,0.32859999
