X,Y,Z
-0.54229999,-0.1777,0.7967
0.10879999,-0.19,0.5406
0.77249998,0.6178,0.06439999
1.59299994,2.26399994,-0.62830001
2.4368999,2.48720002,-1.03369999
1.9698,1.44289994,-0.99849999
0.44949999,0.27809998,-0.7931
-1.25819993,0.2219,-0.94549996
-2.13579988,1.15939999,-0.93479997
-2.08979988,2.18930006,-0.6983
-1.6200999,1.89909995,-0.71069998
-1.28639996,1.63089991,-0.79479998
-0.93059999,1.04849994,-0.75889999
-0.9756,0.80500001,-0.77709997
-1.1164,0.82119995,-0.90099996
-1.19009995,0.95679998,-1.08949995
-1.34869993,1.00669992,-1.16039991
-1.59139991,0.9041,-1.19299996
-1.49039996,0.72169995,-1.02109993
-1.22780001,0.80329996,-0.95879996
-1.03979993,0.9964,-0.99759996
-1.03339994,1.27600002,-0.9483
-0.97419995,0.917,-0.66929996
-0.76269996,0.49219999,-0.36949998
0.0961,0.37419999,-0.0659
0.61969995,0.35479999,0.2913
1.13709998,0.1077,0.3633
1.63019991,-0.1989,0.46689999
1.45990002,-0.33499998,0.59850001
0.48369998,-0.26639998,0.7209
-0.3809,-0.1054,0.57190001
-0.71099997,0.1635,0.79909998
-0.88749999,0.40869999,0.79679996
-0.64699996,0.36429998,0.5363
-0.22229999,0.4558,0.67469996
-0.26199999,0.61799997,0.89279997
-0.1486,0.63139999,1.12179995
-0.24859999,0.54259998,1.20829999
-0.22399999,0.0394,0.61500001
0.18069999,-0.0252,0.38459998
0.2516,0.0926,0.42019999
-0.1226,0.2154,0.56159997
-0.50599998,0.25079998,0.57429999
-0.99619997,0.37309998,0.64519995
-1.23079991,0.3601,0.57249999
-1.40179992,0.2006,0.31739998
-1.13090003,-0.1354,0.0546
-0.64399999,-0.56349999,-0.0559
0.0141,-0.61210001,-0.3039
0.6318,-0.20439999,-0.6433
0.7173,0.23699999,-0.6433
0.45499998,-0.0301,-0.25689998
0.18709999,-0.5984,-0.1529
1.21039999,-1.12679994,-0.53380001
1.9698,-0.7554,-0.833
2.02029991,-0.64419997,-0.88199997
1.43189991,-0.85649997,-0.61210001
1.19099998,-1.0086,-0.3556
1.15289998,-0.9594,-0.1547
1.31690001,-0.90090001,-0.27169999
1.40450001,-0.78939998,-0.33679998
1.48049998,-0.99269998,-0.55219996
1.48570001,-1.06110001,-0.64849997
1.42289996,-1.31389999,-0.67949998
1.19879997,-1.48439991,-0.49879998
1.28509998,-1.49109995,-0.49899998
1.27609992,-1.10969996,-0.31569999
1.12329996,-1.34420002,-0.2269
0.55369997,-1.6710999,-0.36129999
0.70429999,-1.49189997,-0.40099999
0.84020001,-1.20609999,-0.1388
0.73429996,-1.06340003,0.0828
0.4605,-0.95339996,0.18419999
0.62759995,-1.12969995,-0.2791
1.03390002,-1.17089999,0.40539998
0.68879998,-1.23009992,0.74629998
0.88449997,-1.102,0.1786
0.54869998,-1.03419995,-0.3556
-0.234,-1.09119999,-0.4702
-0.3554,-1.23529994,-0.37649998
-0.15709999,-1.05929995,-0.55589998
0.25929999,-0.77469999,-0.58539999
0.53549999,-0.45449999,-0.52869999
0.96929997,-0.0541,-0.91329998
0.7062,-0.4066,-0.98619998
0.2739,-0.74309999,-1.06219995
-0.0475,-0.48259997,-0.86669999
-0.3721,0.0154,-0.55089998
-0.3585,0.1213,-0.4682
-0.13789999,-0.0719,-0.47779998
0.124,-0.0606,-0.60170001
0.40309998,0.1856,-0.51179999
0.38749999,0.3714,-0.3881
0.35409999,0.30719998,-0.31689999
-0.0706,0.34989998,-0.30719998
-0.24219999,0.42359999,-0.44659999
-0.20909999,0.36219999,-0.59279996
-0.21599999,0.38079998,-0.45639998
-0.24519999,0.30289999,-0.44099998
-0.30930001,0.1698,-0.37629998
-0.57779998,0.29549998,-0.1594
-0.5952,0.78740001,0.08859999
-0.62809998,0.97169995,0.0328
-0.60179996,1.02520001,-0.21319999
-0.26929998,0.88249999,-0.2095
0.17029999,0.78039998,-0.25299999
0.48379999,0.96669996,-0.1479
0.0369,0.89599997,0.04
-0.52520001,0.72299999,-0.0134
-0.83759999,0.80759996,-0.30930001
-1.13880002,0.93949997,-0.40739998
-0.99939996,1.0007,-0.40239999
-0.92809999,1.0869,-0.264
-0.70469999,1.14629996,-0.35869998
-0.44029999,0.98759997,-0.46519998
-0.2719,0.86859995,-0.26800001
-0.3603,0.8057,0.0313
-0.64599997,0.83660001,0.0314
-0.69639999,0.42769998,0.0874
-0.55669999,0.44349998,0.10219999
-0.38959998,0.7173,0.40399998
-0.3326,0.70749998,0.46399999
-0.25549999,0.54579997,0.1529
-0.19749999,0.78169996,-0.1274
-0.24769999,1.08319998,0.32549998
-0.43439999,0.9059,0.7026
-0.45949998,0.38769999,0.49839997
0.19239999,0.39289999,0.2604
0.52869999,0.0246,0.34349999
0.48349997,-0.5248,0.32569999
0.10349999,-0.2922,-0.067
-0.0895,-0.0869,-0.1551
0.027,-0.36679998,0.0234
-0.2712,-0.25409999,0.28399998
-0.67379999,0.18609999,0.331
-0.54859996,0.38189998,0.17
-0.27699998,0.15889999,0.1417
-0.3969,0.55449998,0.24079999
-0.4955,0.80019999,0.42279997
-0.72060001,1.04879999,0.4786
-1.1358,1.21429992,0.3348
-1.78269994,1.30309999,0.54679996
-1.62469995,0.82539999,-0.1305
-1.41170001,1.08509994,-0.9479
-1.76259995,1.3707,-0.91389996
-2.04889989,1.16159999,-0.8646
-1.70519996,0.3114,-1.22449994
-0.14379999,0.2277,-1.92030001
1.61229992,0.79759997,-1.81019998
1.47859991,-0.199,-0.92989999
-0.119,-0.49609998,-1.26590002
0.73109996,-0.0287,-0.92089999
1.47060001,0.1803,-0.6164
1.22819996,0.18779999,-0.3497
0.89489996,0.2358,-0.2376
1.67250001,-0.0134,0.0329
2.47449994,-0.138,-0.1814
3.02979994,-0.3168,-0.42789999
2.48539996,-0.3669,-0.47909999
2.35049987,-0.64160001,-0.121
2.38839984,-0.88079995,0.1538
2.5467,-0.46069998,0.39049998
2.35459995,-0.1427,0.61479998
2.31309986,-0.38339999,0.63849998
2.29990005,-0.6336,0.708
2.32669997,-0.82849997,0.5668
2.66569996,-0.67839998,0.64929998
2.48559999,-0.87109995,1.08929992
2.08519983,-0.98189998,1.06299996
2.07579994,-0.9483,1.06569993
2.07519984,-0.61869997,0.99309999
1.15349996,-0.25709999,0.71169996
0.3926,-0.25799999,0.71020001
0.2534,-0.5564,0.4463
-0.43259999,-0.59569997,0.57859999
-1.40189993,-0.43069997,0.9443
-2.22519994,-0.3091,0.91409999
-2.36800003,-0.1074,0.4858
-2.40750003,0.0412,0.27359998
-2.01950002,0.50239998,-0.0457
-2.07349992,0.5898,0.3761
-2.43289995,0.7331,0.17189999
-2.42859983,1.00300002,-0.0061
-1.66600001,1.3563,-0.11229999
-0.84689999,1.43369997,-0.20389999
-1.32669997,1.83659995,-0.116
-1.8276,1.38239992,-0.0427
-1.39269996,1.03030002,-0.33570001
-0.8233,0.73929995,0.0228
-0.31189999,0.9824,-0.1058
0.31009999,1.01230001,-0.20039999
0.23109999,0.83949995,-0.27609998
-0.17799999,0.85909998,-0.4285
-0.53429997,1.15380001,-0.37439999
-0.55860001,1.13479996,-0.18969999
-0.66829997,0.93149996,0.0321
-0.18069999,0.70840001,-0.0266
-0.03,0.9975,-0.29809999
-0.55790001,1.15009999,-0.16429999
-1.00919998,1.08819997,-0.22379999
-0.66589999,0.60460001,-0.3468
0.47239998,0.226,-0.1732
0.42819998,0.2181,-0.28999999
0.73609996,0.2811,-0.32619998
0.38789999,0.60839999,-0.21769999
0.0115,0.69489998,0.1129
-0.1043,0.426,0.1963
0.97179997,0.1437,0.0678
1.62279999,0.38339999,0.1584
0.44599998,0.34630001,-0.052
-0.5316,0.1655,-0.3427
-0.68579996,-0.0257,-0.51050001
-0.366,-0.1997,-0.49449998
0.0483,-0.25959998,-0.2843
0.24529999,-0.322,-0.1838
0.081,-0.1611,-0.3362
-0.3242,-0.2744,-0.16499999
0.21499999,-0.22389999,-0.1157
0.41889998,-0.2219,-0.0569
0.3741,-0.36849999,-0.0903
0.1014,-0.1797,-0.3926
-0.34909999,-0.0407,-0.23999999
-0.47589999,0.1873,0.0668
-0.67829996,0.0214,0.0586
0.1451,0.1727,0.0328
0.75529999,0.1494,0.0857
-0.2288,-0.0348,0.1662
-0.82440001,0.54679996,0.2386
-0.95849997,0.61589998,0.1058
-0.63819999,0.34119999,0.0551
-0.26699999,0.15279999,0.1707
-0.1049,0.3962,0.31689999
-0.234,0.48529997,0.30539998
-0.1785,0.48699999,-0.014
-0.23629999,0.4549,-0.0462
-0.4734,0.37649998,-0.63419998
-0.36499998,0.4452,-0.75369996
-0.7457,0.6983,-0.59819996
-1.09599996,0.52709997,-0.23539999
-1.21920002,0.4637,-0.0209
-0.79789996,0.60259998,-0.39469999
0.31569999,0.69479996,-0.852
0.62599999,0.47059998,-0.484
-0.0741,-0.1019,-0.36649999
-0.84189999,-0.0496,-0.73559999
-0.33589998,1.09570003,-1.67089999
-0.0257,0.2647,-0.97869998
-0.19319999,-0.3075,-0.8125
0.0108,-0.0207,-1.10420001
0.3827,0.3071,-1.51730001
0.37189999,0.2101,-1.4188
-0.0284,-0.24249999,-0.76139998
-0.4874,-0.1331,-0.65679997
-0.3601,0.2254,-1.06739998
-0.2342,0.12249999,-0.912
-0.2183,0.0459,-0.82519996
0.2235,-0.1592,-0.68849999
0.2597,0.233,-0.67069995
0.38979998,-0.1354,-0.43579999
0.2437,-0.37469998,-0.65929997
0.0024,0.17449999,-0.7166
0.20819999,0.29659998,-0.62019998
-0.048,0.19229999,-0.74199998
-0.1445,0.0122,-0.2841
-0.22,0.0852,-0.2331
0.56129998,0.2228,-0.36300001
1.15479994,0.021,-0.4339
1.25209999,-0.3883,-0.1692
0.95919997,-0.40869999,0.3281
1.11239994,0.0837,0.1586
1.35079992,-0.1305,-0.0276
1.19239998,-0.87889999,0.0659
1.32199991,-0.87009996,0.51419997
