X,Y,Z
-0.14899999,-0.20999999,-0.14309999
-0.134,-0.1727,-0.04
-0.0414,0.0513,0.0237
0.06879999,0.0597,0.14029999
0.0766,0.0189,0.1188
0.1785,0.1301,-0.0917
0.28079998,0.1011,-0.0691
0.26839998,0.0005,0.056
0.30140001,0.0128,0.1478
0.38519999,0.0345,0.0468
0.3529,0.0042,-0.0234
0.29530001,-0.0351,-0.1056
0.23269999,-0.0703,0.0631
0.1049,-0.0724,0.0299
0.0935,0.0704,-0.0511
0.1113,0.0986,-0.0232
0.10089999,-0.0209,0.04
-0.1287,-0.14299999,0.0581
-0.2463,-0.106,-0.11629999
-0.1699,0.0261,-0.234
-0.1058,0.0427,-0.0708
-0.074,-0.0329,0.1944
-0.1153,0.0018,0.14639999
0.0331,0.1647,-0.1445
0.0905,0.23959999,-0.067
-0.0815,0.1408,0.1294
-0.248,0.0047,0.0756
-0.3502,-0.1604,-0.1348
-0.4197,-0.15459999,-0.1749
-0.3732,-0.1188,-0.20799999
-0.26609999,-0.0588,-0.0718
-0.16329999,-0.1114,0.1003
-0.0189,-0.1215,-0.072
0.1043,0.0019,-0.22229999
0.1108,-0.0455,-0.16779999
0.0024,-0.11,-0.0605
-0.0982,-0.0308,-0.11149999
-0.0206,0.0991,-0.25409999
-0.0126,-0.027,-0.233
-0.1796,-0.2288,-0.257
-0.1864,-0.1849,-0.1934
-0.0683,-0.0136,0.08899999
0.2411,0.221,0.1512
0.2678,0.28399998,0.22669999
0.24249999,0.28759998,0.26179999
0.25779998,0.3608,0.15279999
0.24869999,0.29539999,0.0043
0.1573,0.13499999,-0.0602
-0.0236,-0.0482,-0.08419999
-0.0836,-0.055,-0.1424
-0.0232,0.0072,-0.2613
0.0317,0.0147,-0.24309999
0.1892,0.0983,-0.0006
0.3581,0.0994,0.26369998
0.39649999,0.0285,0.3696
0.24609999,-0.0464,0.0538
-0.28259999,-0.108,-0.33769998
-0.67869997,-0.1175,-0.33519998
-0.8362,-0.1278,-0.1626
-0.78299999,-0.33609998,-0.0009
-0.66039997,-0.2746,-0.17629999
-0.40889999,-0.0839,-0.30840001
-0.2427,-0.0652,-0.20039999
-0.1479,-0.1477,-0.099
-0.1034,-0.1025,-0.1195
-0.062,-0.0576,-0.0998
0.0801,-0.0108,-0.0447
0.2296,0.0228,-0.0805
0.28209999,0.034,-0.0513
0.29949999,0.0737,-0.0107
0.33939999,0.1296,-0.0031
0.3382,0.18269999,0.0002
0.30230001,0.15339999,0.0371
0.25939998,0.0997,0.0818
0.2175,0.0332,0.1036
0.214,0.08899999,-0.0266
0.2374,-0.0043,-0.15979999
0.1356,-0.112,-0.0998
-0.0813,-0.19469999,0.0941
-0.19319999,-0.14479999,-0.0391
-0.1177,0.0055,-0.2507
-0.1032,-0.0001,-0.3177
-0.21699999,-0.1251,-0.1184
-0.3213,-0.18979999,0.0838
-0.31290001,-0.1025,-0.0371
-0.2516,-0.0787,-0.1042
-0.20389999,-0.0024,-0.0929
-0.2016,0.0289,-0.0496
-0.26209998,0.0444,0.0235
-0.1795,0.131,0.0783
-0.0527,0.23199999,0.1793
0.0852,0.2129,0.1999
0.1744,0.1653,0.0423
0.21769999,0.1516,-0.1003
0.17639999,0.0654,-0.0247
0.0714,-0.01,0.0172
0.0208,-0.0574,0.0181
0.0416,-0.0828,-0.0718
0.1234,-0.1384,-0.1257
0.1319,-0.069,-0.1398
0.2579,0.0071,-0.0761
0.36739999,0.0827,-0.1769
0.64609998,0.0636,-0.4698
0.56809998,-0.0255,-0.4689
0.249,-0.2852,-0.1452
-0.34939998,-0.41439998,0.1098
-0.66679996,-0.2748,0.25579998
-0.57129997,-0.1187,0.1462
-0.45139998,0.0106,0.0593
-0.24509999,0.1926,-0.0243
-0.0303,0.1741,-0.0532
0.15109999,0.21529999,-0.004
0.3127,0.1269,0.0261
0.3804,0.0829,0.1257
0.1788,0.1312,0.061
0.018,0.1205,-0.0704
0.0323,-0.0569,0.12719999
0.0604,-0.0486,0.27239999
-0.0896,0.0297,0.26359999
-0.1814,0.1805,0.1381
-0.24069999,0.2674,0.23799999
-0.2198,0.2861,0.24069999
-0.26719999,0.2321,0.25920001
-0.2235,0.14,0.24579999
-0.0694,0.0927,0.0371
0.0719,-0.0121,-0.0464
0.0825,-0.20649999,0.0261
0.07979999,-0.28999999,0.0207
0.0683,-0.29729998,-0.0618
0.1459,-0.26029998,-0.1373
0.0768,-0.1104,0.0013
0.0746,-0.0094,0.11319999
0.14489999,0.0225,0.1244
