X,Y,Z
0.1732,-0.19929999,-0.1594
0.27699998,-0.1245,-0.23029999
0.19159999,-0.016,-0.39949998
0.0342,-0.0013,-0.26659998
-0.0192,-0.0742,-0.0036
-0.1019,0.0705,0.1461
-0.2067,0.25509998,0.15779999
-0.31689999,0.25409999,0.0213
-0.2836,0.2192,-0.0599
-0.23549999,0.21879999,-0.0376
-0.28349999,0.2163,-0.0184
-0.61129999,0.1112,0.13519999
-0.48909998,0.15719999,0.0172
-0.1529,0.1409,-0.031
0.0115,0.0201,0.1232
-0.17099999,0.0558,0.25579998
-0.3233,0.1778,0.2757
-0.17839999,0.20299999,0.14549999
0.051,0.14299999,0.1485
0.0521,0.0442,0.16069999
-0.0054,0.0939,0.175
-0.0369,-0.0238,0.11939999
-0.0879,0.0048,0.0474
-0.043,-0.0631,0.0085
0.1015,-0.0017,0.0139
0.10309999,-0.0679,0.0854
-0.0617,-0.0662,0.0052
-0.1016,-0.0647,-0.0227
-0.0267,-0.054,0.0054
-0.0812,-0.1608,-0.0441
-0.07229999,-0.1813,-0.12539999
0.0807,-0.2208,-0.0604
0.0966,-0.1516,-0.0311
0.0123,-0.0344,0.0173
-0.12629999,0.0805,0.0066
0.0098,0.069,-0.0106
-0.0488,0.0493,0.2764
-0.1689,0.0086,0.40789998
0.0726,0.1953,0.1173
0.0095,0.28369999,-0.0918
-0.14229999,0.1788,0.3642
-0.1718,0.11589999,0.50669998
0.0635,0.23339999,0.23889999
0.0821,0.23259999,0.18429999
0.0263,0.1388,0.31489998
-0.0748,0.0926,0.1612
0.023,0.0466,-0.0498
0.1814,0.0121,-0.11719999
0.23019999,-0.0873,0.0102
0.2023,-0.0696,-0.0809
0.21939999,-0.0924,-0.20359999
0.17099999,-0.0359,-0.3348
0.14999999,-0.0382,-0.5284
0.0205,-0.31819999,-0.36849999
-0.0792,-0.50279999,-0.2561
0.0316,-0.235,-0.35089999
0.0492,-0.1178,-0.1437
-0.0718,-0.24529999,-0.14579999
-0.0817,-0.31619999,-0.1498
-0.1908,-0.21089999,-0.1619
-0.1891,-0.0428,-0.2157
-0.1529,-0.1276,-0.1256
0.0437,-0.13679999,-0.1425
0.36579999,-0.0957,-0.212
0.4456,-0.0785,-0.2112
0.44849998,-0.26719999,-0.2368
0.36719999,-0.4012,-0.19469999
0.24839999,-0.39949998,-0.22109999
0.09999999,-0.24529999,-0.24939999
0.0331,-0.10789999,-0.38479999
-0.0969,-0.0918,-0.2031
-0.1997,-0.0531,-0.1955
-0.1943,-0.13239999,-0.0212
-0.19419999,-0.0342,0.1157
0.0492,-0.24679999,0.0494
0.0761,-0.0415,-0.45339999
0.0548,-0.0809,-0.39839998
-0.3608,-0.17099999,0.19329999
-0.493,0.1065,0.29339999
-0.3434,0.3039,0.2384
-0.16219999,0.44619998,0.28439999
-0.2263,0.5309,0.63620001
-0.50729996,0.3495,0.67769998
-0.65609998,0.24149999,0.41729999
-0.5697,0.31979999,0.1946
-0.47029999,0.59779996,0.39379999
-0.4025,0.3493,0.20559999
-0.22639999,-0.1533,-0.1135
-0.1267,-0.2455,-0.098
-0.10089999,-0.1602,-0.094
-0.0598,0.0181,0.15609999
0.1069,-0.2617,0.226
0.18529999,-0.26179999,0.0648
0.2286,-0.1705,-0.0237
0.4632,-0.0976,-0.24089999
0.75959998,-0.2879,-0.46499997
1.00559998,-0.70629996,-0.66399997
0.8847,-0.93489999,-0.81739998
0.77700001,-0.8143,-0.89479995
0.64249998,-0.6311,-0.85879999
0.48709998,-0.52779996,-0.65450001
0.046,-0.63199997,-0.6627
-0.0824,-0.204,-0.7554
-0.1927,-0.0095,-0.56489998
-0.28169999,-0.0326,0.3132
-0.1025,-0.0957,0.37279999
0.0995,0.43609998,0.08899999
0.1705,0.41749999,-0.0387
0.0262,0.24489999,0.1256
0.0324,0.69080001,0.55589998
-0.1823,0.67320001,0.83709997
-0.4147,0.26819998,0.0597
-0.47029999,-0.14639999,-0.37289998
-0.51029998,-0.417,-0.0641
