X,Y,Z
0.83159995,0.17739999,-0.49739999
0.62180001,0.27629998,-0.35519999
0.44149998,0.44439998,-0.0464
0.493,0.68529999,-0.0985
0.64489996,0.85069996,0.13689999
0.89379996,1.52209997,0.45709997
1.56199992,1.32229996,1.00049996
0.82620001,0.41869998,0.34079999
-0.30089998,0.27590001,-0.14579999
-1.41509998,0.46159998,-0.2119
-1.71509993,0.42289999,-0.56519997
-0.65459996,0.17819999,-0.74229997
0.66039997,0.3265,-1.06830001
1.29629993,0.72229999,-1.14909995
1.39249992,0.90090001,-1.38010001
1.26779997,0.53600001,-1.4145
0.98889995,0.051,-1.65699995
0.46719998,-0.6045,-2.07609987
0.45709997,-0.92729998,-2.70679998
0.59060001,-1.41689992,-2.80149984
0.68720001,-2.11089993,-3.08179998
0.2377,-2.63049984,-3.1625998
-0.2595,-1.99199998,-2.97650003
-0.1532,-0.96929997,-2.54460001
0.1086,-0.5266,-2.24179983
0.56229997,-0.30379999,-1.80919993
0.70089996,-0.0875,-1.14039993
0.0624,0.37419999,-0.78539997
-1.14999998,0.89289999,-0.66350001
-1.79030001,1.08719993,-0.3373
-1.86199999,1.14789999,0.0092
-1.68470001,1.25189996,0.6803
-1.69169998,0.92699999,0.90719998
-1.7249999,0.67739999,0.84549999
-1.68669999,0.53170002,0.44029999
-1.22430003,0.63,0.57769996
-1.10790002,1.8197999,1.36259997
-0.31149998,2.35590005,2.07299995
0.79639995,0.83840001,2.78629994
0.4619,-0.73009998,2.2198
-0.2694,-0.91829997,1.83459997
-0.3581,-0.59749997,1.50309992
-0.0247,-0.34199998,1.37779999
0.0247,-0.9217,1.4289
-0.1644,-1.60949993,1.53059995
-0.2906,-1.9921999,1.69309998
-0.0196,-1.6897999,1.64539993
0.61549997,-1.2105,0.95679998
1.51379991,-0.81009996,0.377
1.95649993,-0.87279999,0.0612
1.96319997,-1.46139991,0.0215
1.45949996,-2.01009989,0.0378
1.14059997,-2.19190001,0.0211
0.78659999,-1.8707999,-0.10879999
0.6918,-1.44309998,-0.3558
0.56849998,-1.12059999,-0.33229998
0.46399999,-0.9745,-0.2694
0.54899997,-0.91509998,-0.22639999
1.19799995,-0.71129996,-0.34619999
1.72649992,-0.55159998,-0.40969998
2.04719996,-0.82239997,-0.35779998
1.20910001,-1.25839996,-0.2374
0.72939998,-0.72299999,-0.417
0.285,1.10879993,-0.93469995
0.0662,2.65269995,-1.35549998
-0.6807,2.68729997,-1.3908
-2.03519988,1.18089998,-1.27419996
-3.14769983,-0.93659997,-1.00969994
-3.8822999,-2.50079989,-0.88799995
-3.74379992,-2.80129981,-0.53099996
-3.87679982,-2.12750006,-0.29350001
-3.71139979,-1.18639994,-0.27239999
-3.4282999,-0.98749995,0.0779
-2.67229986,-1.38,0.0969
-2.50600004,-1.35819995,-0.12879999
-2.2105999,-1.10949993,-0.59509999
-1.67379999,-1.03419995,-0.76539999
-1.47049999,-1.02559996,0.27070001
-2.28399992,-1.21420002,0.8581
-1.8678,-1.0891,-0.1318
-1.44089997,-0.73509997,-0.46339998
-0.97849995,0.37899998,-0.92919999
0.45359999,1.09819996,0.1113
1.13309991,1.05869997,0.45429999
1.54779994,1.81099999,0.28919998
0.41959998,2.22930002,0.19069999
-0.699,1.37039995,0.52959996
-1.0977,0.88889998,0.8233
-1.78919995,1.27199996,0.97619998
-1.6990999,1.83419991,0.58660001
-1.21340001,1.6875,0.81419998
-0.83209997,1.43449998,1.03109992
-0.59289998,1.48179996,1.097
0.0441,1.50749993,0.5284
0.47129998,1.70869994,0.2104
0.0541,1.77160001,0.30019999
-0.46519998,1.49179995,0.35839999
-0.91289997,1.30610001,0.301
-0.68939996,1.05760002,-0.11589999
-0.4321,0.95419997,-0.0805
-0.21359999,0.81339997,0.24259999
-0.1481,0.97579998,0.4034
0.22829999,0.98279995,0.39269999
1.04859996,1.01209998,-0.0583
1.54809999,0.96159995,-0.14749999
1.56369996,1.08060002,-0.40979999
1.18129992,0.47279999,0.0389
0.0865,0.16159999,0.22829999
0.23539999,0.4481,-0.1663
1.15649998,0.72649997,0.1006
1.04259992,0.56449997,0.80079997
-0.347,0.31329998,0.92589998
-1.44459999,0.1663,0.39789999
-1.66489995,-0.0367,0.0248
-1.26319993,-0.09649999,0.15709999
-0.49129999,-0.0668,0.23959999
0.18859999,-0.0827,0.75389999
-0.18629999,0.08639999,0.7295
-0.3775,0.373,0.06439999
-0.0528,0.1964,-0.2316
