X,Y,Z
0.0839,-0.62279999,-0.32969999
-0.1302,-0.76389998,-0.252
-0.16399999,-0.70120001,-0.3141
-0.0224,-0.40179998,-0.33069998
-0.0564,-0.26929998,-0.0478
-0.0198,-0.147,0.2376
0.36249998,0.0096,0.1601
0.583,-0.0258,0.20889999
0.3554,-0.0947,0.2482
0.11809999,-0.0722,0.1654
0.0226,0.1058,-0.0214
0.0243,0.12719999,0.077
-0.056,-0.0166,0.20209999
0.0021,-0.0814,0.199
0.1558,-0.0055,0.1384
0.24849999,0.009,0.0478
0.25059998,-0.0116,0.0187
0.3206,-0.1041,0.1639
0.24229999,-0.1328,0.077
0.31439999,-0.0683,-0.0338
0.25830001,-0.0497,-0.041
0.1016,-0.1135,0.0129
0.1002,-0.0504,-0.1777
0.0025,-0.1356,-0.1209
-0.2489,-0.184,0.07099999
-0.3387,-0.1033,0.1338
-0.24939999,-0.0743,0.0802
-0.0741,-0.0336,-0.0668
0.0673,-0.0897,0.0387
0.19579999,-0.1472,0.0183
0.2577,0.0207,-0.32359999
0.1397,-0.0575,-0.1294
-0.101,-0.2807,0.22149999
-0.17889999,-0.17199999,0.1558
-0.1277,0.0902,-0.0686
-0.12239999,0.0412,-0.0744
-0.052,-0.0678,-0.11809999
0.17549999,0.0011,-0.4558
0.36149999,-0.0546,-0.22659999
0.2737,-0.14109999,0.2041
0.16239999,-0.16329999,0.1184
-0.0298,-0.1319,-0.0338
-0.28639999,-0.0501,-0.2807
-0.36199999,0.0457,-0.2322
-0.29749998,-0.0316,-0.27599999
-0.2561,-0.20039999,-0.1287
-0.18619999,-0.14749999,-0.1935
-0.2156,-0.0428,-0.2428
-0.1245,-0.0519,-0.24949999
-0.0615,-0.14659999,-0.0957
-0.0277,-0.0951,-0.0823
-0.013,0.0837,-0.17569999
-0.08989999,0.0632,-0.17399999
-0.1391,-0.0829,-0.0828
-0.18679999,-0.1136,-0.0354
-0.13319999,-0.23979999,-0.15019999
-0.0011,-0.20109999,-0.55049998
-0.0284,-0.28650001,-0.32679999
-0.3186,-0.7087,-0.41489998
-0.3953,-0.9702,-1.05159998
-0.2481,-0.8247,-0.72279996
0.26119998,-0.70179999,-0.9102
0.45989999,-0.1462,-1.46429992
0.4596,0.1837,-0.0866
-0.4601,0.317,1.71099997
-0.61829996,1.50709999,1.85589993
-0.93949997,1.84369993,2.19889998
-1.50349998,1.81499994,2.04329991
-0.96919996,1.40349996,0.96950001
-0.1256,1.06509995,0.2744
0.57779998,0.82919997,0.76889998
0.80909997,0.47319999,0.93889999
0.56259996,0.37079999,0.48979998
0.15809999,0.175,0.19569999
-0.2402,0.0438,-0.0586
-0.4244,-0.0937,-0.29179999
-0.30429998,-0.2446,-0.41819999
0.1419,-0.46679997,-0.61939996
0.47049999,-0.86849999,-0.63409996
0.53170002,-1.16719997,-0.91189998
0.53799999,-1.20069993,-1.12059999
0.2845,-0.94389999,-0.59179997
-0.0553,-0.9041,-0.3475
