X,Y,Z
-0.0721,-0.0632,-0.1017
0.0177,-0.0683,-0.15539999
-0.002,-0.0339,-0.32889998
-0.2245,-0.084,-0.0325
0.0035,-0.0161,0.0805
0.09209999,-0.0235,0.0905
0.0281,-0.0517,0.0652
-0.21699999,-0.1033,0.0475
-0.43279999,0.0633,0.0354
-0.37369999,0.0334,0.15879999
-0.1926,0.0983,0.14389999
-0.0638,0.1911,0.0072
-0.23999999,0.1591,0.0284
-0.34239998,0.023,-0.2951
-0.45549998,0.0588,-0.2042
-0.0564,-0.0233,-0.0261
0.4833,-0.1016,0.18329999
0.44489998,0.0844,0.12379999
0.32159999,0.1547,-0.0618
0.26569998,0.0562,-0.0483
-0.0193,-0.1293,-0.0641
0.09119999,-0.156,-0.102
-0.0752,0.0022,0.0078
0.14109999,0.0505,-0.0815
-0.11979999,0.1309,0.26369998
-0.22219999,0.0966,0.20899999
0.155,0.0901,0.1153
0.0725,-0.0169,0.0259
-0.15439999,-0.0783,-0.1525
-0.38589999,-0.145,-0.0593
0.0888,0.0331,-0.14469999
0.1214,0.1902,-0.0395
0.15879999,0.20819999,0.0585
0.37349999,0.1355,0.0961
0.0681,0.001,0.0584
-0.12809999,-0.054,-0.0144
-0.0675,0.1004,-0.0384
0.0596,-0.0443,-0.1152
0.0457,-0.0018,0.0319
-0.2626,0.12379999,0.0892
-0.44979998,0.23189999,0.0092
0.0072,0.1173,-0.06659999
0.20889999,-0.0895,-0.0139
0.14649999,0.0101,-0.0516
-0.24259999,-0.14479999,-0.184
-0.25490001,-0.1494,-0.1699
0.0115,-0.1302,-0.0561
-0.25259998,-0.0322,-0.0044
-0.0837,0.0626,0.1283
0.0904,0.0172,-0.1556
-0.0597,-0.0258,-0.0272
-0.1506,-0.0513,-0.1173
-0.2933,0.0575,-0.15089999
-0.0665,-0.0636,-0.101
-0.0435,-0.0352,0.015
0.0479,0.0128,0.0207
0.0458,-0.048,-0.0119
-0.0276,0.0069,-0.0424
0.0463,0.0521,-0.0863
0.3064,0.0065,-0.039
0.29029998,-0.0923,0.0374
-0.0102,-0.08329999,-0.0235
-0.1688,-0.0559,-0.08199999
-0.1312,-0.1193,-0.07539999
-0.039,-0.17919999,-0.0042
0.0468,-0.0119,-0.0028
0.13079999,0.0675,-0.019
0.11939999,0.0702,-0.0506
0.1178,-0.0078,-0.0472
0.0002,-0.0372,0.0851
-0.0876,-0.0079,0.054
-0.1349,-0.0107,-0.0438
-0.1043,-0.0306,-0.1013
-0.0449,-0.12889999,-0.0446
-0.0961,-0.1481,0.038
-0.1199,-0.0515,-0.0076
-0.09339999,-0.0018,-0.0598
-0.0607,-0.0027,-0.0294
-0.1312,-0.0219,0.11539999
-0.1823,0.0424,0.1909
-0.1058,0.1312,0.113
0.0043,0.16,0.0319
0.0765,0.1126,0.0671
0.0662,0.0858,0.0005
0.1051,0.0982,-0.11409999
0.11629999,0.0243,-0.0766
0.15449999,-0.0218,-0.0769
0.1042,0.003,-0.15429999
0.0547,-0.0236,-0.25139999
0.0721,-0.1261,-0.2852
0.1108,-0.26069999,-0.2113
0.0507,-0.21619999,-0.13699999
0.1183,-0.0564,-0.26609999
0.27519998,-0.0073,-0.44189999
0.28939998,0.0063,-0.41799998
0.1806,-0.0837,-0.1098
0.22929999,-0.1006,-0.059
0.34289998,0.0189,-0.0834
0.57440001,-0.0922,-0.0165
0.53439999,-0.1089,0.0775
0.61689997,-0.037,-0.0496
0.52529997,0.0522,-0.27989998
0.1582,-0.0753,-0.40439999
-0.28779998,-0.17889999,-0.1716
-0.49319997,-0.0847,-0.0301
-0.38119999,0.0577,-0.1162
-0.1138,0.0929,-0.1496
0.1083,0.036,-0.1067
0.0156,-0.0526,-0.1064
-0.0334,-0.0536,-0.1855
0.036,0.0204,-0.2915
0.0673,0.0162,-0.0797
0.0648,-0.0485,0.0438
0.07979999,-0.0994,0.1087
-0.07229999,0.0524,0.21159999
-0.24229999,0.2111,0.20209999
-0.32519999,0.29960001,0.19149999
-0.4129,0.28169999,0.2606
-0.5388,0.29859999,0.29459998
-0.56940001,0.1454,0.354
-0.46829998,0.0396,0.2861
-0.3585,0.027,0.0898
-0.1434,0.2976,-0.21589999
0.0174,0.39679998,-0.17739999
-0.108,0.14659999,0.15089999
-0.2235,-0.0137,0.3053
-0.26539999,0.0123,0.31639999
-0.15359999,0.1007,0.1979
-0.0347,0.1978,0.0549
-0.09739999,0.13239999,0.1061
-0.2811,-0.0066,0.2078
-0.3788,-0.1399,0.39039999
-0.4122,-0.1169,0.26769999
-0.38789999,-0.0872,0.14919999
-0.49899998,0.0602,0.1071
-0.5054,0.1602,-0.058
-0.4289,0.1286,-0.1427
-0.27239999,0.0317,-0.1894
-0.17749999,-0.0545,-0.28560001
0.0599,-0.15629999,-0.39139998
0.2915,-0.32780001,-0.4815
0.5007,-0.37279999,-0.48269999
0.74579996,-0.21589999,-0.55229998
0.3813,-0.1639,-0.26620001
0.0031,-0.0445,0.0304
-0.1574,0.0975,0.37619999
-0.16249999,0.29519999,0.5165
-0.1024,0.37029999,0.44589999
-0.1758,0.32600001,0.32139999
-0.1462,0.31309998,0.0714
-0.1786,0.29769999,-0.0429
-0.1714,0.1091,0.0066
-0.1357,-0.1218,0.0276
-0.0594,-0.1866,-0.1171
-0.0808,-0.0554,-0.2714
-0.0413,-0.1996,-0.1274
-0.0008,-0.32439998,0.0572
0.0749,-0.17989999,0.0166
-0.19389999,0.1186,-0.0407
-0.31369999,0.0541,0.21859999
-0.26010001,0.0264,0.36919999
-0.29269999,0.1847,0.2613
-0.1805,0.35319999,-0.012
-0.0514,0.2218,-0.1608
0.20089999,0.0068,-0.2149
0.33849999,-0.0916,-0.0444
0.54119998,-0.20819999,0.0549
0.48209998,-0.0972,0.0807
0.36199999,-0.0669,0.0475
0.1981,-0.0613,0.0924
0.2059,0.0962,0.1269
0.2078,0.1218,0.0387
0.1221,0.1144,0.1158
0.016,-0.0397,0.30069998
-0.0975,-0.1162,0.31059998
-0.2006,0.0161,0.0495
-0.3427,0.1715,0.2816
-0.17839999,0.2383,0.38839999
0.36499998,0.28329998,0.32839999
0.67820001,0.25869998,0.29589999
0.65709996,0.0645,0.1052
0.54759997,-0.1917,-0.24049999
0.43339998,-0.43649998,-0.461
0.27019998,-0.5618,-0.63959998
0.24749999,-0.6512,-0.63099998
0.0653,-0.73079997,-0.41229999
-0.2031,-0.6832,-0.36969998
-0.72829998,-0.3035,-0.2561
-1.01670003,-0.0055,0.0459
-0.93059999,0.2333,0.0722
-1.04750001,0.4804,0.45989999
-1.26020002,0.47579998,0.70239997
-0.8563,0.55369997,0.25529999
-0.0053,0.57699996,0.6943
0.213,0.183,1.67320001
-0.44119999,0.28779998,1.20949996
-0.65829998,0.55669999,0.53299999
-0.45379999,0.58149999,-0.0623
-0.0622,0.41409999,-0.55369997
0.15009999,0.1521,-0.57010001
0.27719998,-0.18099999,-0.42559999
0.37289998,-0.37729999,-0.49349999
0.72839999,-0.81579995,-0.62869996
