X,Y,Z
-0.48719999,0.4253,-0.0634
-0.60189998,0.32279998,0.1374
-0.77629995,0.45459998,0.24749999
-0.8075,0.79759997,0.26719999
-0.54030001,0.8312,0.18089999
-0.4355,1.09689999,0.32839999
-0.4447,1.24360001,0.60519999
0.114,0.7062,0.89969999
0.75189996,0.26769999,0.94169998
0.66969997,0.26109999,0.73210001
0.41419998,0.1082,0.472
0.4698,-0.0841,0.36579999
0.6329,-0.1085,0.30410001
0.77329999,-0.2676,0.3479
0.55949998,-0.27899998,0.38619998
0.34129998,-0.3048,0.38479999
0.38059998,-0.2393,0.29629999
0.59529996,-0.1155,0.1603
0.84689999,0.0141,0.0104
1.07389998,-0.061,-0.0314
0.83749998,-0.285,0.2262
0.29699999,-0.33579999,0.54069996
-0.084,-0.2976,0.44319999
-0.0097,-0.5564,0.2119
0.107,-0.58649999,0.0301
0.64639997,-0.66339999,-0.07759999
0.75689995,-0.54899997,-0.21949999
0.81779999,-0.32009998,-0.25839999
0.76049995,-0.12989999,-0.131
0.68729997,-0.25349998,0.13519999
0.347,-0.42129999,0.2175
0.0528,-0.7471,0.0557
-0.0415,-0.99539995,-0.3809
-0.0083,-1.3132,-0.66579998
-0.0668,-1.31219995,-0.53859997
0.0825,-0.9443,-0.34029999
0.38479999,-0.64169997,-0.21599999
0.71099997,-0.76059997,-0.0916
0.54249996,-0.85229999,-0.0135
0.14549999,-0.67259997,-0.3511
0.22679999,-0.7396,-0.43219998
0.45159999,-0.95419997,-0.69839996
0.4578,-1.18639994,-0.72679996
0.3389,-0.99159998,-0.50119996
0.53149998,-0.57690001,-0.3662
0.95589995,-0.4095,-0.4138
1.2227,-0.45909998,-0.41079998
1.48099995,-0.67030001,-0.50959998
1.36259997,-0.57349998,-0.6038
1.21109998,-0.44139999,-0.76440001
1.09640002,-0.49169999,-0.755
0.96829998,-0.72289997,-0.90309995
0.70499998,-0.81040001,-1.00909996
0.51499999,-0.62779999,-1.14769995
0.4188,-0.2579,-1.05999994
0.52399999,-0.1349,-0.78139997
0.40739998,-0.13409999,-0.49429998
0.0961,0.002,-0.48709998
-0.17029999,0.4303,-0.47579998
-0.52759999,0.85259998,-0.3924
-0.65090001,0.91929996,-0.24419999
-0.63429999,0.78200001,-0.0748
-0.49769998,0.54890001,0.1337
-0.44239998,0.56239998,0.15539999
-0.38869998,0.59929997,-0.0539
-0.2559,0.5108,-0.1776
-0.21799999,0.26639998,-0.27320001
-0.1717,0.1219,-0.1656
-0.21419999,0.3624,-0.11759999
-0.2793,1.11989999,0.1023
-0.32769999,1.06089997,0.2228
-0.39579999,0.87909997,0.14299999
-0.53899997,0.745,-0.0515
-0.3996,0.7198,-0.0646
-0.1696,0.63269997,0.0246
-0.58989996,0.60689998,-0.09959999
-0.90489995,0.6383,-0.15109999
-0.78749996,0.65359998,-0.1206
-0.71459997,0.69819999,-0.1507
-0.55479997,0.6336,-0.14999999
-0.64199996,0.55589998,-0.23889999
-0.94529998,0.45929998,-0.3301
-1.06519997,0.2841,-0.29449999
-1.13409996,0.38249999,-0.29029998
-1.41139996,0.98359996,0.1126
-1.59909999,1.15310001,0.22929999
-1.55320001,0.94029999,0.1252
-1.41839993,0.93149996,0.15449999
-1.23009992,0.8265,0.25509998
-1.12619996,0.94149995,-0.1654
-0.9497,1.06569993,-0.1559
-1.1846,1.62539995,0.37090001
-1.36220002,1.45789993,0.1054
-1.43879998,1.31919992,-0.45249999
-1.05789995,0.77669996,-0.60089999
-0.43789998,0.24229999,-0.79710001
-0.0068,0.1364,-0.92319995
0.2447,0.2102,-0.69940001
0.49929997,0.52700001,-0.44949999
0.71509999,0.75400001,-0.69679999
0.49229997,0.71090001,-0.7155
0.2104,0.49089998,-0.61729997
-0.18879999,0.2674,-0.34209999
-0.3813,0.303,-0.35439998
-0.16399999,0.40289998,-0.3682
0.0744,0.44,-0.24309999
0.25470001,0.4479,-0.27719998
0.30410001,0.55269998,-0.52899998
0.2051,0.63859999,-0.63669997
0.28470001,0.71739995,-0.48909998
0.30840001,0.82769996,-0.18449999
0.0124,0.94159997,-0.21239999
-0.1055,1.00899994,-0.39809999
0.0237,0.70370001,-0.2068
-0.1786,0.72259998,-0.17889999
-0.66530001,0.92819995,-0.29269999
-0.78689998,0.87349999,-0.4813
-0.73659998,0.79429996,-0.35959998
-1.12399995,0.70429999,0.0463
-1.9878,0.69419998,0.9727
-2.87979984,0.62400001,1.83439994
-3.04129982,0.81809998,1.4188
-2.45420003,0.93699998,0.59189999
-2.12299991,1.35369992,-0.4497
-1.94629991,1.57840002,-1.10210001
-1.9727,1.61489999,-1.32700002
-2.16050005,1.48619998,-1.21929991
-2.37829995,1.37679994,-1.17049992
-1.31219995,1.13450003,-0.89349997
-0.23909999,0.73069996,-0.9454
0.4181,0.25139999,-0.74079996
0.53039998,0.27129999,-0.77849996
0.38889998,0.82029998,-0.87979996
-0.0477,1.31659997,-1.10669994
-0.2289,1.21149993,-1.16979992
-0.076,1.28899992,-1.08420002
0.48969999,1.71639991,-0.8793
0.7123,1.57859993,-0.90039998
1.08959997,0.91079998,-0.89489996
1.53659999,0.24309999,-0.87549996
1.82219994,0.29459998,-0.70370001
2.14190006,0.37869999,-0.66929996
2.36399984,0.44119999,-0.52340001
2.93849993,1.50339997,-0.50569999
2.96409988,1.85459995,-0.48279998
2.96969986,1.72780001,-0.53259999
2.77029991,1.39249992,-0.69859999
2.4447,0.5043,-0.68189996
1.88959992,-0.47579998,-0.67069995
1.56299996,-1.08840001,-0.83769995
1.34809995,-1.48239994,-1.34799993
1.21389997,-1.81439996,-1.45649993
