X,Y,Z
1.32449996,2.92699981,-1.24019992
1.41569996,5.01249981,-1.61919999
0.9163,4.67980003,-0.64849997
-0.41459998,2.25440001,0.3432
-1.05709994,0.34419999,0.31279999
-1.70059991,-1.01529992,-0.12529999
-1.85189998,-1.52450001,-0.63999999
-1.69690001,-1.25139999,-1.04320002
-1.05019999,-0.57190001,-1.12759995
-0.50400001,0.083,-1.05680001
-0.21409999,0.50409997,-0.82119995
-0.21969999,0.65819997,-0.68659997
-0.55610001,0.31999999,-0.59719998
-1.03129995,-0.35279998,-0.54119998
-1.46969998,-1.04929996,-0.44569999
-1.73449993,-1.36619997,-0.56449997
-1.90020001,-1.34189999,-0.68509996
-2.0941999,-1.14579999,-0.78709996
-1.80719995,-0.75559998,-0.64109999
-1.63069999,-0.77809995,-0.35949999
-1.41229999,-0.96709996,-0.2445
-1.39409995,-0.99589998,-0.28419998
-1.26319993,-0.76059997,-0.4912
-1.16059995,-0.42279997,-0.50010002
-0.88979995,0.1244,-0.46869999
-0.7141,0.98679996,-0.51599997
-0.2545,1.72019994,-0.5848
0.0785,1.6925,-0.1603
0.35869998,1.66349995,0.33249998
0.79710001,3.13029981,0.0558
1.36650002,4.50530005,-0.0172
1.6279,3.85719991,0.2052
1.40319991,2.90769982,0.3373
0.29839998,0.61269999,0.84169996
-0.55970001,-1.01269996,1.16890001
-1.25800002,-2.41069984,1.50749993
-1.4684,-3.28119993,1.36009991
-1.22669995,-3.19969988,1.13309991
-0.66829997,-2.12529993,0.65779996
-0.0477,-0.8603,0.1488
0.39429998,0.22149999,-0.1008
0.69059998,0.93379998,-0.10399999
0.86199999,1.07719994,-0.0324
1.04419994,0.5449,0.0466
1.0596,-0.31919998,0.17219999
0.88949996,-1.04929996,0.43059999
0.61860001,-1.54779994,0.43279999
0.51359999,-1.66600001,0.3276
0.68509996,-1.05260003,0.1055
0.65979999,-0.9508,0.5891
0.82799995,-0.96099997,0.79589999
1.35009992,-1.01960003,0.71919996
1.45719993,-1.08799994,0.403
1.40719998,-1.23529994,0.39289999
1.08449996,-1.32609999,0.33679998
0.96759999,-1.19550002,0.16779999
1.03899992,-0.7942,-0.0339
1.32550001,-0.3867,-0.1512
1.40359998,0.1768,-0.38979998
1.70229995,1.6336,-0.86319995
1.92679989,2.95129991,-0.9655
1.85409999,2.52569985,-0.69260001
1.56330001,1.7119,-0.14199999
1.07509995,1.11689997,-0.0594
1.04519999,0.57800001,-0.22059999
1.00119996,-0.22389999,-0.23459999
0.83459997,-1.02520001,-0.2395
0.73259997,-1.37189996,-0.4707
0.54189998,-1.02530003,-0.8829
0.0953,0.1608,-1.20709991
-0.1235,1.59069991,-1.42429996
-0.36749998,3.00580001,-1.60819995
-0.1823,3.68959999,-1.26520002
-0.30059999,3.65359998,-0.70179999
-0.44309998,2.99709988,-0.31959999
-0.72359997,2.26740003,-0.0781
-0.9443,1.5977,-0.1067
-1.27960002,1.13520002,-0.3488
-1.79339993,0.60710001,-0.5456
-2.10959983,0.61799997,-0.74349999
-2.36679983,0.69839996,-0.4957
-2.73510003,0.92319995,-0.46949998
-2.58589983,0.71869999,-0.3881
-2.37489986,0.5948,-0.2599
-2.25849986,0.7148,-0.26729998
-2.28539991,0.96989995,-0.17569999
-2.01869988,0.96569997,-0.0472
-1.57770002,0.85420001,0.0902
-1.29299998,0.4691,0.2766
-1.21749997,0.1635,0.1953
-0.9659,-0.38319999,-0.0208
-0.5794,-0.60039997,-0.1353
-0.3906,0.0215,-0.29709998
