,distance,time
0,1.7618206170600008,10
1,1.787979094680001,103
2,1.8724378485200008,206
3,1.8531451238400003,304
4,1.8346701787600004,397
5,1.8208891971600003,512
6,1.8082885500999994,599
7,1.7958399569200003,714
8,1.7912509676600004,814
9,1.7642244478800002,915
10,1.7533762118000007,1008
11,1.7432834383000007,1101
12,1.75157525516,1199
13,1.7714232967399997,1310
14,1.7707834040600003,1403
15,1.81611744938,1518
16,1.8312705254999997,1610
17,1.8014760308,1720
18,1.7574713922199996,1813
19,1.7176501641799997,1921
20,1.72822633606,2007
21,1.7923072692399993,2112
22,1.7562313887600003,2209
23,1.7310315566199996,2324
24,1.7325785846800013,2423
25,1.7475393400199997,2531
26,1.7392518518799998,2644
27,1.7296690270399993,2813
28,1.7309569554999995,2897
29,1.692997070719999,2994
30,1.7486048512399994,3087
31,1.8129968495999995,3201
32,1.8246296165399989,3325
33,1.8076501547999997,3355
34,1.7260559994599995,3416
35,1.6454307013999994,3524
36,1.534135545160001,3628
37,1.4411746984799996,3718
38,1.39891037656,3833
39,1.34233334174,3927
40,1.3183491501800002,4025
41,1.3098184951000005,4121
42,1.3156077158600006,4219
43,1.3252951242800006,4337
44,1.3383939402800011,4423
45,1.3552190669200008,4538
46,1.3491801903400003,4646
47,1.3279355457600002,4740
48,1.3286600331999996,4836
49,1.36107104394,4934
50,1.40876692124,5044
51,1.4339084008,5154
52,1.43861561512,5272
53,1.4377398349200008,5391
54,1.4260447970000005,5458
55,1.4131273165800007,5559
56,1.368807950080001,5636
57,1.3145088780800003,5750
58,1.3460062322400004,5847
59,1.3437593753200001,5948
60,1.3911955923399997,6034
61,1.4101327263000003,6149
62,1.3954997916400012,6243
63,1.3736769845400012,6336
64,1.3533881050600007,6444
65,1.2969342172800016,6537
66,1.270053205300002,6652
67,1.2567558419600022,6746
68,1.262173352960002,6854
69,1.2749191416000014,6947
70,1.290519941020002,7041
71,1.281538884760001,7156
72,1.3031533258000008,7257
73,1.2717110652000014,7350
74,1.2456002255000005,7455
75,1.2276197568400005,7564
76,1.2230993100800005,7673
77,1.2162761289000001,7751
78,1.18129858986,7898
79,1.15883472274,7983
80,1.1293052427599999,8067
81,1.1082609987600003,8168
82,1.0597978063000009,8264
83,1.037901947500001,8365
84,1.0122768788800012,8452
85,1.0099108451800005,8566
86,0.9903334371600007,8659
87,0.9940809652200008,8768
88,1.0004081441200006,8864
89,1.0169514638000006,8972
90,1.0157824575000012,9063
91,1.0141823904000014,9158
92,1.0376151602400014,9274
93,1.0428221000800015,9366
94,1.0372893546000013,9458
95,0.9938918944400003,9576
96,0.9718411396999997,9668
97,0.9499355801399993,9778
98,0.9388753996199998,9870
99,0.9745234099599998,9962
100,1.0226181975999995,10072
101,1.0336998658200005,10161
102,1.0802400269000008,10310
103,1.1379977477600005,10428
104,1.1499403407199997,10529
105,1.1392719141399996,10648
106,1.19111337332,10774
107,1.2104235049,10840
108,1.2369286697599997,10936
109,1.25080424034,10971
110,1.2424428678399995,11087
111,1.2378878473600001,11176
112,1.21839201406,11289
113,1.20485032226,11382
114,1.1973749594799996,11476
115,1.21435547548,11587
116,1.2126543270599999,11685
117,1.21993923802,11778
118,1.2574150499199999,11887
119,1.2716794036599997,11980
120,1.32043737312,12096
121,1.3234901544800008,12185
122,1.3274485977999995,12290
123,1.3133979738399988,12388
124,1.3219280298199994,12481
125,1.3346856382199992,12593
126,1.3329085584799998,12684
127,1.3206920462199996,12801
128,1.3087321853999994,12895
129,1.3045564443999997,12989
130,1.2977693311599996,13103
131,1.3112300205800005,13196
132,1.3699318306400006,13289
133,1.3658311835800006,13406
134,1.3843390798400004,13498
135,1.38107899724,13592
136,1.3769645257799996,13700
137,1.3820348574599994,13791
138,1.3890634696399997,13909
139,1.4015050761999996,14002
140,1.4297967574199995,14097
141,1.4401583158000002,14211
142,1.4526353973200006,14314
143,1.4487711395600007,14429
144,1.4344173275399996,14517
145,1.4137503660200008,14615
146,1.3780353926000006,14709
147,1.3179658449400011,14805
148,1.2927671422000002,14936
149,1.2793672407800014,15021
150,1.2561948566600016,15118
151,1.266730407820002,15208
152,1.2927815268800007,15302
153,1.3016945518000005,15420
154,1.28863239418,15514
155,1.2849842600599994,15607
156,1.3014482658399993,15722
157,1.2905563351799993,15816
158,1.2592926973199983,15924
159,1.2401941713199982,16014
160,1.2359271522199982,16125
161,1.2326727450600008,16217
162,1.229370613380001,16327
163,1.2279855733000002,16421
164,1.2155889119600005,16514
165,1.1907724301399996,16633
166,1.1892437531799995,16731
167,1.1798993700399996,16833
168,1.1612254006800002,16925
169,1.16889497824,17023
170,1.1944479578399996,17116
171,1.2137019574199996,17231
172,1.2190912225399992,17335
173,1.2164863383999993,17426
174,1.2137963776199998,17530
175,1.2074621505999998,17633
176,1.2081669111600002,17737
177,1.2174787090600003,17825
178,1.2357514687400004,17931
179,1.2468316033200004,18040
180,1.2551704301999997,18126
181,1.2525435377600003,18231
182,1.2422234700400003,18341
183,1.2357541535599998,18424
184,1.2367218732399998,18543
185,1.2328969844199997,18626
186,1.2371516604199995,18744
187,1.2473802058599994,18830
188,1.2628421191799992,18946
189,1.2889133220200004,19033
190,1.2900742412800006,19133
191,1.3172712931800001,19278
192,1.3238124154,19339
193,1.3304367746599997,19452
194,1.33648364962,19566
195,1.35128993974,19657
196,1.35051323694,19752
197,1.3766365527599993,19849
198,1.3929768540199987,19939
199,1.38695466322,20054
200,1.3762969603399993,20148
201,1.351792795259999,20242
202,1.296087472999999,20357
203,1.2753061359399995,20443
204,1.2512024371999992,20558
205,1.2455852497399995,20654
206,1.2639204547799996,20746
207,1.2811772450199994,20861
208,1.2948675526999995,20962
209,1.2840829449999998,21055
210,1.2691045515399992,21149
211,1.2860570437199996,21254
212,1.2959336211199999,21351
213,1.3110033844999995,21466
214,1.3299494509799998,21567
215,1.3674676631399998,21668
216,1.35673859736,21761
217,1.3428775748000004,21855
218,1.3000657462200003,21970
219,1.28735564796,22064
220,1.2535758321199997,22157
