,distance,time
0,2.26970502098,1
1,2.2421868808400007,116
2,2.1734647127400013,209
3,2.093425772280001,304
4,2.0300549226200006,417
5,1.9907968813599999,511
6,1.9681844241399997,619
7,2.0548723512800007,713
8,2.0775097889799996,806
9,2.126696984099999,921
10,2.132408668640001,1036
11,2.0715330758000015,1115
12,2.0559398751200013,1209
13,2.029598749400001,1324
14,2.019225946760001,1410
15,2.0354232122400013,1515
16,2.0777592023000016,1627
17,2.116715134900001,1715
18,2.117702031480001,1828
19,2.153039006680001,1912
20,2.14250653608,2011
21,2.1297695277199997,2129
22,2.12346225646,2221
23,2.11135059866,2315
24,2.060490613260001,2431
25,2.0476629764600003,2524
26,2.0283415348,2620
27,2.0067119266000004,2725
28,2.01219721712,2818
29,2.03395631134,2933
30,1.9399672671999988,3032
31,1.9447470523399994,3132
32,2.0131434146799987,3250
33,2.203031842279999,3419
34,2.2479700745999986,3511
35,2.271705914399999,3599
36,2.322564373899999,3706
37,2.364734199140001,3798
38,2.371502601959999,3841
39,2.3818346877999983,3933
40,2.38370877048,4041
41,2.3923392704400013,4134
42,2.419785803660001,4228
43,2.4062903136800005,4343
44,2.416854459599999,4431
45,2.2819727148799993,4544
46,2.1908965125799997,4627
47,2.0809428137800006,4745
48,2.0449279914,4838
49,1.9380532355400002,4946
50,1.8951864141800001,5047
51,1.9079659552199997,5136
52,1.9156174444599996,5248
53,1.95227930976,5353
54,1.9979178185200015,5472
55,2.0168682330800016,5557
56,1.9643404440799999,5649
57,1.95422533174,5737
58,1.9683967891400005,5839
59,2.0191981213799997,5945
60,2.029770402040001,6039
61,2.039877457620001,6154
62,2.0595834748799997,6237
63,2.0056103302199992,6341
64,1.9433797848400007,6456
65,1.89179523606,6549
66,1.8792667629799988,6643
67,1.8868378080399997,6747
68,1.8529759305199993,6865
69,1.8406538023599992,6966
70,1.8179178403799985,7050
71,1.7950385678799983,7172
72,1.7798344359199987,7275
73,1.8312930845399986,7405
74,1.8246110455000013,7540
75,1.8042062603800018,7629
76,1.7819942547600014,7661
77,1.7450474773200009,7784
78,1.7276859355000007,7847
79,1.7015317517400002,7966
80,1.7847559341600001,8056
81,1.76563628874,8167
82,1.7153835419800008,8254
83,1.6397324190999998,8361
84,1.6027425931600003,8469
85,1.5612378323999996,8564
86,1.51943598282,8656
87,1.4863234834999999,8754
88,1.4322742354200007,8864
89,1.4011268965800012,8958
90,1.3677211959400009,9066
91,1.357203587460001,9156
92,1.3522483136000003,9268
93,1.3427170940200002,9361
94,1.3550440898000002,9466
95,1.3750792379000003,9563
96,1.3861942894999992,9677
97,1.398301788519999,9778
98,1.428278472279999,9872
99,1.4456118466599994,9962
100,1.4273966059199992,10079
101,1.4200481257399993,10173
102,1.40634158016,10273
103,1.3831249052599994,10382
104,1.3954929472599993,10475
105,1.3993468138799992,10583
106,1.4831823511800004,10667
107,1.5068687831400005,10774
108,1.5236961433600007,10871
109,1.5122876962200003,10971
110,1.5071893884399985,11086
111,1.4540389789799988,11175
112,1.4382096485799991,11274
113,1.4044507523399996,11388
114,1.3998174057599997,11475
115,1.5053428262,11580
116,1.51122169118,11676
117,1.5132134929399994,11781
118,1.5313814616599997,11877
119,1.5313891978,11992
120,1.5179165212799985,12085
121,1.457562273359999,12187
122,1.416807329399999,12294
123,1.4439970262799995,12379
124,1.44475956894,12481
125,1.4293218554400002,12596
126,1.4093093432000003,12685
127,1.3929585131000006,12782
128,1.4038970506800004,12891
129,1.4240423143800003,12999
130,1.4478339403000005,13092
131,1.4780282801199993,13190
132,1.5180274865799996,13285
133,1.55583647708,13412
134,1.62025871848,13530
135,1.6461473548400007,13615
136,1.5951457798000004,13737
137,1.5760849887600008,13806
138,1.5746069615200007,13902
139,1.6191335424000008,14013
140,1.6549982274200004,14100
141,1.6671154149000003,14208
142,1.6706972934800002,14301
143,1.6986261875399997,14409
144,1.7183823801799998,14504
145,1.7574948512799997,14596
146,1.8222841733,14705
147,1.8713063843000004,14824
148,1.8861262084400006,14905
