,distance,time
0,2.113946329160001,0
1,2.114345622200001,94
2,2.11633010412,201
3,2.1286627621200003,295
4,2.10471427584,402
5,2.104303844820001,496
6,2.1182286495000002,596
7,2.1246017178599996,698
8,2.1541594874400007,802
9,2.237556755,913
10,2.2553528976199995,1027
11,2.2818083381000007,1107
12,2.2575136261799997,1198
13,2.2149383775600016,1316
14,2.12798666954,1409
15,2.073919935200001,1502
16,2.0727393931600013,1618
17,2.0955820216600007,1711
18,2.10147029096,1804
19,2.07376008564,1911
20,2.0824095607199995,2005
21,2.086657516859999,2121
22,2.1081570896799993,2204
23,2.079478195599999,2307
24,1.9802024955199997,2423
25,1.9008107415599995,2516
26,1.7854109398200004,2609
27,1.7402341820400002,2716
28,1.6900316672599998,2826
29,1.688761911400001,2920
30,1.6487938936400013,3014
31,1.6660746418200005,3128
32,1.6384750934800003,3213
33,1.632790855100001,3313
34,1.5956668011600006,3414
35,1.5596575238600006,3530
36,1.559614799300001,3623
37,1.5732819135400011,3717
38,1.5509865337199995,3814
39,1.5062226175000002,3932
40,1.5102157816000004,4026
41,1.5244444194000002,4133
42,1.5369527338199998,4220
43,1.5644043329999995,4325
44,1.6030737169400011,4436
45,1.6080971453400004,4529
46,1.6039586260999996,4623
47,1.6082645385799998,4738
48,1.6154642153199994,4824
49,1.6229894229199995,4932
50,1.6343046695399994,5040
51,1.6435747271999992,5123
52,1.6465430499199996,5249
53,1.6434314405800008,5350
54,1.6403072645400008,5435
55,1.6438881970800012,5545
56,1.6115106794000007,5654
57,1.5891313839600003,5806
58,1.5734575860999986,5874
59,1.5341894481199994,5954
60,1.5168501536599992,6033
61,1.4891822382599995,6137
62,1.5162764611199988,6248
63,1.5329034446999985,6331
64,1.5604515710199993,6450
65,1.5933847375399985,6542
66,1.598352907659999,6636
67,1.5901040368399988,6756
68,1.5891865261199982,6851
69,1.5908897219000002,6935
70,1.5812656679199997,7043
71,1.5608277409199995,7153
72,1.5252001503799995,7247
73,1.4796864172999997,7341
74,1.45432185418,7448
75,1.4661202245800002,7557
76,1.5487355811399994,7650
77,1.5314317425199997,7744
78,1.5392832440799997,7859
79,1.554863164479999,7960
80,1.56297246484,8050
81,1.5543851381800007,8156
82,1.55803969508,8254
83,1.5521819843600009,8351
84,1.5193050230399994,8463
85,1.4913899839199998,8563
86,1.4607594297,8651
87,1.4638451535000003,8759
88,1.5021160279999999,8867
89,1.5056277467600006,8963
90,1.51963049346,9068
91,1.5315049442599995,9179
92,1.54586434982,9280
93,1.60240627194,9402
94,1.64670675372,9471
95,1.6783040228200012,9567
96,1.683371863400001,9672
97,1.6808464785999984,9757
98,1.6767103702599984,9872
99,1.6881507847799997,9966
100,1.6862230503799998,10074
101,1.6857055638999996,10196
102,1.6975536323399998,10263
103,1.7093339209799998,10376
