,distance,time
0,0.029272821380000008,9
1,0.030211324480000013,101
2,0.030913901660000014,204
3,0.031359496619999996,293
4,0.03184766637999999,416
5,0.03220103778,535
6,0.03231903885999998,654
7,0.03268131342,746
8,0.03260556452000001,866
9,0.03217427036,958
10,0.03191191814,1078
11,0.032210707799999995,1170
12,0.03206014916,1262
13,0.03210914832000001,1381
14,0.032019324700000004,1473
15,0.03213793898000001,1565
16,0.03299037096000001,1683
17,0.03277984333999998,1775
18,0.03244043435999999,1867
19,0.032457033059999994,1985
20,0.03240564199999999,2077
21,0.03246201152000001,2169
22,0.034803615759999976,2287
23,0.03647247812,2379
24,0.03673775058,2472
25,0.037287248799999985,2588
26,0.037493492519999984,2682
27,0.03798364234000002,2774
28,0.03767094464000001,2901
29,0.037093537540000006,2984
30,0.03611957592000001,3076
31,0.0354298915,3185
32,0.034518810540000056,3277
33,0.034203381320000066,3398
34,0.03385578591999999,3487
35,0.0339429013,3580
36,0.03368337606000002,3698
37,0.033685816440000016,3790
38,0.03365325234000002,3899
39,0.03293396298,3991
40,0.03217934154000001,4091
41,0.030941566720000025,4192
42,0.03006820162000001,4285
43,0.029034105,4404
44,0.028798381739999997,4494
45,0.028691628679999994,4615
46,0.02834569335999998,4707
47,0.028091536860000002,4804
48,0.02822686362000001,4916
49,0.02814395891999999,5010
50,0.028214147439999997,5102
51,0.02764923862,5220
52,0.027007147179999986,5312
53,0.026473688299999992,5404
54,0.026010071299999996,5521
55,0.02600578464,5614
56,0.02578997384,5705
57,0.025353599439999982,5824
58,0.02505369256000002,5916
59,0.025009465560000013,6008
60,0.02525286526000001,6126
61,0.025011149000000014,6217
62,0.02516200242000001,6338
63,0.025442678279999995,6442
64,0.02559890059999998,6522
65,0.02522836167999999,6640
66,0.024938553340000003,6733
67,0.024859185260000017,6824
68,0.024510856980000016,6943
69,0.025303644480000012,7035
70,0.025147613820000015,7127
71,0.025263840680000003,7244
72,0.022984699639999984,7337
73,0.021478495999999996,7429
74,0.020990325459999983,7548
75,0.020759314419999987,7640
76,0.020603493639999998,7732
77,0.02039534232,7850
78,0.020366119340000006,7943
79,0.02025232126,8036
