,distance,time
0,1.159404394,2
1,1.1567731080199999,101
2,1.1538330444799998,200
3,1.1394891723599996,312
4,1.14329230354,412
5,1.1574495911200002,502
6,1.1607013952799996,626
7,1.1644530508600002,713
8,1.1741820851799998,802
9,1.1830184956400003,913
10,1.1663211400199993,1002
11,1.1679457536799998,1116
12,1.1721580377199996,1200
13,1.149871041980001,1302
14,1.1558817842600009,1420
15,1.1684485070600008,1525
16,1.182186385120001,1623
17,1.1839240016800003,1720
18,1.1788916911400005,1833
19,1.1630210554,1944
20,1.148570036520001,2029
21,1.1298065784200007,2134
22,1.081695848960001,2249
23,1.0310506464000002,2390
24,1.0104962640000001,2471
25,0.9584500298200004,2554
26,0.9660624716200007,2653
27,0.9717937033600006,2755
28,0.9340060903400005,2844
29,0.9126753252200003,2944
30,0.8971595476800005,3072
31,0.8881555433800007,3194
32,0.8757299070400005,3329
33,0.8745380353600003,3438
34,0.8850276747800003,3481
35,0.8924421644000006,3582
36,0.8877325238400005,3674
37,0.9010368299800003,3772
38,0.9327675683600004,3864
39,0.9347617203800002,3970
40,0.9397864737399997,4071
41,0.8992752737199999,4164
42,0.89187296042,4278
43,0.8816770679599996,4363
44,0.8768780262799997,4475
45,0.8677814075599998,4565
46,0.8601034900399998,4670
47,0.8594896593999997,4780
48,0.8517356132199999,4868
49,0.8373554786799998,4974
50,0.82657818838,5081
51,0.8239630731600004,5178
52,0.8239672845800005,5269
53,0.8226922410600003,5383
54,0.8172769555200002,5484
55,0.7965567255200005,5613
56,0.7954308098600003,5692
57,0.8003421256800003,5808
58,0.8080367132400001,5900
59,0.8180991826000003,6023
60,0.8241932072200003,6125
61,0.8348656314800003,6209
62,0.8573760380400002,6314
63,0.9179526888800003,6416
64,0.9344644918199997,6515
65,0.9501839131799997,6619
66,0.9457946918800001,6712
67,0.96219584548,6824
68,0.98421165354,6925
69,1.0093232869000002,7019
70,1.0446599081800003,7115
71,1.0497125968999999,7215
72,1.06224821076,7315
73,1.0758455006400003,7414
74,1.0890373493800003,7509
75,1.11356626512,7620
76,1.1346029014799999,7709
77,1.1426706662999997,7813
78,1.15015137936,7925
79,1.2048053327200003,8014
80,1.2029873090999998,8137
81,1.2231326642599998,8238
82,1.2135136610399995,8326
83,1.2093588607399994,8416
84,1.2105968671799998,8520
85,1.2131853682600002,8660
86,1.2169728208599997,8743
87,1.20595962952,8836
88,1.1978345934200003,8943
89,1.1824986557800004,9054
90,1.1699068589600004,47
91,1.16542437612,151
92,1.1593771347600001,263
93,1.1504690537199997,363
94,1.1599480042,463
95,1.1673211391600002,564
96,1.17735927084,670
97,1.1863833706200002,779
98,1.1941975491799997,868
99,1.20202454506,964
100,1.1977932996999994,1074
101,1.1765368335000002,1168
102,1.1815866420199999,1267
103,1.1919197643400001,1364
104,1.1710783747400009,1474
105,1.173508367540001,1559
106,1.1867885810800007,1664
107,1.1897843915600006,1768
108,1.17168974894,1860
109,1.1623794462,1972
110,1.15509895948,2063
111,1.1300967319400002,2182
112,1.0939303198000006,2301
113,1.030091208540001,2418
114,1.0115392743000005,2486
115,0.9718627607999998,2562
116,0.97398779108,2676
117,0.9777851085999998,2778
118,0.9444622631199997,2874
119,0.9258243237799999,2975
120,0.8949968299000003,3094
121,0.8960116612800004,3229
122,0.89131068666,3347
123,0.9022350946799998,3443
124,0.9062439752800001,3487
125,0.8966463005399998,3600
126,0.8970317299399998,3679
127,0.8982560646199997,3785
128,0.9343280938599999,3865
129,0.9322540505199995,3971
130,0.9422881309799996,4072
131,0.9530976097399999,4165
132,0.9793422160800002,4279
133,0.9777241741600003,4364
134,0.9871756817400001,4476
135,0.99756343804,4566
136,0.9986618877000003,4671
137,1.0027149881,4781
138,0.9782579339399997,4869
139,0.9612838815599996,4975
140,0.9551008370399997,5082
141,0.9477357552399994,5179
142,0.9450744049599997,5270
143,0.9347060427800004,5373
144,0.9359119728400005,5458
145,0.9133494955200007,5575
146,0.9011172949600004,5665
147,0.89344165112,5779
148,0.8848112112400002,5876
149,0.8794988942800005,5976
150,0.8842592397800006,6080
151,0.8949900747600007,6176
152,0.9061337819400005,6277
153,0.9067003712800005,6362
154,0.9318219594400007,6468
155,0.9403072956600007,6560
156,0.9297854888400006,6666
157,0.9426469428600004,6784
158,0.9566389167599999,6876
159,0.9650425423400001,6970
160,0.9646607368799998,7071
161,0.9716147742999997,7178
162,0.9796589026199999,7279
163,0.9752843906799995,7376
164,0.9807679721599996,7466
165,0.9828501788999994,7562
166,0.9818392230399993,7671
167,0.9823745242999994,7765
168,0.9814430210399991,7876
169,0.9859986851599991,7976
170,1.01960001082,8074
171,1.02508704076,8188
172,1.0260627186999993,8280
173,1.0089225819799996,8376
174,1.0026248219599998,8467
175,0.9974866002399994,8602
176,0.9430944484399998,8713
177,0.9287289088600003,8762
178,0.9049484064200002,8871
179,0.9141794660200001,8961
180,0.9269648969399998,9089
