Filename,Window,Answer,Prediction
20240408_232156_1130701988.csv,1130701988,1,1
20240408_232156_1133716456.csv,1133716456,1,1
20240408_232156_1136730929.csv,1136730929,1,1
20240408_232156_1139745406.csv,1139745406,1,1
20240408_232156_1142759902.csv,1142759902,1,1
20240408_232156_1145774392.csv,1145774392,1,1
20240408_232156_114591704.csv,114591704,1,1
20240408_232156_1148788870.csv,1148788870,1,1
20240408_232156_1151803364.csv,1151803364,1,1
20240408_232156_1154817868.csv,1154817868,1,1
20240408_232156_1157832347.csv,1157832347,1,1
20240408_232156_1160846828.csv,1160846828,1,1
20240408_232156_1163861307.csv,1163861307,1,1
20240408_232156_1166875789.csv,1166875789,1,1
20240408_232156_1169890268.csv,1169890268,1,1
20240408_232156_1172904729.csv,1172904729,1,1
20240408_232156_1175919197.csv,1175919197,1,1
20240408_232156_117606184.csv,117606184,1,1
20240408_232156_1178931313.csv,1178931313,1,1
20240408_232156_1181945797.csv,1181945797,1,1
20240408_232156_1184960286.csv,1184960286,1,1
20240408_232156_1187974766.csv,1187974766,1,1
20240408_232156_1190989238.csv,1190989238,1,1
20240408_232156_1194003699.csv,1194003699,1,1
20240408_232156_1197018172.csv,1197018172,1,1
20240408_232156_1200032649.csv,1200032649,1,1
20240408_232156_1203047120.csv,1203047120,1,1
20240408_232156_1206061594.csv,1206061594,1,1
20240408_232156_120620657.csv,120620657,1,1
20240408_232156_1209076071.csv,1209076071,1,1
20240408_232156_12104038.csv,12104038,1,1
20240408_232156_1212090533.csv,1212090533,1,1
20240408_232156_1215104989.csv,1215104989,1,1
20240408_232156_1218119464.csv,1218119464,1,1
20240408_232156_1221133941.csv,1221133941,1,1
20240408_232156_1224148417.csv,1224148417,1,1
20240408_232156_1227162895.csv,1227162895,1,1
20240408_232156_1230177369.csv,1230177369,1,1
20240408_232156_1233191827.csv,1233191827,1,1
20240408_232156_1236206289.csv,1236206289,1,1
20240408_232156_123635123.csv,123635123,1,1
20240408_232156_1239220762.csv,1239220762,1,1
20240408_232156_1242235250.csv,1242235250,1,1
20240408_232156_1245249747.csv,1245249747,1,1
20240408_232156_1248264222.csv,1248264222,1,1
20240408_232156_1251276165.csv,1251276165,1,1
20240408_232156_1254290663.csv,1254290663,1,1
20240408_232156_1257305148.csv,1257305148,1,1
20240408_232156_1260319625.csv,1260319625,1,1
20240408_232156_1263334120.csv,1263334120,1,1
20240408_232156_1266348609.csv,1266348609,1,1
20240408_232156_126649579.csv,126649579,1,1
20240408_232156_1269363087.csv,1269363087,1,1
20240408_232156_1272377623.csv,1272377623,1,1
20240408_232156_1275392188.csv,1275392188,1,1
20240408_232156_1278406674.csv,1278406674,1,1
20240408_232156_1281421144.csv,1281421144,1,1
20240408_232156_1284435588.csv,1284435588,1,1
20240408_232156_1287450058.csv,1287450058,1,1
20240408_232156_1290464540.csv,1290464540,1,1
20240408_232156_1293478984.csv,1293478984,1,1
20240408_232156_1296493441.csv,1296493441,1,1
20240408_232156_129664036.csv,129664036,1,1
20240408_232156_1299507922.csv,1299507922,1,1
20240408_232156_1302522386.csv,1302522386,1,1
20240408_232156_1305536842.csv,1305536842,1,1
20240408_232156_1308551321.csv,1308551321,1,1
20240408_232156_1311565812.csv,1311565812,1,1
20240408_232156_1314580325.csv,1314580325,1,1
20240408_232156_1317594817.csv,1317594817,1,1
20240408_232156_1320609297.csv,1320609297,1,1
20240408_232156_1323623738.csv,1323623738,1,1
20240408_232156_1326638191.csv,1326638191,1,1
20240408_232156_132678502.csv,132678502,1,1
20240408_232156_1329652668.csv,1329652668,1,1
20240408_232156_1332665711.csv,1332665711,1,1
20240408_232156_1335680166.csv,1335680166,1,1
20240408_232156_1338694641.csv,1338694641,1,1
20240408_232156_1341709112.csv,1341709112,1,1
20240408_232156_1344723569.csv,1344723569,1,1
20240408_232156_1347738038.csv,1347738038,1,1
20240408_232156_1350752512.csv,1350752512,1,1
20240408_232156_1353766974.csv,1353766974,1,1
20240408_232156_1356781440.csv,1356781440,1,1
20240408_232156_135692971.csv,135692971,1,1
20240408_232156_1359795912.csv,1359795912,1,1
20240408_232156_1362810379.csv,1362810379,1,1
20240408_232156_1365824841.csv,1365824841,1,1
20240408_232156_1368839312.csv,1368839312,1,0
20240408_232156_1371853797.csv,1371853797,1,1
20240408_232156_1374868325.csv,1374868325,1,1
20240408_232156_1377882826.csv,1377882826,1,1
20240408_232156_1380897303.csv,1380897303,1,1
20240408_232156_1383911762.csv,1383911762,1,1
20240408_232156_1386926224.csv,1386926224,1,1
20240408_232156_138957262.csv,138957262,1,1
20240408_232156_1389940700.csv,1389940700,1,1
20240408_232156_1392955165.csv,1392955165,1,1
20240408_232156_1395969624.csv,1395969624,1,1
20240408_232156_1398984097.csv,1398984097,1,1
20240408_232156_1401998580.csv,1401998580,1,1
20240408_232156_1405013090.csv,1405013090,1,1
20240408_232156_1408027578.csv,1408027578,1,1
20240408_232156_1411042054.csv,1411042054,1,1
20240408_232156_1414056556.csv,1414056556,1,1
20240408_232156_1417071056.csv,1417071056,1,1
20240408_232156_141971727.csv,141971727,1,1
20240408_232156_1420085535.csv,1420085535,1,1
20240408_232156_1423099973.csv,1423099973,1,1
20240408_232156_1426114383.csv,1426114383,1,1
20240408_232156_1429128855.csv,1429128855,1,1
20240408_232156_1432143328.csv,1432143328,1,1
20240408_232156_1435157798.csv,1435157798,1,1
20240408_232156_1438172272.csv,1438172272,1,1
20240408_232156_1441186745.csv,1441186745,1,1
20240408_232156_1444201167.csv,1444201167,1,1
20240408_232156_1447215599.csv,1447215599,1,1
20240408_232156_144986201.csv,144986201,1,1
20240408_232156_1450230069.csv,1450230069,1,1
20240408_232156_1453244570.csv,1453244570,1,1
20240408_232156_1456259096.csv,1456259096,1,1
20240408_232156_1459273572.csv,1459273572,1,1
20240408_232156_1462288044.csv,1462288044,1,1
20240408_232156_1465302516.csv,1465302516,1,1
20240408_232156_1468316987.csv,1468316987,1,1
20240408_232156_1471331459.csv,1471331459,1,1
20240408_232156_1474345951.csv,1474345951,1,1
20240408_232156_1477360440.csv,1477360440,1,1
20240408_232156_148000693.csv,148000693,1,1
20240408_232156_1480374914.csv,1480374914,1,1
20240408_232156_1483389396.csv,1483389396,1,1
20240408_232156_1486403884.csv,1486403884,1,1
20240408_232156_1489418359.csv,1489418359,1,1
20240408_232156_1492432842.csv,1492432842,1,1
20240408_232156_1495447349.csv,1495447349,1,1
20240408_232156_1498461838.csv,1498461838,1,1
20240408_232156_1501476315.csv,1501476315,1,1
20240408_232156_1504490830.csv,1504490830,1,1
20240408_232156_1507505342.csv,1507505342,1,1
20240408_232156_151015170.csv,151015170,1,1
20240408_232156_1510519823.csv,1510519823,1,1
20240408_232156_15115634.csv,15115634,1,1
20240408_232156_1513534311.csv,1513534311,1,1
20240408_232156_1516548804.csv,1516548804,1,1
20240408_232156_1519563289.csv,1519563289,1,1
20240408_232156_1522577769.csv,1522577769,1,1
20240408_232156_1525592234.csv,1525592234,1,1
20240408_232156_1528606711.csv,1528606711,1,1
20240408_232156_1531621193.csv,1531621193,1,1
20240408_232156_1534635674.csv,1534635674,1,1
20240408_232156_1537650156.csv,1537650156,1,1
20240408_232156_154029637.csv,154029637,1,1
20240408_232156_1540664639.csv,1540664639,1,1
20240408_232156_1543679099.csv,1543679099,1,0
20240408_232156_1546693542.csv,1546693542,1,1
20240408_232156_1549708020.csv,1549708020,1,1
20240408_232156_1552722492.csv,1552722492,1,1
20240408_232156_1555736957.csv,1555736957,1,1
20240408_232156_1558751429.csv,1558751429,1,1
20240408_232156_1561765908.csv,1561765908,1,1
20240408_232156_1564780341.csv,1564780341,1,1
20240408_232156_1567794782.csv,1567794782,1,1
20240408_232156_157044098.csv,157044098,1,1
20240408_232156_1570809257.csv,1570809257,1,1
20240408_232156_1573823742.csv,1573823742,1,1
20240408_232156_1576838239.csv,1576838239,1,1
20240408_232156_1579852715.csv,1579852715,1,1
20240408_232156_1582867194.csv,1582867194,1,1
20240408_232156_1585881679.csv,1585881679,1,1
20240408_232156_1588896160.csv,1588896160,1,1
20240408_232156_1591910635.csv,1591910635,1,1
20240408_232156_1594925126.csv,1594925126,1,1
20240408_232156_1597939617.csv,1597939617,1,1
20240408_232156_160058561.csv,160058561,1,1
20240408_232156_1600954093.csv,1600954093,1,1
20240408_232156_1603968582.csv,1603968582,1,1
20240408_232156_1606983078.csv,1606983078,1,1
20240408_232156_1609997559.csv,1609997559,1,1
20240408_232156_1613012038.csv,1613012038,1,1
20240408_232156_1616026525.csv,1616026525,1,1
20240408_232156_1619041009.csv,1619041009,1,1
20240408_232156_1622055487.csv,1622055487,1,1
20240408_232156_1625069965.csv,1625069965,1,1
20240408_232156_1628084445.csv,1628084445,1,1
20240408_232156_163073029.csv,163073029,1,1
20240408_232156_1631098925.csv,1631098925,1,1
20240408_232156_1634113440.csv,1634113440,1,1
20240408_232156_1637127983.csv,1637127983,1,1
20240408_232156_1640142470.csv,1640142470,1,1
20240408_232156_1643156936.csv,1643156936,1,1
20240408_232156_1646171352.csv,1646171352,1,1
20240408_232156_1649185805.csv,1649185805,1,1
20240408_232156_1652200286.csv,1652200286,1,1
20240408_232156_1655214765.csv,1655214765,1,1
20240408_232156_166087499.csv,166087499,1,1
20240408_232156_169101974.csv,169101974,1,1
20240408_232156_172116444.csv,172116444,1,1
20240408_232156_175130913.csv,175130913,1,1
20240408_232156_178143961.csv,178143961,1,1
20240408_232156_181158433.csv,181158433,1,1
20240408_232156_18130192.csv,18130192,1,1
20240408_232156_184168352.csv,184168352,1,1
20240408_232156_187182833.csv,187182833,1,1
20240408_232156_190197311.csv,190197311,1,1
20240408_232156_193211782.csv,193211782,1,1
20240408_232156_196226246.csv,196226246,1,1
20240408_232156_199240709.csv,199240709,1,1
20240408_232156_202255179.csv,202255179,1,1
20240408_232156_205269642.csv,205269642,1,1
20240408_232156_208284093.csv,208284093,1,1
20240408_232156_211298554.csv,211298554,1,1
20240408_232156_21144673.csv,21144673,1,1
20240408_232156_214313023.csv,214313023,1,1
20240408_232156_217325851.csv,217325851,1,1
20240408_232156_220337823.csv,220337823,1,1
20240408_232156_223350558.csv,223350558,1,1
20240408_232156_226363633.csv,226363633,1,1
20240408_232156_229378095.csv,229378095,1,1
20240408_232156_232392564.csv,232392564,1,1
20240408_232156_235407034.csv,235407034,1,1
20240408_232156_238421512.csv,238421512,1,1
20240408_232156_241435985.csv,241435985,1,1
20240408_232156_24159127.csv,24159127,1,1
20240408_232156_244450455.csv,244450455,1,1
20240408_232156_247464940.csv,247464940,1,1
20240408_232156_250479425.csv,250479425,1,1
20240408_232156_253493896.csv,253493896,1,1
20240408_232156_256508363.csv,256508363,1,1
20240408_232156_259522828.csv,259522828,1,1
20240408_232156_262537298.csv,262537298,1,1
20240408_232156_265551769.csv,265551769,1,1
20240408_232156_268566238.csv,268566238,1,1
20240408_232156_271580709.csv,271580709,1,1
20240408_232156_27173528.csv,27173528,1,1
20240408_232156_274595180.csv,274595180,1,1
20240408_232156_277609560.csv,277609560,1,1
20240408_232156_280623945.csv,280623945,1,1
20240408_232156_283638408.csv,283638408,1,1
20240408_232156_286652900.csv,286652900,1,1
20240408_232156_289667417.csv,289667417,1,1
20240408_232156_292681891.csv,292681891,1,1
20240408_232156_295696365.csv,295696365,1,1
20240408_232156_298710875.csv,298710875,1,1
20240408_232156_301725363.csv,301725363,1,1
20240408_232156_30187974.csv,30187974,1,1
20240408_232156_304739832.csv,304739832,1,1
20240408_232156_3066267.csv,3066267,1,1
20240408_232156_307754172.csv,307754172,1,1
20240408_232156_310768515.csv,310768515,1,1
20240408_232156_313782974.csv,313782974,1,1
20240408_232156_316797466.csv,316797466,1,1
20240408_232156_319811995.csv,319811995,1,1
20240408_232156_322826466.csv,322826466,1,1
20240408_232156_325840937.csv,325840937,1,1
20240408_232156_328855450.csv,328855450,1,1
20240408_232156_331869939.csv,331869939,1,1
20240408_232156_33202439.csv,33202439,1,1
20240408_232156_334884405.csv,334884405,1,1
20240408_232156_337898933.csv,337898933,1,1
20240408_232156_340913465.csv,340913465,1,1
20240408_232156_343927936.csv,343927936,1,1
20240408_232156_346942427.csv,346942427,1,1
20240408_232156_349956940.csv,349956940,1,1
20240408_232156_352971420.csv,352971420,1,1
20240408_232156_355985900.csv,355985900,1,1
20240408_232156_359000395.csv,359000395,1,1
20240408_232156_362014884.csv,362014884,1,1
20240408_232156_36216896.csv,36216896,1,1
20240408_232156_365029362.csv,365029362,1,1
20240408_232156_368043857.csv,368043857,1,1
20240408_232156_371058353.csv,371058353,1,1
20240408_232156_374072835.csv,374072835,1,1
20240408_232156_377087289.csv,377087289,1,1
20240408_232156_380101711.csv,380101711,1,1
20240408_232156_383116180.csv,383116180,1,1
20240408_232156_386130659.csv,386130659,1,1
20240408_232156_389145158.csv,389145158,1,1
20240408_232156_392159648.csv,392159648,1,1
20240408_232156_39231356.csv,39231356,1,1
20240408_232156_395174127.csv,395174127,1,1
20240408_232156_398188624.csv,398188624,1,1
20240408_232156_401203125.csv,401203125,1,1
20240408_232156_404217609.csv,404217609,1,1
20240408_232156_407232042.csv,407232042,1,1
20240408_232156_410246421.csv,410246421,1,1
20240408_232156_413260878.csv,413260878,1,1
20240408_232156_416275349.csv,416275349,1,1
20240408_232156_419289820.csv,419289820,1,1
20240408_232156_422304290.csv,422304290,1,1
20240408_232156_42245821.csv,42245821,1,1
20240408_232156_425318761.csv,425318761,1,1
20240408_232156_428333224.csv,428333224,1,1
20240408_232156_431347687.csv,431347687,1,1
20240408_232156_434362157.csv,434362157,1,1
20240408_232156_437376630.csv,437376630,1,1
20240408_232156_440391107.csv,440391107,1,1
20240408_232156_443405579.csv,443405579,1,1
20240408_232156_446420051.csv,446420051,1,1
20240408_232156_449434528.csv,449434528,1,1
20240408_232156_452449005.csv,452449005,1,1
20240408_232156_45260301.csv,45260301,1,1
20240408_232156_455463476.csv,455463476,1,1
20240408_232156_458477948.csv,458477948,1,1
20240408_232156_461492419.csv,461492419,1,1
20240408_232156_464506891.csv,464506891,1,1
20240408_232156_467521363.csv,467521363,1,1
20240408_232156_470535838.csv,470535838,1,1
20240408_232156_473550312.csv,473550312,1,1
20240408_232156_476564797.csv,476564797,1,1
20240408_232156_479579351.csv,479579351,1,1
20240408_232156_482593867.csv,482593867,1,1
20240408_232156_48274791.csv,48274791,1,1
20240408_232156_485608346.csv,485608346,1,1
20240408_232156_488622823.csv,488622823,1,1
20240408_232156_491637302.csv,491637302,1,1
20240408_232156_494651780.csv,494651780,1,1
20240408_232156_497666247.csv,497666247,1,1
20240408_232156_500680705.csv,500680705,1,1
20240408_232156_503695180.csv,503695180,1,1
20240408_232156_506709655.csv,506709655,1,1
20240408_232156_509724116.csv,509724116,1,1
20240408_232156_512738587.csv,512738587,1,1
20240408_232156_51289258.csv,51289258,1,1
20240408_232156_515753063.csv,515753063,1,1
20240408_232156_518767528.csv,518767528,1,1
20240408_232156_521781994.csv,521781994,1,1
20240408_232156_524796470.csv,524796470,1,1
20240408_232156_527810940.csv,527810940,1,1
20240408_232156_530825404.csv,530825404,1,1
20240408_232156_533839879.csv,533839879,1,1
20240408_232156_536854348.csv,536854348,1,1
20240408_232156_539868801.csv,539868801,1,1
20240408_232156_54028.csv,54028,1,1
20240408_232156_542883262.csv,542883262,1,1
20240408_232156_54303721.csv,54303721,1,1
20240408_232156_545897734.csv,545897734,1,1
20240408_232156_548912207.csv,548912207,1,1
20240408_232156_551926678.csv,551926678,1,1
20240408_232156_554941151.csv,554941151,1,1
20240408_232156_557955616.csv,557955616,1,1
20240408_232156_560970075.csv,560970075,1,1
20240408_232156_563984544.csv,563984544,1,1
20240408_232156_566999014.csv,566999014,1,0
20240408_232156_570013486.csv,570013486,1,1
20240408_232156_573027956.csv,573027956,1,1
20240408_232156_57318176.csv,57318176,1,1
20240408_232156_576042426.csv,576042426,1,1
20240408_232156_579056927.csv,579056927,1,1
20240408_232156_582071433.csv,582071433,1,1
20240408_232156_585085907.csv,585085907,1,1
20240408_232156_588100388.csv,588100388,1,1
20240408_232156_591114876.csv,591114876,1,1
20240408_232156_594129354.csv,594129354,1,1
20240408_232156_597143830.csv,597143830,1,1
20240408_232156_600158302.csv,600158302,1,1
20240408_232156_603172777.csv,603172777,1,1
20240408_232156_60332641.csv,60332641,1,1
20240408_232156_606187252.csv,606187252,1,1
20240408_232156_6076329.csv,6076329,1,1
20240408_232156_609201711.csv,609201711,1,1
20240408_232156_612216168.csv,612216168,1,1
20240408_232156_615230642.csv,615230642,1,1
20240408_232156_618245116.csv,618245116,1,1
20240408_232156_621259589.csv,621259589,1,1
20240408_232156_624274063.csv,624274063,1,1
20240408_232156_627288563.csv,627288563,1,1
20240408_232156_630303235.csv,630303235,1,1
20240408_232156_633317824.csv,633317824,1,1
20240408_232156_63347107.csv,63347107,1,1
20240408_232156_636332313.csv,636332313,1,1
20240408_232156_639346763.csv,639346763,1,1
20240408_232156_642361210.csv,642361210,1,1
20240408_232156_645375696.csv,645375696,1,1
20240408_232156_648390158.csv,648390158,1,1
20240408_232156_651404591.csv,651404591,1,1
20240408_232156_654419063.csv,654419063,1,1
20240408_232156_657433543.csv,657433543,1,1
20240408_232156_660448005.csv,660448005,1,1
20240408_232156_663462475.csv,663462475,1,1
20240408_232156_66360276.csv,66360276,1,1
20240408_232156_666476957.csv,666476957,1,1
20240408_232156_669489847.csv,669489847,1,1
20240408_232156_672501728.csv,672501728,1,1
20240408_232156_675516209.csv,675516209,1,1
20240408_232156_678530666.csv,678530666,1,0
20240408_232156_681545086.csv,681545086,1,1
20240408_232156_684559550.csv,684559550,1,1
20240408_232156_687574025.csv,687574025,1,1
20240408_232156_690588491.csv,690588491,1,1
20240408_232156_693602960.csv,693602960,1,1
20240408_232156_69374746.csv,69374746,1,1
20240408_232156_696617435.csv,696617435,1,1
20240408_232156_699631872.csv,699631872,1,1
20240408_232156_702646299.csv,702646299,1,1
20240408_232156_705660770.csv,705660770,1,1
20240408_232156_708675225.csv,708675225,1,1
20240408_232156_711689660.csv,711689660,1,1
20240408_232156_714704116.csv,714704116,1,1
20240408_232156_717718580.csv,717718580,1,1
20240408_232156_720733033.csv,720733033,1,1
20240408_232156_723747487.csv,723747487,1,1
20240408_232156_72389212.csv,72389212,1,1
20240408_232156_726761949.csv,726761949,1,1
20240408_232156_729776510.csv,729776510,1,1
20240408_232156_732791110.csv,732791110,1,1
20240408_232156_735805586.csv,735805586,1,1
20240408_232156_738820061.csv,738820061,1,1
20240408_232156_741834533.csv,741834533,1,1
20240408_232156_744849009.csv,744849009,1,1
20240408_232156_747863484.csv,747863484,1,1
20240408_232156_750877945.csv,750877945,1,1
20240408_232156_753892413.csv,753892413,1,1
20240408_232156_75403670.csv,75403670,1,1
20240408_232156_756906887.csv,756906887,1,1
20240408_232156_759921367.csv,759921367,1,1
20240408_232156_762935850.csv,762935850,1,1
20240408_232156_765950325.csv,765950325,1,1
20240408_232156_768964802.csv,768964802,1,1
20240408_232156_771979281.csv,771979281,1,1
20240408_232156_774993759.csv,774993759,1,1
20240408_232156_778008234.csv,778008234,1,1
20240408_232156_781022700.csv,781022700,1,1
20240408_232156_784037169.csv,784037169,1,1
20240408_232156_78418125.csv,78418125,1,1
20240408_232156_787051645.csv,787051645,1,1
20240408_232156_790066124.csv,790066124,1,1
20240408_232156_793080607.csv,793080607,1,1
20240408_232156_796095084.csv,796095084,1,1
20240408_232156_799109557.csv,799109557,1,1
20240408_232156_802124027.csv,802124027,1,1
20240408_232156_805138501.csv,805138501,1,1
20240408_232156_808152976.csv,808152976,1,1
20240408_232156_811167443.csv,811167443,1,1
20240408_232156_814181912.csv,814181912,1,1
20240408_232156_81432590.csv,81432590,1,1
20240408_232156_817196387.csv,817196387,1,1
20240408_232156_820210867.csv,820210867,1,1
20240408_232156_823225351.csv,823225351,1,1
20240408_232156_826239826.csv,826239826,1,1
20240408_232156_829254303.csv,829254303,1,1
20240408_232156_832268785.csv,832268785,1,1
20240408_232156_835283264.csv,835283264,1,1
20240408_232156_838297739.csv,838297739,1,1
20240408_232156_841312216.csv,841312216,1,1
20240408_232156_844326694.csv,844326694,1,1
20240408_232156_84447060.csv,84447060,1,1
20240408_232156_847341169.csv,847341169,1,1
20240408_232156_850355645.csv,850355645,1,1
20240408_232156_853370120.csv,853370120,1,1
20240408_232156_856384597.csv,856384597,1,1
20240408_232156_859399078.csv,859399078,1,1
20240408_232156_862413569.csv,862413569,1,1
20240408_232156_865428051.csv,865428051,1,1
20240408_232156_868442527.csv,868442527,1,1
20240408_232156_871457000.csv,871457000,1,1
20240408_232156_874471475.csv,874471475,1,1
20240408_232156_87461538.csv,87461538,1,1
20240408_232156_877485952.csv,877485952,1,1
20240408_232156_880500411.csv,880500411,1,1
20240408_232156_883514867.csv,883514867,1,1
20240408_232156_886529342.csv,886529342,1,1
20240408_232156_889543821.csv,889543821,1,1
20240408_232156_892558308.csv,892558308,1,1
20240408_232156_895572787.csv,895572787,1,1
20240408_232156_898587265.csv,898587265,1,1
20240408_232156_901601762.csv,901601762,1,1
20240408_232156_904616253.csv,904616253,1,1
20240408_232156_90476009.csv,90476009,1,1
20240408_232156_907630730.csv,907630730,1,1
20240408_232156_9089595.csv,9089595,1,1
20240408_232156_910645224.csv,910645224,1,1
20240408_232156_913659724.csv,913659724,1,1
20240408_232156_916674203.csv,916674203,1,1
20240408_232156_919688679.csv,919688679,1,1
20240408_232156_922703150.csv,922703150,1,1
20240408_232156_925717629.csv,925717629,1,1
20240408_232156_928732106.csv,928732106,1,1
20240408_232156_931746573.csv,931746573,1,1
20240408_232156_934761043.csv,934761043,1,1
20240408_232156_93490475.csv,93490475,1,1
20240408_232156_937775520.csv,937775520,1,1
20240408_232156_940789995.csv,940789995,1,1
20240408_232156_943804469.csv,943804469,1,1
20240408_232156_946818948.csv,946818948,1,1
20240408_232156_949833424.csv,949833424,1,1
20240408_232156_952847903.csv,952847903,1,1
20240408_232156_955862380.csv,955862380,1,1
20240408_232156_958876856.csv,958876856,1,1
20240408_232156_961891330.csv,961891330,1,1
20240408_232156_964905805.csv,964905805,1,1
20240408_232156_96504939.csv,96504939,1,1
20240408_232156_967920283.csv,967920283,1,1
20240408_232156_970934749.csv,970934749,1,1
20240408_232156_973949214.csv,973949214,1,1
20240408_232156_976963690.csv,976963690,1,1
20240408_232156_979978162.csv,979978162,1,1
20240408_232156_982992623.csv,982992623,1,1
20240408_232156_986007094.csv,986007094,1,1
20240408_232156_989021568.csv,989021568,1,1
20240408_232156_992036036.csv,992036036,1,1
20240408_232156_995050506.csv,995050506,1,1
20240408_232156_99519402.csv,99519402,1,1
20240408_232156_998064979.csv,998064979,1,1
20240407_163320_1000944779.csv,1000944779,0,0
20240407_163320_1003959275.csv,1003959275,0,0
20240407_163320_1006973766.csv,1006973766,0,0
20240407_163320_1009988267.csv,1009988267,0,0
20240407_163320_1013002776.csv,1013002776,0,0
20240407_163320_1016017273.csv,1016017273,0,0
20240407_163320_1019031767.csv,1019031767,0,0
20240407_163320_1022046270.csv,1022046270,0,0
20240407_163320_1025060769.csv,1025060769,0,0
20240407_163320_102656615.csv,102656615,0,0
20240407_163320_1028075262.csv,1028075262,0,0
20240407_163320_1031089752.csv,1031089752,0,0
20240407_163320_1034104243.csv,1034104243,0,0
20240407_163320_1037118737.csv,1037118737,0,0
20240407_163320_1040133226.csv,1040133226,0,0
20240407_163320_1043147712.csv,1043147712,0,0
20240407_163320_1046162205.csv,1046162205,0,0
20240407_163320_1049176692.csv,1049176692,0,0
20240407_163320_1052191159.csv,1052191159,0,0
20240407_163320_1055205637.csv,1055205637,0,0
20240407_163320_105671099.csv,105671099,0,0
20240407_163320_1058220129.csv,1058220129,0,1
20240407_163320_1061234632.csv,1061234632,0,0
20240407_163320_1064249139.csv,1064249139,0,0
20240407_163320_1067263631.csv,1067263631,0,1
20240407_163320_1070278117.csv,1070278117,0,0
20240407_163320_1073292598.csv,1073292598,0,0
20240407_163320_1076307088.csv,1076307088,0,0
20240407_163320_1079321580.csv,1079321580,0,0
20240407_163320_1082336067.csv,1082336067,0,0
20240407_163320_1085350557.csv,1085350557,0,0
20240407_163320_108685582.csv,108685582,0,0
20240407_163320_1088365048.csv,1088365048,0,0
20240407_163320_1091379555.csv,1091379555,0,0
20240407_163320_1094390602.csv,1094390602,0,0
20240407_163320_1097405094.csv,1097405094,0,0
20240407_163320_1100419596.csv,1100419596,0,0
20240407_163320_1103434110.csv,1103434110,0,0
20240407_163320_1106448606.csv,1106448606,0,0
20240407_163320_1109463101.csv,1109463101,0,0
20240407_163320_1112477609.csv,1112477609,0,0
20240407_163320_1115488235.csv,1115488235,0,0
20240407_163320_111700068.csv,111700068,0,0
20240407_163320_1118501194.csv,1118501194,0,0
20240407_163320_1121515694.csv,1121515694,0,0
20240407_163320_1124530196.csv,1124530196,0,0
20240407_163320_1127544693.csv,1127544693,0,0
20240407_163320_1130559195.csv,1130559195,0,0
20240407_163320_1133573705.csv,1133573705,0,0
20240407_163320_1136588205.csv,1136588205,0,0
20240407_163320_1139602703.csv,1139602703,0,0
20240407_163320_1142617203.csv,1142617203,0,0
20240407_163320_1145631703.csv,1145631703,0,0
20240407_163320_114714544.csv,114714544,0,0
20240407_163320_1148646202.csv,1148646202,0,0
20240407_163320_1151660685.csv,1151660685,0,0
20240407_163320_1154672583.csv,1154672583,0,0
20240407_163320_1157687079.csv,1157687079,0,0
20240407_163320_1160701572.csv,1160701572,0,0
20240407_163320_1163716061.csv,1163716061,0,0
