mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
0.014745133947368415,0.016962351315789475,-0.11778446789473686,0.030479939612655577,0.0039291111912893905,0.017748245801075136,0.51903009,0.14213657,0.09860641,-0.32702285,-0.20633793,-0.41008431,0.208094545,0.0781486025,0.15882010500000002,0.17520661684931144,0.06493714309584042,0.17782414537492208,0.2631578947368421,0.34210526315789475,0.15789473684210525,2986
0.010278665945945948,0.01493069810810811,-0.11335570027027027,0.030545646980855205,0.003878454024909847,0.01748259677850522,0.51903009,0.14213657,0.09860641,-0.32702285,-0.20633793,-0.41008431,0.19046562,0.07718277,0.16418618,0.17507512088953,0.06404201566866327,0.17416116548263155,0.2702702702702703,0.2972972972972973,0.16216216216216217,2986
0.0172698354054054,0.009679045675675678,-0.09991223729729728,0.03466521405952067,0.003807842006703256,0.01815673626978262,0.51903009,0.14213657,0.16714323,-0.32702285,-0.20633793,-0.41008431,0.19046562,0.07369995,0.19992568,0.1869851899869358,0.06246219602203459,0.16774740365064988,0.2702702702702703,0.2972972972972973,0.24324324324324326,3053
0.02634348,0.006809383947368423,-0.08156546763157894,0.03679921955474371,0.004012329100197523,0.030133273835753954,0.51903009,0.14213657,0.59726501,-0.32702285,-0.20633793,-0.41008431,0.208094545,0.0744462,0.19923416249999998,0.19363160509910082,0.06370790225662906,0.19179728711770697,0.2631578947368421,0.2894736842105263,0.23684210526315788,3102
0.038500690526315794,0.010636052368421054,-0.05614851157894736,0.043145491452954134,0.0053924360606237755,0.044240792350012804,0.52441764,0.2617569,0.69158697,-0.32702285,-0.20633793,-0.41008431,0.22805247749999996,0.0744462,0.2010064625,0.21125291624959236,0.0741994721720281,0.2177003622012237,0.2894736842105263,0.3157894736842105,0.23684210526315788,3161
0.038410651315789475,0.011884663157894737,-0.023710059999999988,0.043160038621061235,0.005705509601549217,0.06834330898192917,0.52441764,0.2617569,0.94791281,-0.32702285,-0.20633793,-0.41008431,0.22805247749999996,0.0744462,0.21529839750000002,0.21127095577850827,0.07646407535520088,0.26249852557135017,0.3157894736842105,0.3157894736842105,0.13157894736842105,3217
0.030301263421052632,0.01617664947368421,0.0021019526315789565,0.04568335425601672,0.006569884431514,0.08788720338116388,0.52441764,0.2617569,0.94791281,-0.32702285,-0.20633793,-0.41008431,0.23424022999999997,0.0799720275,0.221404285,0.21587385395394407,0.08265330253358572,0.29646521142628063,0.23684210526315788,0.3684210526315789,0.13157894736842105,3276
0.021260947105263155,0.013043703947368422,0.029383912105263178,0.04691058271523617,0.006143801156319871,0.11269699487256932,0.52441764,0.2617569,0.98879242,-0.32702285,-0.20633793,-0.41008431,0.2606905825,0.0744462,0.2290769675,0.2176295260001477,0.07946030058454641,0.3369872537102541,0.23684210526315788,0.3157894736842105,0.13157894736842105,3335
0.009238775789473685,-0.0040207668421052625,0.04688271710526318,0.04693933677828173,0.01651528936032838,0.11922419719127446,0.52441764,0.2617569,0.98879242,-0.32702285,-0.62360477,-0.41008431,0.2409478525,0.0768132175,0.23301317000000002,0.21685177369892528,0.12857470951290131,0.34845686440999635,0.23684210526315788,0.23684210526315788,0.13157894736842105,3392
0.005497385675675679,-0.00535763972972973,0.05207744540540542,0.04767604350264131,0.016893733825757862,0.12142103511077129,0.52441764,0.2617569,0.98879242,-0.32702285,-0.62360477,-0.41008431,0.23363315,0.07521248,0.23552892,0.21841763837178635,0.13008627187075292,0.35232526936160036,0.24324324324324326,0.24324324324324326,0.13513513513513514,3392
