mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z,max_X,max_Y,max_Z,min_X,min_Y,min_Z,iqr_X,iqr_Y,iqr_Z,rms_X,rms_Y,rms_Z,zcr_X,zcr_Y,zcr_Z,timestamp
-0.7537031370094518,-2.240382982477628,-0.22582066119858074,0.24341058964446793,0.4857248946702779,0.4717176532348436,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.4647216799999999,0.7390136700000001,0.7379150400000001,0.9008212965857109,2.3462823365582506,0.7229886750558471,0.13617021276595745,0.19125295508274232,0.1475177304964539,2996
-0.7540670773090521,-2.2412039397470713,-0.22506806042326713,0.24348705418064862,0.48570817139217237,0.4716384229645299,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46533203,0.73925782,0.73706055,0.9011682480325577,2.347062690029727,0.722699145417526,0.13643887443840153,0.19082525419720975,0.1477890754315441,3048
-0.7542102915437308,-2.241372935196304,-0.22534422624822617,0.24346394533226107,0.485525972225571,0.47160246839154396,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.4665527300000001,0.73828125,0.73803711,0.9012752682742085,2.347185251925309,0.7227603258999182,0.13617021276595745,0.19101654846335697,0.14775413711583923,3093
-0.7541650453038499,-2.241573874280059,-0.22521596855994244,0.24347294032850295,0.48544752403689934,0.4717630836459692,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46435547,0.73730469,0.7399902300000001,0.9012423957441561,2.3473604235164696,0.7228314576305896,0.13643887443840153,0.1912981792385907,0.14755261291085364,3148
-0.754845030373783,-2.242490194237135,-0.22485638350603177,0.24330824317117333,0.4847728468661515,0.4719729492815518,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46435547,0.7358398500000001,0.741821285,0.9017201689277976,2.3480918035961587,0.7228646778512307,0.1365034303288384,0.19138869174355336,0.14691270404542228,3185
-0.7549660216859732,-2.241509562936951,-0.2243357143083463,0.24311708563198828,0.48502914186332574,0.47153902224711264,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46337891,0.73730469,0.74206543,0.9017154648404003,2.347209888910818,0.7224026127869074,0.13643887443840153,0.19153464175928114,0.14707968786947268,3248
-0.7547763027236108,-2.240890699929097,-0.22495049329152783,0.24327704649426068,0.4854179620015883,0.47168831803946576,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.4642333999999999,0.7370605475,0.74060058,0.9016453369520578,2.346701747353063,0.722697061341451,0.13582584003786086,0.1914339801230478,0.14671083767155702,3275
-0.7547344537899169,-2.2405818889922795,-0.22599343944878084,0.24322838850033848,0.4850506031153966,0.47257139517836755,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46411132999999993,0.7358398450000001,0.7415771499999999,0.9015833207407448,2.346328579801903,0.7236328004259189,0.13555713271823988,0.1918618405488526,0.14596640643482375,3331
-0.7540190169945564,-2.2412407715536453,-0.22649476260818083,0.24342399658395494,0.4849251639594923,0.4723067548907321,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46484375,0.73828125,0.7409668,0.9010930443485837,2.3469310514016977,0.7236066834818962,0.13502009931425868,0.19177110427997163,0.14589737526602034,3399
-0.7540469339001842,-2.241304296747958,-0.22624359009460657,0.24354589338705346,0.48509377330874776,0.4722444758064101,1.375,1.3515625,3.734375,-4.53515625,-5.9140625,-4.3984375,0.46582031,0.7375488300000002,0.7406005824999999,0.9011840388684922,2.3470276359534443,0.7234850640236518,0.13505203405865657,0.19181646168401134,0.1456953642384106,3441
