X,Y,Z
-0.671875,-0.89697266,-1.109375
-0.60742188,-0.68847656,-1.02148438
-0.37524414,-0.91552734,-1.01367188
-0.49121094,-0.79345703,-0.97363281
-0.46166992,-0.49609375,-1.09082031
-0.23693848,-0.24230957,-1.10351563
0.00769806,0.02482605,-1.38378906
-0.09265137,0.31811523,-1.40429688
0.06658936,0.43481445,-1.10351563
-0.17102051,-0.013420099999999999,-0.94873047
-0.37475586,-0.13659668,-1.03027344
-0.56103516,0.08264160000000001,-0.95703125
-0.45703125,0.09472656,-1.00292969
-0.44238281,0.38916016,-1.25585938
-0.51220703,0.54443359,-1.53613281
-0.2578125,0.48193359,-1.4609375
-0.20776367,0.55566406,-1.18261719
-0.36206055,0.47119141,-1.23144531
-0.44213867,0.30322266,-1.12792969
-0.44677734,0.30883789,-1.36621094
-0.47753906,0.2512207,-1.64550781
-0.61328125,0.08093262,-1.54101563
-0.43115234,0.32592773,-1.07324219
-0.69189453,0.0016489,-0.82373047
-0.79882813,-0.35961914,-0.67724609
-0.79492188,-0.61035156,-0.56640625
-0.88037109,-0.83886719,-0.47265625
-1.07519531,-1.20214844,-0.76904297
-0.63476563,-0.78320313,-0.94238281
-0.25244141,-0.00566101,-1.28320313
-0.00114822,0.64599609,-0.86279297
-0.13439941,0.94335938,-0.58837891
-0.38500977,0.53564453,-0.79345703
-0.62744141,0.17712402,-0.95556641
-0.52490234,-0.20996094,-1.13085938
-0.72949219,-0.51416016,-1.07519531
-0.68408203,-0.52978516,-0.96240234
-0.59765625,0.27441406,-0.19628906
-0.80810547,0.08154297,0.40039063
-1.18554688,-1.41601563,0.08685303
-1.76269531,-2.69335938,-0.15917969
-1.87890625,-2.43164063,-0.49658203
-1.77832031,-1.16015625,-1.19726563
-2.3203125,-0.32202148,-1.62109375
-3.0078125,-0.19323729999999997,-2.57617188
-3.75976563,-0.30834961,-2.52539063
-3.85546875,-0.30444336,-1.9609375
-4.15625,-0.24597168,-1.546875
-4.15234375,0.36914063,-1.6796875
-4.328125,0.05892944,-2.05859375
-4.51953125,0.09039307,-2.22460938
-4.41796875,0.66796875,-2.16210938
-4.2890625,0.69726563,-2.3828125
-4.2578125,0.46704102,-2.55078125
-4.33984375,0.43408203,-2.265625
-4.453125,0.71777344,-1.640625
-4.27734375,1.17871094,-0.85742188
-4.1640625,1.70898438,0.09881592
-4.3125,2.03515625,0.74023438
-4.5,2.07226563,0.69287109
-4.2890625,2.22851563,0.14746094
-4.1796875,2.16210938,-0.63134766
-4.19921875,2.0,-1.25195313
-4.02734375,1.8046875,-1.26269531
-3.71484375,1.45703125,-1.19921875
-2.89257813,1.01660156,-1.61621094
-1.89257813,1.19238281,-2.15234375
-0.74414063,2.37695313,-2.25
-0.22790527,2.34375,-1.77148438
-0.00206375,1.65820313,-1.76367188
0.37451172,0.921875,-1.77246094
0.81103516,0.59179688,-1.45605469
1.07128906,0.13989258,-1.30371094
1.11816406,-0.11431885,-1.34863281
1.14355469,-0.09954834,-1.34765625
1.37597656,-0.23925781,-1.44433594
1.52734375,-0.4206543,-1.58203125
1.62011719,-0.5625,-1.56347656
1.7265625,-0.53320313,-1.3359375
