X,Y,Z
-1.453125,-0.72558594,-0.97607422
-1.54296875,-0.86962891,-1.00390625
-1.60546875,-0.93261719,-0.96435547
-1.59375,-0.94775391,-0.91943359
-1.48632813,-0.87841797,-1.00488281
-1.36621094,-0.86816406,-1.24023438
-1.29980469,-0.86083984,-1.27832031
-1.1953125,-0.75830078,-1.29492188
-1.09277344,-0.66894531,-1.24707031
-0.99023438,-0.66845703,-1.30175781
-0.86035156,-0.72070313,-1.24609375
-0.64941406,-0.66845703,-0.76220703
-0.41601563,-0.68994141,-0.69873047
-0.12597656,-0.74560547,-0.734375
0.15258789,-0.87158203,-0.84423828
0.41894531,-1.03808594,-0.94482422
0.64892578,-1.20996094,-1.01660156
0.75634766,-1.29003906,-1.03710938
0.81640625,-1.16308594,-1.0390625
0.90234375,-0.87304688,-0.88232422
0.84082031,-0.64746094,-0.68603516
0.75732422,-0.57763672,-0.50585938
0.54785156,-0.72705078,-0.50488281
0.24780273,-0.94628906,-0.74560547
-0.06768799,-1.13574219,-1.01171875
-0.55419922,-1.06445313,-1.29003906
-1.06542969,-0.77392578,-1.46582031
-1.45507813,-0.52490234,-1.546875
-1.46582031,-0.37402344,-1.51464844
-1.19628906,-0.28857422,-1.5234375
-1.04589844,-0.30102539,-1.5546875
-1.015625,-0.57617188,-1.7265625
-0.98779297,-1.05664063,-1.75195313
-0.81201172,-1.14746094,-1.34570313
-0.61132813,-0.55078125,-1.19042969
-0.64404297,-0.10144043,-1.13476563
-0.75390625,0.02937317,-1.06933594
-0.70361328,0.06427002,-1.10742188
-0.50830078,-0.11993408,-0.95898438
-0.44921875,-0.37817383,-0.63037109
-0.69433594,-0.71777344,-0.54931641
-1.08886719,-1.1484375,-0.47949219
-1.0703125,-1.24414063,-0.2286377
-0.89013672,-1.01367188,0.03930664
-0.5390625,-0.58056641,0.12915039
-0.12432861,0.06793213,-0.08624268
0.13439941,0.69091797,-0.31713867
0.17797852,0.81103516,-0.57421875
-0.10375977,0.35009766,-0.53076172
-0.69091797,-0.42016602,-0.36645508
-1.01269531,-1.10839844,-0.49853516
-1.00097656,-1.48828125,-0.73291016
-0.91796875,-1.51269531,-0.82324219
-0.92919922,-1.20410156,-0.88134766
-0.77734375,-0.56591797,-1.08496094
-0.62060547,-0.00554657,-1.1484375
-0.37597656,0.35327148,-0.90478516
-0.37963867,0.42163086,-0.54101563
-0.64892578,0.51904297,-0.46264648
-0.99560547,0.51123047,-0.58300781
-1.234375,0.47412109,-0.65673828
-1.30175781,0.29833984,-0.6328125
-1.41113281,0.08679199,-0.69482422
