X,Y,Z
-1.1875,0.84375,-0.34985352
-1.578125,0.39135742,-0.28686523
-1.7109375,0.27514648,-0.36230469
-1.77734375,0.41113281,-0.30297852
-1.75976563,0.54638672,-0.16491699
-1.70019531,0.68457031,-0.41772461
-1.42382813,1.00097656,-0.79296875
-1.27636719,1.1015625,-0.92871094
-1.42089844,0.68017578,-0.86962891
-1.61621094,0.05557251,-0.72851563
-1.86914063,-0.39550781,-0.68261719
-2.03125,-0.47827148,-0.6015625
-2.0703125,-0.50439453,-0.59375
-1.94238281,-0.74365234,-0.81005859
-1.84082031,-1.22265625,-1.15820313
-1.83984375,-1.5859375,-1.41796875
-1.78515625,-1.50976563,-1.50292969
-1.79785156,-1.08886719,-1.48925781
-1.83984375,-0.83935547,-1.40917969
-1.88867188,-0.89892578,-1.30664063
-1.95117188,-0.95947266,-1.2265625
-1.90722656,-0.99755859,-1.18066406
-1.7890625,-1.18066406,-1.20703125
-1.70507813,-1.36425781,-1.36621094
-1.65136719,-1.5546875,-1.20214844
-1.59472656,-1.36328125,-1.06445313
-1.40722656,-1.13183594,-1.22949219
-1.40429688,-1.16503906,-1.265625
-1.41992188,-1.31054688,-1.34765625
-1.34570313,-1.30078125,-1.33886719
-1.3828125,-1.24316406,-1.15820313
-1.38769531,-1.24316406,-1.28125
-1.31933594,-1.41601563,-1.51171875
-1.38964844,-1.78808594,-1.72460938
-1.51171875,-2.05859375,-1.40234375
-1.50390625,-2.125,-0.71484375
-1.53613281,-1.81835938,-0.11047363
-2.00976563,-1.69335938,0.27392578
-2.52734375,-1.69921875,0.24829102
-2.63671875,-1.79882813,-0.33691406
-2.875,-2.234375,-1.05761719
-3.10546875,-2.60742188,-1.58691406
-3.25195313,-2.7734375,-1.87011719
-3.15429688,-2.62890625,-1.64746094
-2.79296875,-1.91894531,-1.08398438
-2.75585938,-1.02832031,-0.38549805
-3.12304688,-0.64746094,0.29467773
-3.71289063,-0.66943359,0.56884766
-4.2578125,-0.80615234,0.36303711
-4.73046875,-0.96679688,-0.29296875
-5.05859375,-1.08691406,-1.10449219
-5.265625,-1.0625,-1.85546875
-5.15234375,-0.66552734,-2.14648438
-4.7265625,0.14367676,-1.99707031
-4.1875,0.64208984,-1.53710938
-3.87890625,0.46679688,-1.21679688
-3.734375,-0.28027344,-1.02050781
-3.48632813,-1.1875,-0.65478516
-2.93359375,-1.68652344,-0.53857422
-2.3828125,-1.59179688,-0.64599609
-2.07226563,-1.41210938,-0.97314453
-1.79199219,-1.27734375,-1.078125
-1.6328125,-1.43457031,-1.12988281
-1.49804688,-1.67382813,-1.15820313
-1.56933594,-1.62597656,-1.04882813
-1.85644531,-1.54980469,-0.82714844
-2.04101563,-1.71875,-0.84423828
-2.21679688,-2.61914063,-1.88183594
-3.65625,-1.13574219,-0.46972656
-2.890625,1.51171875,0.42504883
-1.76074219,1.76953125,-0.11682129
-1.90136719,1.375,1.44628906
-1.43847656,1.59375,1.3125
-1.22167969,1.25976563,0.70166016
-1.16113281,0.28344727,0.86083984
-1.015625,0.00246811,0.91601563
-1.3046875,-0.11724854,0.86523438
-1.55175781,-0.66748047,0.60302734
