X,Y,Z
0.63916016,0.20275879,-0.0035305
0.55761719,0.38085938,-0.04803467
0.54980469,0.04995728,0.04577637
0.58007813,0.32666016,0.45410156
0.70654297,0.5546875,0.94970703
0.81201172,0.05807495,1.15136719
0.72460938,-0.04812622,0.93554688
0.87646484,0.23510742,0.71044922
0.96191406,-0.06701660000000001,0.2590332
0.61035156,0.18432617,-0.42822266
0.52636719,0.07214355,-0.55175781
0.44580078,-0.35351563,-0.10803223
0.37792969,-0.80517578,0.35058594
0.50683594,-0.48901367,0.82763672
0.46655273,-0.93066406,1.10742188
0.64355469,-0.59326172,0.83544922
0.65820313,0.02560425,0.45727539
0.57275391,0.28027344,0.35107422
0.72753906,-0.11016846,0.7890625
0.99169922,0.10333252,0.66357422
0.46459961,0.74365234,0.04486084
0.63818359,-0.57373047,0.48120117
0.44946289,0.1373291,0.50488281
0.69042969,0.08666992,0.72998047
0.921875,-0.03152466,0.50146484
0.84228516,0.21362305,-0.052948
0.66650391,0.00600052,-0.11383057
0.68115234,-0.57275391,0.18896484
0.76318359,-0.83349609,-0.07788086
0.70166016,-0.19775391,-0.03869629
0.61035156,-0.28344727,0.19970703
0.45288086,-0.75878906,0.53955078
0.57470703,-0.57617188,0.50585938
0.65722656,-0.24060059,0.08898926
0.53076172,-0.0871582,-0.46337891
0.59667969,0.58544922,0.24865723
0.75048828,0.0994873,0.54882813
0.63525391,0.45800781,0.65917969
0.78417969,0.58789063,0.84863281
0.65527344,-0.59863281,0.88769531
0.60449219,-0.82080078,0.70263672
0.68017578,-0.16979979999999997,0.62597656
0.70507813,-0.03640747,0.2479248
0.69921875,-0.18640137,0.25756836
0.68896484,-0.40893555,0.18347168
0.70898438,-0.10943604,0.28491211
0.80810547,0.08331299,0.4675293
0.70410156,-0.23315429999999995,0.34155273
0.71142578,-0.19104004,0.3737793
0.61279297,-0.48071289,0.19763184
0.61279297,-0.55664063,-0.11047363
0.53515625,-0.46850586,-0.26196289
0.45654297,-0.32568359,0.07958984
0.46850586,-0.25146484,0.44116211
0.61181641,-0.18371582,0.47070313
0.63818359,0.28833008,0.28051758
0.70361328,0.15747070000000002,0.75585938
0.60400391,-0.54736328,1.00683594
0.67089844,0.04211426,0.73291016
0.57910156,0.02926636,0.25415039
0.55371094,0.0164032,-0.13452148
0.80566406,0.28466797,-0.29931641
0.59765625,0.01795959,-0.39477539
0.46020508,0.12426758,-0.34960938
0.4597168,0.03958130000000001,0.0357666
0.53076172,-0.09655762,0.56347656
0.75341797,0.03662109,1.09082031
0.64257813,-0.25488281,1.15917969
0.71142578,-0.21020508,0.80615234
0.63378906,-0.58642578,0.18395996
0.66796875,-0.40087891,-0.50488281
0.92626953,0.30273438,-0.95019531
0.83398438,0.78515625,-0.59033203
1.08789063,0.7421875,-0.28027344
0.87744141,-0.04501343,0.45385742
0.42602539,-1.07519531,0.82568359
0.83447266,-0.12927246,0.45507813
0.56201172,-0.37280273,0.88671875
0.15869141,-1.34863281,1.34375
0.56298828,-0.34179688,0.95410156
0.68798828,0.50683594,0.44677734
0.64941406,-0.34985352,0.53222656
0.69287109,-0.51269531,0.36914063
0.67773438,0.08282471,0.11407471
0.56591797,-0.06045532,-0.1161499
0.39379883,-0.41381836,-0.13488770000000003
0.49780273,-0.00249672,-0.20007324
0.61035156,0.06768799,-0.15710449
0.45898438,0.01000214,0.03546143
0.48413086,-0.06158447,0.2467041
0.32373047,-0.68994141,0.23571777
0.37255859,-0.29394531,0.35913086
0.63623047,0.15466309,0.30175781
0.53662109,0.48706055,0.18884277
0.80419922,1.09277344,-0.08142089999999999
1.15332031,1.92871094,-0.39526367
0.59863281,0.18566895,0.21496582
0.33789063,-1.33496094,0.39111328
0.59375,-0.43408203,0.33374023
0.6171875,-0.42578125,0.60546875
0.50634766,-0.56933594,0.953125
0.33056641,-0.93261719,0.98535156
0.4465332,-0.93994141,1.02832031
0.60595703,-0.57080078,0.85009766
0.41845703,-0.87353516,0.4230957
0.62548828,-0.2376709,0.25219727
0.73632813,0.37890625,-0.02326965
0.69970703,0.35107422,-0.03286743
0.65917969,-0.02122498,0.03619385
0.60107422,-0.37329102,0.09997559
0.60058594,-0.4855957,0.22741699
0.63134766,-0.46459961,0.26098633
0.52734375,0.41333008,0.09936523
0.50537109,0.77001953,0.07226563
0.37207031,-0.14379883,0.30175781
0.25146484,-0.44213867,0.37207031
0.63818359,-0.05636597,0.4609375
0.74462891,-0.3034668,0.5234375
0.4519043,-0.44628906,0.64648438
0.48095703,0.10467529,0.39990234
0.59228516,1.58300781,-0.04827881
0.63037109,1.62792969,0.49316406
0.56591797,-0.044616699999999995,0.66748047
0.54492188,-0.66210938,0.75048828
0.79296875,-0.07531738,0.76416016
0.82568359,0.03762817,0.53955078
0.61181641,-0.23535156,0.2746582
0.70703125,-0.30981445,0.05261230000000001
0.81445313,0.44506836,0.12310791
0.60742188,0.88916016,-0.52832031
0.74951172,0.5546875,-0.56005859
0.96630859,0.96972656,-0.54541016
0.55712891,0.51123047,0.28173828
0.77441406,-0.48754883,1.08789063
0.87744141,-0.52734375,1.25195313
0.77783203,0.08636475,0.88964844
0.59863281,-0.68212891,0.60205078
0.49560547,-0.54785156,0.23608398
0.48852539,0.03424072,0.27832031
0.14782715,-0.87988281,0.94091797
0.23999023,-1.70605469,1.10742188
0.59716797,-1.16503906,1.31835938
1.04003906,1.77050781,-0.00410461
0.65820313,0.56396484,0.16040039
0.81054688,-1.95019531,0.63232422
0.77148438,0.01797485,-0.15002441
0.85986328,0.97607422,-0.58886719
0.89746094,0.08453369,-0.07598877
0.70751953,-0.52197266,0.33837891
0.81445313,-0.42871094,0.57177734
0.89550781,0.20019531,0.83642578
0.8828125,0.43212891,0.57714844
0.82128906,0.25976563,0.43530273
0.80859375,0.01620483,0.48950195
0.69580078,-0.65087891,0.61279297
0.89599609,-0.13452148,-0.10638428
0.71875,0.0614624,-0.4309082
0.80273438,0.11706543,-0.86669922
0.86035156,0.61425781,-1.07324219
0.69482422,0.24353027,-0.77880859
0.56640625,-0.23498535,-0.20703125
0.73339844,0.022399900000000004,0.546875
0.65673828,0.1149292,0.77246094
0.57714844,0.4152832,0.91015625
0.50927734,0.03378296,1.44042969
0.57763672,-0.24853516,1.14257813
0.69384766,-0.32666016,0.99121094
0.67041016,-0.5078125,0.88085938
0.79833984,-0.28710938,0.27832031
0.92724609,-0.20129395,-0.05163574
0.75048828,-0.60351563,-0.11877441
0.62597656,-0.73339844,0.01411438
0.58105469,-0.10809326,0.11877441
0.42407227,0.13964844,0.15856934
0.35693359,0.09698486,0.67236328
0.40234375,-0.15722656,0.79150391
0.44750977,-0.2208252,0.84033203
0.55908203,-0.03344727,1.3671875
0.64746094,-0.61865234,1.63964844
0.859375,-0.57324219,1.09375
0.90673828,0.28564453,0.53369141
0.84375,0.46826172,0.31494141
0.66552734,-0.15148926,0.39746094
0.65429688,-0.79394531,0.29736328
0.64453125,-0.71777344,0.23059082
0.62304688,-0.42602539,0.31494141
0.58447266,-0.72607422,0.39453125
0.69726563,-0.82324219,0.19714355
0.48754883,-0.23449707,-0.07159424
0.34570313,-1.36328125,0.00852203
0.38476563,-0.59228516,-0.07409668
0.59179688,0.59912109,0.22766113
0.5390625,-0.03839111,0.13049316
0.35375977,-0.10119629,0.26757813
0.4597168,-0.03207397,0.45727539
0.49414063,-0.20568848,0.46923828
0.43603516,-0.22180176,0.34838867
0.26855469,-0.14294434,0.25610352
0.55029297,0.29345703,0.34057617
0.67382813,0.39013672,0.20983887
0.65087891,0.52832031,0.07995605
0.95947266,0.47070313,0.02670288
0.91259766,-0.10003662,0.09484863
0.54248047,-1.06347656,0.35229492
0.72705078,-1.35449219,0.29663086
0.79785156,-0.65820313,-0.00335503
0.55273438,0.29248047,0.17248535
0.8203125,1.38085938,0.08282471
