X,Y,Z
0.09472656,-0.91357422,1.43164063
0.1796875,-0.90380859,1.22167969
0.35083008,-0.25927734,0.32739258
0.02757263,0.18530273,0.03900146
-0.07000732,-0.57666016,0.09362793
0.01902771,-1.53320313,0.83496094
-0.25854492,-2.421875,1.97851563
0.32373047,-1.00683594,2.34960938
0.83251953,1.0078125,-0.09576416
0.0539856,2.46484375,-0.5234375
-0.93603516,3.09570313,-1.08886719
-1.03417969,0.47753906,0.88330078
-1.00976563,-1.96289063,2.1015625
-0.55810547,-2.65625,1.47558594
-0.22241211,-2.29882813,0.45410156
-0.18493652,-1.07910156,0.07128906
0.0068512,0.48364258,-0.04641724
-0.24597168,0.87109375,-0.25952148
-0.52929688,0.67138672,0.10614014
-1.07519531,0.74316406,0.33349609
-0.55810547,0.77783203,-0.12719727
0.1763916,0.48535156,-0.80078125
0.20434570000000002,0.19970703,-1.75976563
0.06500244,0.52392578,-2.07617188
0.04168701,0.71337891,-1.47851563
0.14855957,1.28515625,-0.81005859
0.74707031,2.4453125,-0.83203125
1.12402344,3.046875,-0.93359375
1.13867188,2.8046875,-0.6875
1.00097656,2.04882813,0.40063477
1.30664063,1.34082031,0.69335938
1.43554688,1.86914063,-0.13720703
1.54101563,1.4765625,-0.55859375
1.64160156,0.32202148,-0.95898438
1.58984375,-0.00388336,-1.13867188
1.62011719,-0.04907227,-0.99609375
1.44140625,-0.93164063,-0.33129883
1.29199219,-1.35839844,-0.21411133
1.25683594,-0.91943359,-0.53027344
1.15332031,-0.57226563,-0.51953125
1.31640625,-0.00471115,0.26513672
1.19238281,0.31396484,0.23449707
0.93945313,-0.43774414,-0.52490234
0.63623047,-1.64941406,-1.4453125
0.4284668,-2.11132813,-1.27539063
0.47192383,-1.83105469,-0.37255859
0.72460938,-0.89013672,0.078125
0.45629883,-0.31640625,0.98828125
-0.04562378,-0.39648438,0.94384766
-0.10076904,0.53369141,0.45751953
0.20104979999999997,2.00585938,0.48583984
-0.18640137,1.16699219,0.15612793
-0.52734375,-0.2512207,0.1607666
-0.41064453,-1.46191406,0.65332031
-0.33764648,-1.74023438,0.92431641
-0.63476563,-1.25195313,1.03027344
-0.56445313,-0.76611328,1.17089844
-0.13537598,-0.25585938,0.63574219
0.33398438,0.859375,0.43896484
0.41088867,0.99316406,0.1763916
0.796875,0.1307373,-0.45068359
0.796875,0.1307373,-0.45068359
0.52539063,-0.83105469,-1.40234375
0.84472656,-0.41821289,-0.62304688
0.78857422,-0.97314453,-0.17749023
0.85644531,-1.25195313,-0.12524414
0.88037109,-0.38183594,-0.49731445
0.67138672,-0.02398682,-0.25024414
0.39819336,-0.06982422,0.11346436
0.51025391,0.18188477,0.24841309
0.32080078,0.55419922,-0.31591797
0.3034668,0.3215332,-0.43652344
0.4375,-0.00430679,-0.41333008
0.41040039,-0.41992188,-0.68896484
0.69824219,0.22521973,-0.60742188
0.64599609,0.55224609,-0.16601563
0.31494141,-0.18078613,0.06234741
0.27416992,-0.48144531,-0.26635742
0.17919922,-0.09454346,-0.42211914
