X,Y,Z
-0.56835938,-1.86523438,4.2109375
-1.63574219,-1.79296875,4.55078125
-2.4375,-2.1484375,4.73828125
-2.75585938,-2.578125,5.09375
-3.05859375,-2.83789063,5.75390625
-3.1328125,-2.68359375,6.66015625
-3.140625,-2.14648438,7.21484375
-2.62890625,-2.21484375,7.35546875
-2.3125,-2.18359375,6.984375
-2.02929688,-2.04882813,6.16015625
-1.81640625,-2.24023438,5.1328125
-1.54296875,-2.44726563,3.78320313
-1.03417969,-2.38476563,2.62695313
-0.42236328,-2.43164063,1.87109375
0.10723877,-2.37890625,1.06542969
0.55712891,-1.99902344,0.27856445
0.96777344,-1.15527344,-0.46948242
1.28125,-0.15380859,-1.10742188
1.44140625,0.90966797,-1.46679688
1.56640625,2.375,-1.96679688
1.86132813,3.40625,-2.2734375
2.08007813,3.08203125,-2.2421875
2.13085938,2.52929688,-2.5390625
2.38085938,3.5625,-3.38867188
2.87695313,4.875,-4.31640625
3.21875,5.45703125,-4.67578125
3.24609375,6.109375,-3.8671875
2.93554688,6.2265625,-3.59960938
2.55078125,5.296875,-3.9453125
1.87792969,4.34765625,-4.16796875
1.51953125,3.29882813,-4.76953125
1.50878906,2.73632813,-6.44140625
0.14160156,4.1015625,-6.421875
-0.11749268,6.484375,-2.67382813
1.3046875,8.1953125,-1.50390625
0.56591797,7.25390625,-0.61621094
-0.11755371,6.546875,0.00634384
0.08508301,6.26171875,0.19311523
-0.12164307,4.0859375,-0.53564453
0.30639648,1.38867188,-0.49243164
0.22802734,-0.71435547,0.01393127
-0.20092773,-2.19921875,1.70996094
-0.14147949,-1.83886719,2.33984375
0.34643555,-0.0645752,1.91699219
0.92041016,0.58691406,1.79492188
1.17480469,0.2722168,1.45507813
1.19726563,-0.31811523,0.29296875
1.33203125,-0.23327637,-0.94677734
1.77050781,0.53125,-1.57714844
2.10351563,1.08984375,-1.71972656
2.3984375,1.85058594,-2.0078125
2.44726563,2.7265625,-1.93261719
1.91796875,2.16992188,-2.25
0.36547852,1.39257813,-2.171875
-1.00292969,2.08789063,-0.34301758
-1.93359375,1.62011719,1.87792969
-2.46289063,-0.43505859,3.77734375
-1.88964844,-1.88183594,4.125
-0.54980469,-1.21191406,3.0859375
